,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[54.56]],"[[ 31.8]
 [-47. ]]",-11
1,[[5.9 3. ]],1,[5.9 3. ],[[35.62]],"[[ 31.8]
 [-47. ]]",-11
2,[[6.7 3.3]],1,[6.7 3.3],[[46.96]],"[[ 31.8]
 [-47. ]]",-11
3,[[7.7 3.8]],1,[7.7 3.8],[[55.26]],"[[ 31.8]
 [-47. ]]",-11
4,[[5.4 3.4]],-1,[5.4 3.4],[[-0.92]],"[[ 26.4]
 [-50.4]]",-12
5,[[6.3 2.5]],1,[6.3 2.5],[[28.32]],"[[ 26.4]
 [-50.4]]",-12
6,[[5.  3.2]],-1,[5.  3.2],[[41.28]],"[[ 26.4]
 [-50.4]]",-12
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.92]],"[[ 26.4]
 [-50.4]]",-12
8,[[5.7 4.4]],-1,[5.7 4.4],[[83.28]],"[[ 26.4]
 [-50.4]]",-12
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.08]],"[[ 26.4]
 [-50.4]]",-12
10,[[6.2 2.9]],1,[6.2 2.9],[[5.52]],"[[ 26.4]
 [-50.4]]",-12
11,[[6.3 3.3]],1,[6.3 3.3],[[-12.]],"[[ 32.7]
 [-47.1]]",-11
12,[[5.5 2.4]],1,[5.5 2.4],[[55.81]],"[[ 32.7]
 [-47.1]]",-11
13,[[5.1 2.5]],1,[5.1 2.5],[[38.02]],"[[ 32.7]
 [-47.1]]",-11
14,[[5.9 3. ]],1,[5.9 3. ],[[40.63]],"[[ 32.7]
 [-47.1]]",-11
15,[[5. 2.]],1,[5. 2.],[[58.3]],"[[ 32.7]
 [-47.1]]",-11
16,[[6.5 3. ]],1,[6.5 3. ],[[60.25]],"[[ 32.7]
 [-47.1]]",-11
17,[[6.5 3. ]],1,[6.5 3. ],[[60.25]],"[[ 32.7]
 [-47.1]]",-11
18,[[6.9 3.1]],1,[6.9 3.1],[[68.62]],"[[ 32.7]
 [-47.1]]",-11
19,[[4.6 3.6]],-1,[4.6 3.6],[[30.14]],"[[ 32.7]
 [-47.1]]",-11
20,[[6.6 3. ]],1,[6.6 3. ],[[63.52]],"[[ 32.7]
 [-47.1]]",-11
21,[[4.9 3.1]],-1,[4.9 3.1],[[-3.22]],"[[ 27.8]
 [-50.2]]",-12
22,[[6.7 3. ]],1,[6.7 3. ],[[23.66]],"[[ 27.8]
 [-50.2]]",-12
23,[[6.7 3. ]],1,[6.7 3. ],[[23.66]],"[[ 27.8]
 [-50.2]]",-12
24,[[5.6 2.9]],1,[5.6 2.9],[[-1.9]],"[[ 33.4]
 [-47.3]]",-11
