,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[65.62]],"[[ 40.3]
 [-58.3]]",-21
1,[[5.9 3. ]],1,[5.9 3. ],[[41.87]],"[[ 40.3]
 [-58.3]]",-21
2,[[6.7 3.3]],1,[6.7 3.3],[[56.62]],"[[ 40.3]
 [-58.3]]",-21
3,[[7.7 3.8]],1,[7.7 3.8],[[67.77]],"[[ 40.3]
 [-58.3]]",-21
4,[[5.4 3.4]],-1,[5.4 3.4],[[1.6]],"[[ 40.3]
 [-58.3]]",-21
5,[[6.3 2.5]],1,[6.3 2.5],[[87.14]],"[[ 40.3]
 [-58.3]]",-21
6,[[5.  3.2]],-1,[5.  3.2],[[6.06]],"[[ 40.3]
 [-58.3]]",-21
7,[[4.6 3.4]],-1,[4.6 3.4],[[33.84]],"[[ 40.3]
 [-58.3]]",-21
8,[[5.7 4.4]],-1,[5.7 4.4],[[47.81]],"[[ 40.3]
 [-58.3]]",-21
9,[[5.2 3.4]],-1,[5.2 3.4],[[9.66]],"[[ 40.3]
 [-58.3]]",-21
10,[[6.2 2.9]],1,[6.2 2.9],[[59.79]],"[[ 40.3]
 [-58.3]]",-21
11,[[6.3 3.3]],1,[6.3 3.3],[[40.5]],"[[ 40.3]
 [-58.3]]",-21
12,[[5.5 2.4]],1,[5.5 2.4],[[60.73]],"[[ 40.3]
 [-58.3]]",-21
13,[[5.1 2.5]],1,[5.1 2.5],[[38.78]],"[[ 40.3]
 [-58.3]]",-21
14,[[5.9 3. ]],1,[5.9 3. ],[[41.87]],"[[ 40.3]
 [-58.3]]",-21
15,[[5. 2.]],1,[5. 2.],[[63.9]],"[[ 40.3]
 [-58.3]]",-21
16,[[6.5 3. ]],1,[6.5 3. ],[[66.05]],"[[ 40.3]
 [-58.3]]",-21
17,[[6.5 3. ]],1,[6.5 3. ],[[66.05]],"[[ 40.3]
 [-58.3]]",-21
18,[[6.9 3.1]],1,[6.9 3.1],[[76.34]],"[[ 40.3]
 [-58.3]]",-21
19,[[4.6 3.6]],-1,[4.6 3.6],[[45.5]],"[[ 40.3]
 [-58.3]]",-21
20,[[6.6 3. ]],1,[6.6 3. ],[[70.08]],"[[ 40.3]
 [-58.3]]",-21
21,[[4.9 3.1]],-1,[4.9 3.1],[[4.26]],"[[ 40.3]
 [-58.3]]",-21
22,[[6.7 3. ]],1,[6.7 3. ],[[74.11]],"[[ 40.3]
 [-58.3]]",-21
23,[[6.7 3. ]],1,[6.7 3. ],[[74.11]],"[[ 40.3]
 [-58.3]]",-21
24,[[5.6 2.9]],1,[5.6 2.9],[[35.61]],"[[ 40.3]
 [-58.3]]",-21
25,[[6.3 3.4]],1,[6.3 3.4],[[34.67]],"[[ 40.3]
 [-58.3]]",-21
26,[[5.6 2.7]],1,[5.6 2.7],[[47.27]],"[[ 40.3]
 [-58.3]]",-21
27,[[6.1 3. ]],1,[6.1 3. ],[[49.93]],"[[ 40.3]
 [-58.3]]",-21
28,[[6.3 2.3]],1,[6.3 2.3],[[98.8]],"[[ 40.3]
 [-58.3]]",-21
29,[[5.8 2.6]],1,[5.8 2.6],[[61.16]],"[[ 40.3]
 [-58.3]]",-21
30,[[5.7 3. ]],1,[5.7 3. ],[[33.81]],"[[ 40.3]
 [-58.3]]",-21
31,[[6.9 3.1]],1,[6.9 3.1],[[76.34]],"[[ 40.3]
 [-58.3]]",-21
32,[[6.8 2.8]],1,[6.8 2.8],[[89.8]],"[[ 40.3]
 [-58.3]]",-21
33,[[5.2 4.1]],-1,[5.2 4.1],[[50.47]],"[[ 40.3]
 [-58.3]]",-21
34,[[5.8 2.7]],1,[5.8 2.7],[[55.33]],"[[ 40.3]
 [-58.3]]",-21
35,[[4.3 3. ]],-1,[4.3 3. ],[[22.61]],"[[ 40.3]
 [-58.3]]",-21
36,[[4.8 3.4]],-1,[4.8 3.4],[[25.78]],"[[ 40.3]
 [-58.3]]",-21
37,[[5.2 2.7]],1,[5.2 2.7],[[31.15]],"[[ 40.3]
 [-58.3]]",-21
38,[[4.8 3. ]],-1,[4.8 3. ],[[2.46]],"[[ 40.3]
 [-58.3]]",-21
39,[[4.9 3.1]],-1,[4.9 3.1],[[4.26]],"[[ 40.3]
 [-58.3]]",-21
40,[[7.9 3.8]],1,[7.9 3.8],[[75.83]],"[[ 40.3]
 [-58.3]]",-21
41,[[5.  2.3]],1,[5.  2.3],[[46.41]],"[[ 40.3]
 [-58.3]]",-21
42,[[4.6 3.2]],-1,[4.6 3.2],[[22.18]],"[[ 40.3]
 [-58.3]]",-21
43,[[6.5 3. ]],1,[6.5 3. ],[[66.05]],"[[ 40.3]
 [-58.3]]",-21
44,[[4.9 3.1]],-1,[4.9 3.1],[[4.26]],"[[ 40.3]
 [-58.3]]",-21
45,[[6.  2.2]],1,[6.  2.2],[[92.54]],"[[ 40.3]
 [-58.3]]",-21
46,[[5.5 2.6]],1,[5.5 2.6],[[49.07]],"[[ 40.3]
 [-58.3]]",-21
47,[[5.8 4. ]],-1,[5.8 4. ],[[20.46]],"[[ 40.3]
 [-58.3]]",-21
48,[[5.4 3.9]],-1,[5.4 3.9],[[30.75]],"[[ 40.3]
 [-58.3]]",-21
49,[[6.4 2.7]],1,[6.4 2.7],[[79.51]],"[[ 40.3]
 [-58.3]]",-21
50,[[6.  3.4]],1,[6.  3.4],[[22.58]],"[[ 40.3]
 [-58.3]]",-21
51,[[5.5 2.5]],1,[5.5 2.5],[[54.9]],"[[ 40.3]
 [-58.3]]",-21
52,[[5.5 4.2]],-1,[5.5 4.2],[[44.21]],"[[ 40.3]
 [-58.3]]",-21
53,[[4.7 3.2]],-1,[4.7 3.2],[[18.15]],"[[ 40.3]
 [-58.3]]",-21
54,[[6.9 3.2]],1,[6.9 3.2],[[70.51]],"[[ 40.3]
 [-58.3]]",-21
55,[[6.  2.9]],1,[6.  2.9],[[51.73]],"[[ 40.3]
 [-58.3]]",-21
56,[[6.1 3. ]],1,[6.1 3. ],[[49.93]],"[[ 40.3]
 [-58.3]]",-21
57,[[4.6 3.1]],-1,[4.6 3.1],[[16.35]],"[[ 40.3]
 [-58.3]]",-21
58,[[5.7 2.8]],1,[5.7 2.8],[[45.47]],"[[ 40.3]
 [-58.3]]",-21
59,[[6. 3.]],1,[6. 3.],[[45.9]],"[[ 40.3]
 [-58.3]]",-21
60,[[5.8 2.7]],1,[5.8 2.7],[[55.33]],"[[ 40.3]
 [-58.3]]",-21
61,[[4.8 3.4]],-1,[4.8 3.4],[[25.78]],"[[ 40.3]
 [-58.3]]",-21
62,[[6.  2.2]],1,[6.  2.2],[[92.54]],"[[ 40.3]
 [-58.3]]",-21
63,[[6.4 3.1]],1,[6.4 3.1],[[56.19]],"[[ 40.3]
 [-58.3]]",-21
64,[[6.7 2.5]],1,[6.7 2.5],[[103.26]],"[[ 40.3]
 [-58.3]]",-21
65,[[6.3 3.3]],1,[6.3 3.3],[[40.5]],"[[ 40.3]
 [-58.3]]",-21
66,[[6.8 3.2]],1,[6.8 3.2],[[66.48]],"[[ 40.3]
 [-58.3]]",-21
67,[[5.7 3.8]],-1,[5.7 3.8],[[12.83]],"[[ 40.3]
 [-58.3]]",-21
68,[[5.1 3.8]],-1,[5.1 3.8],[[37.01]],"[[ 40.3]
 [-58.3]]",-21
69,[[6.  2.7]],1,[6.  2.7],[[63.39]],"[[ 40.3]
 [-58.3]]",-21
