,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[60.1]],"[[ 46.9]
 [-70.6]]",-33
1,[[5.9 3. ]],1,[5.9 3. ],[[31.91]],"[[ 46.9]
 [-70.6]]",-33
2,[[6.7 3.3]],1,[6.7 3.3],[[48.25]],"[[ 46.9]
 [-70.6]]",-33
3,[[7.7 3.8]],1,[7.7 3.8],[[59.85]],"[[ 46.9]
 [-70.6]]",-33
4,[[5.4 3.4]],-1,[5.4 3.4],[[19.78]],"[[ 46.9]
 [-70.6]]",-33
5,[[6.3 2.5]],1,[6.3 2.5],[[85.97]],"[[ 46.9]
 [-70.6]]",-33
6,[[5.  3.2]],-1,[5.  3.2],[[24.42]],"[[ 46.9]
 [-70.6]]",-33
7,[[4.6 3.4]],-1,[4.6 3.4],[[57.3]],"[[ 46.9]
 [-70.6]]",-33
8,[[5.7 4.4]],-1,[5.7 4.4],[[76.31]],"[[ 46.9]
 [-70.6]]",-33
9,[[5.2 3.4]],-1,[5.2 3.4],[[29.16]],"[[ 46.9]
 [-70.6]]",-33
10,[[6.2 2.9]],1,[6.2 2.9],[[53.04]],"[[ 46.9]
 [-70.6]]",-33
11,[[6.3 3.3]],1,[6.3 3.3],[[29.49]],"[[ 46.9]
 [-70.6]]",-33
12,[[5.5 2.4]],1,[5.5 2.4],[[55.51]],"[[ 46.9]
 [-70.6]]",-33
13,[[5.1 2.5]],1,[5.1 2.5],[[29.69]],"[[ 46.9]
 [-70.6]]",-33
14,[[5.9 3. ]],1,[5.9 3. ],[[31.91]],"[[ 46.9]
 [-70.6]]",-33
15,[[5. 2.]],1,[5. 2.],[[60.3]],"[[ 46.9]
 [-70.6]]",-33
16,[[6.5 3. ]],1,[6.5 3. ],[[60.05]],"[[ 46.9]
 [-70.6]]",-33
17,[[6.5 3. ]],1,[6.5 3. ],[[60.05]],"[[ 46.9]
 [-70.6]]",-33
18,[[6.9 3.1]],1,[6.9 3.1],[[71.75]],"[[ 46.9]
 [-70.6]]",-33
19,[[4.6 3.6]],-1,[4.6 3.6],[[71.42]],"[[ 46.9]
 [-70.6]]",-33
20,[[6.6 3. ]],1,[6.6 3. ],[[64.74]],"[[ 46.9]
 [-70.6]]",-33
21,[[4.9 3.1]],-1,[4.9 3.1],[[22.05]],"[[ 46.9]
 [-70.6]]",-33
22,[[6.7 3. ]],1,[6.7 3. ],[[69.43]],"[[ 46.9]
 [-70.6]]",-33
23,[[6.7 3. ]],1,[6.7 3. ],[[69.43]],"[[ 46.9]
 [-70.6]]",-33
24,[[5.6 2.9]],1,[5.6 2.9],[[24.9]],"[[ 46.9]
 [-70.6]]",-33
25,[[6.3 3.4]],1,[6.3 3.4],[[22.43]],"[[ 46.9]
 [-70.6]]",-33
26,[[5.6 2.7]],1,[5.6 2.7],[[39.02]],"[[ 46.9]
 [-70.6]]",-33
27,[[6.1 3. ]],1,[6.1 3. ],[[41.29]],"[[ 46.9]
 [-70.6]]",-33
28,[[6.3 2.3]],1,[6.3 2.3],[[100.09]],"[[ 46.9]
 [-70.6]]",-33
29,[[5.8 2.6]],1,[5.8 2.6],[[55.46]],"[[ 46.9]
 [-70.6]]",-33
30,[[5.7 3. ]],1,[5.7 3. ],[[22.53]],"[[ 46.9]
 [-70.6]]",-33
31,[[6.9 3.1]],1,[6.9 3.1],[[71.75]],"[[ 46.9]
 [-70.6]]",-33
32,[[6.8 2.8]],1,[6.8 2.8],[[88.24]],"[[ 46.9]
 [-70.6]]",-33
33,[[5.2 4.1]],-1,[5.2 4.1],[[78.58]],"[[ 46.9]
 [-70.6]]",-33
34,[[5.8 2.7]],1,[5.8 2.7],[[48.4]],"[[ 46.9]
 [-70.6]]",-33
35,[[4.3 3. ]],-1,[4.3 3. ],[[43.13]],"[[ 46.9]
 [-70.6]]",-33
36,[[4.8 3.4]],-1,[4.8 3.4],[[47.92]],"[[ 46.9]
 [-70.6]]",-33
37,[[5.2 2.7]],1,[5.2 2.7],[[20.26]],"[[ 46.9]
 [-70.6]]",-33
38,[[4.8 3. ]],-1,[4.8 3. ],[[19.68]],"[[ 46.9]
 [-70.6]]",-33
39,[[4.9 3.1]],-1,[4.9 3.1],[[22.05]],"[[ 46.9]
 [-70.6]]",-33
40,[[7.9 3.8]],1,[7.9 3.8],[[69.23]],"[[ 46.9]
 [-70.6]]",-33
41,[[5.  2.3]],1,[5.  2.3],[[39.12]],"[[ 46.9]
 [-70.6]]",-33
42,[[4.6 3.2]],-1,[4.6 3.2],[[43.18]],"[[ 46.9]
 [-70.6]]",-33
43,[[6.5 3. ]],1,[6.5 3. ],[[60.05]],"[[ 46.9]
 [-70.6]]",-33
44,[[4.9 3.1]],-1,[4.9 3.1],[[22.05]],"[[ 46.9]
 [-70.6]]",-33
45,[[6.  2.2]],1,[6.  2.2],[[93.08]],"[[ 46.9]
 [-70.6]]",-33
46,[[5.5 2.6]],1,[5.5 2.6],[[41.39]],"[[ 46.9]
 [-70.6]]",-33
47,[[5.8 4. ]],-1,[5.8 4. ],[[43.38]],"[[ 46.9]
 [-70.6]]",-33
48,[[5.4 3.9]],-1,[5.4 3.9],[[55.08]],"[[ 46.9]
 [-70.6]]",-33
49,[[6.4 2.7]],1,[6.4 2.7],[[76.54]],"[[ 46.9]
 [-70.6]]",-33
50,[[6.  3.4]],1,[6.  3.4],[[8.36]],"[[ 46.9]
 [-70.6]]",-33
51,[[5.5 2.5]],1,[5.5 2.5],[[48.45]],"[[ 46.9]
 [-70.6]]",-33
52,[[5.5 4.2]],-1,[5.5 4.2],[[71.57]],"[[ 46.9]
 [-70.6]]",-33
53,[[4.7 3.2]],-1,[4.7 3.2],[[38.49]],"[[ 46.9]
 [-70.6]]",-33
54,[[6.9 3.2]],1,[6.9 3.2],[[64.69]],"[[ 46.9]
 [-70.6]]",-33
55,[[6.  2.9]],1,[6.  2.9],[[43.66]],"[[ 46.9]
 [-70.6]]",-33
56,[[6.1 3. ]],1,[6.1 3. ],[[41.29]],"[[ 46.9]
 [-70.6]]",-33
57,[[4.6 3.1]],-1,[4.6 3.1],[[36.12]],"[[ 46.9]
 [-70.6]]",-33
58,[[5.7 2.8]],1,[5.7 2.8],[[36.65]],"[[ 46.9]
 [-70.6]]",-33
59,[[6. 3.]],1,[6. 3.],[[36.6]],"[[ 46.9]
 [-70.6]]",-33
60,[[5.8 2.7]],1,[5.8 2.7],[[48.4]],"[[ 46.9]
 [-70.6]]",-33
61,[[4.8 3.4]],-1,[4.8 3.4],[[47.92]],"[[ 46.9]
 [-70.6]]",-33
62,[[6.  2.2]],1,[6.  2.2],[[93.08]],"[[ 46.9]
 [-70.6]]",-33
63,[[6.4 3.1]],1,[6.4 3.1],[[48.3]],"[[ 46.9]
 [-70.6]]",-33
64,[[6.7 2.5]],1,[6.7 2.5],[[104.73]],"[[ 46.9]
 [-70.6]]",-33
65,[[6.3 3.3]],1,[6.3 3.3],[[29.49]],"[[ 46.9]
 [-70.6]]",-33
66,[[6.8 3.2]],1,[6.8 3.2],[[60.]],"[[ 46.9]
 [-70.6]]",-33
