,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[56.9]],"[[ 33.9]
 [-50.1]]",-13
1,[[5.9 3. ]],1,[5.9 3. ],[[36.71]],"[[ 33.9]
 [-50.1]]",-13
2,[[6.7 3.3]],1,[6.7 3.3],[[48.8]],"[[ 33.9]
 [-50.1]]",-13
3,[[7.7 3.8]],1,[7.7 3.8],[[57.65]],"[[ 33.9]
 [-50.1]]",-13
4,[[5.4 3.4]],-1,[5.4 3.4],[[0.28]],"[[ 33.9]
 [-50.1]]",-13
5,[[6.3 2.5]],1,[6.3 2.5],[[75.32]],"[[ 33.9]
 [-50.1]]",-13
6,[[5.  3.2]],-1,[5.  3.2],[[3.82]],"[[ 33.9]
 [-50.1]]",-13
7,[[4.6 3.4]],-1,[4.6 3.4],[[27.4]],"[[ 33.9]
 [-50.1]]",-13
8,[[5.7 4.4]],-1,[5.7 4.4],[[40.21]],"[[ 33.9]
 [-50.1]]",-13
9,[[5.2 3.4]],-1,[5.2 3.4],[[7.06]],"[[ 33.9]
 [-50.1]]",-13
10,[[6.2 2.9]],1,[6.2 2.9],[[51.89]],"[[ 33.9]
 [-50.1]]",-13
11,[[6.3 3.3]],1,[6.3 3.3],[[35.24]],"[[ 33.9]
 [-50.1]]",-13
12,[[5.5 2.4]],1,[5.5 2.4],[[53.21]],"[[ 33.9]
 [-50.1]]",-13
13,[[5.1 2.5]],1,[5.1 2.5],[[34.64]],"[[ 33.9]
 [-50.1]]",-13
14,[[5.9 3. ]],1,[5.9 3. ],[[36.71]],"[[ 33.9]
 [-50.1]]",-13
15,[[5. 2.]],1,[5. 2.],[[56.3]],"[[ 33.9]
 [-50.1]]",-13
16,[[6.5 3. ]],1,[6.5 3. ],[[57.05]],"[[ 33.9]
 [-50.1]]",-13
17,[[6.5 3. ]],1,[6.5 3. ],[[57.05]],"[[ 33.9]
 [-50.1]]",-13
18,[[6.9 3.1]],1,[6.9 3.1],[[65.6]],"[[ 33.9]
 [-50.1]]",-13
19,[[4.6 3.6]],-1,[4.6 3.6],[[37.42]],"[[ 33.9]
 [-50.1]]",-13
20,[[6.6 3. ]],1,[6.6 3. ],[[60.44]],"[[ 33.9]
 [-50.1]]",-13
21,[[4.9 3.1]],-1,[4.9 3.1],[[2.2]],"[[ 33.9]
 [-50.1]]",-13
22,[[6.7 3. ]],1,[6.7 3. ],[[63.83]],"[[ 33.9]
 [-50.1]]",-13
23,[[6.7 3. ]],1,[6.7 3. ],[[63.83]],"[[ 33.9]
 [-50.1]]",-13
24,[[5.6 2.9]],1,[5.6 2.9],[[31.55]],"[[ 33.9]
 [-50.1]]",-13
25,[[6.3 3.4]],1,[6.3 3.4],[[30.23]],"[[ 33.9]
 [-50.1]]",-13
26,[[5.6 2.7]],1,[5.6 2.7],[[41.57]],"[[ 33.9]
 [-50.1]]",-13
27,[[6.1 3. ]],1,[6.1 3. ],[[43.49]],"[[ 33.9]
 [-50.1]]",-13
28,[[6.3 2.3]],1,[6.3 2.3],[[85.34]],"[[ 33.9]
 [-50.1]]",-13
29,[[5.8 2.6]],1,[5.8 2.6],[[53.36]],"[[ 33.9]
 [-50.1]]",-13
30,[[5.7 3. ]],1,[5.7 3. ],[[29.93]],"[[ 33.9]
 [-50.1]]",-13
31,[[6.9 3.1]],1,[6.9 3.1],[[65.6]],"[[ 33.9]
 [-50.1]]",-13
32,[[6.8 2.8]],1,[6.8 2.8],[[77.24]],"[[ 33.9]
 [-50.1]]",-13
33,[[5.2 4.1]],-1,[5.2 4.1],[[42.13]],"[[ 33.9]
 [-50.1]]",-13
34,[[5.8 2.7]],1,[5.8 2.7],[[48.35]],"[[ 33.9]
 [-50.1]]",-13
35,[[4.3 3. ]],-1,[4.3 3. ],[[17.53]],"[[ 33.9]
 [-50.1]]",-13
36,[[4.8 3.4]],-1,[4.8 3.4],[[20.62]],"[[ 33.9]
 [-50.1]]",-13
37,[[5.2 2.7]],1,[5.2 2.7],[[28.01]],"[[ 33.9]
 [-50.1]]",-13
38,[[4.8 3. ]],-1,[4.8 3. ],[[0.58]],"[[ 33.9]
 [-50.1]]",-13
39,[[4.9 3.1]],-1,[4.9 3.1],[[2.2]],"[[ 33.9]
 [-50.1]]",-13
40,[[7.9 3.8]],1,[7.9 3.8],[[64.43]],"[[ 33.9]
 [-50.1]]",-13
41,[[5.  2.3]],1,[5.  2.3],[[41.27]],"[[ 33.9]
 [-50.1]]",-13
42,[[4.6 3.2]],-1,[4.6 3.2],[[17.38]],"[[ 33.9]
 [-50.1]]",-13
43,[[6.5 3. ]],1,[6.5 3. ],[[57.05]],"[[ 33.9]
 [-50.1]]",-13
44,[[4.9 3.1]],-1,[4.9 3.1],[[2.2]],"[[ 33.9]
 [-50.1]]",-13
45,[[6.  2.2]],1,[6.  2.2],[[80.18]],"[[ 33.9]
 [-50.1]]",-13
46,[[5.5 2.6]],1,[5.5 2.6],[[43.19]],"[[ 33.9]
 [-50.1]]",-13
47,[[5.8 4. ]],-1,[5.8 4. ],[[16.78]],"[[ 33.9]
 [-50.1]]",-13
48,[[5.4 3.9]],-1,[5.4 3.9],[[25.33]],"[[ 33.9]
 [-50.1]]",-13
49,[[6.4 2.7]],1,[6.4 2.7],[[68.69]],"[[ 33.9]
 [-50.1]]",-13
50,[[6.  3.4]],1,[6.  3.4],[[20.06]],"[[ 33.9]
 [-50.1]]",-13
