,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[54.3]],"[[ 49.1]
 [-75.4]]",-39
1,[[5.9 3. ]],1,[5.9 3. ],[[24.49]],"[[ 49.1]
 [-75.4]]",-39
2,[[6.7 3.3]],1,[6.7 3.3],[[41.15]],"[[ 49.1]
 [-75.4]]",-39
3,[[7.7 3.8]],1,[7.7 3.8],[[52.55]],"[[ 49.1]
 [-75.4]]",-39
4,[[5.4 3.4]],-1,[5.4 3.4],[[30.22]],"[[ 49.1]
 [-75.4]]",-39
5,[[6.3 2.5]],1,[6.3 2.5],[[81.83]],"[[ 49.1]
 [-75.4]]",-39
6,[[5.  3.2]],-1,[5.  3.2],[[34.78]],"[[ 49.1]
 [-75.4]]",-39
7,[[4.6 3.4]],-1,[4.6 3.4],[[69.5]],"[[ 49.1]
 [-75.4]]",-39
8,[[5.7 4.4]],-1,[5.7 4.4],[[90.89]],"[[ 49.1]
 [-75.4]]",-39
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.04]],"[[ 49.1]
 [-75.4]]",-39
10,[[6.2 2.9]],1,[6.2 2.9],[[46.76]],"[[ 49.1]
 [-75.4]]",-39
11,[[6.3 3.3]],1,[6.3 3.3],[[21.51]],"[[ 49.1]
 [-75.4]]",-39
12,[[5.5 2.4]],1,[5.5 2.4],[[50.09]],"[[ 49.1]
 [-75.4]]",-39
13,[[5.1 2.5]],1,[5.1 2.5],[[22.91]],"[[ 49.1]
 [-75.4]]",-39
14,[[5.9 3. ]],1,[5.9 3. ],[[24.49]],"[[ 49.1]
 [-75.4]]",-39
15,[[5. 2.]],1,[5. 2.],[[55.7]],"[[ 49.1]
 [-75.4]]",-39
16,[[6.5 3. ]],1,[6.5 3. ],[[53.95]],"[[ 49.1]
 [-75.4]]",-39
17,[[6.5 3. ]],1,[6.5 3. ],[[53.95]],"[[ 49.1]
 [-75.4]]",-39
18,[[6.9 3.1]],1,[6.9 3.1],[[66.05]],"[[ 49.1]
 [-75.4]]",-39
19,[[4.6 3.6]],-1,[4.6 3.6],[[84.58]],"[[ 49.1]
 [-75.4]]",-39
20,[[6.6 3. ]],1,[6.6 3. ],[[58.86]],"[[ 49.1]
 [-75.4]]",-39
21,[[4.9 3.1]],-1,[4.9 3.1],[[32.15]],"[[ 49.1]
 [-75.4]]",-39
22,[[6.7 3. ]],1,[6.7 3. ],[[63.77]],"[[ 49.1]
 [-75.4]]",-39
23,[[6.7 3. ]],1,[6.7 3. ],[[63.77]],"[[ 49.1]
 [-75.4]]",-39
24,[[5.6 2.9]],1,[5.6 2.9],[[17.3]],"[[ 49.1]
 [-75.4]]",-39
25,[[6.3 3.4]],1,[6.3 3.4],[[13.97]],"[[ 49.1]
 [-75.4]]",-39
26,[[5.6 2.7]],1,[5.6 2.7],[[32.38]],"[[ 49.1]
 [-75.4]]",-39
27,[[6.1 3. ]],1,[6.1 3. ],[[34.31]],"[[ 49.1]
 [-75.4]]",-39
28,[[6.3 2.3]],1,[6.3 2.3],[[96.91]],"[[ 49.1]
 [-75.4]]",-39
29,[[5.8 2.6]],1,[5.8 2.6],[[49.74]],"[[ 49.1]
 [-75.4]]",-39
30,[[5.7 3. ]],1,[5.7 3. ],[[14.67]],"[[ 49.1]
 [-75.4]]",-39
31,[[6.9 3.1]],1,[6.9 3.1],[[66.05]],"[[ 49.1]
 [-75.4]]",-39
32,[[6.8 2.8]],1,[6.8 2.8],[[83.76]],"[[ 49.1]
 [-75.4]]",-39
33,[[5.2 4.1]],-1,[5.2 4.1],[[92.82]],"[[ 49.1]
 [-75.4]]",-39
34,[[5.8 2.7]],1,[5.8 2.7],[[42.2]],"[[ 49.1]
 [-75.4]]",-39
35,[[4.3 3. ]],-1,[4.3 3. ],[[54.07]],"[[ 49.1]
 [-75.4]]",-39
36,[[4.8 3.4]],-1,[4.8 3.4],[[59.68]],"[[ 49.1]
 [-75.4]]",-39
37,[[5.2 2.7]],1,[5.2 2.7],[[12.74]],"[[ 49.1]
 [-75.4]]",-39
38,[[4.8 3. ]],-1,[4.8 3. ],[[29.52]],"[[ 49.1]
 [-75.4]]",-39
39,[[4.9 3.1]],-1,[4.9 3.1],[[32.15]],"[[ 49.1]
 [-75.4]]",-39
40,[[7.9 3.8]],1,[7.9 3.8],[[62.37]],"[[ 49.1]
 [-75.4]]",-39
41,[[5.  2.3]],1,[5.  2.3],[[33.08]],"[[ 49.1]
 [-75.4]]",-39
42,[[4.6 3.2]],-1,[4.6 3.2],[[54.42]],"[[ 49.1]
 [-75.4]]",-39
43,[[6.5 3. ]],1,[6.5 3. ],[[53.95]],"[[ 49.1]
 [-75.4]]",-39
44,[[4.9 3.1]],-1,[4.9 3.1],[[32.15]],"[[ 49.1]
 [-75.4]]",-39
45,[[6.  2.2]],1,[6.  2.2],[[89.72]],"[[ 49.1]
 [-75.4]]",-39
46,[[5.5 2.6]],1,[5.5 2.6],[[35.01]],"[[ 49.1]
 [-75.4]]",-39
47,[[5.8 4. ]],-1,[5.8 4. ],[[55.82]],"[[ 49.1]
 [-75.4]]",-39
48,[[5.4 3.9]],-1,[5.4 3.9],[[67.92]],"[[ 49.1]
 [-75.4]]",-39
49,[[6.4 2.7]],1,[6.4 2.7],[[71.66]],"[[ 49.1]
 [-75.4]]",-39
50,[[6.  3.4]],1,[6.  3.4],[[-0.76]],"[[ 55.1]
 [-72. ]]",-38
51,[[5.5 2.5]],1,[5.5 2.5],[[85.05]],"[[ 55.1]
 [-72. ]]",-38
52,[[5.5 4.2]],-1,[5.5 4.2],[[37.35]],"[[ 55.1]
 [-72. ]]",-38
53,[[4.7 3.2]],-1,[4.7 3.2],[[9.43]],"[[ 55.1]
 [-72. ]]",-38
54,[[6.9 3.2]],1,[6.9 3.2],[[111.79]],"[[ 55.1]
 [-72. ]]",-38
55,[[6.  2.9]],1,[6.  2.9],[[83.8]],"[[ 55.1]
 [-72. ]]",-38
56,[[6.1 3. ]],1,[6.1 3. ],[[82.11]],"[[ 55.1]
 [-72. ]]",-38
57,[[4.6 3.1]],-1,[4.6 3.1],[[7.74]],"[[ 55.1]
 [-72. ]]",-38
58,[[5.7 2.8]],1,[5.7 2.8],[[74.47]],"[[ 55.1]
 [-72. ]]",-38
59,[[6. 3.]],1,[6. 3.],[[76.6]],"[[ 55.1]
 [-72. ]]",-38
60,[[5.8 2.7]],1,[5.8 2.7],[[87.18]],"[[ 55.1]
 [-72. ]]",-38
61,[[4.8 3.4]],-1,[4.8 3.4],[[18.32]],"[[ 55.1]
 [-72. ]]",-38
62,[[6.  2.2]],1,[6.  2.2],[[134.2]],"[[ 55.1]
 [-72. ]]",-38
63,[[6.4 3.1]],1,[6.4 3.1],[[91.44]],"[[ 55.1]
 [-72. ]]",-38
64,[[6.7 2.5]],1,[6.7 2.5],[[151.17]],"[[ 55.1]
 [-72. ]]",-38
65,[[6.3 3.3]],1,[6.3 3.3],[[71.53]],"[[ 55.1]
 [-72. ]]",-38
66,[[6.8 3.2]],1,[6.8 3.2],[[106.28]],"[[ 55.1]
 [-72. ]]",-38
67,[[5.7 3.8]],-1,[5.7 3.8],[[-2.47]],"[[ 49.4]
 [-75.8]]",-39
68,[[5.1 3.8]],-1,[5.1 3.8],[[75.1]],"[[ 49.4]
 [-75.8]]",-39
69,[[6.  2.7]],1,[6.  2.7],[[52.74]],"[[ 49.4]
 [-75.8]]",-39
70,[[7.7 2.8]],1,[7.7 2.8],[[129.14]],"[[ 49.4]
 [-75.8]]",-39
