,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[65.3]],"[[ 46.9]
 [-69.1]]",-32
1,[[5.9 3. ]],1,[5.9 3. ],[[37.41]],"[[ 46.9]
 [-69.1]]",-32
2,[[6.7 3.3]],1,[6.7 3.3],[[54.2]],"[[ 46.9]
 [-69.1]]",-32
3,[[7.7 3.8]],1,[7.7 3.8],[[66.55]],"[[ 46.9]
 [-69.1]]",-32
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.68]],"[[ 46.9]
 [-69.1]]",-32
5,[[6.3 2.5]],1,[6.3 2.5],[[90.72]],"[[ 46.9]
 [-69.1]]",-32
6,[[5.  3.2]],-1,[5.  3.2],[[18.62]],"[[ 46.9]
 [-69.1]]",-32
7,[[4.6 3.4]],-1,[4.6 3.4],[[51.2]],"[[ 46.9]
 [-69.1]]",-32
8,[[5.7 4.4]],-1,[5.7 4.4],[[68.71]],"[[ 46.9]
 [-69.1]]",-32
9,[[5.2 3.4]],-1,[5.2 3.4],[[23.06]],"[[ 46.9]
 [-69.1]]",-32
10,[[6.2 2.9]],1,[6.2 2.9],[[58.39]],"[[ 46.9]
 [-69.1]]",-32
11,[[6.3 3.3]],1,[6.3 3.3],[[35.44]],"[[ 46.9]
 [-69.1]]",-32
12,[[5.5 2.4]],1,[5.5 2.4],[[60.11]],"[[ 46.9]
 [-69.1]]",-32
13,[[5.1 2.5]],1,[5.1 2.5],[[34.44]],"[[ 46.9]
 [-69.1]]",-32
14,[[5.9 3. ]],1,[5.9 3. ],[[37.41]],"[[ 46.9]
 [-69.1]]",-32
15,[[5. 2.]],1,[5. 2.],[[64.3]],"[[ 46.9]
 [-69.1]]",-32
16,[[6.5 3. ]],1,[6.5 3. ],[[65.55]],"[[ 46.9]
 [-69.1]]",-32
17,[[6.5 3. ]],1,[6.5 3. ],[[65.55]],"[[ 46.9]
 [-69.1]]",-32
18,[[6.9 3.1]],1,[6.9 3.1],[[77.4]],"[[ 46.9]
 [-69.1]]",-32
19,[[4.6 3.6]],-1,[4.6 3.6],[[65.02]],"[[ 46.9]
 [-69.1]]",-32
20,[[6.6 3. ]],1,[6.6 3. ],[[70.24]],"[[ 46.9]
 [-69.1]]",-32
21,[[4.9 3.1]],-1,[4.9 3.1],[[16.4]],"[[ 46.9]
 [-69.1]]",-32
22,[[6.7 3. ]],1,[6.7 3. ],[[74.93]],"[[ 46.9]
 [-69.1]]",-32
23,[[6.7 3. ]],1,[6.7 3. ],[[74.93]],"[[ 46.9]
 [-69.1]]",-32
24,[[5.6 2.9]],1,[5.6 2.9],[[30.25]],"[[ 46.9]
 [-69.1]]",-32
25,[[6.3 3.4]],1,[6.3 3.4],[[28.53]],"[[ 46.9]
 [-69.1]]",-32
26,[[5.6 2.7]],1,[5.6 2.7],[[44.07]],"[[ 46.9]
 [-69.1]]",-32
27,[[6.1 3. ]],1,[6.1 3. ],[[46.79]],"[[ 46.9]
 [-69.1]]",-32
28,[[6.3 2.3]],1,[6.3 2.3],[[104.54]],"[[ 46.9]
 [-69.1]]",-32
29,[[5.8 2.6]],1,[5.8 2.6],[[60.36]],"[[ 46.9]
 [-69.1]]",-32
30,[[5.7 3. ]],1,[5.7 3. ],[[28.03]],"[[ 46.9]
 [-69.1]]",-32
