,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[58.74]],"[[ 43.3]
 [-64.9]]",-28
1,[[5.9 3. ]],1,[5.9 3. ],[[32.77]],"[[ 43.3]
 [-64.9]]",-28
2,[[6.7 3.3]],1,[6.7 3.3],[[47.94]],"[[ 43.3]
 [-64.9]]",-28
3,[[7.7 3.8]],1,[7.7 3.8],[[58.79]],"[[ 43.3]
 [-64.9]]",-28
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.84]],"[[ 43.3]
 [-64.9]]",-28
5,[[6.3 2.5]],1,[6.3 2.5],[[82.54]],"[[ 43.3]
 [-64.9]]",-28
6,[[5.  3.2]],-1,[5.  3.2],[[19.18]],"[[ 43.3]
 [-64.9]]",-28
7,[[4.6 3.4]],-1,[4.6 3.4],[[49.48]],"[[ 43.3]
 [-64.9]]",-28
8,[[5.7 4.4]],-1,[5.7 4.4],[[66.75]],"[[ 43.3]
 [-64.9]]",-28
9,[[5.2 3.4]],-1,[5.2 3.4],[[23.5]],"[[ 43.3]
 [-64.9]]",-28
10,[[6.2 2.9]],1,[6.2 2.9],[[52.25]],"[[ 43.3]
 [-64.9]]",-28
11,[[6.3 3.3]],1,[6.3 3.3],[[30.62]],"[[ 43.3]
 [-64.9]]",-28
12,[[5.5 2.4]],1,[5.5 2.4],[[54.39]],"[[ 43.3]
 [-64.9]]",-28
13,[[5.1 2.5]],1,[5.1 2.5],[[30.58]],"[[ 43.3]
 [-64.9]]",-28
14,[[5.9 3. ]],1,[5.9 3. ],[[32.77]],"[[ 43.3]
 [-64.9]]",-28
15,[[5. 2.]],1,[5. 2.],[[58.7]],"[[ 43.3]
 [-64.9]]",-28
16,[[6.5 3. ]],1,[6.5 3. ],[[58.75]],"[[ 43.3]
 [-64.9]]",-28
17,[[6.5 3. ]],1,[6.5 3. ],[[58.75]],"[[ 43.3]
 [-64.9]]",-28
18,[[6.9 3.1]],1,[6.9 3.1],[[69.58]],"[[ 43.3]
 [-64.9]]",-28
19,[[4.6 3.6]],-1,[4.6 3.6],[[62.46]],"[[ 43.3]
 [-64.9]]",-28
20,[[6.6 3. ]],1,[6.6 3. ],[[63.08]],"[[ 43.3]
 [-64.9]]",-28
21,[[4.9 3.1]],-1,[4.9 3.1],[[17.02]],"[[ 43.3]
 [-64.9]]",-28
22,[[6.7 3. ]],1,[6.7 3. ],[[67.41]],"[[ 43.3]
 [-64.9]]",-28
23,[[6.7 3. ]],1,[6.7 3. ],[[67.41]],"[[ 43.3]
 [-64.9]]",-28
24,[[5.6 2.9]],1,[5.6 2.9],[[26.27]],"[[ 43.3]
 [-64.9]]",-28
25,[[6.3 3.4]],1,[6.3 3.4],[[24.13]],"[[ 43.3]
 [-64.9]]",-28
26,[[5.6 2.7]],1,[5.6 2.7],[[39.25]],"[[ 43.3]
 [-64.9]]",-28
27,[[6.1 3. ]],1,[6.1 3. ],[[41.43]],"[[ 43.3]
 [-64.9]]",-28
28,[[6.3 2.3]],1,[6.3 2.3],[[95.52]],"[[ 43.3]
 [-64.9]]",-28
29,[[5.8 2.6]],1,[5.8 2.6],[[54.4]],"[[ 43.3]
 [-64.9]]",-28
30,[[5.7 3. ]],1,[5.7 3. ],[[24.11]],"[[ 43.3]
 [-64.9]]",-28
31,[[6.9 3.1]],1,[6.9 3.1],[[69.58]],"[[ 43.3]
 [-64.9]]",-28
32,[[6.8 2.8]],1,[6.8 2.8],[[84.72]],"[[ 43.3]
 [-64.9]]",-28
33,[[5.2 4.1]],-1,[5.2 4.1],[[68.93]],"[[ 43.3]
 [-64.9]]",-28
34,[[5.8 2.7]],1,[5.8 2.7],[[47.91]],"[[ 43.3]
 [-64.9]]",-28
35,[[4.3 3. ]],-1,[4.3 3. ],[[36.51]],"[[ 43.3]
 [-64.9]]",-28
36,[[4.8 3.4]],-1,[4.8 3.4],[[40.82]],"[[ 43.3]
 [-64.9]]",-28
37,[[5.2 2.7]],1,[5.2 2.7],[[21.93]],"[[ 43.3]
 [-64.9]]",-28
38,[[4.8 3. ]],-1,[4.8 3. ],[[14.86]],"[[ 43.3]
 [-64.9]]",-28
39,[[4.9 3.1]],-1,[4.9 3.1],[[17.02]],"[[ 43.3]
 [-64.9]]",-28
40,[[7.9 3.8]],1,[7.9 3.8],[[67.45]],"[[ 43.3]
 [-64.9]]",-28
41,[[5.  2.3]],1,[5.  2.3],[[39.23]],"[[ 43.3]
 [-64.9]]",-28
42,[[4.6 3.2]],-1,[4.6 3.2],[[36.5]],"[[ 43.3]
 [-64.9]]",-28
43,[[6.5 3. ]],1,[6.5 3. ],[[58.75]],"[[ 43.3]
 [-64.9]]",-28
44,[[4.9 3.1]],-1,[4.9 3.1],[[17.02]],"[[ 43.3]
 [-64.9]]",-28
45,[[6.  2.2]],1,[6.  2.2],[[89.02]],"[[ 43.3]
 [-64.9]]",-28
46,[[5.5 2.6]],1,[5.5 2.6],[[41.41]],"[[ 43.3]
 [-64.9]]",-28
47,[[5.8 4. ]],-1,[5.8 4. ],[[36.46]],"[[ 43.3]
 [-64.9]]",-28
48,[[5.4 3.9]],-1,[5.4 3.9],[[47.29]],"[[ 43.3]
 [-64.9]]",-28
49,[[6.4 2.7]],1,[6.4 2.7],[[73.89]],"[[ 43.3]
 [-64.9]]",-28
50,[[6.  3.4]],1,[6.  3.4],[[11.14]],"[[ 43.3]
 [-64.9]]",-28
51,[[5.5 2.5]],1,[5.5 2.5],[[47.9]],"[[ 43.3]
 [-64.9]]",-28
52,[[5.5 4.2]],-1,[5.5 4.2],[[62.43]],"[[ 43.3]
 [-64.9]]",-28
53,[[4.7 3.2]],-1,[4.7 3.2],[[32.17]],"[[ 43.3]
 [-64.9]]",-28
54,[[6.9 3.2]],1,[6.9 3.2],[[63.09]],"[[ 43.3]
 [-64.9]]",-28
55,[[6.  2.9]],1,[6.  2.9],[[43.59]],"[[ 43.3]
 [-64.9]]",-28
56,[[6.1 3. ]],1,[6.1 3. ],[[41.43]],"[[ 43.3]
 [-64.9]]",-28
57,[[4.6 3.1]],-1,[4.6 3.1],[[30.01]],"[[ 43.3]
 [-64.9]]",-28
58,[[5.7 2.8]],1,[5.7 2.8],[[37.09]],"[[ 43.3]
 [-64.9]]",-28
59,[[6. 3.]],1,[6. 3.],[[37.1]],"[[ 43.3]
 [-64.9]]",-28
60,[[5.8 2.7]],1,[5.8 2.7],[[47.91]],"[[ 43.3]
 [-64.9]]",-28
61,[[4.8 3.4]],-1,[4.8 3.4],[[40.82]],"[[ 43.3]
 [-64.9]]",-28
62,[[6.  2.2]],1,[6.  2.2],[[89.02]],"[[ 43.3]
 [-64.9]]",-28
63,[[6.4 3.1]],1,[6.4 3.1],[[47.93]],"[[ 43.3]
 [-64.9]]",-28
64,[[6.7 2.5]],1,[6.7 2.5],[[99.86]],"[[ 43.3]
 [-64.9]]",-28
65,[[6.3 3.3]],1,[6.3 3.3],[[30.62]],"[[ 43.3]
 [-64.9]]",-28
66,[[6.8 3.2]],1,[6.8 3.2],[[58.76]],"[[ 43.3]
 [-64.9]]",-28
67,[[5.7 3.8]],-1,[5.7 3.8],[[27.81]],"[[ 43.3]
 [-64.9]]",-28
68,[[5.1 3.8]],-1,[5.1 3.8],[[53.79]],"[[ 43.3]
 [-64.9]]",-28
69,[[6.  2.7]],1,[6.  2.7],[[56.57]],"[[ 43.3]
 [-64.9]]",-28
70,[[7.7 2.8]],1,[7.7 2.8],[[123.69]],"[[ 43.3]
 [-64.9]]",-28
71,[[4.4 3. ]],-1,[4.4 3. ],[[32.18]],"[[ 43.3]
 [-64.9]]",-28
72,[[6.2 2.2]],1,[6.2 2.2],[[97.68]],"[[ 43.3]
 [-64.9]]",-28
73,[[4.7 3.2]],-1,[4.7 3.2],[[32.17]],"[[ 43.3]
 [-64.9]]",-28
