,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[57.1]],"[[ 60.3]
 [-84.2]]",-81
1,[[5.9 3. ]],1,[5.9 3. ],[[22.17]],"[[ 60.3]
 [-84.2]]",-81
2,[[6.7 3.3]],1,[6.7 3.3],[[45.15]],"[[ 60.3]
 [-84.2]]",-81
3,[[7.7 3.8]],1,[7.7 3.8],[[63.35]],"[[ 60.3]
 [-84.2]]",-81
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.66]],"[[ 60.3]
 [-84.2]]",-81
5,[[6.3 2.5]],1,[6.3 2.5],[[88.39]],"[[ 60.3]
 [-84.2]]",-81
6,[[5.  3.2]],-1,[5.  3.2],[[48.94]],"[[ 60.3]
 [-84.2]]",-81
7,[[4.6 3.4]],-1,[4.6 3.4],[[89.9]],"[[ 60.3]
 [-84.2]]",-81
8,[[5.7 4.4]],-1,[5.7 4.4],[[107.77]],"[[ 60.3]
 [-84.2]]",-81
9,[[5.2 3.4]],-1,[5.2 3.4],[[53.72]],"[[ 60.3]
 [-84.2]]",-81
10,[[6.2 2.9]],1,[6.2 2.9],[[48.68]],"[[ 60.3]
 [-84.2]]",-81
11,[[6.3 3.3]],1,[6.3 3.3],[[21.03]],"[[ 60.3]
 [-84.2]]",-81
12,[[5.5 2.4]],1,[5.5 2.4],[[48.57]],"[[ 60.3]
 [-84.2]]",-81
13,[[5.1 2.5]],1,[5.1 2.5],[[16.03]],"[[ 60.3]
 [-84.2]]",-81
14,[[5.9 3. ]],1,[5.9 3. ],[[22.17]],"[[ 60.3]
 [-84.2]]",-81
15,[[5. 2.]],1,[5. 2.],[[52.1]],"[[ 60.3]
 [-84.2]]",-81
16,[[6.5 3. ]],1,[6.5 3. ],[[58.35]],"[[ 60.3]
 [-84.2]]",-81
17,[[6.5 3. ]],1,[6.5 3. ],[[58.35]],"[[ 60.3]
 [-84.2]]",-81
18,[[6.9 3.1]],1,[6.9 3.1],[[74.05]],"[[ 60.3]
 [-84.2]]",-81
19,[[4.6 3.6]],-1,[4.6 3.6],[[106.74]],"[[ 60.3]
 [-84.2]]",-81
20,[[6.6 3. ]],1,[6.6 3. ],[[64.38]],"[[ 60.3]
 [-84.2]]",-81
21,[[4.9 3.1]],-1,[4.9 3.1],[[46.55]],"[[ 60.3]
 [-84.2]]",-81
22,[[6.7 3. ]],1,[6.7 3. ],[[70.41]],"[[ 60.3]
 [-84.2]]",-81
23,[[6.7 3. ]],1,[6.7 3. ],[[70.41]],"[[ 60.3]
 [-84.2]]",-81
