,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[57.64]],"[[ 55. ]
 [-81.2]]",-56
1,[[5.9 3. ]],1,[5.9 3. ],[[24.9]],"[[ 55. ]
 [-81.2]]",-56
2,[[6.7 3.3]],1,[6.7 3.3],[[44.54]],"[[ 55. ]
 [-81.2]]",-56
3,[[7.7 3.8]],1,[7.7 3.8],[[58.94]],"[[ 55. ]
 [-81.2]]",-56
4,[[5.4 3.4]],-1,[5.4 3.4],[[35.08]],"[[ 55. ]
 [-81.2]]",-56
5,[[6.3 2.5]],1,[6.3 2.5],[[87.5]],"[[ 55. ]
 [-81.2]]",-56
6,[[5.  3.2]],-1,[5.  3.2],[[40.84]],"[[ 55. ]
 [-81.2]]",-56
7,[[4.6 3.4]],-1,[4.6 3.4],[[79.08]],"[[ 55. ]
 [-81.2]]",-56
8,[[5.7 4.4]],-1,[5.7 4.4],[[99.78]],"[[ 55. ]
 [-81.2]]",-56
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.08]],"[[ 55. ]
 [-81.2]]",-56
10,[[6.2 2.9]],1,[6.2 2.9],[[49.52]],"[[ 55. ]
 [-81.2]]",-56
11,[[6.3 3.3]],1,[6.3 3.3],[[22.54]],"[[ 55. ]
 [-81.2]]",-56
12,[[5.5 2.4]],1,[5.5 2.4],[[51.62]],"[[ 55. ]
 [-81.2]]",-56
13,[[5.1 2.5]],1,[5.1 2.5],[[21.5]],"[[ 55. ]
 [-81.2]]",-56
14,[[5.9 3. ]],1,[5.9 3. ],[[24.9]],"[[ 55. ]
 [-81.2]]",-56
15,[[5. 2.]],1,[5. 2.],[[56.6]],"[[ 55. ]
 [-81.2]]",-56
16,[[6.5 3. ]],1,[6.5 3. ],[[57.9]],"[[ 55. ]
 [-81.2]]",-56
17,[[6.5 3. ]],1,[6.5 3. ],[[57.9]],"[[ 55. ]
 [-81.2]]",-56
18,[[6.9 3.1]],1,[6.9 3.1],[[71.78]],"[[ 55. ]
 [-81.2]]",-56
19,[[4.6 3.6]],-1,[4.6 3.6],[[95.32]],"[[ 55. ]
 [-81.2]]",-56
20,[[6.6 3. ]],1,[6.6 3. ],[[63.4]],"[[ 55. ]
 [-81.2]]",-56
21,[[4.9 3.1]],-1,[4.9 3.1],[[38.22]],"[[ 55. ]
 [-81.2]]",-56
22,[[6.7 3. ]],1,[6.7 3. ],[[68.9]],"[[ 55. ]
 [-81.2]]",-56
23,[[6.7 3. ]],1,[6.7 3. ],[[68.9]],"[[ 55. ]
 [-81.2]]",-56
24,[[5.6 2.9]],1,[5.6 2.9],[[16.52]],"[[ 55. ]
 [-81.2]]",-56
25,[[6.3 3.4]],1,[6.3 3.4],[[14.42]],"[[ 55. ]
 [-81.2]]",-56
26,[[5.6 2.7]],1,[5.6 2.7],[[32.76]],"[[ 55. ]
 [-81.2]]",-56
27,[[6.1 3. ]],1,[6.1 3. ],[[35.9]],"[[ 55. ]
 [-81.2]]",-56
28,[[6.3 2.3]],1,[6.3 2.3],[[103.74]],"[[ 55. ]
 [-81.2]]",-56
29,[[5.8 2.6]],1,[5.8 2.6],[[51.88]],"[[ 55. ]
 [-81.2]]",-56
30,[[5.7 3. ]],1,[5.7 3. ],[[13.9]],"[[ 55. ]
 [-81.2]]",-56
31,[[6.9 3.1]],1,[6.9 3.1],[[71.78]],"[[ 55. ]
 [-81.2]]",-56
32,[[6.8 2.8]],1,[6.8 2.8],[[90.64]],"[[ 55. ]
 [-81.2]]",-56
33,[[5.2 4.1]],-1,[5.2 4.1],[[102.92]],"[[ 55. ]
 [-81.2]]",-56
34,[[5.8 2.7]],1,[5.8 2.7],[[43.76]],"[[ 55. ]
 [-81.2]]",-56
35,[[4.3 3. ]],-1,[4.3 3. ],[[63.1]],"[[ 55. ]
 [-81.2]]",-56
36,[[4.8 3.4]],-1,[4.8 3.4],[[68.08]],"[[ 55. ]
 [-81.2]]",-56
37,[[5.2 2.7]],1,[5.2 2.7],[[10.76]],"[[ 55. ]
 [-81.2]]",-56
38,[[4.8 3. ]],-1,[4.8 3. ],[[35.6]],"[[ 55. ]
 [-81.2]]",-56
39,[[4.9 3.1]],-1,[4.9 3.1],[[38.22]],"[[ 55. ]
 [-81.2]]",-56
40,[[7.9 3.8]],1,[7.9 3.8],[[69.94]],"[[ 55. ]
 [-81.2]]",-56
41,[[5.  2.3]],1,[5.  2.3],[[32.24]],"[[ 55. ]
 [-81.2]]",-56
42,[[4.6 3.2]],-1,[4.6 3.2],[[62.84]],"[[ 55. ]
 [-81.2]]",-56
43,[[6.5 3. ]],1,[6.5 3. ],[[57.9]],"[[ 55. ]
 [-81.2]]",-56
44,[[4.9 3.1]],-1,[4.9 3.1],[[38.22]],"[[ 55. ]
 [-81.2]]",-56
45,[[6.  2.2]],1,[6.  2.2],[[95.36]],"[[ 55. ]
 [-81.2]]",-56
46,[[5.5 2.6]],1,[5.5 2.6],[[35.38]],"[[ 55. ]
 [-81.2]]",-56
47,[[5.8 4. ]],-1,[5.8 4. ],[[61.8]],"[[ 55. ]
 [-81.2]]",-56
48,[[5.4 3.9]],-1,[5.4 3.9],[[75.68]],"[[ 55. ]
 [-81.2]]",-56
49,[[6.4 2.7]],1,[6.4 2.7],[[76.76]],"[[ 55. ]
 [-81.2]]",-56
50,[[6.  3.4]],1,[6.  3.4],[[-2.08]],"[[ 61. ]
 [-77.8]]",-55
51,[[5.5 2.5]],1,[5.5 2.5],[[86.]],"[[ 61. ]
 [-77.8]]",-55
52,[[5.5 4.2]],-1,[5.5 4.2],[[46.26]],"[[ 61. ]
 [-77.8]]",-55
53,[[4.7 3.2]],-1,[4.7 3.2],[[17.26]],"[[ 61. ]
 [-77.8]]",-55
54,[[6.9 3.2]],1,[6.9 3.2],[[116.94]],"[[ 61. ]
 [-77.8]]",-55
55,[[6.  2.9]],1,[6.  2.9],[[85.38]],"[[ 61. ]
 [-77.8]]",-55
56,[[6.1 3. ]],1,[6.1 3. ],[[83.7]],"[[ 61. ]
 [-77.8]]",-55
57,[[4.6 3.1]],-1,[4.6 3.1],[[15.58]],"[[ 61. ]
 [-77.8]]",-55
58,[[5.7 2.8]],1,[5.7 2.8],[[74.86]],"[[ 61. ]
 [-77.8]]",-55
59,[[6. 3.]],1,[6. 3.],[[77.6]],"[[ 61. ]
 [-77.8]]",-55
60,[[5.8 2.7]],1,[5.8 2.7],[[88.74]],"[[ 61. ]
 [-77.8]]",-55
61,[[4.8 3.4]],-1,[4.8 3.4],[[26.72]],"[[ 61. ]
 [-77.8]]",-55
62,[[6.  2.2]],1,[6.  2.2],[[139.84]],"[[ 61. ]
 [-77.8]]",-55
63,[[6.4 3.1]],1,[6.4 3.1],[[94.22]],"[[ 61. ]
 [-77.8]]",-55
64,[[6.7 2.5]],1,[6.7 2.5],[[159.2]],"[[ 61. ]
 [-77.8]]",-55
65,[[6.3 3.3]],1,[6.3 3.3],[[72.56]],"[[ 61. ]
 [-77.8]]",-55
66,[[6.8 3.2]],1,[6.8 3.2],[[110.84]],"[[ 61. ]
 [-77.8]]",-55
