,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[63.3]],"[[ 59.7]
 [-82.8]]",-75
1,[[5.9 3. ]],1,[5.9 3. ],[[28.83]],"[[ 59.7]
 [-82.8]]",-75
2,[[6.7 3.3]],1,[6.7 3.3],[[51.75]],"[[ 59.7]
 [-82.8]]",-75
3,[[7.7 3.8]],1,[7.7 3.8],[[70.05]],"[[ 59.7]
 [-82.8]]",-75
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.14]],"[[ 59.7]
 [-82.8]]",-75
5,[[6.3 2.5]],1,[6.3 2.5],[[94.11]],"[[ 59.7]
 [-82.8]]",-75
6,[[5.  3.2]],-1,[5.  3.2],[[41.46]],"[[ 59.7]
 [-82.8]]",-75
7,[[4.6 3.4]],-1,[4.6 3.4],[[81.9]],"[[ 59.7]
 [-82.8]]",-75
8,[[5.7 4.4]],-1,[5.7 4.4],[[99.03]],"[[ 59.7]
 [-82.8]]",-75
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.08]],"[[ 59.7]
 [-82.8]]",-75
10,[[6.2 2.9]],1,[6.2 2.9],[[55.02]],"[[ 59.7]
 [-82.8]]",-75
11,[[6.3 3.3]],1,[6.3 3.3],[[27.87]],"[[ 59.7]
 [-82.8]]",-75
12,[[5.5 2.4]],1,[5.5 2.4],[[54.63]],"[[ 59.7]
 [-82.8]]",-75
13,[[5.1 2.5]],1,[5.1 2.5],[[22.47]],"[[ 59.7]
 [-82.8]]",-75
14,[[5.9 3. ]],1,[5.9 3. ],[[28.83]],"[[ 59.7]
 [-82.8]]",-75
15,[[5. 2.]],1,[5. 2.],[[57.9]],"[[ 59.7]
 [-82.8]]",-75
16,[[6.5 3. ]],1,[6.5 3. ],[[64.65]],"[[ 59.7]
 [-82.8]]",-75
17,[[6.5 3. ]],1,[6.5 3. ],[[64.65]],"[[ 59.7]
 [-82.8]]",-75
18,[[6.9 3.1]],1,[6.9 3.1],[[80.25]],"[[ 59.7]
 [-82.8]]",-75
19,[[4.6 3.6]],-1,[4.6 3.6],[[98.46]],"[[ 59.7]
 [-82.8]]",-75
20,[[6.6 3. ]],1,[6.6 3. ],[[70.62]],"[[ 59.7]
 [-82.8]]",-75
21,[[4.9 3.1]],-1,[4.9 3.1],[[39.15]],"[[ 59.7]
 [-82.8]]",-75
22,[[6.7 3. ]],1,[6.7 3. ],[[76.59]],"[[ 59.7]
 [-82.8]]",-75
23,[[6.7 3. ]],1,[6.7 3. ],[[76.59]],"[[ 59.7]
 [-82.8]]",-75
24,[[5.6 2.9]],1,[5.6 2.9],[[19.2]],"[[ 59.7]
 [-82.8]]",-75
25,[[6.3 3.4]],1,[6.3 3.4],[[19.59]],"[[ 59.7]
 [-82.8]]",-75
26,[[5.6 2.7]],1,[5.6 2.7],[[35.76]],"[[ 59.7]
 [-82.8]]",-75
27,[[6.1 3. ]],1,[6.1 3. ],[[40.77]],"[[ 59.7]
 [-82.8]]",-75
28,[[6.3 2.3]],1,[6.3 2.3],[[110.67]],"[[ 59.7]
 [-82.8]]",-75
29,[[5.8 2.6]],1,[5.8 2.6],[[55.98]],"[[ 59.7]
 [-82.8]]",-75
30,[[5.7 3. ]],1,[5.7 3. ],[[16.89]],"[[ 59.7]
 [-82.8]]",-75
31,[[6.9 3.1]],1,[6.9 3.1],[[80.25]],"[[ 59.7]
 [-82.8]]",-75
32,[[6.8 2.8]],1,[6.8 2.8],[[99.12]],"[[ 59.7]
 [-82.8]]",-75
33,[[5.2 4.1]],-1,[5.2 4.1],[[104.04]],"[[ 59.7]
 [-82.8]]",-75
34,[[5.8 2.7]],1,[5.8 2.7],[[47.7]],"[[ 59.7]
 [-82.8]]",-75
35,[[4.3 3. ]],-1,[4.3 3. ],[[66.69]],"[[ 59.7]
 [-82.8]]",-75
36,[[4.8 3.4]],-1,[4.8 3.4],[[69.96]],"[[ 59.7]
 [-82.8]]",-75
37,[[5.2 2.7]],1,[5.2 2.7],[[11.88]],"[[ 59.7]
 [-82.8]]",-75
38,[[4.8 3. ]],-1,[4.8 3. ],[[36.84]],"[[ 59.7]
 [-82.8]]",-75
39,[[4.9 3.1]],-1,[4.9 3.1],[[39.15]],"[[ 59.7]
 [-82.8]]",-75
40,[[7.9 3.8]],1,[7.9 3.8],[[81.99]],"[[ 59.7]
 [-82.8]]",-75
41,[[5.  2.3]],1,[5.  2.3],[[33.06]],"[[ 59.7]
 [-82.8]]",-75
42,[[4.6 3.2]],-1,[4.6 3.2],[[65.34]],"[[ 59.7]
 [-82.8]]",-75
43,[[6.5 3. ]],1,[6.5 3. ],[[64.65]],"[[ 59.7]
 [-82.8]]",-75
44,[[4.9 3.1]],-1,[4.9 3.1],[[39.15]],"[[ 59.7]
 [-82.8]]",-75
45,[[6.  2.2]],1,[6.  2.2],[[101.04]],"[[ 59.7]
 [-82.8]]",-75
46,[[5.5 2.6]],1,[5.5 2.6],[[38.07]],"[[ 59.7]
 [-82.8]]",-75
47,[[5.8 4. ]],-1,[5.8 4. ],[[59.94]],"[[ 59.7]
 [-82.8]]",-75
48,[[5.4 3.9]],-1,[5.4 3.9],[[75.54]],"[[ 59.7]
 [-82.8]]",-75
49,[[6.4 2.7]],1,[6.4 2.7],[[83.52]],"[[ 59.7]
 [-82.8]]",-75
50,[[6.  3.4]],1,[6.  3.4],[[1.68]],"[[ 59.7]
 [-82.8]]",-75
