,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[64.4]],"[[ 61. ]
 [-83.5]]",-80
1,[[5.9 3. ]],1,[5.9 3. ],[[29.4]],"[[ 61. ]
 [-83.5]]",-80
2,[[6.7 3.3]],1,[6.7 3.3],[[53.15]],"[[ 61. ]
 [-83.5]]",-80
3,[[7.7 3.8]],1,[7.7 3.8],[[72.4]],"[[ 61. ]
 [-83.5]]",-80
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.5]],"[[ 61. ]
 [-83.5]]",-80
5,[[6.3 2.5]],1,[6.3 2.5],[[95.55]],"[[ 61. ]
 [-83.5]]",-80
6,[[5.  3.2]],-1,[5.  3.2],[[42.2]],"[[ 61. ]
 [-83.5]]",-80
7,[[4.6 3.4]],-1,[4.6 3.4],[[83.3]],"[[ 61. ]
 [-83.5]]",-80
8,[[5.7 4.4]],-1,[5.7 4.4],[[99.7]],"[[ 61. ]
 [-83.5]]",-80
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.7]],"[[ 61. ]
 [-83.5]]",-80
10,[[6.2 2.9]],1,[6.2 2.9],[[56.05]],"[[ 61. ]
 [-83.5]]",-80
11,[[6.3 3.3]],1,[6.3 3.3],[[28.75]],"[[ 61. ]
 [-83.5]]",-80
12,[[5.5 2.4]],1,[5.5 2.4],[[55.1]],"[[ 61. ]
 [-83.5]]",-80
13,[[5.1 2.5]],1,[5.1 2.5],[[22.35]],"[[ 61. ]
 [-83.5]]",-80
14,[[5.9 3. ]],1,[5.9 3. ],[[29.4]],"[[ 61. ]
 [-83.5]]",-80
15,[[5. 2.]],1,[5. 2.],[[58.]],"[[ 61. ]
 [-83.5]]",-80
16,[[6.5 3. ]],1,[6.5 3. ],[[66.]],"[[ 61. ]
 [-83.5]]",-80
17,[[6.5 3. ]],1,[6.5 3. ],[[66.]],"[[ 61. ]
 [-83.5]]",-80
18,[[6.9 3.1]],1,[6.9 3.1],[[82.05]],"[[ 61. ]
 [-83.5]]",-80
19,[[4.6 3.6]],-1,[4.6 3.6],[[100.]],"[[ 61. ]
 [-83.5]]",-80
20,[[6.6 3. ]],1,[6.6 3. ],[[72.1]],"[[ 61. ]
 [-83.5]]",-80
21,[[4.9 3.1]],-1,[4.9 3.1],[[39.95]],"[[ 61. ]
 [-83.5]]",-80
22,[[6.7 3. ]],1,[6.7 3. ],[[78.2]],"[[ 61. ]
 [-83.5]]",-80
23,[[6.7 3. ]],1,[6.7 3. ],[[78.2]],"[[ 61. ]
 [-83.5]]",-80
24,[[5.6 2.9]],1,[5.6 2.9],[[19.45]],"[[ 61. ]
 [-83.5]]",-80
25,[[6.3 3.4]],1,[6.3 3.4],[[20.4]],"[[ 61. ]
 [-83.5]]",-80
26,[[5.6 2.7]],1,[5.6 2.7],[[36.15]],"[[ 61. ]
 [-83.5]]",-80
27,[[6.1 3. ]],1,[6.1 3. ],[[41.6]],"[[ 61. ]
 [-83.5]]",-80
28,[[6.3 2.3]],1,[6.3 2.3],[[112.25]],"[[ 61. ]
 [-83.5]]",-80
29,[[5.8 2.6]],1,[5.8 2.6],[[56.7]],"[[ 61. ]
 [-83.5]]",-80
30,[[5.7 3. ]],1,[5.7 3. ],[[17.2]],"[[ 61. ]
 [-83.5]]",-80
31,[[6.9 3.1]],1,[6.9 3.1],[[82.05]],"[[ 61. ]
 [-83.5]]",-80
32,[[6.8 2.8]],1,[6.8 2.8],[[101.]],"[[ 61. ]
 [-83.5]]",-80
33,[[5.2 4.1]],-1,[5.2 4.1],[[105.15]],"[[ 61. ]
 [-83.5]]",-80
34,[[5.8 2.7]],1,[5.8 2.7],[[48.35]],"[[ 61. ]
 [-83.5]]",-80
35,[[4.3 3. ]],-1,[4.3 3. ],[[68.2]],"[[ 61. ]
 [-83.5]]",-80
36,[[4.8 3.4]],-1,[4.8 3.4],[[71.1]],"[[ 61. ]
 [-83.5]]",-80
37,[[5.2 2.7]],1,[5.2 2.7],[[11.75]],"[[ 61. ]
 [-83.5]]",-80
