,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[63.74]],"[[ 58.1]
 [-81.6]]",-68
1,[[5.9 3. ]],1,[5.9 3. ],[[29.99]],"[[ 58.1]
 [-81.6]]",-68
2,[[6.7 3.3]],1,[6.7 3.3],[[51.99]],"[[ 58.1]
 [-81.6]]",-68
3,[[7.7 3.8]],1,[7.7 3.8],[[69.29]],"[[ 58.1]
 [-81.6]]",-68
4,[[5.4 3.4]],-1,[5.4 3.4],[[31.7]],"[[ 58.1]
 [-81.6]]",-68
5,[[6.3 2.5]],1,[6.3 2.5],[[94.03]],"[[ 58.1]
 [-81.6]]",-68
6,[[5.  3.2]],-1,[5.  3.2],[[38.62]],"[[ 58.1]
 [-81.6]]",-68
7,[[4.6 3.4]],-1,[4.6 3.4],[[78.18]],"[[ 58.1]
 [-81.6]]",-68
8,[[5.7 4.4]],-1,[5.7 4.4],[[95.87]],"[[ 58.1]
 [-81.6]]",-68
9,[[5.2 3.4]],-1,[5.2 3.4],[[43.32]],"[[ 58.1]
 [-81.6]]",-68
10,[[6.2 2.9]],1,[6.2 2.9],[[55.58]],"[[ 58.1]
 [-81.6]]",-68
11,[[6.3 3.3]],1,[6.3 3.3],[[28.75]],"[[ 58.1]
 [-81.6]]",-68
12,[[5.5 2.4]],1,[5.5 2.4],[[55.71]],"[[ 58.1]
 [-81.6]]",-68
13,[[5.1 2.5]],1,[5.1 2.5],[[24.31]],"[[ 58.1]
 [-81.6]]",-68
14,[[5.9 3. ]],1,[5.9 3. ],[[29.99]],"[[ 58.1]
 [-81.6]]",-68
15,[[5. 2.]],1,[5. 2.],[[59.3]],"[[ 58.1]
 [-81.6]]",-68
16,[[6.5 3. ]],1,[6.5 3. ],[[64.85]],"[[ 58.1]
 [-81.6]]",-68
17,[[6.5 3. ]],1,[6.5 3. ],[[64.85]],"[[ 58.1]
 [-81.6]]",-68
18,[[6.9 3.1]],1,[6.9 3.1],[[79.93]],"[[ 58.1]
 [-81.6]]",-68
19,[[4.6 3.6]],-1,[4.6 3.6],[[94.5]],"[[ 58.1]
 [-81.6]]",-68
20,[[6.6 3. ]],1,[6.6 3. ],[[70.66]],"[[ 58.1]
 [-81.6]]",-68
21,[[4.9 3.1]],-1,[4.9 3.1],[[36.27]],"[[ 58.1]
 [-81.6]]",-68
22,[[6.7 3. ]],1,[6.7 3. ],[[76.47]],"[[ 58.1]
 [-81.6]]",-68
23,[[6.7 3. ]],1,[6.7 3. ],[[76.47]],"[[ 58.1]
 [-81.6]]",-68
24,[[5.6 2.9]],1,[5.6 2.9],[[20.72]],"[[ 58.1]
 [-81.6]]",-68
25,[[6.3 3.4]],1,[6.3 3.4],[[20.59]],"[[ 58.1]
 [-81.6]]",-68
26,[[5.6 2.7]],1,[5.6 2.7],[[37.04]],"[[ 58.1]
 [-81.6]]",-68
27,[[6.1 3. ]],1,[6.1 3. ],[[41.61]],"[[ 58.1]
 [-81.6]]",-68
28,[[6.3 2.3]],1,[6.3 2.3],[[110.35]],"[[ 58.1]
 [-81.6]]",-68
29,[[5.8 2.6]],1,[5.8 2.6],[[56.82]],"[[ 58.1]
 [-81.6]]",-68
30,[[5.7 3. ]],1,[5.7 3. ],[[18.37]],"[[ 58.1]
 [-81.6]]",-68
31,[[6.9 3.1]],1,[6.9 3.1],[[79.93]],"[[ 58.1]
 [-81.6]]",-68
32,[[6.8 2.8]],1,[6.8 2.8],[[98.6]],"[[ 58.1]
 [-81.6]]",-68
33,[[5.2 4.1]],-1,[5.2 4.1],[[100.44]],"[[ 58.1]
 [-81.6]]",-68
34,[[5.8 2.7]],1,[5.8 2.7],[[48.66]],"[[ 58.1]
 [-81.6]]",-68
35,[[4.3 3. ]],-1,[4.3 3. ],[[62.97]],"[[ 58.1]
 [-81.6]]",-68
36,[[4.8 3.4]],-1,[4.8 3.4],[[66.56]],"[[ 58.1]
 [-81.6]]",-68
37,[[5.2 2.7]],1,[5.2 2.7],[[13.8]],"[[ 58.1]
 [-81.6]]",-68
38,[[4.8 3. ]],-1,[4.8 3. ],[[33.92]],"[[ 58.1]
 [-81.6]]",-68
39,[[4.9 3.1]],-1,[4.9 3.1],[[36.27]],"[[ 58.1]
 [-81.6]]",-68
40,[[7.9 3.8]],1,[7.9 3.8],[[80.91]],"[[ 58.1]
 [-81.6]]",-68
41,[[5.  2.3]],1,[5.  2.3],[[34.82]],"[[ 58.1]
 [-81.6]]",-68
42,[[4.6 3.2]],-1,[4.6 3.2],[[61.86]],"[[ 58.1]
 [-81.6]]",-68
43,[[6.5 3. ]],1,[6.5 3. ],[[64.85]],"[[ 58.1]
 [-81.6]]",-68
44,[[4.9 3.1]],-1,[4.9 3.1],[[36.27]],"[[ 58.1]
 [-81.6]]",-68
45,[[6.  2.2]],1,[6.  2.2],[[101.08]],"[[ 58.1]
 [-81.6]]",-68
46,[[5.5 2.6]],1,[5.5 2.6],[[39.39]],"[[ 58.1]
 [-81.6]]",-68
47,[[5.8 4. ]],-1,[5.8 4. ],[[57.42]],"[[ 58.1]
 [-81.6]]",-68
48,[[5.4 3.9]],-1,[5.4 3.9],[[72.5]],"[[ 58.1]
 [-81.6]]",-68
49,[[6.4 2.7]],1,[6.4 2.7],[[83.52]],"[[ 58.1]
 [-81.6]]",-68
