,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[65.24]],"[[ 58.8]
 [-81.9]]",-70
1,[[5.9 3. ]],1,[5.9 3. ],[[31.22]],"[[ 58.8]
 [-81.9]]",-70
2,[[6.7 3.3]],1,[6.7 3.3],[[53.69]],"[[ 58.8]
 [-81.9]]",-70
3,[[7.7 3.8]],1,[7.7 3.8],[[71.54]],"[[ 58.8]
 [-81.9]]",-70
4,[[5.4 3.4]],-1,[5.4 3.4],[[30.94]],"[[ 58.8]
 [-81.9]]",-70
5,[[6.3 2.5]],1,[6.3 2.5],[[95.69]],"[[ 58.8]
 [-81.9]]",-70
6,[[5.  3.2]],-1,[5.  3.2],[[38.08]],"[[ 58.8]
 [-81.9]]",-70
7,[[4.6 3.4]],-1,[4.6 3.4],[[77.98]],"[[ 58.8]
 [-81.9]]",-70
8,[[5.7 4.4]],-1,[5.7 4.4],[[95.2]],"[[ 58.8]
 [-81.9]]",-70
9,[[5.2 3.4]],-1,[5.2 3.4],[[42.7]],"[[ 58.8]
 [-81.9]]",-70
10,[[6.2 2.9]],1,[6.2 2.9],[[57.05]],"[[ 58.8]
 [-81.9]]",-70
11,[[6.3 3.3]],1,[6.3 3.3],[[30.17]],"[[ 58.8]
 [-81.9]]",-70
12,[[5.5 2.4]],1,[5.5 2.4],[[56.84]],"[[ 58.8]
 [-81.9]]",-70
13,[[5.1 2.5]],1,[5.1 2.5],[[25.13]],"[[ 58.8]
 [-81.9]]",-70
14,[[5.9 3. ]],1,[5.9 3. ],[[31.22]],"[[ 58.8]
 [-81.9]]",-70
15,[[5. 2.]],1,[5. 2.],[[60.2]],"[[ 58.8]
 [-81.9]]",-70
16,[[6.5 3. ]],1,[6.5 3. ],[[66.5]],"[[ 58.8]
 [-81.9]]",-70
17,[[6.5 3. ]],1,[6.5 3. ],[[66.5]],"[[ 58.8]
 [-81.9]]",-70
18,[[6.9 3.1]],1,[6.9 3.1],[[81.83]],"[[ 58.8]
 [-81.9]]",-70
19,[[4.6 3.6]],-1,[4.6 3.6],[[94.36]],"[[ 58.8]
 [-81.9]]",-70
20,[[6.6 3. ]],1,[6.6 3. ],[[72.38]],"[[ 58.8]
 [-81.9]]",-70
21,[[4.9 3.1]],-1,[4.9 3.1],[[35.77]],"[[ 58.8]
 [-81.9]]",-70
22,[[6.7 3. ]],1,[6.7 3. ],[[78.26]],"[[ 58.8]
 [-81.9]]",-70
23,[[6.7 3. ]],1,[6.7 3. ],[[78.26]],"[[ 58.8]
 [-81.9]]",-70
24,[[5.6 2.9]],1,[5.6 2.9],[[21.77]],"[[ 58.8]
 [-81.9]]",-70
25,[[6.3 3.4]],1,[6.3 3.4],[[21.98]],"[[ 58.8]
 [-81.9]]",-70
26,[[5.6 2.7]],1,[5.6 2.7],[[38.15]],"[[ 58.8]
 [-81.9]]",-70
27,[[6.1 3. ]],1,[6.1 3. ],[[42.98]],"[[ 58.8]
 [-81.9]]",-70
28,[[6.3 2.3]],1,[6.3 2.3],[[112.07]],"[[ 58.8]
 [-81.9]]",-70
29,[[5.8 2.6]],1,[5.8 2.6],[[58.1]],"[[ 58.8]
 [-81.9]]",-70
30,[[5.7 3. ]],1,[5.7 3. ],[[19.46]],"[[ 58.8]
 [-81.9]]",-70
31,[[6.9 3.1]],1,[6.9 3.1],[[81.83]],"[[ 58.8]
 [-81.9]]",-70
32,[[6.8 2.8]],1,[6.8 2.8],[[100.52]],"[[ 58.8]
 [-81.9]]",-70
33,[[5.2 4.1]],-1,[5.2 4.1],[[100.03]],"[[ 58.8]
 [-81.9]]",-70
34,[[5.8 2.7]],1,[5.8 2.7],[[49.91]],"[[ 58.8]
 [-81.9]]",-70
35,[[4.3 3. ]],-1,[4.3 3. ],[[62.86]],"[[ 58.8]
 [-81.9]]",-70
36,[[4.8 3.4]],-1,[4.8 3.4],[[66.22]],"[[ 58.8]
 [-81.9]]",-70
37,[[5.2 2.7]],1,[5.2 2.7],[[14.63]],"[[ 58.8]
 [-81.9]]",-70
38,[[4.8 3. ]],-1,[4.8 3. ],[[33.46]],"[[ 58.8]
 [-81.9]]",-70
39,[[4.9 3.1]],-1,[4.9 3.1],[[35.77]],"[[ 58.8]
 [-81.9]]",-70
40,[[7.9 3.8]],1,[7.9 3.8],[[83.3]],"[[ 58.8]
 [-81.9]]",-70
41,[[5.  2.3]],1,[5.  2.3],[[35.63]],"[[ 58.8]
 [-81.9]]",-70
42,[[4.6 3.2]],-1,[4.6 3.2],[[61.6]],"[[ 58.8]
 [-81.9]]",-70
43,[[6.5 3. ]],1,[6.5 3. ],[[66.5]],"[[ 58.8]
 [-81.9]]",-70
44,[[4.9 3.1]],-1,[4.9 3.1],[[35.77]],"[[ 58.8]
 [-81.9]]",-70
45,[[6.  2.2]],1,[6.  2.2],[[102.62]],"[[ 58.8]
 [-81.9]]",-70
46,[[5.5 2.6]],1,[5.5 2.6],[[40.46]],"[[ 58.8]
 [-81.9]]",-70
47,[[5.8 4. ]],-1,[5.8 4. ],[[56.56]],"[[ 58.8]
 [-81.9]]",-70
48,[[5.4 3.9]],-1,[5.4 3.9],[[71.89]],"[[ 58.8]
 [-81.9]]",-70
