,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[82.3]],"[[ 60.5]
 [-81. ]]",-66
1,[[5.9 3. ]],1,[5.9 3. ],[[47.95]],"[[ 60.5]
 [-81. ]]",-66
2,[[6.7 3.3]],1,[6.7 3.3],[[72.05]],"[[ 60.5]
 [-81. ]]",-66
3,[[7.7 3.8]],1,[7.7 3.8],[[92.05]],"[[ 60.5]
 [-81. ]]",-66
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.7]],"[[ 60.5]
 [-81. ]]",-66
5,[[6.3 2.5]],1,[6.3 2.5],[[112.65]],"[[ 60.5]
 [-81. ]]",-66
6,[[5.  3.2]],-1,[5.  3.2],[[22.7]],"[[ 60.5]
 [-81. ]]",-66
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.1]],"[[ 60.5]
 [-81. ]]",-66
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.55]],"[[ 60.5]
 [-81. ]]",-66
9,[[5.2 3.4]],-1,[5.2 3.4],[[26.8]],"[[ 60.5]
 [-81. ]]",-66
10,[[6.2 2.9]],1,[6.2 2.9],[[74.2]],"[[ 60.5]
 [-81. ]]",-66
11,[[6.3 3.3]],1,[6.3 3.3],[[47.85]],"[[ 60.5]
 [-81. ]]",-66
12,[[5.5 2.4]],1,[5.5 2.4],[[72.35]],"[[ 60.5]
 [-81. ]]",-66
13,[[5.1 2.5]],1,[5.1 2.5],[[40.05]],"[[ 60.5]
 [-81. ]]",-66
14,[[5.9 3. ]],1,[5.9 3. ],[[47.95]],"[[ 60.5]
 [-81. ]]",-66
15,[[5. 2.]],1,[5. 2.],[[74.5]],"[[ 60.5]
 [-81. ]]",-66
16,[[6.5 3. ]],1,[6.5 3. ],[[84.25]],"[[ 60.5]
 [-81. ]]",-66
17,[[6.5 3. ]],1,[6.5 3. ],[[84.25]],"[[ 60.5]
 [-81. ]]",-66
18,[[6.9 3.1]],1,[6.9 3.1],[[100.35]],"[[ 60.5]
 [-81. ]]",-66
19,[[4.6 3.6]],-1,[4.6 3.6],[[79.3]],"[[ 60.5]
 [-81. ]]",-66
20,[[6.6 3. ]],1,[6.6 3. ],[[90.3]],"[[ 60.5]
 [-81. ]]",-66
21,[[4.9 3.1]],-1,[4.9 3.1],[[20.65]],"[[ 60.5]
 [-81. ]]",-66
22,[[6.7 3. ]],1,[6.7 3. ],[[96.35]],"[[ 60.5]
 [-81. ]]",-66
23,[[6.7 3. ]],1,[6.7 3. ],[[96.35]],"[[ 60.5]
 [-81. ]]",-66
