,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[86.8]],"[[ 62.4]
 [-81.1]]",-73
1,[[5.9 3. ]],1,[5.9 3. ],[[51.86]],"[[ 62.4]
 [-81.1]]",-73
2,[[6.7 3.3]],1,[6.7 3.3],[[77.45]],"[[ 62.4]
 [-81.1]]",-73
3,[[7.7 3.8]],1,[7.7 3.8],[[99.3]],"[[ 62.4]
 [-81.1]]",-73
4,[[5.4 3.4]],-1,[5.4 3.4],[[11.78]],"[[ 62.4]
 [-81.1]]",-73
5,[[6.3 2.5]],1,[6.3 2.5],[[117.37]],"[[ 62.4]
 [-81.1]]",-73
6,[[5.  3.2]],-1,[5.  3.2],[[20.52]],"[[ 62.4]
 [-81.1]]",-73
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.7]],"[[ 62.4]
 [-81.1]]",-73
8,[[5.7 4.4]],-1,[5.7 4.4],[[74.16]],"[[ 62.4]
 [-81.1]]",-73
9,[[5.2 3.4]],-1,[5.2 3.4],[[24.26]],"[[ 62.4]
 [-81.1]]",-73
10,[[6.2 2.9]],1,[6.2 2.9],[[78.69]],"[[ 62.4]
 [-81.1]]",-73
11,[[6.3 3.3]],1,[6.3 3.3],[[52.49]],"[[ 62.4]
 [-81.1]]",-73
12,[[5.5 2.4]],1,[5.5 2.4],[[75.56]],"[[ 62.4]
 [-81.1]]",-73
13,[[5.1 2.5]],1,[5.1 2.5],[[42.49]],"[[ 62.4]
 [-81.1]]",-73
14,[[5.9 3. ]],1,[5.9 3. ],[[51.86]],"[[ 62.4]
 [-81.1]]",-73
15,[[5. 2.]],1,[5. 2.],[[76.8]],"[[ 62.4]
 [-81.1]]",-73
16,[[6.5 3. ]],1,[6.5 3. ],[[89.3]],"[[ 62.4]
 [-81.1]]",-73
17,[[6.5 3. ]],1,[6.5 3. ],[[89.3]],"[[ 62.4]
 [-81.1]]",-73
18,[[6.9 3.1]],1,[6.9 3.1],[[106.15]],"[[ 62.4]
 [-81.1]]",-73
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.92]],"[[ 62.4]
 [-81.1]]",-73
20,[[6.6 3. ]],1,[6.6 3. ],[[95.54]],"[[ 62.4]
 [-81.1]]",-73
21,[[4.9 3.1]],-1,[4.9 3.1],[[18.65]],"[[ 62.4]
 [-81.1]]",-73
22,[[6.7 3. ]],1,[6.7 3. ],[[101.78]],"[[ 62.4]
 [-81.1]]",-73
23,[[6.7 3. ]],1,[6.7 3. ],[[101.78]],"[[ 62.4]
 [-81.1]]",-73
24,[[5.6 2.9]],1,[5.6 2.9],[[41.25]],"[[ 62.4]
 [-81.1]]",-73
25,[[6.3 3.4]],1,[6.3 3.4],[[44.38]],"[[ 62.4]
 [-81.1]]",-73
26,[[5.6 2.7]],1,[5.6 2.7],[[57.47]],"[[ 62.4]
 [-81.1]]",-73
27,[[6.1 3. ]],1,[6.1 3. ],[[64.34]],"[[ 62.4]
 [-81.1]]",-73
28,[[6.3 2.3]],1,[6.3 2.3],[[133.59]],"[[ 62.4]
 [-81.1]]",-73
29,[[5.8 2.6]],1,[5.8 2.6],[[78.06]],"[[ 62.4]
 [-81.1]]",-73
30,[[5.7 3. ]],1,[5.7 3. ],[[39.38]],"[[ 62.4]
 [-81.1]]",-73
31,[[6.9 3.1]],1,[6.9 3.1],[[106.15]],"[[ 62.4]
 [-81.1]]",-73
32,[[6.8 2.8]],1,[6.8 2.8],[[124.24]],"[[ 62.4]
 [-81.1]]",-73
33,[[5.2 4.1]],-1,[5.2 4.1],[[81.03]],"[[ 62.4]
 [-81.1]]",-73
34,[[5.8 2.7]],1,[5.8 2.7],[[69.95]],"[[ 62.4]
 [-81.1]]",-73
35,[[4.3 3. ]],-1,[4.3 3. ],[[47.98]],"[[ 62.4]
 [-81.1]]",-73
36,[[4.8 3.4]],-1,[4.8 3.4],[[49.22]],"[[ 62.4]
 [-81.1]]",-73
37,[[5.2 2.7]],1,[5.2 2.7],[[32.51]],"[[ 62.4]
 [-81.1]]",-73
38,[[4.8 3. ]],-1,[4.8 3. ],[[16.78]],"[[ 62.4]
 [-81.1]]",-73
39,[[4.9 3.1]],-1,[4.9 3.1],[[18.65]],"[[ 62.4]
 [-81.1]]",-73
40,[[7.9 3.8]],1,[7.9 3.8],[[111.78]],"[[ 62.4]
 [-81.1]]",-73
41,[[5.  2.3]],1,[5.  2.3],[[52.47]],"[[ 62.4]
 [-81.1]]",-73
42,[[4.6 3.2]],-1,[4.6 3.2],[[45.48]],"[[ 62.4]
 [-81.1]]",-73
43,[[6.5 3. ]],1,[6.5 3. ],[[89.3]],"[[ 62.4]
 [-81.1]]",-73
44,[[4.9 3.1]],-1,[4.9 3.1],[[18.65]],"[[ 62.4]
 [-81.1]]",-73
45,[[6.  2.2]],1,[6.  2.2],[[122.98]],"[[ 62.4]
 [-81.1]]",-73
46,[[5.5 2.6]],1,[5.5 2.6],[[59.34]],"[[ 62.4]
 [-81.1]]",-73
47,[[5.8 4. ]],-1,[5.8 4. ],[[35.48]],"[[ 62.4]
 [-81.1]]",-73
48,[[5.4 3.9]],-1,[5.4 3.9],[[52.33]],"[[ 62.4]
 [-81.1]]",-73
49,[[6.4 2.7]],1,[6.4 2.7],[[107.39]],"[[ 62.4]
 [-81.1]]",-73
50,[[6.  3.4]],1,[6.  3.4],[[25.66]],"[[ 62.4]
 [-81.1]]",-73
51,[[5.5 2.5]],1,[5.5 2.5],[[67.45]],"[[ 62.4]
 [-81.1]]",-73
52,[[5.5 4.2]],-1,[5.5 4.2],[[70.42]],"[[ 62.4]
 [-81.1]]",-73
53,[[4.7 3.2]],-1,[4.7 3.2],[[39.24]],"[[ 62.4]
 [-81.1]]",-73
54,[[6.9 3.2]],1,[6.9 3.2],[[98.04]],"[[ 62.4]
 [-81.1]]",-73
55,[[6.  2.9]],1,[6.  2.9],[[66.21]],"[[ 62.4]
 [-81.1]]",-73
56,[[6.1 3. ]],1,[6.1 3. ],[[64.34]],"[[ 62.4]
 [-81.1]]",-73
57,[[4.6 3.1]],-1,[4.6 3.1],[[37.37]],"[[ 62.4]
 [-81.1]]",-73
58,[[5.7 2.8]],1,[5.7 2.8],[[55.6]],"[[ 62.4]
 [-81.1]]",-73
59,[[6. 3.]],1,[6. 3.],[[58.1]],"[[ 62.4]
 [-81.1]]",-73
60,[[5.8 2.7]],1,[5.8 2.7],[[69.95]],"[[ 62.4]
 [-81.1]]",-73
61,[[4.8 3.4]],-1,[4.8 3.4],[[49.22]],"[[ 62.4]
 [-81.1]]",-73
62,[[6.  2.2]],1,[6.  2.2],[[122.98]],"[[ 62.4]
 [-81.1]]",-73
63,[[6.4 3.1]],1,[6.4 3.1],[[74.95]],"[[ 62.4]
 [-81.1]]",-73
64,[[6.7 2.5]],1,[6.7 2.5],[[142.33]],"[[ 62.4]
 [-81.1]]",-73
65,[[6.3 3.3]],1,[6.3 3.3],[[52.49]],"[[ 62.4]
 [-81.1]]",-73
66,[[6.8 3.2]],1,[6.8 3.2],[[91.8]],"[[ 62.4]
 [-81.1]]",-73
67,[[5.7 3.8]],-1,[5.7 3.8],[[25.5]],"[[ 62.4]
 [-81.1]]",-73
68,[[5.1 3.8]],-1,[5.1 3.8],[[62.94]],"[[ 62.4]
 [-81.1]]",-73
69,[[6.  2.7]],1,[6.  2.7],[[82.43]],"[[ 62.4]
 [-81.1]]",-73
70,[[7.7 2.8]],1,[7.7 2.8],[[180.4]],"[[ 62.4]
 [-81.1]]",-73
71,[[4.4 3. ]],-1,[4.4 3. ],[[41.74]],"[[ 62.4]
 [-81.1]]",-73
72,[[6.2 2.2]],1,[6.2 2.2],[[135.46]],"[[ 62.4]
 [-81.1]]",-73
73,[[4.7 3.2]],-1,[4.7 3.2],[[39.24]],"[[ 62.4]
 [-81.1]]",-73
74,[[5.4 3.4]],-1,[5.4 3.4],[[11.78]],"[[ 62.4]
 [-81.1]]",-73
75,[[6.7 3.1]],1,[6.7 3.1],[[93.67]],"[[ 62.4]
 [-81.1]]",-73
76,[[6.4 3.2]],1,[6.4 3.2],[[66.84]],"[[ 62.4]
 [-81.1]]",-73
77,[[7.6 3. ]],1,[7.6 3. ],[[157.94]],"[[ 62.4]
 [-81.1]]",-73
78,[[5.5 3.5]],-1,[5.5 3.5],[[13.65]],"[[ 62.4]
 [-81.1]]",-73
79,[[6.5 3.2]],1,[6.5 3.2],[[73.08]],"[[ 62.4]
 [-81.1]]",-73
80,[[5.  3.6]],-1,[5.  3.6],[[52.96]],"[[ 62.4]
 [-81.1]]",-73
