,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[60.64]],"[[ 39.2]
 [-58. ]]",-20
1,[[5.9 3. ]],1,[5.9 3. ],[[37.28]],"[[ 39.2]
 [-58. ]]",-20
2,[[6.7 3.3]],1,[6.7 3.3],[[51.24]],"[[ 39.2]
 [-58. ]]",-20
3,[[7.7 3.8]],1,[7.7 3.8],[[61.44]],"[[ 39.2]
 [-58. ]]",-20
4,[[5.4 3.4]],-1,[5.4 3.4],[[5.52]],"[[ 39.2]
 [-58. ]]",-20
5,[[6.3 2.5]],1,[6.3 2.5],[[81.96]],"[[ 39.2]
 [-58. ]]",-20
6,[[5.  3.2]],-1,[5.  3.2],[[9.6]],"[[ 39.2]
 [-58. ]]",-20
7,[[4.6 3.4]],-1,[4.6 3.4],[[36.88]],"[[ 39.2]
 [-58. ]]",-20
8,[[5.7 4.4]],-1,[5.7 4.4],[[51.76]],"[[ 39.2]
 [-58. ]]",-20
9,[[5.2 3.4]],-1,[5.2 3.4],[[13.36]],"[[ 39.2]
 [-58. ]]",-20
10,[[6.2 2.9]],1,[6.2 2.9],[[54.84]],"[[ 39.2]
 [-58. ]]",-20
11,[[6.3 3.3]],1,[6.3 3.3],[[35.56]],"[[ 39.2]
 [-58. ]]",-20
12,[[5.5 2.4]],1,[5.5 2.4],[[56.4]],"[[ 39.2]
 [-58. ]]",-20
13,[[5.1 2.5]],1,[5.1 2.5],[[34.92]],"[[ 39.2]
 [-58. ]]",-20
14,[[5.9 3. ]],1,[5.9 3. ],[[37.28]],"[[ 39.2]
 [-58. ]]",-20
15,[[5. 2.]],1,[5. 2.],[[60.]],"[[ 39.2]
 [-58. ]]",-20
16,[[6.5 3. ]],1,[6.5 3. ],[[60.8]],"[[ 39.2]
 [-58. ]]",-20
17,[[6.5 3. ]],1,[6.5 3. ],[[60.8]],"[[ 39.2]
 [-58. ]]",-20
18,[[6.9 3.1]],1,[6.9 3.1],[[70.68]],"[[ 39.2]
 [-58. ]]",-20
19,[[4.6 3.6]],-1,[4.6 3.6],[[48.48]],"[[ 39.2]
 [-58. ]]",-20
20,[[6.6 3. ]],1,[6.6 3. ],[[64.72]],"[[ 39.2]
 [-58. ]]",-20
21,[[4.9 3.1]],-1,[4.9 3.1],[[7.72]],"[[ 39.2]
 [-58. ]]",-20
22,[[6.7 3. ]],1,[6.7 3. ],[[68.64]],"[[ 39.2]
 [-58. ]]",-20
23,[[6.7 3. ]],1,[6.7 3. ],[[68.64]],"[[ 39.2]
 [-58. ]]",-20
24,[[5.6 2.9]],1,[5.6 2.9],[[31.32]],"[[ 39.2]
 [-58. ]]",-20
25,[[6.3 3.4]],1,[6.3 3.4],[[29.76]],"[[ 39.2]
 [-58. ]]",-20
26,[[5.6 2.7]],1,[5.6 2.7],[[42.92]],"[[ 39.2]
 [-58. ]]",-20
27,[[6.1 3. ]],1,[6.1 3. ],[[45.12]],"[[ 39.2]
 [-58. ]]",-20
28,[[6.3 2.3]],1,[6.3 2.3],[[93.56]],"[[ 39.2]
 [-58. ]]",-20
29,[[5.8 2.6]],1,[5.8 2.6],[[56.56]],"[[ 39.2]
 [-58. ]]",-20
30,[[5.7 3. ]],1,[5.7 3. ],[[29.44]],"[[ 39.2]
 [-58. ]]",-20
31,[[6.9 3.1]],1,[6.9 3.1],[[70.68]],"[[ 39.2]
 [-58. ]]",-20
32,[[6.8 2.8]],1,[6.8 2.8],[[84.16]],"[[ 39.2]
 [-58. ]]",-20
