,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[59.68]],"[[ 55.4]
 [-81. ]]",-57
1,[[5.9 3. ]],1,[5.9 3. ],[[26.86]],"[[ 55.4]
 [-81. ]]",-57
2,[[6.7 3.3]],1,[6.7 3.3],[[46.88]],"[[ 55.4]
 [-81. ]]",-57
3,[[7.7 3.8]],1,[7.7 3.8],[[61.78]],"[[ 55.4]
 [-81. ]]",-57
4,[[5.4 3.4]],-1,[5.4 3.4],[[33.24]],"[[ 55.4]
 [-81. ]]",-57
5,[[6.3 2.5]],1,[6.3 2.5],[[89.52]],"[[ 55.4]
 [-81. ]]",-57
6,[[5.  3.2]],-1,[5.  3.2],[[39.2]],"[[ 55.4]
 [-81. ]]",-57
7,[[4.6 3.4]],-1,[4.6 3.4],[[77.56]],"[[ 55.4]
 [-81. ]]",-57
8,[[5.7 4.4]],-1,[5.7 4.4],[[97.62]],"[[ 55.4]
 [-81. ]]",-57
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.32]],"[[ 55.4]
 [-81. ]]",-57
10,[[6.2 2.9]],1,[6.2 2.9],[[51.58]],"[[ 55.4]
 [-81. ]]",-57
11,[[6.3 3.3]],1,[6.3 3.3],[[24.72]],"[[ 55.4]
 [-81. ]]",-57
12,[[5.5 2.4]],1,[5.5 2.4],[[53.3]],"[[ 55.4]
 [-81. ]]",-57
13,[[5.1 2.5]],1,[5.1 2.5],[[23.04]],"[[ 55.4]
 [-81. ]]",-57
14,[[5.9 3. ]],1,[5.9 3. ],[[26.86]],"[[ 55.4]
 [-81. ]]",-57
15,[[5. 2.]],1,[5. 2.],[[58.]],"[[ 55.4]
 [-81. ]]",-57
16,[[6.5 3. ]],1,[6.5 3. ],[[60.1]],"[[ 55.4]
 [-81. ]]",-57
17,[[6.5 3. ]],1,[6.5 3. ],[[60.1]],"[[ 55.4]
 [-81. ]]",-57
18,[[6.9 3.1]],1,[6.9 3.1],[[74.16]],"[[ 55.4]
 [-81. ]]",-57
19,[[4.6 3.6]],-1,[4.6 3.6],[[93.76]],"[[ 55.4]
 [-81. ]]",-57
20,[[6.6 3. ]],1,[6.6 3. ],[[65.64]],"[[ 55.4]
 [-81. ]]",-57
21,[[4.9 3.1]],-1,[4.9 3.1],[[36.64]],"[[ 55.4]
 [-81. ]]",-57
