,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[66.78]],"[[ 58.5]
 [-81.4]]",-68
1,[[5.9 3. ]],1,[5.9 3. ],[[32.95]],"[[ 58.5]
 [-81.4]]",-68
2,[[6.7 3.3]],1,[6.7 3.3],[[55.33]],"[[ 58.5]
 [-81.4]]",-68
3,[[7.7 3.8]],1,[7.7 3.8],[[73.13]],"[[ 58.5]
 [-81.4]]",-68
4,[[5.4 3.4]],-1,[5.4 3.4],[[28.86]],"[[ 58.5]
 [-81.4]]",-68
5,[[6.3 2.5]],1,[6.3 2.5],[[97.05]],"[[ 58.5]
 [-81.4]]",-68
6,[[5.  3.2]],-1,[5.  3.2],[[35.98]],"[[ 58.5]
 [-81.4]]",-68
7,[[4.6 3.4]],-1,[4.6 3.4],[[75.66]],"[[ 58.5]
 [-81.4]]",-68
8,[[5.7 4.4]],-1,[5.7 4.4],[[92.71]],"[[ 58.5]
 [-81.4]]",-68
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.56]],"[[ 58.5]
 [-81.4]]",-68
10,[[6.2 2.9]],1,[6.2 2.9],[[58.64]],"[[ 58.5]
 [-81.4]]",-68
11,[[6.3 3.3]],1,[6.3 3.3],[[31.93]],"[[ 58.5]
 [-81.4]]",-68
12,[[5.5 2.4]],1,[5.5 2.4],[[58.39]],"[[ 58.5]
 [-81.4]]",-68
13,[[5.1 2.5]],1,[5.1 2.5],[[26.85]],"[[ 58.5]
 [-81.4]]",-68
14,[[5.9 3. ]],1,[5.9 3. ],[[32.95]],"[[ 58.5]
 [-81.4]]",-68
15,[[5. 2.]],1,[5. 2.],[[61.7]],"[[ 58.5]
 [-81.4]]",-68
16,[[6.5 3. ]],1,[6.5 3. ],[[68.05]],"[[ 58.5]
 [-81.4]]",-68
17,[[6.5 3. ]],1,[6.5 3. ],[[68.05]],"[[ 58.5]
 [-81.4]]",-68
18,[[6.9 3.1]],1,[6.9 3.1],[[83.31]],"[[ 58.5]
 [-81.4]]",-68
19,[[4.6 3.6]],-1,[4.6 3.6],[[91.94]],"[[ 58.5]
 [-81.4]]",-68
20,[[6.6 3. ]],1,[6.6 3. ],[[73.9]],"[[ 58.5]
 [-81.4]]",-68
21,[[4.9 3.1]],-1,[4.9 3.1],[[33.69]],"[[ 58.5]
 [-81.4]]",-68
22,[[6.7 3. ]],1,[6.7 3. ],[[79.75]],"[[ 58.5]
 [-81.4]]",-68
23,[[6.7 3. ]],1,[6.7 3. ],[[79.75]],"[[ 58.5]
 [-81.4]]",-68
24,[[5.6 2.9]],1,[5.6 2.9],[[23.54]],"[[ 58.5]
 [-81.4]]",-68
25,[[6.3 3.4]],1,[6.3 3.4],[[23.79]],"[[ 58.5]
 [-81.4]]",-68
26,[[5.6 2.7]],1,[5.6 2.7],[[39.82]],"[[ 58.5]
 [-81.4]]",-68
27,[[6.1 3. ]],1,[6.1 3. ],[[44.65]],"[[ 58.5]
 [-81.4]]",-68
28,[[6.3 2.3]],1,[6.3 2.3],[[113.33]],"[[ 58.5]
 [-81.4]]",-68
29,[[5.8 2.6]],1,[5.8 2.6],[[59.66]],"[[ 58.5]
 [-81.4]]",-68
30,[[5.7 3. ]],1,[5.7 3. ],[[21.25]],"[[ 58.5]
 [-81.4]]",-68
31,[[6.9 3.1]],1,[6.9 3.1],[[83.31]],"[[ 58.5]
 [-81.4]]",-68
32,[[6.8 2.8]],1,[6.8 2.8],[[101.88]],"[[ 58.5]
 [-81.4]]",-68
33,[[5.2 4.1]],-1,[5.2 4.1],[[97.54]],"[[ 58.5]
 [-81.4]]",-68
34,[[5.8 2.7]],1,[5.8 2.7],[[51.52]],"[[ 58.5]
 [-81.4]]",-68
35,[[4.3 3. ]],-1,[4.3 3. ],[[60.65]],"[[ 58.5]
 [-81.4]]",-68
36,[[4.8 3.4]],-1,[4.8 3.4],[[63.96]],"[[ 58.5]
 [-81.4]]",-68
37,[[5.2 2.7]],1,[5.2 2.7],[[16.42]],"[[ 58.5]
 [-81.4]]",-68
38,[[4.8 3. ]],-1,[4.8 3. ],[[31.4]],"[[ 58.5]
 [-81.4]]",-68
39,[[4.9 3.1]],-1,[4.9 3.1],[[33.69]],"[[ 58.5]
 [-81.4]]",-68
40,[[7.9 3.8]],1,[7.9 3.8],[[84.83]],"[[ 58.5]
 [-81.4]]",-68
41,[[5.  2.3]],1,[5.  2.3],[[37.28]],"[[ 58.5]
 [-81.4]]",-68
42,[[4.6 3.2]],-1,[4.6 3.2],[[59.38]],"[[ 58.5]
 [-81.4]]",-68
43,[[6.5 3. ]],1,[6.5 3. ],[[68.05]],"[[ 58.5]
 [-81.4]]",-68
44,[[4.9 3.1]],-1,[4.9 3.1],[[33.69]],"[[ 58.5]
 [-81.4]]",-68
45,[[6.  2.2]],1,[6.  2.2],[[103.92]],"[[ 58.5]
 [-81.4]]",-68
46,[[5.5 2.6]],1,[5.5 2.6],[[42.11]],"[[ 58.5]
 [-81.4]]",-68
47,[[5.8 4. ]],-1,[5.8 4. ],[[54.3]],"[[ 58.5]
 [-81.4]]",-68
48,[[5.4 3.9]],-1,[5.4 3.9],[[69.56]],"[[ 58.5]
 [-81.4]]",-68
49,[[6.4 2.7]],1,[6.4 2.7],[[86.62]],"[[ 58.5]
 [-81.4]]",-68
50,[[6.  3.4]],1,[6.  3.4],[[6.24]],"[[ 58.5]
 [-81.4]]",-68
51,[[5.5 2.5]],1,[5.5 2.5],[[50.25]],"[[ 58.5]
 [-81.4]]",-68
52,[[5.5 4.2]],-1,[5.5 4.2],[[88.13]],"[[ 58.5]
 [-81.4]]",-68
53,[[4.7 3.2]],-1,[4.7 3.2],[[53.53]],"[[ 58.5]
 [-81.4]]",-68
54,[[6.9 3.2]],1,[6.9 3.2],[[75.17]],"[[ 58.5]
 [-81.4]]",-68
55,[[6.  2.9]],1,[6.  2.9],[[46.94]],"[[ 58.5]
 [-81.4]]",-68
56,[[6.1 3. ]],1,[6.1 3. ],[[44.65]],"[[ 58.5]
 [-81.4]]",-68
57,[[4.6 3.1]],-1,[4.6 3.1],[[51.24]],"[[ 58.5]
 [-81.4]]",-68
58,[[5.7 2.8]],1,[5.7 2.8],[[37.53]],"[[ 58.5]
 [-81.4]]",-68
59,[[6. 3.]],1,[6. 3.],[[38.8]],"[[ 58.5]
 [-81.4]]",-68
60,[[5.8 2.7]],1,[5.8 2.7],[[51.52]],"[[ 58.5]
 [-81.4]]",-68
61,[[4.8 3.4]],-1,[4.8 3.4],[[63.96]],"[[ 58.5]
 [-81.4]]",-68
62,[[6.  2.2]],1,[6.  2.2],[[103.92]],"[[ 58.5]
 [-81.4]]",-68
63,[[6.4 3.1]],1,[6.4 3.1],[[54.06]],"[[ 58.5]
 [-81.4]]",-68
64,[[6.7 2.5]],1,[6.7 2.5],[[120.45]],"[[ 58.5]
 [-81.4]]",-68
65,[[6.3 3.3]],1,[6.3 3.3],[[31.93]],"[[ 58.5]
 [-81.4]]",-68
66,[[6.8 3.2]],1,[6.8 3.2],[[69.32]],"[[ 58.5]
 [-81.4]]",-68
67,[[5.7 3.8]],-1,[5.7 3.8],[[43.87]],"[[ 58.5]
 [-81.4]]",-68
68,[[5.1 3.8]],-1,[5.1 3.8],[[78.97]],"[[ 58.5]
 [-81.4]]",-68
69,[[6.  2.7]],1,[6.  2.7],[[63.22]],"[[ 58.5]
 [-81.4]]",-68
70,[[7.7 2.8]],1,[7.7 2.8],[[154.53]],"[[ 58.5]
 [-81.4]]",-68
71,[[4.4 3. ]],-1,[4.4 3. ],[[54.8]],"[[ 58.5]
 [-81.4]]",-68
72,[[6.2 2.2]],1,[6.2 2.2],[[115.62]],"[[ 58.5]
 [-81.4]]",-68
73,[[4.7 3.2]],-1,[4.7 3.2],[[53.53]],"[[ 58.5]
 [-81.4]]",-68
74,[[5.4 3.4]],-1,[5.4 3.4],[[28.86]],"[[ 58.5]
 [-81.4]]",-68
75,[[6.7 3.1]],1,[6.7 3.1],[[71.61]],"[[ 58.5]
 [-81.4]]",-68
76,[[6.4 3.2]],1,[6.4 3.2],[[45.92]],"[[ 58.5]
 [-81.4]]",-68
77,[[7.6 3. ]],1,[7.6 3. ],[[132.4]],"[[ 58.5]
 [-81.4]]",-68
78,[[5.5 3.5]],-1,[5.5 3.5],[[31.15]],"[[ 58.5]
 [-81.4]]",-68
79,[[6.5 3.2]],1,[6.5 3.2],[[51.77]],"[[ 58.5]
 [-81.4]]",-68
80,[[5.  3.6]],-1,[5.  3.6],[[68.54]],"[[ 58.5]
 [-81.4]]",-68
81,[[6.9 3.1]],1,[6.9 3.1],[[83.31]],"[[ 58.5]
 [-81.4]]",-68
