,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[61.66]],"[[ 58.7]
 [-82.6]]",-71
1,[[5.9 3. ]],1,[5.9 3. ],[[27.53]],"[[ 58.7]
 [-82.6]]",-71
2,[[6.7 3.3]],1,[6.7 3.3],[[49.71]],"[[ 58.7]
 [-82.6]]",-71
3,[[7.7 3.8]],1,[7.7 3.8],[[67.11]],"[[ 58.7]
 [-82.6]]",-71
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.86]],"[[ 58.7]
 [-82.6]]",-71
5,[[6.3 2.5]],1,[6.3 2.5],[[92.31]],"[[ 58.7]
 [-82.6]]",-71
6,[[5.  3.2]],-1,[5.  3.2],[[41.82]],"[[ 58.7]
 [-82.6]]",-71
7,[[4.6 3.4]],-1,[4.6 3.4],[[81.82]],"[[ 58.7]
 [-82.6]]",-71
8,[[5.7 4.4]],-1,[5.7 4.4],[[99.85]],"[[ 58.7]
 [-82.6]]",-71
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.6]],"[[ 58.7]
 [-82.6]]",-71
10,[[6.2 2.9]],1,[6.2 2.9],[[53.4]],"[[ 58.7]
 [-82.6]]",-71
11,[[6.3 3.3]],1,[6.3 3.3],[[26.23]],"[[ 58.7]
 [-82.6]]",-71
12,[[5.5 2.4]],1,[5.5 2.4],[[53.61]],"[[ 58.7]
 [-82.6]]",-71
13,[[5.1 2.5]],1,[5.1 2.5],[[21.87]],"[[ 58.7]
 [-82.6]]",-71
14,[[5.9 3. ]],1,[5.9 3. ],[[27.53]],"[[ 58.7]
 [-82.6]]",-71
15,[[5. 2.]],1,[5. 2.],[[57.3]],"[[ 58.7]
 [-82.6]]",-71
16,[[6.5 3. ]],1,[6.5 3. ],[[62.75]],"[[ 58.7]
 [-82.6]]",-71
17,[[6.5 3. ]],1,[6.5 3. ],[[62.75]],"[[ 58.7]
 [-82.6]]",-71
18,[[6.9 3.1]],1,[6.9 3.1],[[77.97]],"[[ 58.7]
 [-82.6]]",-71
