,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[57.32]],"[[ 41.8]
 [-62.8]]",-26
1,[[5.9 3. ]],1,[5.9 3. ],[[32.22]],"[[ 41.8]
 [-62.8]]",-26
2,[[6.7 3.3]],1,[6.7 3.3],[[46.82]],"[[ 41.8]
 [-62.8]]",-26
3,[[7.7 3.8]],1,[7.7 3.8],[[57.22]],"[[ 41.8]
 [-62.8]]",-26
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.8]],"[[ 41.8]
 [-62.8]]",-26
5,[[6.3 2.5]],1,[6.3 2.5],[[80.34]],"[[ 41.8]
 [-62.8]]",-26
6,[[5.  3.2]],-1,[5.  3.2],[[17.96]],"[[ 41.8]
 [-62.8]]",-26
7,[[4.6 3.4]],-1,[4.6 3.4],[[47.24]],"[[ 41.8]
 [-62.8]]",-26
8,[[5.7 4.4]],-1,[5.7 4.4],[[64.06]],"[[ 41.8]
 [-62.8]]",-26
9,[[5.2 3.4]],-1,[5.2 3.4],[[22.16]],"[[ 41.8]
 [-62.8]]",-26
10,[[6.2 2.9]],1,[6.2 2.9],[[51.04]],"[[ 41.8]
 [-62.8]]",-26
11,[[6.3 3.3]],1,[6.3 3.3],[[30.1]],"[[ 41.8]
 [-62.8]]",-26
12,[[5.5 2.4]],1,[5.5 2.4],[[53.18]],"[[ 41.8]
 [-62.8]]",-26
13,[[5.1 2.5]],1,[5.1 2.5],[[30.18]],"[[ 41.8]
 [-62.8]]",-26
14,[[5.9 3. ]],1,[5.9 3. ],[[32.22]],"[[ 41.8]
 [-62.8]]",-26
15,[[5. 2.]],1,[5. 2.],[[57.4]],"[[ 41.8]
 [-62.8]]",-26
16,[[6.5 3. ]],1,[6.5 3. ],[[57.3]],"[[ 41.8]
 [-62.8]]",-26
17,[[6.5 3. ]],1,[6.5 3. ],[[57.3]],"[[ 41.8]
 [-62.8]]",-26
18,[[6.9 3.1]],1,[6.9 3.1],[[67.74]],"[[ 41.8]
 [-62.8]]",-26
19,[[4.6 3.6]],-1,[4.6 3.6],[[59.8]],"[[ 41.8]
 [-62.8]]",-26
20,[[6.6 3. ]],1,[6.6 3. ],[[61.48]],"[[ 41.8]
 [-62.8]]",-26
21,[[4.9 3.1]],-1,[4.9 3.1],[[15.86]],"[[ 41.8]
 [-62.8]]",-26
22,[[6.7 3. ]],1,[6.7 3. ],[[65.66]],"[[ 41.8]
 [-62.8]]",-26
23,[[6.7 3. ]],1,[6.7 3. ],[[65.66]],"[[ 41.8]
 [-62.8]]",-26
24,[[5.6 2.9]],1,[5.6 2.9],[[25.96]],"[[ 41.8]
 [-62.8]]",-26
25,[[6.3 3.4]],1,[6.3 3.4],[[23.82]],"[[ 41.8]
 [-62.8]]",-26
26,[[5.6 2.7]],1,[5.6 2.7],[[38.52]],"[[ 41.8]
 [-62.8]]",-26
27,[[6.1 3. ]],1,[6.1 3. ],[[40.58]],"[[ 41.8]
 [-62.8]]",-26
28,[[6.3 2.3]],1,[6.3 2.3],[[92.9]],"[[ 41.8]
 [-62.8]]",-26
29,[[5.8 2.6]],1,[5.8 2.6],[[53.16]],"[[ 41.8]
 [-62.8]]",-26
30,[[5.7 3. ]],1,[5.7 3. ],[[23.86]],"[[ 41.8]
 [-62.8]]",-26
31,[[6.9 3.1]],1,[6.9 3.1],[[67.74]],"[[ 41.8]
 [-62.8]]",-26
32,[[6.8 2.8]],1,[6.8 2.8],[[82.4]],"[[ 41.8]
 [-62.8]]",-26
33,[[5.2 4.1]],-1,[5.2 4.1],[[66.12]],"[[ 41.8]
 [-62.8]]",-26
34,[[5.8 2.7]],1,[5.8 2.7],[[46.88]],"[[ 41.8]
 [-62.8]]",-26
35,[[4.3 3. ]],-1,[4.3 3. ],[[34.66]],"[[ 41.8]
 [-62.8]]",-26
36,[[4.8 3.4]],-1,[4.8 3.4],[[38.88]],"[[ 41.8]
 [-62.8]]",-26
37,[[5.2 2.7]],1,[5.2 2.7],[[21.8]],"[[ 41.8]
 [-62.8]]",-26
38,[[4.8 3. ]],-1,[4.8 3. ],[[13.76]],"[[ 41.8]
 [-62.8]]",-26
39,[[4.9 3.1]],-1,[4.9 3.1],[[15.86]],"[[ 41.8]
 [-62.8]]",-26
40,[[7.9 3.8]],1,[7.9 3.8],[[65.58]],"[[ 41.8]
 [-62.8]]",-26
41,[[5.  2.3]],1,[5.  2.3],[[38.56]],"[[ 41.8]
 [-62.8]]",-26
42,[[4.6 3.2]],-1,[4.6 3.2],[[34.68]],"[[ 41.8]
 [-62.8]]",-26
43,[[6.5 3. ]],1,[6.5 3. ],[[57.3]],"[[ 41.8]
 [-62.8]]",-26
44,[[4.9 3.1]],-1,[4.9 3.1],[[15.86]],"[[ 41.8]
 [-62.8]]",-26
45,[[6.  2.2]],1,[6.  2.2],[[86.64]],"[[ 41.8]
 [-62.8]]",-26
46,[[5.5 2.6]],1,[5.5 2.6],[[40.62]],"[[ 41.8]
 [-62.8]]",-26
47,[[5.8 4. ]],-1,[5.8 4. ],[[34.76]],"[[ 41.8]
 [-62.8]]",-26
48,[[5.4 3.9]],-1,[5.4 3.9],[[45.2]],"[[ 41.8]
 [-62.8]]",-26
49,[[6.4 2.7]],1,[6.4 2.7],[[71.96]],"[[ 41.8]
 [-62.8]]",-26
50,[[6.  3.4]],1,[6.  3.4],[[11.28]],"[[ 41.8]
 [-62.8]]",-26
51,[[5.5 2.5]],1,[5.5 2.5],[[46.9]],"[[ 41.8]
 [-62.8]]",-26
52,[[5.5 4.2]],-1,[5.5 4.2],[[59.86]],"[[ 41.8]
 [-62.8]]",-26
53,[[4.7 3.2]],-1,[4.7 3.2],[[30.5]],"[[ 41.8]
 [-62.8]]",-26
54,[[6.9 3.2]],1,[6.9 3.2],[[61.46]],"[[ 41.8]
 [-62.8]]",-26
55,[[6.  2.9]],1,[6.  2.9],[[42.68]],"[[ 41.8]
 [-62.8]]",-26
56,[[6.1 3. ]],1,[6.1 3. ],[[40.58]],"[[ 41.8]
 [-62.8]]",-26
57,[[4.6 3.1]],-1,[4.6 3.1],[[28.4]],"[[ 41.8]
 [-62.8]]",-26
58,[[5.7 2.8]],1,[5.7 2.8],[[36.42]],"[[ 41.8]
 [-62.8]]",-26
59,[[6. 3.]],1,[6. 3.],[[36.4]],"[[ 41.8]
 [-62.8]]",-26
60,[[5.8 2.7]],1,[5.8 2.7],[[46.88]],"[[ 41.8]
 [-62.8]]",-26
61,[[4.8 3.4]],-1,[4.8 3.4],[[38.88]],"[[ 41.8]
 [-62.8]]",-26
62,[[6.  2.2]],1,[6.  2.2],[[86.64]],"[[ 41.8]
 [-62.8]]",-26
63,[[6.4 3.1]],1,[6.4 3.1],[[46.84]],"[[ 41.8]
 [-62.8]]",-26
64,[[6.7 2.5]],1,[6.7 2.5],[[97.06]],"[[ 41.8]
 [-62.8]]",-26
65,[[6.3 3.3]],1,[6.3 3.3],[[30.1]],"[[ 41.8]
 [-62.8]]",-26
66,[[6.8 3.2]],1,[6.8 3.2],[[57.28]],"[[ 41.8]
 [-62.8]]",-26
