,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[79.46]],"[[ 57.5]
 [-79.3]]",-55
1,[[5.9 3. ]],1,[5.9 3. ],[[46.35]],"[[ 57.5]
 [-79.3]]",-55
2,[[6.7 3.3]],1,[6.7 3.3],[[68.56]],"[[ 57.5]
 [-79.3]]",-55
3,[[7.7 3.8]],1,[7.7 3.8],[[86.41]],"[[ 57.5]
 [-79.3]]",-55
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.12]],"[[ 57.5]
 [-79.3]]",-55
5,[[6.3 2.5]],1,[6.3 2.5],[[109.]],"[[ 57.5]
 [-79.3]]",-55
6,[[5.  3.2]],-1,[5.  3.2],[[21.26]],"[[ 57.5]
 [-79.3]]",-55
7,[[4.6 3.4]],-1,[4.6 3.4],[[60.12]],"[[ 57.5]
 [-79.3]]",-55
8,[[5.7 4.4]],-1,[5.7 4.4],[[76.17]],"[[ 57.5]
 [-79.3]]",-55
9,[[5.2 3.4]],-1,[5.2 3.4],[[25.62]],"[[ 57.5]
 [-79.3]]",-55
10,[[6.2 2.9]],1,[6.2 2.9],[[71.53]],"[[ 57.5]
 [-79.3]]",-55
11,[[6.3 3.3]],1,[6.3 3.3],[[45.56]],"[[ 57.5]
 [-79.3]]",-55
12,[[5.5 2.4]],1,[5.5 2.4],[[70.93]],"[[ 57.5]
 [-79.3]]",-55
13,[[5.1 2.5]],1,[5.1 2.5],[[40.]],"[[ 57.5]
 [-79.3]]",-55
14,[[5.9 3. ]],1,[5.9 3. ],[[46.35]],"[[ 57.5]
 [-79.3]]",-55
15,[[5. 2.]],1,[5. 2.],[[73.9]],"[[ 57.5]
 [-79.3]]",-55
16,[[6.5 3. ]],1,[6.5 3. ],[[80.85]],"[[ 57.5]
 [-79.3]]",-55
17,[[6.5 3. ]],1,[6.5 3. ],[[80.85]],"[[ 57.5]
 [-79.3]]",-55
18,[[6.9 3.1]],1,[6.9 3.1],[[95.92]],"[[ 57.5]
 [-79.3]]",-55
19,[[4.6 3.6]],-1,[4.6 3.6],[[75.98]],"[[ 57.5]
 [-79.3]]",-55
20,[[6.6 3. ]],1,[6.6 3. ],[[86.6]],"[[ 57.5]
 [-79.3]]",-55
21,[[4.9 3.1]],-1,[4.9 3.1],[[19.08]],"[[ 57.5]
 [-79.3]]",-55
22,[[6.7 3. ]],1,[6.7 3. ],[[92.35]],"[[ 57.5]
 [-79.3]]",-55
23,[[6.7 3. ]],1,[6.7 3. ],[[92.35]],"[[ 57.5]
 [-79.3]]",-55
24,[[5.6 2.9]],1,[5.6 2.9],[[37.03]],"[[ 57.5]
 [-79.3]]",-55
25,[[6.3 3.4]],1,[6.3 3.4],[[37.63]],"[[ 57.5]
 [-79.3]]",-55
26,[[5.6 2.7]],1,[5.6 2.7],[[52.89]],"[[ 57.5]
 [-79.3]]",-55
27,[[6.1 3. ]],1,[6.1 3. ],[[57.85]],"[[ 57.5]
 [-79.3]]",-55
28,[[6.3 2.3]],1,[6.3 2.3],[[124.86]],"[[ 57.5]
 [-79.3]]",-55
29,[[5.8 2.6]],1,[5.8 2.6],[[72.32]],"[[ 57.5]
 [-79.3]]",-55
30,[[5.7 3. ]],1,[5.7 3. ],[[34.85]],"[[ 57.5]
 [-79.3]]",-55
31,[[6.9 3.1]],1,[6.9 3.1],[[95.92]],"[[ 57.5]
 [-79.3]]",-55
32,[[6.8 2.8]],1,[6.8 2.8],[[113.96]],"[[ 57.5]
 [-79.3]]",-55
33,[[5.2 4.1]],-1,[5.2 4.1],[[81.13]],"[[ 57.5]
 [-79.3]]",-55
34,[[5.8 2.7]],1,[5.8 2.7],[[64.39]],"[[ 57.5]
 [-79.3]]",-55
35,[[4.3 3. ]],-1,[4.3 3. ],[[45.65]],"[[ 57.5]
 [-79.3]]",-55
36,[[4.8 3.4]],-1,[4.8 3.4],[[48.62]],"[[ 57.5]
 [-79.3]]",-55
37,[[5.2 2.7]],1,[5.2 2.7],[[29.89]],"[[ 57.5]
 [-79.3]]",-55
38,[[4.8 3. ]],-1,[4.8 3. ],[[16.9]],"[[ 57.5]
 [-79.3]]",-55
39,[[4.9 3.1]],-1,[4.9 3.1],[[19.08]],"[[ 57.5]
 [-79.3]]",-55
40,[[7.9 3.8]],1,[7.9 3.8],[[97.91]],"[[ 57.5]
 [-79.3]]",-55
41,[[5.  2.3]],1,[5.  2.3],[[50.11]],"[[ 57.5]
 [-79.3]]",-55
42,[[4.6 3.2]],-1,[4.6 3.2],[[44.26]],"[[ 57.5]
 [-79.3]]",-55
43,[[6.5 3. ]],1,[6.5 3. ],[[80.85]],"[[ 57.5]
 [-79.3]]",-55
44,[[4.9 3.1]],-1,[4.9 3.1],[[19.08]],"[[ 57.5]
 [-79.3]]",-55
45,[[6.  2.2]],1,[6.  2.2],[[115.54]],"[[ 57.5]
 [-79.3]]",-55
46,[[5.5 2.6]],1,[5.5 2.6],[[55.07]],"[[ 57.5]
 [-79.3]]",-55
47,[[5.8 4. ]],-1,[5.8 4. ],[[38.7]],"[[ 57.5]
 [-79.3]]",-55
48,[[5.4 3.9]],-1,[5.4 3.9],[[53.77]],"[[ 57.5]
 [-79.3]]",-55
49,[[6.4 2.7]],1,[6.4 2.7],[[98.89]],"[[ 57.5]
 [-79.3]]",-55
50,[[6.  3.4]],1,[6.  3.4],[[20.38]],"[[ 57.5]
 [-79.3]]",-55
51,[[5.5 2.5]],1,[5.5 2.5],[[63.]],"[[ 57.5]
 [-79.3]]",-55
52,[[5.5 4.2]],-1,[5.5 4.2],[[71.81]],"[[ 57.5]
 [-79.3]]",-55
53,[[4.7 3.2]],-1,[4.7 3.2],[[38.51]],"[[ 57.5]
 [-79.3]]",-55
54,[[6.9 3.2]],1,[6.9 3.2],[[87.99]],"[[ 57.5]
 [-79.3]]",-55
55,[[6.  2.9]],1,[6.  2.9],[[60.03]],"[[ 57.5]
 [-79.3]]",-55
56,[[6.1 3. ]],1,[6.1 3. ],[[57.85]],"[[ 57.5]
 [-79.3]]",-55
57,[[4.6 3.1]],-1,[4.6 3.1],[[36.33]],"[[ 57.5]
 [-79.3]]",-55
58,[[5.7 2.8]],1,[5.7 2.8],[[50.71]],"[[ 57.5]
 [-79.3]]",-55
59,[[6. 3.]],1,[6. 3.],[[52.1]],"[[ 57.5]
 [-79.3]]",-55
60,[[5.8 2.7]],1,[5.8 2.7],[[64.39]],"[[ 57.5]
 [-79.3]]",-55
61,[[4.8 3.4]],-1,[4.8 3.4],[[48.62]],"[[ 57.5]
 [-79.3]]",-55
62,[[6.  2.2]],1,[6.  2.2],[[115.54]],"[[ 57.5]
 [-79.3]]",-55
63,[[6.4 3.1]],1,[6.4 3.1],[[67.17]],"[[ 57.5]
 [-79.3]]",-55
64,[[6.7 2.5]],1,[6.7 2.5],[[132.]],"[[ 57.5]
 [-79.3]]",-55
65,[[6.3 3.3]],1,[6.3 3.3],[[45.56]],"[[ 57.5]
 [-79.3]]",-55
66,[[6.8 3.2]],1,[6.8 3.2],[[82.24]],"[[ 57.5]
 [-79.3]]",-55
67,[[5.7 3.8]],-1,[5.7 3.8],[[28.59]],"[[ 57.5]
 [-79.3]]",-55
68,[[5.1 3.8]],-1,[5.1 3.8],[[63.09]],"[[ 57.5]
 [-79.3]]",-55
69,[[6.  2.7]],1,[6.  2.7],[[75.89]],"[[ 57.5]
 [-79.3]]",-55
70,[[7.7 2.8]],1,[7.7 2.8],[[165.71]],"[[ 57.5]
 [-79.3]]",-55
71,[[4.4 3. ]],-1,[4.4 3. ],[[39.9]],"[[ 57.5]
 [-79.3]]",-55
72,[[6.2 2.2]],1,[6.2 2.2],[[127.04]],"[[ 57.5]
 [-79.3]]",-55
73,[[4.7 3.2]],-1,[4.7 3.2],[[38.51]],"[[ 57.5]
 [-79.3]]",-55
74,[[5.4 3.4]],-1,[5.4 3.4],[[14.12]],"[[ 57.5]
 [-79.3]]",-55
75,[[6.7 3.1]],1,[6.7 3.1],[[84.42]],"[[ 57.5]
 [-79.3]]",-55
76,[[6.4 3.2]],1,[6.4 3.2],[[59.24]],"[[ 57.5]
 [-79.3]]",-55
77,[[7.6 3. ]],1,[7.6 3. ],[[144.1]],"[[ 57.5]
 [-79.3]]",-55
78,[[5.5 3.5]],-1,[5.5 3.5],[[16.3]],"[[ 57.5]
 [-79.3]]",-55
79,[[6.5 3.2]],1,[6.5 3.2],[[64.99]],"[[ 57.5]
 [-79.3]]",-55
80,[[5.  3.6]],-1,[5.  3.6],[[52.98]],"[[ 57.5]
 [-79.3]]",-55
81,[[6.9 3.1]],1,[6.9 3.1],[[95.92]],"[[ 57.5]
 [-79.3]]",-55
82,[[5.1 3.5]],-1,[5.1 3.5],[[39.3]],"[[ 57.5]
 [-79.3]]",-55
83,[[6.6 2.9]],1,[6.6 2.9],[[94.53]],"[[ 57.5]
 [-79.3]]",-55
84,[[5.4 3.9]],-1,[5.4 3.9],[[53.77]],"[[ 57.5]
 [-79.3]]",-55
85,[[6.3 2.9]],1,[6.3 2.9],[[77.28]],"[[ 57.5]
 [-79.3]]",-55
86,[[7.2 3. ]],1,[7.2 3. ],[[121.1]],"[[ 57.5]
 [-79.3]]",-55
