,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[16.4]],"[[  9.2]
 [-13.8]]",-2
1,[[5.9 3. ]],1,[5.9 3. ],[[10.88]],"[[  9.2]
 [-13.8]]",-2
2,[[6.7 3.3]],1,[6.7 3.3],[[14.1]],"[[  9.2]
 [-13.8]]",-2
3,[[7.7 3.8]],1,[7.7 3.8],[[16.4]],"[[  9.2]
 [-13.8]]",-2
4,[[5.4 3.4]],-1,[5.4 3.4],[[-0.76]],"[[  3.8]
 [-17.2]]",-3
5,[[6.3 2.5]],1,[6.3 2.5],[[-22.06]],"[[ 10.1]
 [-14.7]]",-2
6,[[5.  3.2]],-1,[5.  3.2],[[-1.46]],"[[  5.1]
 [-17.9]]",-3
7,[[4.6 3.4]],-1,[4.6 3.4],[[40.4]],"[[  5.1]
 [-17.9]]",-3
8,[[5.7 4.4]],-1,[5.7 4.4],[[52.69]],"[[  5.1]
 [-17.9]]",-3
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.34]],"[[  5.1]
 [-17.9]]",-3
10,[[6.2 2.9]],1,[6.2 2.9],[[-23.29]],"[[ 11.3]
 [-15. ]]",-2
11,[[6.3 3.3]],1,[6.3 3.3],[[19.69]],"[[ 11.3]
 [-15. ]]",-2
12,[[5.5 2.4]],1,[5.5 2.4],[[24.15]],"[[ 11.3]
 [-15. ]]",-2
13,[[5.1 2.5]],1,[5.1 2.5],[[18.13]],"[[ 11.3]
 [-15. ]]",-2
14,[[5.9 3. ]],1,[5.9 3. ],[[19.67]],"[[ 11.3]
 [-15. ]]",-2
15,[[5. 2.]],1,[5. 2.],[[24.5]],"[[ 11.3]
 [-15. ]]",-2
16,[[6.5 3. ]],1,[6.5 3. ],[[26.45]],"[[ 11.3]
 [-15. ]]",-2
17,[[6.5 3. ]],1,[6.5 3. ],[[26.45]],"[[ 11.3]
 [-15. ]]",-2
18,[[6.9 3.1]],1,[6.9 3.1],[[29.47]],"[[ 11.3]
 [-15. ]]",-2
19,[[4.6 3.6]],-1,[4.6 3.6],[[4.02]],"[[ 11.3]
 [-15. ]]",-2
20,[[6.6 3. ]],1,[6.6 3. ],[[27.58]],"[[ 11.3]
 [-15. ]]",-2
21,[[4.9 3.1]],-1,[4.9 3.1],[[-6.87]],"[[  6.4]
 [-18.1]]",-3
22,[[6.7 3. ]],1,[6.7 3. ],[[-14.42]],"[[ 13.1]
 [-15.1]]",-2
23,[[6.7 3. ]],1,[6.7 3. ],[[40.47]],"[[ 13.1]
 [-15.1]]",-2
24,[[5.6 2.9]],1,[5.6 2.9],[[27.57]],"[[ 13.1]
 [-15.1]]",-2
