,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[70.48]],"[[ 56.8]
 [-80.6]]",-56
1,[[5.9 3. ]],1,[5.9 3. ],[[37.32]],"[[ 56.8]
 [-80.6]]",-56
2,[[6.7 3.3]],1,[6.7 3.3],[[58.58]],"[[ 56.8]
 [-80.6]]",-56
3,[[7.7 3.8]],1,[7.7 3.8],[[75.08]],"[[ 56.8]
 [-80.6]]",-56
4,[[5.4 3.4]],-1,[5.4 3.4],[[23.32]],"[[ 56.8]
 [-80.6]]",-56
5,[[6.3 2.5]],1,[6.3 2.5],[[100.34]],"[[ 56.8]
 [-80.6]]",-56
6,[[5.  3.2]],-1,[5.  3.2],[[29.92]],"[[ 56.8]
 [-80.6]]",-56
7,[[4.6 3.4]],-1,[4.6 3.4],[[68.76]],"[[ 56.8]
 [-80.6]]",-56
8,[[5.7 4.4]],-1,[5.7 4.4],[[86.88]],"[[ 56.8]
 [-80.6]]",-56
9,[[5.2 3.4]],-1,[5.2 3.4],[[34.68]],"[[ 56.8]
 [-80.6]]",-56
10,[[6.2 2.9]],1,[6.2 2.9],[[62.42]],"[[ 56.8]
 [-80.6]]",-56
11,[[6.3 3.3]],1,[6.3 3.3],[[35.86]],"[[ 56.8]
 [-80.6]]",-56
12,[[5.5 2.4]],1,[5.5 2.4],[[62.96]],"[[ 56.8]
 [-80.6]]",-56
13,[[5.1 2.5]],1,[5.1 2.5],[[32.18]],"[[ 56.8]
 [-80.6]]",-56
14,[[5.9 3. ]],1,[5.9 3. ],[[37.32]],"[[ 56.8]
 [-80.6]]",-56
15,[[5. 2.]],1,[5. 2.],[[66.8]],"[[ 56.8]
 [-80.6]]",-56
16,[[6.5 3. ]],1,[6.5 3. ],[[71.4]],"[[ 56.8]
 [-80.6]]",-56
17,[[6.5 3. ]],1,[6.5 3. ],[[71.4]],"[[ 56.8]
 [-80.6]]",-56
18,[[6.9 3.1]],1,[6.9 3.1],[[86.06]],"[[ 56.8]
 [-80.6]]",-56
19,[[4.6 3.6]],-1,[4.6 3.6],[[84.88]],"[[ 56.8]
 [-80.6]]",-56
20,[[6.6 3. ]],1,[6.6 3. ],[[77.08]],"[[ 56.8]
 [-80.6]]",-56
21,[[4.9 3.1]],-1,[4.9 3.1],[[27.54]],"[[ 56.8]
 [-80.6]]",-56
22,[[6.7 3. ]],1,[6.7 3. ],[[82.76]],"[[ 56.8]
 [-80.6]]",-56
23,[[6.7 3. ]],1,[6.7 3. ],[[82.76]],"[[ 56.8]
 [-80.6]]",-56
24,[[5.6 2.9]],1,[5.6 2.9],[[28.34]],"[[ 56.8]
 [-80.6]]",-56
25,[[6.3 3.4]],1,[6.3 3.4],[[27.8]],"[[ 56.8]
 [-80.6]]",-56
26,[[5.6 2.7]],1,[5.6 2.7],[[44.46]],"[[ 56.8]
 [-80.6]]",-56
27,[[6.1 3. ]],1,[6.1 3. ],[[48.68]],"[[ 56.8]
 [-80.6]]",-56
28,[[6.3 2.3]],1,[6.3 2.3],[[116.46]],"[[ 56.8]
 [-80.6]]",-56
29,[[5.8 2.6]],1,[5.8 2.6],[[63.88]],"[[ 56.8]
 [-80.6]]",-56
30,[[5.7 3. ]],1,[5.7 3. ],[[25.96]],"[[ 56.8]
 [-80.6]]",-56
31,[[6.9 3.1]],1,[6.9 3.1],[[86.06]],"[[ 56.8]
 [-80.6]]",-56
32,[[6.8 2.8]],1,[6.8 2.8],[[104.56]],"[[ 56.8]
 [-80.6]]",-56
33,[[5.2 4.1]],-1,[5.2 4.1],[[91.1]],"[[ 56.8]
 [-80.6]]",-56
34,[[5.8 2.7]],1,[5.8 2.7],[[55.82]],"[[ 56.8]
 [-80.6]]",-56
35,[[4.3 3. ]],-1,[4.3 3. ],[[53.56]],"[[ 56.8]
 [-80.6]]",-56
36,[[4.8 3.4]],-1,[4.8 3.4],[[57.4]],"[[ 56.8]
 [-80.6]]",-56
37,[[5.2 2.7]],1,[5.2 2.7],[[21.74]],"[[ 56.8]
 [-80.6]]",-56
38,[[4.8 3. ]],-1,[4.8 3. ],[[25.16]],"[[ 56.8]
 [-80.6]]",-56
39,[[4.9 3.1]],-1,[4.9 3.1],[[27.54]],"[[ 56.8]
 [-80.6]]",-56
40,[[7.9 3.8]],1,[7.9 3.8],[[86.44]],"[[ 56.8]
 [-80.6]]",-56
41,[[5.  2.3]],1,[5.  2.3],[[42.62]],"[[ 56.8]
 [-80.6]]",-56
42,[[4.6 3.2]],-1,[4.6 3.2],[[52.64]],"[[ 56.8]
 [-80.6]]",-56
43,[[6.5 3. ]],1,[6.5 3. ],[[71.4]],"[[ 56.8]
 [-80.6]]",-56
44,[[4.9 3.1]],-1,[4.9 3.1],[[27.54]],"[[ 56.8]
 [-80.6]]",-56
45,[[6.  2.2]],1,[6.  2.2],[[107.48]],"[[ 56.8]
 [-80.6]]",-56
46,[[5.5 2.6]],1,[5.5 2.6],[[46.84]],"[[ 56.8]
 [-80.6]]",-56
47,[[5.8 4. ]],-1,[5.8 4. ],[[48.96]],"[[ 56.8]
 [-80.6]]",-56
48,[[5.4 3.9]],-1,[5.4 3.9],[[63.62]],"[[ 56.8]
 [-80.6]]",-56
49,[[6.4 2.7]],1,[6.4 2.7],[[89.9]],"[[ 56.8]
 [-80.6]]",-56
50,[[6.  3.4]],1,[6.  3.4],[[10.76]],"[[ 56.8]
 [-80.6]]",-56
51,[[5.5 2.5]],1,[5.5 2.5],[[54.9]],"[[ 56.8]
 [-80.6]]",-56
52,[[5.5 4.2]],-1,[5.5 4.2],[[82.12]],"[[ 56.8]
 [-80.6]]",-56
53,[[4.7 3.2]],-1,[4.7 3.2],[[46.96]],"[[ 56.8]
 [-80.6]]",-56
54,[[6.9 3.2]],1,[6.9 3.2],[[78.]],"[[ 56.8]
 [-80.6]]",-56
55,[[6.  2.9]],1,[6.  2.9],[[51.06]],"[[ 56.8]
 [-80.6]]",-56
56,[[6.1 3. ]],1,[6.1 3. ],[[48.68]],"[[ 56.8]
 [-80.6]]",-56
57,[[4.6 3.1]],-1,[4.6 3.1],[[44.58]],"[[ 56.8]
 [-80.6]]",-56
58,[[5.7 2.8]],1,[5.7 2.8],[[42.08]],"[[ 56.8]
 [-80.6]]",-56
59,[[6. 3.]],1,[6. 3.],[[43.]],"[[ 56.8]
 [-80.6]]",-56
60,[[5.8 2.7]],1,[5.8 2.7],[[55.82]],"[[ 56.8]
 [-80.6]]",-56
61,[[4.8 3.4]],-1,[4.8 3.4],[[57.4]],"[[ 56.8]
 [-80.6]]",-56
62,[[6.  2.2]],1,[6.  2.2],[[107.48]],"[[ 56.8]
 [-80.6]]",-56
63,[[6.4 3.1]],1,[6.4 3.1],[[57.66]],"[[ 56.8]
 [-80.6]]",-56
64,[[6.7 2.5]],1,[6.7 2.5],[[123.06]],"[[ 56.8]
 [-80.6]]",-56
65,[[6.3 3.3]],1,[6.3 3.3],[[35.86]],"[[ 56.8]
 [-80.6]]",-56
66,[[6.8 3.2]],1,[6.8 3.2],[[72.32]],"[[ 56.8]
 [-80.6]]",-56
67,[[5.7 3.8]],-1,[5.7 3.8],[[38.52]],"[[ 56.8]
 [-80.6]]",-56
68,[[5.1 3.8]],-1,[5.1 3.8],[[72.6]],"[[ 56.8]
 [-80.6]]",-56
69,[[6.  2.7]],1,[6.  2.7],[[67.18]],"[[ 56.8]
 [-80.6]]",-56
70,[[7.7 2.8]],1,[7.7 2.8],[[155.68]],"[[ 56.8]
 [-80.6]]",-56
71,[[4.4 3. ]],-1,[4.4 3. ],[[47.88]],"[[ 56.8]
 [-80.6]]",-56
72,[[6.2 2.2]],1,[6.2 2.2],[[118.84]],"[[ 56.8]
 [-80.6]]",-56
73,[[4.7 3.2]],-1,[4.7 3.2],[[46.96]],"[[ 56.8]
 [-80.6]]",-56
74,[[5.4 3.4]],-1,[5.4 3.4],[[23.32]],"[[ 56.8]
 [-80.6]]",-56
75,[[6.7 3.1]],1,[6.7 3.1],[[74.7]],"[[ 56.8]
 [-80.6]]",-56
76,[[6.4 3.2]],1,[6.4 3.2],[[49.6]],"[[ 56.8]
 [-80.6]]",-56
77,[[7.6 3. ]],1,[7.6 3. ],[[133.88]],"[[ 56.8]
 [-80.6]]",-56
78,[[5.5 3.5]],-1,[5.5 3.5],[[25.7]],"[[ 56.8]
 [-80.6]]",-56
79,[[6.5 3.2]],1,[6.5 3.2],[[55.28]],"[[ 56.8]
 [-80.6]]",-56
80,[[5.  3.6]],-1,[5.  3.6],[[62.16]],"[[ 56.8]
 [-80.6]]",-56
81,[[6.9 3.1]],1,[6.9 3.1],[[86.06]],"[[ 56.8]
 [-80.6]]",-56
82,[[5.1 3.5]],-1,[5.1 3.5],[[48.42]],"[[ 56.8]
 [-80.6]]",-56
83,[[6.6 2.9]],1,[6.6 2.9],[[85.14]],"[[ 56.8]
 [-80.6]]",-56
84,[[5.4 3.9]],-1,[5.4 3.9],[[63.62]],"[[ 56.8]
 [-80.6]]",-56
85,[[6.3 2.9]],1,[6.3 2.9],[[68.1]],"[[ 56.8]
 [-80.6]]",-56
86,[[7.2 3. ]],1,[7.2 3. ],[[111.16]],"[[ 56.8]
 [-80.6]]",-56
87,[[4.5 2.3]],-1,[4.5 2.3],[[-14.22]],"[[ 52.3]
 [-82.9]]",-57
88,[[4.9 2.5]],1,[4.9 2.5],[[-7.98]],"[[ 57.2]
 [-80.4]]",-56
89,[[5.6 2.8]],1,[5.6 2.8],[[39.2]],"[[ 57.2]
 [-80.4]]",-56
90,[[7.2 3.2]],1,[7.2 3.2],[[98.56]],"[[ 57.2]
 [-80.4]]",-56
91,[[6.7 3.1]],1,[6.7 3.1],[[78.]],"[[ 57.2]
 [-80.4]]",-56
92,[[4.8 3.1]],-1,[4.8 3.1],[[30.68]],"[[ 57.2]
 [-80.4]]",-56
93,[[6.7 3.1]],1,[6.7 3.1],[[78.]],"[[ 57.2]
 [-80.4]]",-56
94,[[5.1 3.8]],-1,[5.1 3.8],[[69.8]],"[[ 57.2]
 [-80.4]]",-56
95,[[5.2 3.5]],-1,[5.2 3.5],[[39.96]],"[[ 57.2]
 [-80.4]]",-56
96,[[5.5 2.4]],1,[5.5 2.4],[[65.64]],"[[ 57.2]
 [-80.4]]",-56
97,[[5.7 2.5]],1,[5.7 2.5],[[69.04]],"[[ 57.2]
 [-80.4]]",-56
98,[[5.  3.4]],-1,[5.  3.4],[[43.36]],"[[ 57.2]
 [-80.4]]",-56
99,[[6.8 3. ]],1,[6.8 3. ],[[91.76]],"[[ 57.2]
 [-80.4]]",-56
100,[[4.4 2.9]],-1,[4.4 2.9],[[37.48]],"[[ 57.2]
 [-80.4]]",-56
101,[[6.1 2.8]],1,[6.1 2.8],[[67.8]],"[[ 57.2]
 [-80.4]]",-56
102,[[6.7 3.3]],1,[6.7 3.3],[[61.92]],"[[ 57.2]
 [-80.4]]",-56
103,[[7.7 2.6]],1,[7.7 2.6],[[175.4]],"[[ 57.2]
 [-80.4]]",-56
104,[[5.7 2.8]],1,[5.7 2.8],[[44.92]],"[[ 57.2]
 [-80.4]]",-56
