,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[76.86]],"[[ 60.7]
 [-81.6]]",-71
1,[[5.9 3. ]],1,[5.9 3. ],[[42.33]],"[[ 60.7]
 [-81.6]]",-71
2,[[6.7 3.3]],1,[6.7 3.3],[[66.41]],"[[ 60.7]
 [-81.6]]",-71
3,[[7.7 3.8]],1,[7.7 3.8],[[86.31]],"[[ 60.7]
 [-81.6]]",-71
4,[[5.4 3.4]],-1,[5.4 3.4],[[20.66]],"[[ 60.7]
 [-81.6]]",-71
5,[[6.3 2.5]],1,[6.3 2.5],[[107.41]],"[[ 60.7]
 [-81.6]]",-71
6,[[5.  3.2]],-1,[5.  3.2],[[28.62]],"[[ 60.7]
 [-81.6]]",-71
7,[[4.6 3.4]],-1,[4.6 3.4],[[69.22]],"[[ 60.7]
 [-81.6]]",-71
8,[[5.7 4.4]],-1,[5.7 4.4],[[84.05]],"[[ 60.7]
 [-81.6]]",-71
9,[[5.2 3.4]],-1,[5.2 3.4],[[32.8]],"[[ 60.7]
 [-81.6]]",-71
10,[[6.2 2.9]],1,[6.2 2.9],[[68.7]],"[[ 60.7]
 [-81.6]]",-71
11,[[6.3 3.3]],1,[6.3 3.3],[[42.13]],"[[ 60.7]
 [-81.6]]",-71
12,[[5.5 2.4]],1,[5.5 2.4],[[67.01]],"[[ 60.7]
 [-81.6]]",-71
13,[[5.1 2.5]],1,[5.1 2.5],[[34.57]],"[[ 60.7]
 [-81.6]]",-71
14,[[5.9 3. ]],1,[5.9 3. ],[[42.33]],"[[ 60.7]
 [-81.6]]",-71
15,[[5. 2.]],1,[5. 2.],[[69.3]],"[[ 60.7]
 [-81.6]]",-71
16,[[6.5 3. ]],1,[6.5 3. ],[[78.75]],"[[ 60.7]
 [-81.6]]",-71
17,[[6.5 3. ]],1,[6.5 3. ],[[78.75]],"[[ 60.7]
 [-81.6]]",-71
18,[[6.9 3.1]],1,[6.9 3.1],[[94.87]],"[[ 60.7]
 [-81.6]]",-71
19,[[4.6 3.6]],-1,[4.6 3.6],[[85.54]],"[[ 60.7]
 [-81.6]]",-71
20,[[6.6 3. ]],1,[6.6 3. ],[[84.82]],"[[ 60.7]
 [-81.6]]",-71
21,[[4.9 3.1]],-1,[4.9 3.1],[[26.53]],"[[ 60.7]
 [-81.6]]",-71
22,[[6.7 3. ]],1,[6.7 3. ],[[90.89]],"[[ 60.7]
 [-81.6]]",-71
23,[[6.7 3. ]],1,[6.7 3. ],[[90.89]],"[[ 60.7]
 [-81.6]]",-71
24,[[5.6 2.9]],1,[5.6 2.9],[[32.28]],"[[ 60.7]
 [-81.6]]",-71
25,[[6.3 3.4]],1,[6.3 3.4],[[33.97]],"[[ 60.7]
 [-81.6]]",-71
26,[[5.6 2.7]],1,[5.6 2.7],[[48.6]],"[[ 60.7]
 [-81.6]]",-71
27,[[6.1 3. ]],1,[6.1 3. ],[[54.47]],"[[ 60.7]
 [-81.6]]",-71
28,[[6.3 2.3]],1,[6.3 2.3],[[123.73]],"[[ 60.7]
 [-81.6]]",-71
29,[[5.8 2.6]],1,[5.8 2.6],[[68.9]],"[[ 60.7]
 [-81.6]]",-71
30,[[5.7 3. ]],1,[5.7 3. ],[[30.19]],"[[ 60.7]
 [-81.6]]",-71
31,[[6.9 3.1]],1,[6.9 3.1],[[94.87]],"[[ 60.7]
 [-81.6]]",-71
32,[[6.8 2.8]],1,[6.8 2.8],[[113.28]],"[[ 60.7]
 [-81.6]]",-71
33,[[5.2 4.1]],-1,[5.2 4.1],[[89.92]],"[[ 60.7]
 [-81.6]]",-71
34,[[5.8 2.7]],1,[5.8 2.7],[[60.74]],"[[ 60.7]
 [-81.6]]",-71
35,[[4.3 3. ]],-1,[4.3 3. ],[[54.79]],"[[ 60.7]
 [-81.6]]",-71
36,[[4.8 3.4]],-1,[4.8 3.4],[[57.08]],"[[ 60.7]
 [-81.6]]",-71
37,[[5.2 2.7]],1,[5.2 2.7],[[24.32]],"[[ 60.7]
 [-81.6]]",-71
38,[[4.8 3. ]],-1,[4.8 3. ],[[24.44]],"[[ 60.7]
 [-81.6]]",-71
39,[[4.9 3.1]],-1,[4.9 3.1],[[26.53]],"[[ 60.7]
 [-81.6]]",-71
40,[[7.9 3.8]],1,[7.9 3.8],[[98.45]],"[[ 60.7]
 [-81.6]]",-71
41,[[5.  2.3]],1,[5.  2.3],[[44.82]],"[[ 60.7]
 [-81.6]]",-71
42,[[4.6 3.2]],-1,[4.6 3.2],[[52.9]],"[[ 60.7]
 [-81.6]]",-71
43,[[6.5 3. ]],1,[6.5 3. ],[[78.75]],"[[ 60.7]
 [-81.6]]",-71
44,[[4.9 3.1]],-1,[4.9 3.1],[[26.53]],"[[ 60.7]
 [-81.6]]",-71
45,[[6.  2.2]],1,[6.  2.2],[[113.68]],"[[ 60.7]
 [-81.6]]",-71
46,[[5.5 2.6]],1,[5.5 2.6],[[50.69]],"[[ 60.7]
 [-81.6]]",-71
47,[[5.8 4. ]],-1,[5.8 4. ],[[45.34]],"[[ 60.7]
 [-81.6]]",-71
48,[[5.4 3.9]],-1,[5.4 3.9],[[61.46]],"[[ 60.7]
 [-81.6]]",-71
49,[[6.4 2.7]],1,[6.4 2.7],[[97.16]],"[[ 60.7]
 [-81.6]]",-71
50,[[6.  3.4]],1,[6.  3.4],[[15.76]],"[[ 60.7]
 [-81.6]]",-71
51,[[5.5 2.5]],1,[5.5 2.5],[[58.85]],"[[ 60.7]
 [-81.6]]",-71
52,[[5.5 4.2]],-1,[5.5 4.2],[[79.87]],"[[ 60.7]
 [-81.6]]",-71
53,[[4.7 3.2]],-1,[4.7 3.2],[[46.83]],"[[ 60.7]
 [-81.6]]",-71
54,[[6.9 3.2]],1,[6.9 3.2],[[86.71]],"[[ 60.7]
 [-81.6]]",-71
55,[[6.  2.9]],1,[6.  2.9],[[56.56]],"[[ 60.7]
 [-81.6]]",-71
56,[[6.1 3. ]],1,[6.1 3. ],[[54.47]],"[[ 60.7]
 [-81.6]]",-71
57,[[4.6 3.1]],-1,[4.6 3.1],[[44.74]],"[[ 60.7]
 [-81.6]]",-71
58,[[5.7 2.8]],1,[5.7 2.8],[[46.51]],"[[ 60.7]
 [-81.6]]",-71
59,[[6. 3.]],1,[6. 3.],[[48.4]],"[[ 60.7]
 [-81.6]]",-71
60,[[5.8 2.7]],1,[5.8 2.7],[[60.74]],"[[ 60.7]
 [-81.6]]",-71
61,[[4.8 3.4]],-1,[4.8 3.4],[[57.08]],"[[ 60.7]
 [-81.6]]",-71
62,[[6.  2.2]],1,[6.  2.2],[[113.68]],"[[ 60.7]
 [-81.6]]",-71
63,[[6.4 3.1]],1,[6.4 3.1],[[64.52]],"[[ 60.7]
 [-81.6]]",-71
64,[[6.7 2.5]],1,[6.7 2.5],[[131.69]],"[[ 60.7]
 [-81.6]]",-71
65,[[6.3 3.3]],1,[6.3 3.3],[[42.13]],"[[ 60.7]
 [-81.6]]",-71
66,[[6.8 3.2]],1,[6.8 3.2],[[80.64]],"[[ 60.7]
 [-81.6]]",-71
67,[[5.7 3.8]],-1,[5.7 3.8],[[35.09]],"[[ 60.7]
 [-81.6]]",-71
68,[[5.1 3.8]],-1,[5.1 3.8],[[71.51]],"[[ 60.7]
 [-81.6]]",-71
69,[[6.  2.7]],1,[6.  2.7],[[72.88]],"[[ 60.7]
 [-81.6]]",-71
70,[[7.7 2.8]],1,[7.7 2.8],[[167.91]],"[[ 60.7]
 [-81.6]]",-71
71,[[4.4 3. ]],-1,[4.4 3. ],[[48.72]],"[[ 60.7]
 [-81.6]]",-71
72,[[6.2 2.2]],1,[6.2 2.2],[[125.82]],"[[ 60.7]
 [-81.6]]",-71
73,[[4.7 3.2]],-1,[4.7 3.2],[[46.83]],"[[ 60.7]
 [-81.6]]",-71
74,[[5.4 3.4]],-1,[5.4 3.4],[[20.66]],"[[ 60.7]
 [-81.6]]",-71
75,[[6.7 3.1]],1,[6.7 3.1],[[82.73]],"[[ 60.7]
 [-81.6]]",-71
76,[[6.4 3.2]],1,[6.4 3.2],[[56.36]],"[[ 60.7]
 [-81.6]]",-71
77,[[7.6 3. ]],1,[7.6 3. ],[[145.52]],"[[ 60.7]
 [-81.6]]",-71
78,[[5.5 3.5]],-1,[5.5 3.5],[[22.75]],"[[ 60.7]
 [-81.6]]",-71
79,[[6.5 3.2]],1,[6.5 3.2],[[62.43]],"[[ 60.7]
 [-81.6]]",-71
80,[[5.  3.6]],-1,[5.  3.6],[[61.26]],"[[ 60.7]
 [-81.6]]",-71
81,[[6.9 3.1]],1,[6.9 3.1],[[94.87]],"[[ 60.7]
 [-81.6]]",-71
