,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[9.46]],"[[  7.9]
 [-13.4]]",-2
1,[[5.9 3. ]],1,[5.9 3. ],[[4.41]],"[[  7.9]
 [-13.4]]",-2
2,[[6.7 3.3]],1,[6.7 3.3],[[6.71]],"[[  7.9]
 [-13.4]]",-2
3,[[7.7 3.8]],1,[7.7 3.8],[[7.91]],"[[  7.9]
 [-13.4]]",-2
4,[[5.4 3.4]],-1,[5.4 3.4],[[4.9]],"[[  7.9]
 [-13.4]]",-2
5,[[6.3 2.5]],1,[6.3 2.5],[[14.27]],"[[  7.9]
 [-13.4]]",-2
6,[[5.  3.2]],-1,[5.  3.2],[[5.38]],"[[  7.9]
 [-13.4]]",-2
7,[[4.6 3.4]],-1,[4.6 3.4],[[11.22]],"[[  7.9]
 [-13.4]]",-2
8,[[5.7 4.4]],-1,[5.7 4.4],[[15.93]],"[[  7.9]
 [-13.4]]",-2
9,[[5.2 3.4]],-1,[5.2 3.4],[[6.48]],"[[  7.9]
 [-13.4]]",-2
10,[[6.2 2.9]],1,[6.2 2.9],[[8.12]],"[[  7.9]
 [-13.4]]",-2
11,[[6.3 3.3]],1,[6.3 3.3],[[3.55]],"[[  7.9]
 [-13.4]]",-2
12,[[5.5 2.4]],1,[5.5 2.4],[[9.29]],"[[  7.9]
 [-13.4]]",-2
13,[[5.1 2.5]],1,[5.1 2.5],[[4.79]],"[[  7.9]
 [-13.4]]",-2
14,[[5.9 3. ]],1,[5.9 3. ],[[4.41]],"[[  7.9]
 [-13.4]]",-2
15,[[5. 2.]],1,[5. 2.],[[10.7]],"[[  7.9]
 [-13.4]]",-2
16,[[6.5 3. ]],1,[6.5 3. ],[[9.15]],"[[  7.9]
 [-13.4]]",-2
17,[[6.5 3. ]],1,[6.5 3. ],[[9.15]],"[[  7.9]
 [-13.4]]",-2
18,[[6.9 3.1]],1,[6.9 3.1],[[10.97]],"[[  7.9]
 [-13.4]]",-2
19,[[4.6 3.6]],-1,[4.6 3.6],[[13.9]],"[[  7.9]
 [-13.4]]",-2
20,[[6.6 3. ]],1,[6.6 3. ],[[9.94]],"[[  7.9]
 [-13.4]]",-2
21,[[4.9 3.1]],-1,[4.9 3.1],[[4.83]],"[[  7.9]
 [-13.4]]",-2
22,[[6.7 3. ]],1,[6.7 3. ],[[10.73]],"[[  7.9]
 [-13.4]]",-2
23,[[6.7 3. ]],1,[6.7 3. ],[[10.73]],"[[  7.9]
 [-13.4]]",-2
24,[[5.6 2.9]],1,[5.6 2.9],[[3.38]],"[[  7.9]
 [-13.4]]",-2
25,[[6.3 3.4]],1,[6.3 3.4],[[2.21]],"[[  7.9]
 [-13.4]]",-2
26,[[5.6 2.7]],1,[5.6 2.7],[[6.06]],"[[  7.9]
 [-13.4]]",-2
27,[[6.1 3. ]],1,[6.1 3. ],[[5.99]],"[[  7.9]
 [-13.4]]",-2
28,[[6.3 2.3]],1,[6.3 2.3],[[16.95]],"[[  7.9]
 [-13.4]]",-2
29,[[5.8 2.6]],1,[5.8 2.6],[[8.98]],"[[  7.9]
 [-13.4]]",-2
30,[[5.7 3. ]],1,[5.7 3. ],[[2.83]],"[[  7.9]
 [-13.4]]",-2
31,[[6.9 3.1]],1,[6.9 3.1],[[10.97]],"[[  7.9]
 [-13.4]]",-2
32,[[6.8 2.8]],1,[6.8 2.8],[[14.2]],"[[  7.9]
 [-13.4]]",-2
33,[[5.2 4.1]],-1,[5.2 4.1],[[15.86]],"[[  7.9]
 [-13.4]]",-2
