,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[79.]],"[[ 56.]
 [-79.]]",-47
1,[[5.9 3. ]],1,[5.9 3. ],[[46.4]],"[[ 56.]
 [-79.]]",-47
2,[[6.7 3.3]],1,[6.7 3.3],[[67.5]],"[[ 56.]
 [-79.]]",-47
3,[[7.7 3.8]],1,[7.7 3.8],[[84.]],"[[ 56.]
 [-79.]]",-47
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.2]],"[[ 56.]
 [-79.]]",-47
5,[[6.3 2.5]],1,[6.3 2.5],[[108.3]],"[[ 56.]
 [-79.]]",-47
6,[[5.  3.2]],-1,[5.  3.2],[[19.8]],"[[ 56.]
 [-79.]]",-47
7,[[4.6 3.4]],-1,[4.6 3.4],[[58.]],"[[ 56.]
 [-79.]]",-47
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.4]],"[[ 56.]
 [-79.]]",-47
9,[[5.2 3.4]],-1,[5.2 3.4],[[24.4]],"[[ 56.]
 [-79.]]",-47
10,[[6.2 2.9]],1,[6.2 2.9],[[71.1]],"[[ 56.]
 [-79.]]",-47
11,[[6.3 3.3]],1,[6.3 3.3],[[45.1]],"[[ 56.]
 [-79.]]",-47
12,[[5.5 2.4]],1,[5.5 2.4],[[71.4]],"[[ 56.]
 [-79.]]",-47
13,[[5.1 2.5]],1,[5.1 2.5],[[41.1]],"[[ 56.]
 [-79.]]",-47
14,[[5.9 3. ]],1,[5.9 3. ],[[46.4]],"[[ 56.]
 [-79.]]",-47
15,[[5. 2.]],1,[5. 2.],[[75.]],"[[ 56.]
 [-79.]]",-47
16,[[6.5 3. ]],1,[6.5 3. ],[[80.]],"[[ 56.]
 [-79.]]",-47
17,[[6.5 3. ]],1,[6.5 3. ],[[80.]],"[[ 56.]
 [-79.]]",-47
18,[[6.9 3.1]],1,[6.9 3.1],[[94.5]],"[[ 56.]
 [-79.]]",-47
19,[[4.6 3.6]],-1,[4.6 3.6],[[73.8]],"[[ 56.]
 [-79.]]",-47
20,[[6.6 3. ]],1,[6.6 3. ],[[85.6]],"[[ 56.]
 [-79.]]",-47
21,[[4.9 3.1]],-1,[4.9 3.1],[[17.5]],"[[ 56.]
 [-79.]]",-47
22,[[6.7 3. ]],1,[6.7 3. ],[[91.2]],"[[ 56.]
 [-79.]]",-47
23,[[6.7 3. ]],1,[6.7 3. ],[[91.2]],"[[ 56.]
 [-79.]]",-47
24,[[5.6 2.9]],1,[5.6 2.9],[[37.5]],"[[ 56.]
 [-79.]]",-47
25,[[6.3 3.4]],1,[6.3 3.4],[[37.2]],"[[ 56.]
 [-79.]]",-47
26,[[5.6 2.7]],1,[5.6 2.7],[[53.3]],"[[ 56.]
 [-79.]]",-47
27,[[6.1 3. ]],1,[6.1 3. ],[[57.6]],"[[ 56.]
 [-79.]]",-47
28,[[6.3 2.3]],1,[6.3 2.3],[[124.1]],"[[ 56.]
 [-79.]]",-47
29,[[5.8 2.6]],1,[5.8 2.6],[[72.4]],"[[ 56.]
 [-79.]]",-47
30,[[5.7 3. ]],1,[5.7 3. ],[[35.2]],"[[ 56.]
 [-79.]]",-47
31,[[6.9 3.1]],1,[6.9 3.1],[[94.5]],"[[ 56.]
 [-79.]]",-47
32,[[6.8 2.8]],1,[6.8 2.8],[[112.6]],"[[ 56.]
 [-79.]]",-47
33,[[5.2 4.1]],-1,[5.2 4.1],[[79.7]],"[[ 56.]
 [-79.]]",-47
34,[[5.8 2.7]],1,[5.8 2.7],[[64.5]],"[[ 56.]
 [-79.]]",-47
35,[[4.3 3. ]],-1,[4.3 3. ],[[43.2]],"[[ 56.]
 [-79.]]",-47
36,[[4.8 3.4]],-1,[4.8 3.4],[[46.8]],"[[ 56.]
 [-79.]]",-47
37,[[5.2 2.7]],1,[5.2 2.7],[[30.9]],"[[ 56.]
 [-79.]]",-47
38,[[4.8 3. ]],-1,[4.8 3. ],[[15.2]],"[[ 56.]
 [-79.]]",-47
39,[[4.9 3.1]],-1,[4.9 3.1],[[17.5]],"[[ 56.]
 [-79.]]",-47
40,[[7.9 3.8]],1,[7.9 3.8],[[95.2]],"[[ 56.]
 [-79.]]",-47
41,[[5.  2.3]],1,[5.  2.3],[[51.3]],"[[ 56.]
 [-79.]]",-47
42,[[4.6 3.2]],-1,[4.6 3.2],[[42.2]],"[[ 56.]
 [-79.]]",-47
43,[[6.5 3. ]],1,[6.5 3. ],[[80.]],"[[ 56.]
 [-79.]]",-47
44,[[4.9 3.1]],-1,[4.9 3.1],[[17.5]],"[[ 56.]
 [-79.]]",-47
45,[[6.  2.2]],1,[6.  2.2],[[115.2]],"[[ 56.]
 [-79.]]",-47
46,[[5.5 2.6]],1,[5.5 2.6],[[55.6]],"[[ 56.]
 [-79.]]",-47
47,[[5.8 4. ]],-1,[5.8 4. ],[[38.2]],"[[ 56.]
 [-79.]]",-47
48,[[5.4 3.9]],-1,[5.4 3.9],[[52.7]],"[[ 56.]
 [-79.]]",-47
49,[[6.4 2.7]],1,[6.4 2.7],[[98.1]],"[[ 56.]
 [-79.]]",-47
50,[[6.  3.4]],1,[6.  3.4],[[20.4]],"[[ 56.]
 [-79.]]",-47
51,[[5.5 2.5]],1,[5.5 2.5],[[63.5]],"[[ 56.]
 [-79.]]",-47
52,[[5.5 4.2]],-1,[5.5 4.2],[[70.8]],"[[ 56.]
 [-79.]]",-47
53,[[4.7 3.2]],-1,[4.7 3.2],[[36.6]],"[[ 56.]
 [-79.]]",-47
54,[[6.9 3.2]],1,[6.9 3.2],[[86.6]],"[[ 56.]
 [-79.]]",-47
55,[[6.  2.9]],1,[6.  2.9],[[59.9]],"[[ 56.]
 [-79.]]",-47
56,[[6.1 3. ]],1,[6.1 3. ],[[57.6]],"[[ 56.]
 [-79.]]",-47
57,[[4.6 3.1]],-1,[4.6 3.1],[[34.3]],"[[ 56.]
 [-79.]]",-47
58,[[5.7 2.8]],1,[5.7 2.8],[[51.]],"[[ 56.]
 [-79.]]",-47
59,[[6. 3.]],1,[6. 3.],[[52.]],"[[ 56.]
 [-79.]]",-47
60,[[5.8 2.7]],1,[5.8 2.7],[[64.5]],"[[ 56.]
 [-79.]]",-47
61,[[4.8 3.4]],-1,[4.8 3.4],[[46.8]],"[[ 56.]
 [-79.]]",-47
62,[[6.  2.2]],1,[6.  2.2],[[115.2]],"[[ 56.]
 [-79.]]",-47
63,[[6.4 3.1]],1,[6.4 3.1],[[66.5]],"[[ 56.]
 [-79.]]",-47
64,[[6.7 2.5]],1,[6.7 2.5],[[130.7]],"[[ 56.]
 [-79.]]",-47
65,[[6.3 3.3]],1,[6.3 3.3],[[45.1]],"[[ 56.]
 [-79.]]",-47
66,[[6.8 3.2]],1,[6.8 3.2],[[81.]],"[[ 56.]
 [-79.]]",-47
67,[[5.7 3.8]],-1,[5.7 3.8],[[28.]],"[[ 56.]
 [-79.]]",-47
68,[[5.1 3.8]],-1,[5.1 3.8],[[61.6]],"[[ 56.]
 [-79.]]",-47
69,[[6.  2.7]],1,[6.  2.7],[[75.7]],"[[ 56.]
 [-79.]]",-47
70,[[7.7 2.8]],1,[7.7 2.8],[[163.]],"[[ 56.]
 [-79.]]",-47
71,[[4.4 3. ]],-1,[4.4 3. ],[[37.6]],"[[ 56.]
 [-79.]]",-47
72,[[6.2 2.2]],1,[6.2 2.2],[[126.4]],"[[ 56.]
 [-79.]]",-47
73,[[4.7 3.2]],-1,[4.7 3.2],[[36.6]],"[[ 56.]
 [-79.]]",-47
74,[[5.4 3.4]],-1,[5.4 3.4],[[13.2]],"[[ 56.]
 [-79.]]",-47
75,[[6.7 3.1]],1,[6.7 3.1],[[83.3]],"[[ 56.]
 [-79.]]",-47
76,[[6.4 3.2]],1,[6.4 3.2],[[58.6]],"[[ 56.]
 [-79.]]",-47
77,[[7.6 3. ]],1,[7.6 3. ],[[141.6]],"[[ 56.]
 [-79.]]",-47
78,[[5.5 3.5]],-1,[5.5 3.5],[[15.5]],"[[ 56.]
 [-79.]]",-47
79,[[6.5 3.2]],1,[6.5 3.2],[[64.2]],"[[ 56.]
 [-79.]]",-47
80,[[5.  3.6]],-1,[5.  3.6],[[51.4]],"[[ 56.]
 [-79.]]",-47
81,[[6.9 3.1]],1,[6.9 3.1],[[94.5]],"[[ 56.]
 [-79.]]",-47
82,[[5.1 3.5]],-1,[5.1 3.5],[[37.9]],"[[ 56.]
 [-79.]]",-47
83,[[6.6 2.9]],1,[6.6 2.9],[[93.5]],"[[ 56.]
 [-79.]]",-47
84,[[5.4 3.9]],-1,[5.4 3.9],[[52.7]],"[[ 56.]
 [-79.]]",-47
85,[[6.3 2.9]],1,[6.3 2.9],[[76.7]],"[[ 56.]
 [-79.]]",-47
86,[[7.2 3. ]],1,[7.2 3. ],[[119.2]],"[[ 56.]
 [-79.]]",-47
87,[[4.5 2.3]],-1,[4.5 2.3],[[-23.3]],"[[ 51.5]
 [-81.3]]",-48
88,[[4.9 2.5]],1,[4.9 2.5],[[1.1]],"[[ 51.5]
 [-81.3]]",-48
89,[[5.6 2.8]],1,[5.6 2.8],[[12.76]],"[[ 51.5]
 [-81.3]]",-48
90,[[7.2 3.2]],1,[7.2 3.2],[[62.64]],"[[ 51.5]
 [-81.3]]",-48
91,[[6.7 3.1]],1,[6.7 3.1],[[45.02]],"[[ 51.5]
 [-81.3]]",-48
92,[[4.8 3.1]],-1,[4.8 3.1],[[52.83]],"[[ 51.5]
 [-81.3]]",-48
93,[[6.7 3.1]],1,[6.7 3.1],[[45.02]],"[[ 51.5]
 [-81.3]]",-48
94,[[5.1 3.8]],-1,[5.1 3.8],[[94.29]],"[[ 51.5]
 [-81.3]]",-48
95,[[5.2 3.5]],-1,[5.2 3.5],[[64.75]],"[[ 51.5]
 [-81.3]]",-48
96,[[5.5 2.4]],1,[5.5 2.4],[[40.13]],"[[ 51.5]
 [-81.3]]",-48
97,[[5.7 2.5]],1,[5.7 2.5],[[42.3]],"[[ 51.5]
 [-81.3]]",-48
98,[[5.  3.4]],-1,[5.  3.4],[[66.92]],"[[ 51.5]
 [-81.3]]",-48
99,[[6.8 3. ]],1,[6.8 3. ],[[58.3]],"[[ 51.5]
 [-81.3]]",-48
100,[[4.4 2.9]],-1,[4.4 2.9],[[57.17]],"[[ 51.5]
 [-81.3]]",-48
101,[[6.1 2.8]],1,[6.1 2.8],[[38.51]],"[[ 51.5]
 [-81.3]]",-48
102,[[6.7 3.3]],1,[6.7 3.3],[[28.76]],"[[ 51.5]
 [-81.3]]",-48
103,[[7.7 2.6]],1,[7.7 2.6],[[137.17]],"[[ 51.5]
 [-81.3]]",-48
104,[[5.7 2.8]],1,[5.7 2.8],[[17.91]],"[[ 51.5]
 [-81.3]]",-48
