,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[49.36]],"[[ 44.6]
 [-69.7]]",-32
1,[[5.9 3. ]],1,[5.9 3. ],[[22.04]],"[[ 44.6]
 [-69.7]]",-32
2,[[6.7 3.3]],1,[6.7 3.3],[[36.81]],"[[ 44.6]
 [-69.7]]",-32
3,[[7.7 3.8]],1,[7.7 3.8],[[46.56]],"[[ 44.6]
 [-69.7]]",-32
4,[[5.4 3.4]],-1,[5.4 3.4],[[28.14]],"[[ 44.6]
 [-69.7]]",-32
5,[[6.3 2.5]],1,[6.3 2.5],[[74.73]],"[[ 44.6]
 [-69.7]]",-32
6,[[5.  3.2]],-1,[5.  3.2],[[32.04]],"[[ 44.6]
 [-69.7]]",-32
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.82]],"[[ 44.6]
 [-69.7]]",-32
8,[[5.7 4.4]],-1,[5.7 4.4],[[84.46]],"[[ 44.6]
 [-69.7]]",-32
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.06]],"[[ 44.6]
 [-69.7]]",-32
10,[[6.2 2.9]],1,[6.2 2.9],[[42.39]],"[[ 44.6]
 [-69.7]]",-32
11,[[6.3 3.3]],1,[6.3 3.3],[[18.97]],"[[ 44.6]
 [-69.7]]",-32
12,[[5.5 2.4]],1,[5.5 2.4],[[46.02]],"[[ 44.6]
 [-69.7]]",-32
13,[[5.1 2.5]],1,[5.1 2.5],[[21.21]],"[[ 44.6]
 [-69.7]]",-32
14,[[5.9 3. ]],1,[5.9 3. ],[[22.04]],"[[ 44.6]
 [-69.7]]",-32
15,[[5. 2.]],1,[5. 2.],[[51.6]],"[[ 44.6]
 [-69.7]]",-32
16,[[6.5 3. ]],1,[6.5 3. ],[[48.8]],"[[ 44.6]
 [-69.7]]",-32
17,[[6.5 3. ]],1,[6.5 3. ],[[48.8]],"[[ 44.6]
 [-69.7]]",-32
18,[[6.9 3.1]],1,[6.9 3.1],[[59.67]],"[[ 44.6]
 [-69.7]]",-32
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.76]],"[[ 44.6]
 [-69.7]]",-32
20,[[6.6 3. ]],1,[6.6 3. ],[[53.26]],"[[ 44.6]
 [-69.7]]",-32
21,[[4.9 3.1]],-1,[4.9 3.1],[[29.53]],"[[ 44.6]
 [-69.7]]",-32
22,[[6.7 3. ]],1,[6.7 3. ],[[57.72]],"[[ 44.6]
 [-69.7]]",-32
23,[[6.7 3. ]],1,[6.7 3. ],[[57.72]],"[[ 44.6]
 [-69.7]]",-32
24,[[5.6 2.9]],1,[5.6 2.9],[[15.63]],"[[ 44.6]
 [-69.7]]",-32
25,[[6.3 3.4]],1,[6.3 3.4],[[12.]],"[[ 44.6]
 [-69.7]]",-32
26,[[5.6 2.7]],1,[5.6 2.7],[[29.57]],"[[ 44.6]
 [-69.7]]",-32
27,[[6.1 3. ]],1,[6.1 3. ],[[30.96]],"[[ 44.6]
 [-69.7]]",-32
28,[[6.3 2.3]],1,[6.3 2.3],[[88.67]],"[[ 44.6]
 [-69.7]]",-32
29,[[5.8 2.6]],1,[5.8 2.6],[[45.46]],"[[ 44.6]
 [-69.7]]",-32
30,[[5.7 3. ]],1,[5.7 3. ],[[13.12]],"[[ 44.6]
 [-69.7]]",-32
31,[[6.9 3.1]],1,[6.9 3.1],[[59.67]],"[[ 44.6]
 [-69.7]]",-32
32,[[6.8 2.8]],1,[6.8 2.8],[[76.12]],"[[ 44.6]
 [-69.7]]",-32
33,[[5.2 4.1]],-1,[5.2 4.1],[[85.85]],"[[ 44.6]
 [-69.7]]",-32
34,[[5.8 2.7]],1,[5.8 2.7],[[38.49]],"[[ 44.6]
 [-69.7]]",-32
35,[[4.3 3. ]],-1,[4.3 3. ],[[49.32]],"[[ 44.6]
 [-69.7]]",-32
36,[[4.8 3.4]],-1,[4.8 3.4],[[54.9]],"[[ 44.6]
 [-69.7]]",-32
37,[[5.2 2.7]],1,[5.2 2.7],[[11.73]],"[[ 44.6]
 [-69.7]]",-32
38,[[4.8 3. ]],-1,[4.8 3. ],[[27.02]],"[[ 44.6]
 [-69.7]]",-32
39,[[4.9 3.1]],-1,[4.9 3.1],[[29.53]],"[[ 44.6]
 [-69.7]]",-32
40,[[7.9 3.8]],1,[7.9 3.8],[[55.48]],"[[ 44.6]
 [-69.7]]",-32
41,[[5.  2.3]],1,[5.  2.3],[[30.69]],"[[ 44.6]
 [-69.7]]",-32
42,[[4.6 3.2]],-1,[4.6 3.2],[[49.88]],"[[ 44.6]
 [-69.7]]",-32
43,[[6.5 3. ]],1,[6.5 3. ],[[48.8]],"[[ 44.6]
 [-69.7]]",-32
44,[[4.9 3.1]],-1,[4.9 3.1],[[29.53]],"[[ 44.6]
 [-69.7]]",-32
45,[[6.  2.2]],1,[6.  2.2],[[82.26]],"[[ 44.6]
 [-69.7]]",-32
46,[[5.5 2.6]],1,[5.5 2.6],[[32.08]],"[[ 44.6]
 [-69.7]]",-32
47,[[5.8 4. ]],-1,[5.8 4. ],[[52.12]],"[[ 44.6]
 [-69.7]]",-32
48,[[5.4 3.9]],-1,[5.4 3.9],[[62.99]],"[[ 44.6]
 [-69.7]]",-32
49,[[6.4 2.7]],1,[6.4 2.7],[[65.25]],"[[ 44.6]
 [-69.7]]",-32
50,[[6.  3.4]],1,[6.  3.4],[[-1.38]],"[[ 50.6]
 [-66.3]]",-31
51,[[5.5 2.5]],1,[5.5 2.5],[[81.55]],"[[ 50.6]
 [-66.3]]",-31
52,[[5.5 4.2]],-1,[5.5 4.2],[[31.16]],"[[ 50.6]
 [-66.3]]",-31
