,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[28.98]],"[[ 36.5]
 [-61.9]]",-24
1,[[5.9 3. ]],1,[5.9 3. ],[[5.65]],"[[ 36.5]
 [-61.9]]",-24
2,[[6.7 3.3]],1,[6.7 3.3],[[16.28]],"[[ 36.5]
 [-61.9]]",-24
3,[[7.7 3.8]],1,[7.7 3.8],[[21.83]],"[[ 36.5]
 [-61.9]]",-24
4,[[5.4 3.4]],-1,[5.4 3.4],[[37.36]],"[[ 36.5]
 [-61.9]]",-24
5,[[6.3 2.5]],1,[6.3 2.5],[[51.2]],"[[ 36.5]
 [-61.9]]",-24
6,[[5.  3.2]],-1,[5.  3.2],[[39.58]],"[[ 36.5]
 [-61.9]]",-24
7,[[4.6 3.4]],-1,[4.6 3.4],[[66.56]],"[[ 36.5]
 [-61.9]]",-24
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.31]],"[[ 36.5]
 [-61.9]]",-24
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.66]],"[[ 36.5]
 [-61.9]]",-24
10,[[6.2 2.9]],1,[6.2 2.9],[[22.79]],"[[ 36.5]
 [-61.9]]",-24
11,[[6.3 3.3]],1,[6.3 3.3],[[1.68]],"[[ 36.5]
 [-61.9]]",-24
12,[[5.5 2.4]],1,[5.5 2.4],[[28.19]],"[[ 36.5]
 [-61.9]]",-24
13,[[5.1 2.5]],1,[5.1 2.5],[[7.4]],"[[ 36.5]
 [-61.9]]",-24
14,[[5.9 3. ]],1,[5.9 3. ],[[5.65]],"[[ 36.5]
 [-61.9]]",-24
15,[[5. 2.]],1,[5. 2.],[[34.7]],"[[ 36.5]
 [-61.9]]",-24
16,[[6.5 3. ]],1,[6.5 3. ],[[27.55]],"[[ 36.5]
 [-61.9]]",-24
17,[[6.5 3. ]],1,[6.5 3. ],[[27.55]],"[[ 36.5]
 [-61.9]]",-24
18,[[6.9 3.1]],1,[6.9 3.1],[[35.96]],"[[ 36.5]
 [-61.9]]",-24
19,[[4.6 3.6]],-1,[4.6 3.6],[[78.94]],"[[ 36.5]
 [-61.9]]",-24
20,[[6.6 3. ]],1,[6.6 3. ],[[31.2]],"[[ 36.5]
 [-61.9]]",-24
21,[[4.9 3.1]],-1,[4.9 3.1],[[37.04]],"[[ 36.5]
 [-61.9]]",-24
22,[[6.7 3. ]],1,[6.7 3. ],[[34.85]],"[[ 36.5]
 [-61.9]]",-24
23,[[6.7 3. ]],1,[6.7 3. ],[[34.85]],"[[ 36.5]
 [-61.9]]",-24
24,[[5.6 2.9]],1,[5.6 2.9],[[0.89]],"[[ 36.5]
 [-61.9]]",-24
