,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[69.88]],"[[ 54.8]
 [-79.6]]",-47
1,[[5.9 3. ]],1,[5.9 3. ],[[37.52]],"[[ 54.8]
 [-79.6]]",-47
2,[[6.7 3.3]],1,[6.7 3.3],[[57.48]],"[[ 54.8]
 [-79.6]]",-47
3,[[7.7 3.8]],1,[7.7 3.8],[[72.48]],"[[ 54.8]
 [-79.6]]",-47
4,[[5.4 3.4]],-1,[5.4 3.4],[[21.72]],"[[ 54.8]
 [-79.6]]",-47
5,[[6.3 2.5]],1,[6.3 2.5],[[99.24]],"[[ 54.8]
 [-79.6]]",-47
6,[[5.  3.2]],-1,[5.  3.2],[[27.72]],"[[ 54.8]
 [-79.6]]",-47
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.56]],"[[ 54.8]
 [-79.6]]",-47
8,[[5.7 4.4]],-1,[5.7 4.4],[[84.88]],"[[ 54.8]
 [-79.6]]",-47
9,[[5.2 3.4]],-1,[5.2 3.4],[[32.68]],"[[ 54.8]
 [-79.6]]",-47
10,[[6.2 2.9]],1,[6.2 2.9],[[61.92]],"[[ 54.8]
 [-79.6]]",-47
11,[[6.3 3.3]],1,[6.3 3.3],[[35.56]],"[[ 54.8]
 [-79.6]]",-47
12,[[5.5 2.4]],1,[5.5 2.4],[[63.36]],"[[ 54.8]
 [-79.6]]",-47
13,[[5.1 2.5]],1,[5.1 2.5],[[33.48]],"[[ 54.8]
 [-79.6]]",-47
14,[[5.9 3. ]],1,[5.9 3. ],[[37.52]],"[[ 54.8]
 [-79.6]]",-47
15,[[5. 2.]],1,[5. 2.],[[67.8]],"[[ 54.8]
 [-79.6]]",-47
16,[[6.5 3. ]],1,[6.5 3. ],[[70.4]],"[[ 54.8]
 [-79.6]]",-47
17,[[6.5 3. ]],1,[6.5 3. ],[[70.4]],"[[ 54.8]
 [-79.6]]",-47
18,[[6.9 3.1]],1,[6.9 3.1],[[84.36]],"[[ 54.8]
 [-79.6]]",-47
19,[[4.6 3.6]],-1,[4.6 3.6],[[81.48]],"[[ 54.8]
 [-79.6]]",-47
20,[[6.6 3. ]],1,[6.6 3. ],[[75.88]],"[[ 54.8]
 [-79.6]]",-47
21,[[4.9 3.1]],-1,[4.9 3.1],[[25.24]],"[[ 54.8]
 [-79.6]]",-47
22,[[6.7 3. ]],1,[6.7 3. ],[[81.36]],"[[ 54.8]
 [-79.6]]",-47
23,[[6.7 3. ]],1,[6.7 3. ],[[81.36]],"[[ 54.8]
 [-79.6]]",-47
24,[[5.6 2.9]],1,[5.6 2.9],[[29.04]],"[[ 54.8]
 [-79.6]]",-47
25,[[6.3 3.4]],1,[6.3 3.4],[[27.6]],"[[ 54.8]
 [-79.6]]",-47
26,[[5.6 2.7]],1,[5.6 2.7],[[44.96]],"[[ 54.8]
 [-79.6]]",-47
27,[[6.1 3. ]],1,[6.1 3. ],[[48.48]],"[[ 54.8]
 [-79.6]]",-47
28,[[6.3 2.3]],1,[6.3 2.3],[[115.16]],"[[ 54.8]
 [-79.6]]",-47
