,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[69.3]],"[[ 55.9]
 [-80.1]]",-53
1,[[5.9 3. ]],1,[5.9 3. ],[[36.51]],"[[ 55.9]
 [-80.1]]",-53
2,[[6.7 3.3]],1,[6.7 3.3],[[57.2]],"[[ 55.9]
 [-80.1]]",-53
3,[[7.7 3.8]],1,[7.7 3.8],[[73.05]],"[[ 55.9]
 [-80.1]]",-53
4,[[5.4 3.4]],-1,[5.4 3.4],[[23.48]],"[[ 55.9]
 [-80.1]]",-53
5,[[6.3 2.5]],1,[6.3 2.5],[[98.92]],"[[ 55.9]
 [-80.1]]",-53
6,[[5.  3.2]],-1,[5.  3.2],[[29.82]],"[[ 55.9]
 [-80.1]]",-53
7,[[4.6 3.4]],-1,[4.6 3.4],[[68.2]],"[[ 55.9]
 [-80.1]]",-53
8,[[5.7 4.4]],-1,[5.7 4.4],[[86.81]],"[[ 55.9]
 [-80.1]]",-53
9,[[5.2 3.4]],-1,[5.2 3.4],[[34.66]],"[[ 55.9]
 [-80.1]]",-53
10,[[6.2 2.9]],1,[6.2 2.9],[[61.29]],"[[ 55.9]
 [-80.1]]",-53
11,[[6.3 3.3]],1,[6.3 3.3],[[34.84]],"[[ 55.9]
 [-80.1]]",-53
12,[[5.5 2.4]],1,[5.5 2.4],[[62.21]],"[[ 55.9]
 [-80.1]]",-53
13,[[5.1 2.5]],1,[5.1 2.5],[[31.84]],"[[ 55.9]
 [-80.1]]",-53
14,[[5.9 3. ]],1,[5.9 3. ],[[36.51]],"[[ 55.9]
 [-80.1]]",-53
15,[[5. 2.]],1,[5. 2.],[[66.3]],"[[ 55.9]
 [-80.1]]",-53
16,[[6.5 3. ]],1,[6.5 3. ],[[70.05]],"[[ 55.9]
 [-80.1]]",-53
17,[[6.5 3. ]],1,[6.5 3. ],[[70.05]],"[[ 55.9]
 [-80.1]]",-53
18,[[6.9 3.1]],1,[6.9 3.1],[[84.4]],"[[ 55.9]
 [-80.1]]",-53
19,[[4.6 3.6]],-1,[4.6 3.6],[[84.22]],"[[ 55.9]
 [-80.1]]",-53
20,[[6.6 3. ]],1,[6.6 3. ],[[75.64]],"[[ 55.9]
 [-80.1]]",-53
21,[[4.9 3.1]],-1,[4.9 3.1],[[27.4]],"[[ 55.9]
 [-80.1]]",-53
22,[[6.7 3. ]],1,[6.7 3. ],[[81.23]],"[[ 55.9]
 [-80.1]]",-53
23,[[6.7 3. ]],1,[6.7 3. ],[[81.23]],"[[ 55.9]
 [-80.1]]",-53
24,[[5.6 2.9]],1,[5.6 2.9],[[27.75]],"[[ 55.9]
 [-80.1]]",-53
25,[[6.3 3.4]],1,[6.3 3.4],[[26.83]],"[[ 55.9]
 [-80.1]]",-53
26,[[5.6 2.7]],1,[5.6 2.7],[[43.77]],"[[ 55.9]
 [-80.1]]",-53
27,[[6.1 3. ]],1,[6.1 3. ],[[47.69]],"[[ 55.9]
 [-80.1]]",-53
28,[[6.3 2.3]],1,[6.3 2.3],[[114.94]],"[[ 55.9]
 [-80.1]]",-53
29,[[5.8 2.6]],1,[5.8 2.6],[[62.96]],"[[ 55.9]
 [-80.1]]",-53
30,[[5.7 3. ]],1,[5.7 3. ],[[25.33]],"[[ 55.9]
 [-80.1]]",-53
31,[[6.9 3.1]],1,[6.9 3.1],[[84.4]],"[[ 55.9]
 [-80.1]]",-53
32,[[6.8 2.8]],1,[6.8 2.8],[[102.84]],"[[ 55.9]
 [-80.1]]",-53
33,[[5.2 4.1]],-1,[5.2 4.1],[[90.73]],"[[ 55.9]
 [-80.1]]",-53
34,[[5.8 2.7]],1,[5.8 2.7],[[54.95]],"[[ 55.9]
 [-80.1]]",-53
35,[[4.3 3. ]],-1,[4.3 3. ],[[52.93]],"[[ 55.9]
 [-80.1]]",-53
36,[[4.8 3.4]],-1,[4.8 3.4],[[57.02]],"[[ 55.9]
 [-80.1]]",-53
37,[[5.2 2.7]],1,[5.2 2.7],[[21.41]],"[[ 55.9]
 [-80.1]]",-53
38,[[4.8 3. ]],-1,[4.8 3. ],[[24.98]],"[[ 55.9]
 [-80.1]]",-53
39,[[4.9 3.1]],-1,[4.9 3.1],[[27.4]],"[[ 55.9]
 [-80.1]]",-53
40,[[7.9 3.8]],1,[7.9 3.8],[[84.23]],"[[ 55.9]
 [-80.1]]",-53
41,[[5.  2.3]],1,[5.  2.3],[[42.27]],"[[ 55.9]
 [-80.1]]",-53
42,[[4.6 3.2]],-1,[4.6 3.2],[[52.18]],"[[ 55.9]
 [-80.1]]",-53
43,[[6.5 3. ]],1,[6.5 3. ],[[70.05]],"[[ 55.9]
 [-80.1]]",-53
44,[[4.9 3.1]],-1,[4.9 3.1],[[27.4]],"[[ 55.9]
 [-80.1]]",-53
45,[[6.  2.2]],1,[6.  2.2],[[106.18]],"[[ 55.9]
 [-80.1]]",-53
46,[[5.5 2.6]],1,[5.5 2.6],[[46.19]],"[[ 55.9]
 [-80.1]]",-53
47,[[5.8 4. ]],-1,[5.8 4. ],[[49.18]],"[[ 55.9]
 [-80.1]]",-53
48,[[5.4 3.9]],-1,[5.4 3.9],[[63.53]],"[[ 55.9]
 [-80.1]]",-53
49,[[6.4 2.7]],1,[6.4 2.7],[[88.49]],"[[ 55.9]
 [-80.1]]",-53
50,[[6.  3.4]],1,[6.  3.4],[[10.06]],"[[ 55.9]
 [-80.1]]",-53
51,[[5.5 2.5]],1,[5.5 2.5],[[54.2]],"[[ 55.9]
 [-80.1]]",-53
52,[[5.5 4.2]],-1,[5.5 4.2],[[81.97]],"[[ 55.9]
 [-80.1]]",-53
53,[[4.7 3.2]],-1,[4.7 3.2],[[46.59]],"[[ 55.9]
 [-80.1]]",-53
54,[[6.9 3.2]],1,[6.9 3.2],[[76.39]],"[[ 55.9]
 [-80.1]]",-53
55,[[6.  2.9]],1,[6.  2.9],[[50.11]],"[[ 55.9]
 [-80.1]]",-53
56,[[6.1 3. ]],1,[6.1 3. ],[[47.69]],"[[ 55.9]
 [-80.1]]",-53
57,[[4.6 3.1]],-1,[4.6 3.1],[[44.17]],"[[ 55.9]
 [-80.1]]",-53
58,[[5.7 2.8]],1,[5.7 2.8],[[41.35]],"[[ 55.9]
 [-80.1]]",-53
59,[[6. 3.]],1,[6. 3.],[[42.1]],"[[ 55.9]
 [-80.1]]",-53
60,[[5.8 2.7]],1,[5.8 2.7],[[54.95]],"[[ 55.9]
 [-80.1]]",-53
61,[[4.8 3.4]],-1,[4.8 3.4],[[57.02]],"[[ 55.9]
 [-80.1]]",-53
62,[[6.  2.2]],1,[6.  2.2],[[106.18]],"[[ 55.9]
 [-80.1]]",-53
63,[[6.4 3.1]],1,[6.4 3.1],[[56.45]],"[[ 55.9]
 [-80.1]]",-53
64,[[6.7 2.5]],1,[6.7 2.5],[[121.28]],"[[ 55.9]
 [-80.1]]",-53
65,[[6.3 3.3]],1,[6.3 3.3],[[34.84]],"[[ 55.9]
 [-80.1]]",-53
66,[[6.8 3.2]],1,[6.8 3.2],[[70.8]],"[[ 55.9]
 [-80.1]]",-53
67,[[5.7 3.8]],-1,[5.7 3.8],[[38.75]],"[[ 55.9]
 [-80.1]]",-53
68,[[5.1 3.8]],-1,[5.1 3.8],[[72.29]],"[[ 55.9]
 [-80.1]]",-53
69,[[6.  2.7]],1,[6.  2.7],[[66.13]],"[[ 55.9]
 [-80.1]]",-53
70,[[7.7 2.8]],1,[7.7 2.8],[[153.15]],"[[ 55.9]
 [-80.1]]",-53
71,[[4.4 3. ]],-1,[4.4 3. ],[[47.34]],"[[ 55.9]
 [-80.1]]",-53
72,[[6.2 2.2]],1,[6.2 2.2],[[117.36]],"[[ 55.9]
 [-80.1]]",-53
73,[[4.7 3.2]],-1,[4.7 3.2],[[46.59]],"[[ 55.9]
 [-80.1]]",-53
74,[[5.4 3.4]],-1,[5.4 3.4],[[23.48]],"[[ 55.9]
 [-80.1]]",-53
75,[[6.7 3.1]],1,[6.7 3.1],[[73.22]],"[[ 55.9]
 [-80.1]]",-53
76,[[6.4 3.2]],1,[6.4 3.2],[[48.44]],"[[ 55.9]
 [-80.1]]",-53
77,[[7.6 3. ]],1,[7.6 3. ],[[131.54]],"[[ 55.9]
 [-80.1]]",-53
78,[[5.5 3.5]],-1,[5.5 3.5],[[25.9]],"[[ 55.9]
 [-80.1]]",-53
79,[[6.5 3.2]],1,[6.5 3.2],[[54.03]],"[[ 55.9]
 [-80.1]]",-53
80,[[5.  3.6]],-1,[5.  3.6],[[61.86]],"[[ 55.9]
 [-80.1]]",-53
81,[[6.9 3.1]],1,[6.9 3.1],[[84.4]],"[[ 55.9]
 [-80.1]]",-53
