,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[44.38]],"[[ 52.1]
 [-81.3]]",-51
1,[[5.9 3. ]],1,[5.9 3. ],[[12.49]],"[[ 52.1]
 [-81.3]]",-51
2,[[6.7 3.3]],1,[6.7 3.3],[[29.78]],"[[ 52.1]
 [-81.3]]",-51
3,[[7.7 3.8]],1,[7.7 3.8],[[41.23]],"[[ 52.1]
 [-81.3]]",-51
4,[[5.4 3.4]],-1,[5.4 3.4],[[46.08]],"[[ 52.1]
 [-81.3]]",-51
5,[[6.3 2.5]],1,[6.3 2.5],[[73.98]],"[[ 52.1]
 [-81.3]]",-51
6,[[5.  3.2]],-1,[5.  3.2],[[50.66]],"[[ 52.1]
 [-81.3]]",-51
7,[[4.6 3.4]],-1,[4.6 3.4],[[87.76]],"[[ 52.1]
 [-81.3]]",-51
8,[[5.7 4.4]],-1,[5.7 4.4],[[111.75]],"[[ 52.1]
 [-81.3]]",-51
9,[[5.2 3.4]],-1,[5.2 3.4],[[56.5]],"[[ 52.1]
 [-81.3]]",-51
10,[[6.2 2.9]],1,[6.2 2.9],[[36.25]],"[[ 52.1]
 [-81.3]]",-51
11,[[6.3 3.3]],1,[6.3 3.3],[[8.94]],"[[ 52.1]
 [-81.3]]",-51
12,[[5.5 2.4]],1,[5.5 2.4],[[40.43]],"[[ 52.1]
 [-81.3]]",-51
13,[[5.1 2.5]],1,[5.1 2.5],[[11.46]],"[[ 52.1]
 [-81.3]]",-51
14,[[5.9 3. ]],1,[5.9 3. ],[[12.49]],"[[ 52.1]
 [-81.3]]",-51
15,[[5. 2.]],1,[5. 2.],[[46.9]],"[[ 52.1]
 [-81.3]]",-51
16,[[6.5 3. ]],1,[6.5 3. ],[[43.75]],"[[ 52.1]
 [-81.3]]",-51
17,[[6.5 3. ]],1,[6.5 3. ],[[43.75]],"[[ 52.1]
 [-81.3]]",-51
18,[[6.9 3.1]],1,[6.9 3.1],[[56.46]],"[[ 52.1]
 [-81.3]]",-51
19,[[4.6 3.6]],-1,[4.6 3.6],[[104.02]],"[[ 52.1]
 [-81.3]]",-51
