,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[59.48]],"[[ 50.8]
 [-76.6]]",-41
1,[[5.9 3. ]],1,[5.9 3. ],[[28.92]],"[[ 50.8]
 [-76.6]]",-41
2,[[6.7 3.3]],1,[6.7 3.3],[[46.58]],"[[ 50.8]
 [-76.6]]",-41
3,[[7.7 3.8]],1,[7.7 3.8],[[59.08]],"[[ 50.8]
 [-76.6]]",-41
4,[[5.4 3.4]],-1,[5.4 3.4],[[27.12]],"[[ 50.8]
 [-76.6]]",-41
5,[[6.3 2.5]],1,[6.3 2.5],[[87.54]],"[[ 50.8]
 [-76.6]]",-41
6,[[5.  3.2]],-1,[5.  3.2],[[32.12]],"[[ 50.8]
 [-76.6]]",-41
7,[[4.6 3.4]],-1,[4.6 3.4],[[67.76]],"[[ 50.8]
 [-76.6]]",-41
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.48]],"[[ 50.8]
 [-76.6]]",-41
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.28]],"[[ 50.8]
 [-76.6]]",-41
10,[[6.2 2.9]],1,[6.2 2.9],[[51.82]],"[[ 50.8]
 [-76.6]]",-41
11,[[6.3 3.3]],1,[6.3 3.3],[[26.26]],"[[ 50.8]
 [-76.6]]",-41
12,[[5.5 2.4]],1,[5.5 2.4],[[54.56]],"[[ 50.8]
 [-76.6]]",-41
13,[[5.1 2.5]],1,[5.1 2.5],[[26.58]],"[[ 50.8]
 [-76.6]]",-41
14,[[5.9 3. ]],1,[5.9 3. ],[[28.92]],"[[ 50.8]
 [-76.6]]",-41
15,[[5. 2.]],1,[5. 2.],[[59.8]],"[[ 50.8]
 [-76.6]]",-41
16,[[6.5 3. ]],1,[6.5 3. ],[[59.4]],"[[ 50.8]
 [-76.6]]",-41
17,[[6.5 3. ]],1,[6.5 3. ],[[59.4]],"[[ 50.8]
 [-76.6]]",-41
18,[[6.9 3.1]],1,[6.9 3.1],[[72.06]],"[[ 50.8]
 [-76.6]]",-41
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.08]],"[[ 50.8]
 [-76.6]]",-41
20,[[6.6 3. ]],1,[6.6 3. ],[[64.48]],"[[ 50.8]
 [-76.6]]",-41
21,[[4.9 3.1]],-1,[4.9 3.1],[[29.54]],"[[ 50.8]
 [-76.6]]",-41
22,[[6.7 3. ]],1,[6.7 3. ],[[69.56]],"[[ 50.8]
 [-76.6]]",-41
23,[[6.7 3. ]],1,[6.7 3. ],[[69.56]],"[[ 50.8]
 [-76.6]]",-41
24,[[5.6 2.9]],1,[5.6 2.9],[[21.34]],"[[ 50.8]
 [-76.6]]",-41
25,[[6.3 3.4]],1,[6.3 3.4],[[18.6]],"[[ 50.8]
 [-76.6]]",-41
26,[[5.6 2.7]],1,[5.6 2.7],[[36.66]],"[[ 50.8]
 [-76.6]]",-41
27,[[6.1 3. ]],1,[6.1 3. ],[[39.08]],"[[ 50.8]
 [-76.6]]",-41
28,[[6.3 2.3]],1,[6.3 2.3],[[102.86]],"[[ 50.8]
 [-76.6]]",-41
29,[[5.8 2.6]],1,[5.8 2.6],[[54.48]],"[[ 50.8]
 [-76.6]]",-41
