,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[81.98]],"[[ 60.5]
 [-80.4]]",-68
1,[[5.9 3. ]],1,[5.9 3. ],[[47.75]],"[[ 60.5]
 [-80.4]]",-68
2,[[6.7 3.3]],1,[6.7 3.3],[[72.03]],"[[ 60.5]
 [-80.4]]",-68
3,[[7.7 3.8]],1,[7.7 3.8],[[92.33]],"[[ 60.5]
 [-80.4]]",-68
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.66]],"[[ 60.5]
 [-80.4]]",-68
5,[[6.3 2.5]],1,[6.3 2.5],[[112.15]],"[[ 60.5]
 [-80.4]]",-68
6,[[5.  3.2]],-1,[5.  3.2],[[22.78]],"[[ 60.5]
 [-80.4]]",-68
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.06]],"[[ 60.5]
 [-80.4]]",-68
8,[[5.7 4.4]],-1,[5.7 4.4],[[76.91]],"[[ 60.5]
 [-80.4]]",-68
9,[[5.2 3.4]],-1,[5.2 3.4],[[26.76]],"[[ 60.5]
 [-80.4]]",-68
10,[[6.2 2.9]],1,[6.2 2.9],[[73.94]],"[[ 60.5]
 [-80.4]]",-68
11,[[6.3 3.3]],1,[6.3 3.3],[[47.83]],"[[ 60.5]
 [-80.4]]",-68
12,[[5.5 2.4]],1,[5.5 2.4],[[71.79]],"[[ 60.5]
 [-80.4]]",-68
13,[[5.1 2.5]],1,[5.1 2.5],[[39.55]],"[[ 60.5]
 [-80.4]]",-68
14,[[5.9 3. ]],1,[5.9 3. ],[[47.75]],"[[ 60.5]
 [-80.4]]",-68
15,[[5. 2.]],1,[5. 2.],[[73.7]],"[[ 60.5]
 [-80.4]]",-68
16,[[6.5 3. ]],1,[6.5 3. ],[[84.05]],"[[ 60.5]
 [-80.4]]",-68
17,[[6.5 3. ]],1,[6.5 3. ],[[84.05]],"[[ 60.5]
 [-80.4]]",-68
18,[[6.9 3.1]],1,[6.9 3.1],[[100.21]],"[[ 60.5]
 [-80.4]]",-68
