,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[77.22]],"[[ 59.7]
 [-81.4]]",-65
1,[[5.9 3. ]],1,[5.9 3. ],[[43.03]],"[[ 59.7]
 [-81.4]]",-65
2,[[6.7 3.3]],1,[6.7 3.3],[[66.37]],"[[ 59.7]
 [-81.4]]",-65
3,[[7.7 3.8]],1,[7.7 3.8],[[85.37]],"[[ 59.7]
 [-81.4]]",-65
4,[[5.4 3.4]],-1,[5.4 3.4],[[19.38]],"[[ 59.7]
 [-81.4]]",-65
5,[[6.3 2.5]],1,[6.3 2.5],[[107.61]],"[[ 59.7]
 [-81.4]]",-65
6,[[5.  3.2]],-1,[5.  3.2],[[26.98]],"[[ 59.7]
 [-81.4]]",-65
7,[[4.6 3.4]],-1,[4.6 3.4],[[67.14]],"[[ 59.7]
 [-81.4]]",-65
8,[[5.7 4.4]],-1,[5.7 4.4],[[82.87]],"[[ 59.7]
 [-81.4]]",-65
9,[[5.2 3.4]],-1,[5.2 3.4],[[31.32]],"[[ 59.7]
 [-81.4]]",-65
10,[[6.2 2.9]],1,[6.2 2.9],[[69.08]],"[[ 59.7]
 [-81.4]]",-65
11,[[6.3 3.3]],1,[6.3 3.3],[[42.49]],"[[ 59.7]
 [-81.4]]",-65
12,[[5.5 2.4]],1,[5.5 2.4],[[67.99]],"[[ 59.7]
 [-81.4]]",-65
13,[[5.1 2.5]],1,[5.1 2.5],[[35.97]],"[[ 59.7]
 [-81.4]]",-65
14,[[5.9 3. ]],1,[5.9 3. ],[[43.03]],"[[ 59.7]
 [-81.4]]",-65
15,[[5. 2.]],1,[5. 2.],[[70.7]],"[[ 59.7]
 [-81.4]]",-65
16,[[6.5 3. ]],1,[6.5 3. ],[[78.85]],"[[ 59.7]
 [-81.4]]",-65
17,[[6.5 3. ]],1,[6.5 3. ],[[78.85]],"[[ 59.7]
 [-81.4]]",-65
18,[[6.9 3.1]],1,[6.9 3.1],[[94.59]],"[[ 59.7]
 [-81.4]]",-65
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.42]],"[[ 59.7]
 [-81.4]]",-65
20,[[6.6 3. ]],1,[6.6 3. ],[[84.82]],"[[ 59.7]
 [-81.4]]",-65
21,[[4.9 3.1]],-1,[4.9 3.1],[[24.81]],"[[ 59.7]
 [-81.4]]",-65
22,[[6.7 3. ]],1,[6.7 3. ],[[90.79]],"[[ 59.7]
 [-81.4]]",-65
23,[[6.7 3. ]],1,[6.7 3. ],[[90.79]],"[[ 59.7]
 [-81.4]]",-65
24,[[5.6 2.9]],1,[5.6 2.9],[[33.26]],"[[ 59.7]
 [-81.4]]",-65
25,[[6.3 3.4]],1,[6.3 3.4],[[34.35]],"[[ 59.7]
 [-81.4]]",-65
26,[[5.6 2.7]],1,[5.6 2.7],[[49.54]],"[[ 59.7]
 [-81.4]]",-65
27,[[6.1 3. ]],1,[6.1 3. ],[[54.97]],"[[ 59.7]
 [-81.4]]",-65
28,[[6.3 2.3]],1,[6.3 2.3],[[123.89]],"[[ 59.7]
 [-81.4]]",-65
29,[[5.8 2.6]],1,[5.8 2.6],[[69.62]],"[[ 59.7]
 [-81.4]]",-65
30,[[5.7 3. ]],1,[5.7 3. ],[[31.09]],"[[ 59.7]
 [-81.4]]",-65
31,[[6.9 3.1]],1,[6.9 3.1],[[94.59]],"[[ 59.7]
 [-81.4]]",-65
32,[[6.8 2.8]],1,[6.8 2.8],[[113.04]],"[[ 59.7]
 [-81.4]]",-65
33,[[5.2 4.1]],-1,[5.2 4.1],[[88.3]],"[[ 59.7]
 [-81.4]]",-65
