,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[73.18]],"[[ 59.3]
 [-81.6]]",-66
1,[[5.9 3. ]],1,[5.9 3. ],[[39.07]],"[[ 59.3]
 [-81.6]]",-66
2,[[6.7 3.3]],1,[6.7 3.3],[[62.03]],"[[ 59.3]
 [-81.6]]",-66
3,[[7.7 3.8]],1,[7.7 3.8],[[80.53]],"[[ 59.3]
 [-81.6]]",-66
4,[[5.4 3.4]],-1,[5.4 3.4],[[23.22]],"[[ 59.3]
 [-81.6]]",-66
5,[[6.3 2.5]],1,[6.3 2.5],[[103.59]],"[[ 59.3]
 [-81.6]]",-66
6,[[5.  3.2]],-1,[5.  3.2],[[30.62]],"[[ 59.3]
 [-81.6]]",-66
7,[[4.6 3.4]],-1,[4.6 3.4],[[70.66]],"[[ 59.3]
 [-81.6]]",-66
8,[[5.7 4.4]],-1,[5.7 4.4],[[87.03]],"[[ 59.3]
 [-81.6]]",-66
9,[[5.2 3.4]],-1,[5.2 3.4],[[35.08]],"[[ 59.3]
 [-81.6]]",-66
10,[[6.2 2.9]],1,[6.2 2.9],[[65.02]],"[[ 59.3]
 [-81.6]]",-66
11,[[6.3 3.3]],1,[6.3 3.3],[[38.31]],"[[ 59.3]
 [-81.6]]",-66
12,[[5.5 2.4]],1,[5.5 2.4],[[64.31]],"[[ 59.3]
 [-81.6]]",-66
13,[[5.1 2.5]],1,[5.1 2.5],[[32.43]],"[[ 59.3]
 [-81.6]]",-66
14,[[5.9 3. ]],1,[5.9 3. ],[[39.07]],"[[ 59.3]
 [-81.6]]",-66
15,[[5. 2.]],1,[5. 2.],[[67.3]],"[[ 59.3]
 [-81.6]]",-66
16,[[6.5 3. ]],1,[6.5 3. ],[[74.65]],"[[ 59.3]
 [-81.6]]",-66
17,[[6.5 3. ]],1,[6.5 3. ],[[74.65]],"[[ 59.3]
 [-81.6]]",-66
18,[[6.9 3.1]],1,[6.9 3.1],[[90.21]],"[[ 59.3]
 [-81.6]]",-66
19,[[4.6 3.6]],-1,[4.6 3.6],[[86.98]],"[[ 59.3]
 [-81.6]]",-66
20,[[6.6 3. ]],1,[6.6 3. ],[[80.58]],"[[ 59.3]
 [-81.6]]",-66
21,[[4.9 3.1]],-1,[4.9 3.1],[[28.39]],"[[ 59.3]
 [-81.6]]",-66
22,[[6.7 3. ]],1,[6.7 3. ],[[86.51]],"[[ 59.3]
 [-81.6]]",-66
23,[[6.7 3. ]],1,[6.7 3. ],[[86.51]],"[[ 59.3]
 [-81.6]]",-66
24,[[5.6 2.9]],1,[5.6 2.9],[[29.44]],"[[ 59.3]
 [-81.6]]",-66
25,[[6.3 3.4]],1,[6.3 3.4],[[30.15]],"[[ 59.3]
 [-81.6]]",-66
26,[[5.6 2.7]],1,[5.6 2.7],[[45.76]],"[[ 59.3]
 [-81.6]]",-66
27,[[6.1 3. ]],1,[6.1 3. ],[[50.93]],"[[ 59.3]
 [-81.6]]",-66
28,[[6.3 2.3]],1,[6.3 2.3],[[119.91]],"[[ 59.3]
 [-81.6]]",-66
29,[[5.8 2.6]],1,[5.8 2.6],[[65.78]],"[[ 59.3]
 [-81.6]]",-66
30,[[5.7 3. ]],1,[5.7 3. ],[[27.21]],"[[ 59.3]
 [-81.6]]",-66
31,[[6.9 3.1]],1,[6.9 3.1],[[90.21]],"[[ 59.3]
 [-81.6]]",-66
32,[[6.8 2.8]],1,[6.8 2.8],[[108.76]],"[[ 59.3]
 [-81.6]]",-66
33,[[5.2 4.1]],-1,[5.2 4.1],[[92.2]],"[[ 59.3]
 [-81.6]]",-66
34,[[5.8 2.7]],1,[5.8 2.7],[[57.62]],"[[ 59.3]
 [-81.6]]",-66
35,[[4.3 3. ]],-1,[4.3 3. ],[[55.81]],"[[ 59.3]
 [-81.6]]",-66
36,[[4.8 3.4]],-1,[4.8 3.4],[[58.8]],"[[ 59.3]
 [-81.6]]",-66
37,[[5.2 2.7]],1,[5.2 2.7],[[22.04]],"[[ 59.3]
 [-81.6]]",-66
38,[[4.8 3. ]],-1,[4.8 3. ],[[26.16]],"[[ 59.3]
 [-81.6]]",-66
39,[[4.9 3.1]],-1,[4.9 3.1],[[28.39]],"[[ 59.3]
 [-81.6]]",-66
40,[[7.9 3.8]],1,[7.9 3.8],[[92.39]],"[[ 59.3]
 [-81.6]]",-66
41,[[5.  2.3]],1,[5.  2.3],[[42.82]],"[[ 59.3]
 [-81.6]]",-66
42,[[4.6 3.2]],-1,[4.6 3.2],[[54.34]],"[[ 59.3]
 [-81.6]]",-66
43,[[6.5 3. ]],1,[6.5 3. ],[[74.65]],"[[ 59.3]
 [-81.6]]",-66
44,[[4.9 3.1]],-1,[4.9 3.1],[[28.39]],"[[ 59.3]
 [-81.6]]",-66
45,[[6.  2.2]],1,[6.  2.2],[[110.28]],"[[ 59.3]
 [-81.6]]",-66
46,[[5.5 2.6]],1,[5.5 2.6],[[47.99]],"[[ 59.3]
 [-81.6]]",-66
47,[[5.8 4. ]],-1,[5.8 4. ],[[48.46]],"[[ 59.3]
 [-81.6]]",-66
48,[[5.4 3.9]],-1,[5.4 3.9],[[64.02]],"[[ 59.3]
 [-81.6]]",-66
49,[[6.4 2.7]],1,[6.4 2.7],[[93.2]],"[[ 59.3]
 [-81.6]]",-66
50,[[6.  3.4]],1,[6.  3.4],[[12.36]],"[[ 59.3]
 [-81.6]]",-66
