,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[55.9]],"[[ 50.7]
 [-77.3]]",-42
1,[[5.9 3. ]],1,[5.9 3. ],[[25.23]],"[[ 50.7]
 [-77.3]]",-42
2,[[6.7 3.3]],1,[6.7 3.3],[[42.6]],"[[ 50.7]
 [-77.3]]",-42
3,[[7.7 3.8]],1,[7.7 3.8],[[54.65]],"[[ 50.7]
 [-77.3]]",-42
4,[[5.4 3.4]],-1,[5.4 3.4],[[31.04]],"[[ 50.7]
 [-77.3]]",-42
5,[[6.3 2.5]],1,[6.3 2.5],[[84.16]],"[[ 50.7]
 [-77.3]]",-42
6,[[5.  3.2]],-1,[5.  3.2],[[35.86]],"[[ 50.7]
 [-77.3]]",-42
7,[[4.6 3.4]],-1,[4.6 3.4],[[71.6]],"[[ 50.7]
 [-77.3]]",-42
8,[[5.7 4.4]],-1,[5.7 4.4],[[93.13]],"[[ 50.7]
 [-77.3]]",-42
9,[[5.2 3.4]],-1,[5.2 3.4],[[41.18]],"[[ 50.7]
 [-77.3]]",-42
10,[[6.2 2.9]],1,[6.2 2.9],[[48.17]],"[[ 50.7]
 [-77.3]]",-42
11,[[6.3 3.3]],1,[6.3 3.3],[[22.32]],"[[ 50.7]
 [-77.3]]",-42
12,[[5.5 2.4]],1,[5.5 2.4],[[51.33]],"[[ 50.7]
 [-77.3]]",-42
13,[[5.1 2.5]],1,[5.1 2.5],[[23.32]],"[[ 50.7]
 [-77.3]]",-42
14,[[5.9 3. ]],1,[5.9 3. ],[[25.23]],"[[ 50.7]
 [-77.3]]",-42
15,[[5. 2.]],1,[5. 2.],[[56.9]],"[[ 50.7]
 [-77.3]]",-42
16,[[6.5 3. ]],1,[6.5 3. ],[[55.65]],"[[ 50.7]
 [-77.3]]",-42
17,[[6.5 3. ]],1,[6.5 3. ],[[55.65]],"[[ 50.7]
 [-77.3]]",-42
18,[[6.9 3.1]],1,[6.9 3.1],[[68.2]],"[[ 50.7]
 [-77.3]]",-42
19,[[4.6 3.6]],-1,[4.6 3.6],[[87.06]],"[[ 50.7]
 [-77.3]]",-42
20,[[6.6 3. ]],1,[6.6 3. ],[[60.72]],"[[ 50.7]
 [-77.3]]",-42
21,[[4.9 3.1]],-1,[4.9 3.1],[[33.2]],"[[ 50.7]
 [-77.3]]",-42
22,[[6.7 3. ]],1,[6.7 3. ],[[65.79]],"[[ 50.7]
 [-77.3]]",-42
23,[[6.7 3. ]],1,[6.7 3. ],[[65.79]],"[[ 50.7]
 [-77.3]]",-42
24,[[5.6 2.9]],1,[5.6 2.9],[[17.75]],"[[ 50.7]
 [-77.3]]",-42
25,[[6.3 3.4]],1,[6.3 3.4],[[14.59]],"[[ 50.7]
 [-77.3]]",-42
26,[[5.6 2.7]],1,[5.6 2.7],[[33.21]],"[[ 50.7]
 [-77.3]]",-42
27,[[6.1 3. ]],1,[6.1 3. ],[[35.37]],"[[ 50.7]
 [-77.3]]",-42
28,[[6.3 2.3]],1,[6.3 2.3],[[99.62]],"[[ 50.7]
 [-77.3]]",-42
29,[[5.8 2.6]],1,[5.8 2.6],[[51.08]],"[[ 50.7]
 [-77.3]]",-42
30,[[5.7 3. ]],1,[5.7 3. ],[[15.09]],"[[ 50.7]
 [-77.3]]",-42
31,[[6.9 3.1]],1,[6.9 3.1],[[68.2]],"[[ 50.7]
 [-77.3]]",-42
32,[[6.8 2.8]],1,[6.8 2.8],[[86.32]],"[[ 50.7]
 [-77.3]]",-42
33,[[5.2 4.1]],-1,[5.2 4.1],[[95.29]],"[[ 50.7]
 [-77.3]]",-42
34,[[5.8 2.7]],1,[5.8 2.7],[[43.35]],"[[ 50.7]
 [-77.3]]",-42
35,[[4.3 3. ]],-1,[4.3 3. ],[[55.89]],"[[ 50.7]
 [-77.3]]",-42
36,[[4.8 3.4]],-1,[4.8 3.4],[[61.46]],"[[ 50.7]
 [-77.3]]",-42
37,[[5.2 2.7]],1,[5.2 2.7],[[12.93]],"[[ 50.7]
 [-77.3]]",-42
38,[[4.8 3. ]],-1,[4.8 3. ],[[30.54]],"[[ 50.7]
 [-77.3]]",-42
39,[[4.9 3.1]],-1,[4.9 3.1],[[33.2]],"[[ 50.7]
 [-77.3]]",-42
40,[[7.9 3.8]],1,[7.9 3.8],[[64.79]],"[[ 50.7]
 [-77.3]]",-42
41,[[5.  2.3]],1,[5.  2.3],[[33.71]],"[[ 50.7]
 [-77.3]]",-42
42,[[4.6 3.2]],-1,[4.6 3.2],[[56.14]],"[[ 50.7]
 [-77.3]]",-42
43,[[6.5 3. ]],1,[6.5 3. ],[[55.65]],"[[ 50.7]
 [-77.3]]",-42
44,[[4.9 3.1]],-1,[4.9 3.1],[[33.2]],"[[ 50.7]
 [-77.3]]",-42
45,[[6.  2.2]],1,[6.  2.2],[[92.14]],"[[ 50.7]
 [-77.3]]",-42
46,[[5.5 2.6]],1,[5.5 2.6],[[35.87]],"[[ 50.7]
 [-77.3]]",-42
47,[[5.8 4. ]],-1,[5.8 4. ],[[57.14]],"[[ 50.7]
 [-77.3]]",-42
48,[[5.4 3.9]],-1,[5.4 3.9],[[69.69]],"[[ 50.7]
 [-77.3]]",-42
49,[[6.4 2.7]],1,[6.4 2.7],[[73.77]],"[[ 50.7]
 [-77.3]]",-42
50,[[6.  3.4]],1,[6.  3.4],[[-0.62]],"[[ 56.7]
 [-73.9]]",-41
51,[[5.5 2.5]],1,[5.5 2.5],[[86.1]],"[[ 56.7]
 [-73.9]]",-41
52,[[5.5 4.2]],-1,[5.5 4.2],[[39.53]],"[[ 56.7]
 [-73.9]]",-41
53,[[4.7 3.2]],-1,[4.7 3.2],[[10.99]],"[[ 56.7]
 [-73.9]]",-41
54,[[6.9 3.2]],1,[6.9 3.2],[[113.75]],"[[ 56.7]
 [-73.9]]",-41
55,[[6.  2.9]],1,[6.  2.9],[[84.89]],"[[ 56.7]
 [-73.9]]",-41
56,[[6.1 3. ]],1,[6.1 3. ],[[83.17]],"[[ 56.7]
 [-73.9]]",-41
57,[[4.6 3.1]],-1,[4.6 3.1],[[9.27]],"[[ 56.7]
 [-73.9]]",-41
58,[[5.7 2.8]],1,[5.7 2.8],[[75.27]],"[[ 56.7]
 [-73.9]]",-41
59,[[6. 3.]],1,[6. 3.],[[77.5]],"[[ 56.7]
 [-73.9]]",-41
60,[[5.8 2.7]],1,[5.8 2.7],[[88.33]],"[[ 56.7]
 [-73.9]]",-41
61,[[4.8 3.4]],-1,[4.8 3.4],[[20.1]],"[[ 56.7]
 [-73.9]]",-41
62,[[6.  2.2]],1,[6.  2.2],[[136.62]],"[[ 56.7]
 [-73.9]]",-41
63,[[6.4 3.1]],1,[6.4 3.1],[[92.79]],"[[ 56.7]
 [-73.9]]",-41
64,[[6.7 2.5]],1,[6.7 2.5],[[154.14]],"[[ 56.7]
 [-73.9]]",-41
65,[[6.3 3.3]],1,[6.3 3.3],[[72.34]],"[[ 56.7]
 [-73.9]]",-41
66,[[6.8 3.2]],1,[6.8 3.2],[[108.08]],"[[ 56.7]
 [-73.9]]",-41
67,[[5.7 3.8]],-1,[5.7 3.8],[[-1.37]],"[[ 51. ]
 [-77.7]]",-42
68,[[5.1 3.8]],-1,[5.1 3.8],[[77.16]],"[[ 51. ]
 [-77.7]]",-42
69,[[6.  2.7]],1,[6.  2.7],[[54.21]],"[[ 51. ]
 [-77.7]]",-42
70,[[7.7 2.8]],1,[7.7 2.8],[[133.14]],"[[ 51. ]
 [-77.7]]",-42
71,[[4.4 3. ]],-1,[4.4 3. ],[[50.7]],"[[ 51. ]
 [-77.7]]",-42
72,[[6.2 2.2]],1,[6.2 2.2],[[103.26]],"[[ 51. ]
 [-77.7]]",-42
73,[[4.7 3.2]],-1,[4.7 3.2],[[50.94]],"[[ 51. ]
 [-77.7]]",-42
74,[[5.4 3.4]],-1,[5.4 3.4],[[30.78]],"[[ 51. ]
 [-77.7]]",-42
75,[[6.7 3.1]],1,[6.7 3.1],[[58.83]],"[[ 51. ]
 [-77.7]]",-42
76,[[6.4 3.2]],1,[6.4 3.2],[[35.76]],"[[ 51. ]
 [-77.7]]",-42
77,[[7.6 3. ]],1,[7.6 3. ],[[112.5]],"[[ 51. ]
 [-77.7]]",-42
78,[[5.5 3.5]],-1,[5.5 3.5],[[33.45]],"[[ 51. ]
 [-77.7]]",-42
79,[[6.5 3.2]],1,[6.5 3.2],[[40.86]],"[[ 51. ]
 [-77.7]]",-42
80,[[5.  3.6]],-1,[5.  3.6],[[66.72]],"[[ 51. ]
 [-77.7]]",-42
81,[[6.9 3.1]],1,[6.9 3.1],[[69.03]],"[[ 51. ]
 [-77.7]]",-42
82,[[5.1 3.5]],-1,[5.1 3.5],[[53.85]],"[[ 51. ]
 [-77.7]]",-42
83,[[6.6 2.9]],1,[6.6 2.9],[[69.27]],"[[ 51. ]
 [-77.7]]",-42
84,[[5.4 3.9]],-1,[5.4 3.9],[[69.63]],"[[ 51. ]
 [-77.7]]",-42
85,[[6.3 2.9]],1,[6.3 2.9],[[53.97]],"[[ 51. ]
 [-77.7]]",-42
86,[[7.2 3. ]],1,[7.2 3. ],[[92.1]],"[[ 51. ]
 [-77.7]]",-42
87,[[4.5 2.3]],-1,[4.5 2.3],[[-8.79]],"[[ 46.5]
 [-80. ]]",-43
88,[[4.9 2.5]],1,[4.9 2.5],[[-15.15]],"[[ 51.4]
 [-77.5]]",-42
89,[[5.6 2.8]],1,[5.6 2.8],[[28.84]],"[[ 51.4]
 [-77.5]]",-42
90,[[7.2 3.2]],1,[7.2 3.2],[[80.08]],"[[ 51.4]
 [-77.5]]",-42
91,[[6.7 3.1]],1,[6.7 3.1],[[62.13]],"[[ 51.4]
 [-77.5]]",-42
92,[[4.8 3.1]],-1,[4.8 3.1],[[35.53]],"[[ 51.4]
 [-77.5]]",-42
93,[[6.7 3.1]],1,[6.7 3.1],[[62.13]],"[[ 51.4]
 [-77.5]]",-42
94,[[5.1 3.8]],-1,[5.1 3.8],[[74.36]],"[[ 51.4]
 [-77.5]]",-42
95,[[5.2 3.5]],-1,[5.2 3.5],[[45.97]],"[[ 51.4]
 [-77.5]]",-42
96,[[5.5 2.4]],1,[5.5 2.4],[[54.7]],"[[ 51.4]
 [-77.5]]",-42
97,[[5.7 2.5]],1,[5.7 2.5],[[57.23]],"[[ 51.4]
 [-77.5]]",-42
98,[[5.  3.4]],-1,[5.  3.4],[[48.5]],"[[ 51.4]
 [-77.5]]",-42
99,[[6.8 3. ]],1,[6.8 3. ],[[75.02]],"[[ 51.4]
 [-77.5]]",-42
100,[[4.4 2.9]],-1,[4.4 2.9],[[40.59]],"[[ 51.4]
 [-77.5]]",-42
101,[[6.1 2.8]],1,[6.1 2.8],[[54.54]],"[[ 51.4]
 [-77.5]]",-42
102,[[6.7 3.3]],1,[6.7 3.3],[[46.63]],"[[ 51.4]
 [-77.5]]",-42
103,[[7.7 2.6]],1,[7.7 2.6],[[152.28]],"[[ 51.4]
 [-77.5]]",-42
104,[[5.7 2.8]],1,[5.7 2.8],[[33.98]],"[[ 51.4]
 [-77.5]]",-42
