,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[58.74]],"[[ 61.5]
 [-85.2]]",-84
1,[[5.9 3. ]],1,[5.9 3. ],[[23.25]],"[[ 61.5]
 [-85.2]]",-84
2,[[6.7 3.3]],1,[6.7 3.3],[[46.89]],"[[ 61.5]
 [-85.2]]",-84
3,[[7.7 3.8]],1,[7.7 3.8],[[65.79]],"[[ 61.5]
 [-85.2]]",-84
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.58]],"[[ 61.5]
 [-85.2]]",-84
5,[[6.3 2.5]],1,[6.3 2.5],[[90.45]],"[[ 61.5]
 [-85.2]]",-84
6,[[5.  3.2]],-1,[5.  3.2],[[49.14]],"[[ 61.5]
 [-85.2]]",-84
7,[[4.6 3.4]],-1,[4.6 3.4],[[90.78]],"[[ 61.5]
 [-85.2]]",-84
8,[[5.7 4.4]],-1,[5.7 4.4],[[108.33]],"[[ 61.5]
 [-85.2]]",-84
9,[[5.2 3.4]],-1,[5.2 3.4],[[53.88]],"[[ 61.5]
 [-85.2]]",-84
10,[[6.2 2.9]],1,[6.2 2.9],[[50.22]],"[[ 61.5]
 [-85.2]]",-84
11,[[6.3 3.3]],1,[6.3 3.3],[[22.29]],"[[ 61.5]
 [-85.2]]",-84
12,[[5.5 2.4]],1,[5.5 2.4],[[49.77]],"[[ 61.5]
 [-85.2]]",-84
13,[[5.1 2.5]],1,[5.1 2.5],[[16.65]],"[[ 61.5]
 [-85.2]]",-84
14,[[5.9 3. ]],1,[5.9 3. ],[[23.25]],"[[ 61.5]
 [-85.2]]",-84
15,[[5. 2.]],1,[5. 2.],[[53.1]],"[[ 61.5]
 [-85.2]]",-84
16,[[6.5 3. ]],1,[6.5 3. ],[[60.15]],"[[ 61.5]
 [-85.2]]",-84
17,[[6.5 3. ]],1,[6.5 3. ],[[60.15]],"[[ 61.5]
 [-85.2]]",-84
18,[[6.9 3.1]],1,[6.9 3.1],[[76.23]],"[[ 61.5]
 [-85.2]]",-84
19,[[4.6 3.6]],-1,[4.6 3.6],[[107.82]],"[[ 61.5]
 [-85.2]]",-84
20,[[6.6 3. ]],1,[6.6 3. ],[[66.3]],"[[ 61.5]
 [-85.2]]",-84
21,[[4.9 3.1]],-1,[4.9 3.1],[[46.77]],"[[ 61.5]
 [-85.2]]",-84
22,[[6.7 3. ]],1,[6.7 3. ],[[72.45]],"[[ 61.5]
 [-85.2]]",-84
23,[[6.7 3. ]],1,[6.7 3. ],[[72.45]],"[[ 61.5]
 [-85.2]]",-84
24,[[5.6 2.9]],1,[5.6 2.9],[[13.32]],"[[ 61.5]
 [-85.2]]",-84
25,[[6.3 3.4]],1,[6.3 3.4],[[13.77]],"[[ 61.5]
 [-85.2]]",-84
26,[[5.6 2.7]],1,[5.6 2.7],[[30.36]],"[[ 61.5]
 [-85.2]]",-84
27,[[6.1 3. ]],1,[6.1 3. ],[[35.55]],"[[ 61.5]
 [-85.2]]",-84
28,[[6.3 2.3]],1,[6.3 2.3],[[107.49]],"[[ 61.5]
 [-85.2]]",-84
29,[[5.8 2.6]],1,[5.8 2.6],[[51.18]],"[[ 61.5]
 [-85.2]]",-84
30,[[5.7 3. ]],1,[5.7 3. ],[[10.95]],"[[ 61.5]
 [-85.2]]",-84
31,[[6.9 3.1]],1,[6.9 3.1],[[76.23]],"[[ 61.5]
 [-85.2]]",-84
32,[[6.8 2.8]],1,[6.8 2.8],[[95.64]],"[[ 61.5]
 [-85.2]]",-84
33,[[5.2 4.1]],-1,[5.2 4.1],[[113.52]],"[[ 61.5]
 [-85.2]]",-84
34,[[5.8 2.7]],1,[5.8 2.7],[[42.66]],"[[ 61.5]
 [-85.2]]",-84
35,[[4.3 3. ]],-1,[4.3 3. ],[[75.15]],"[[ 61.5]
 [-85.2]]",-84
36,[[4.8 3.4]],-1,[4.8 3.4],[[78.48]],"[[ 61.5]
 [-85.2]]",-84
37,[[5.2 2.7]],1,[5.2 2.7],[[5.76]],"[[ 61.5]
 [-85.2]]",-84
38,[[4.8 3. ]],-1,[4.8 3. ],[[44.4]],"[[ 61.5]
 [-85.2]]",-84
39,[[4.9 3.1]],-1,[4.9 3.1],[[46.77]],"[[ 61.5]
 [-85.2]]",-84
40,[[7.9 3.8]],1,[7.9 3.8],[[78.09]],"[[ 61.5]
 [-85.2]]",-84
41,[[5.  2.3]],1,[5.  2.3],[[27.54]],"[[ 61.5]
 [-85.2]]",-84
42,[[4.6 3.2]],-1,[4.6 3.2],[[73.74]],"[[ 61.5]
 [-85.2]]",-84
43,[[6.5 3. ]],1,[6.5 3. ],[[60.15]],"[[ 61.5]
 [-85.2]]",-84
44,[[4.9 3.1]],-1,[4.9 3.1],[[46.77]],"[[ 61.5]
 [-85.2]]",-84
45,[[6.  2.2]],1,[6.  2.2],[[97.56]],"[[ 61.5]
 [-85.2]]",-84
46,[[5.5 2.6]],1,[5.5 2.6],[[32.73]],"[[ 61.5]
 [-85.2]]",-84
47,[[5.8 4. ]],-1,[5.8 4. ],[[68.1]],"[[ 61.5]
 [-85.2]]",-84
48,[[5.4 3.9]],-1,[5.4 3.9],[[84.18]],"[[ 61.5]
 [-85.2]]",-84
49,[[6.4 2.7]],1,[6.4 2.7],[[79.56]],"[[ 61.5]
 [-85.2]]",-84
50,[[6.  3.4]],1,[6.  3.4],[[-4.68]],"[[ 67.5]
 [-81.8]]",-83
51,[[5.5 2.5]],1,[5.5 2.5],[[83.75]],"[[ 67.5]
 [-81.8]]",-83
52,[[5.5 4.2]],-1,[5.5 4.2],[[55.31]],"[[ 67.5]
 [-81.8]]",-83
53,[[4.7 3.2]],-1,[4.7 3.2],[[27.51]],"[[ 67.5]
 [-81.8]]",-83
54,[[6.9 3.2]],1,[6.9 3.2],[[120.99]],"[[ 67.5]
 [-81.8]]",-83
55,[[6.  2.9]],1,[6.  2.9],[[84.78]],"[[ 67.5]
 [-81.8]]",-83
56,[[6.1 3. ]],1,[6.1 3. ],[[83.35]],"[[ 67.5]
 [-81.8]]",-83
57,[[4.6 3.1]],-1,[4.6 3.1],[[26.08]],"[[ 67.5]
 [-81.8]]",-83
58,[[5.7 2.8]],1,[5.7 2.8],[[72.71]],"[[ 67.5]
 [-81.8]]",-83
59,[[6. 3.]],1,[6. 3.],[[76.6]],"[[ 67.5]
 [-81.8]]",-83
60,[[5.8 2.7]],1,[5.8 2.7],[[87.64]],"[[ 67.5]
 [-81.8]]",-83
61,[[4.8 3.4]],-1,[4.8 3.4],[[37.12]],"[[ 67.5]
 [-81.8]]",-83
62,[[6.  2.2]],1,[6.  2.2],[[142.04]],"[[ 67.5]
 [-81.8]]",-83
63,[[6.4 3.1]],1,[6.4 3.1],[[95.42]],"[[ 67.5]
 [-81.8]]",-83
64,[[6.7 2.5]],1,[6.7 2.5],[[164.75]],"[[ 67.5]
 [-81.8]]",-83
65,[[6.3 3.3]],1,[6.3 3.3],[[72.31]],"[[ 67.5]
 [-81.8]]",-83
66,[[6.8 3.2]],1,[6.8 3.2],[[114.24]],"[[ 67.5]
 [-81.8]]",-83
67,[[5.7 3.8]],-1,[5.7 3.8],[[9.09]],"[[ 67.5]
 [-81.8]]",-83
68,[[5.1 3.8]],-1,[5.1 3.8],[[49.59]],"[[ 67.5]
 [-81.8]]",-83
69,[[6.  2.7]],1,[6.  2.7],[[101.14]],"[[ 67.5]
 [-81.8]]",-83
70,[[7.7 2.8]],1,[7.7 2.8],[[207.71]],"[[ 67.5]
 [-81.8]]",-83
71,[[4.4 3. ]],-1,[4.4 3. ],[[31.4]],"[[ 67.5]
 [-81.8]]",-83
72,[[6.2 2.2]],1,[6.2 2.2],[[155.54]],"[[ 67.5]
 [-81.8]]",-83
73,[[4.7 3.2]],-1,[4.7 3.2],[[27.51]],"[[ 67.5]
 [-81.8]]",-83
74,[[5.4 3.4]],-1,[5.4 3.4],[[-3.38]],"[[ 62.1]
 [-85.2]]",-84
