,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[71.32]],"[[ 59.6]
 [-81.5]]",-70
1,[[5.9 3. ]],1,[5.9 3. ],[[37.14]],"[[ 59.6]
 [-81.5]]",-70
2,[[6.7 3.3]],1,[6.7 3.3],[[60.37]],"[[ 59.6]
 [-81.5]]",-70
3,[[7.7 3.8]],1,[7.7 3.8],[[79.22]],"[[ 59.6]
 [-81.5]]",-70
4,[[5.4 3.4]],-1,[5.4 3.4],[[25.26]],"[[ 59.6]
 [-81.5]]",-70
5,[[6.3 2.5]],1,[6.3 2.5],[[101.73]],"[[ 59.6]
 [-81.5]]",-70
6,[[5.  3.2]],-1,[5.  3.2],[[32.8]],"[[ 59.6]
 [-81.5]]",-70
7,[[4.6 3.4]],-1,[4.6 3.4],[[72.94]],"[[ 59.6]
 [-81.5]]",-70
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.88]],"[[ 59.6]
 [-81.5]]",-70
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.18]],"[[ 59.6]
 [-81.5]]",-70
10,[[6.2 2.9]],1,[6.2 2.9],[[63.17]],"[[ 59.6]
 [-81.5]]",-70
11,[[6.3 3.3]],1,[6.3 3.3],[[36.53]],"[[ 59.6]
 [-81.5]]",-70
12,[[5.5 2.4]],1,[5.5 2.4],[[62.2]],"[[ 59.6]
 [-81.5]]",-70
13,[[5.1 2.5]],1,[5.1 2.5],[[30.21]],"[[ 59.6]
 [-81.5]]",-70
14,[[5.9 3. ]],1,[5.9 3. ],[[37.14]],"[[ 59.6]
 [-81.5]]",-70
15,[[5. 2.]],1,[5. 2.],[[65.]],"[[ 59.6]
 [-81.5]]",-70
16,[[6.5 3. ]],1,[6.5 3. ],[[72.9]],"[[ 59.6]
 [-81.5]]",-70
17,[[6.5 3. ]],1,[6.5 3. ],[[72.9]],"[[ 59.6]
 [-81.5]]",-70
18,[[6.9 3.1]],1,[6.9 3.1],[[88.59]],"[[ 59.6]
 [-81.5]]",-70
19,[[4.6 3.6]],-1,[4.6 3.6],[[89.24]],"[[ 59.6]
 [-81.5]]",-70
20,[[6.6 3. ]],1,[6.6 3. ],[[78.86]],"[[ 59.6]
 [-81.5]]",-70
21,[[4.9 3.1]],-1,[4.9 3.1],[[30.61]],"[[ 59.6]
 [-81.5]]",-70
22,[[6.7 3. ]],1,[6.7 3. ],[[84.82]],"[[ 59.6]
 [-81.5]]",-70
23,[[6.7 3. ]],1,[6.7 3. ],[[84.82]],"[[ 59.6]
 [-81.5]]",-70
24,[[5.6 2.9]],1,[5.6 2.9],[[27.41]],"[[ 59.6]
 [-81.5]]",-70
25,[[6.3 3.4]],1,[6.3 3.4],[[28.38]],"[[ 59.6]
 [-81.5]]",-70
26,[[5.6 2.7]],1,[5.6 2.7],[[43.71]],"[[ 59.6]
 [-81.5]]",-70
