,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[51.12]],"[[ 46.2]
 [-71.9]]",-34
1,[[5.9 3. ]],1,[5.9 3. ],[[22.88]],"[[ 46.2]
 [-71.9]]",-34
2,[[6.7 3.3]],1,[6.7 3.3],[[38.27]],"[[ 46.2]
 [-71.9]]",-34
3,[[7.7 3.8]],1,[7.7 3.8],[[48.52]],"[[ 46.2]
 [-71.9]]",-34
4,[[5.4 3.4]],-1,[5.4 3.4],[[28.98]],"[[ 46.2]
 [-71.9]]",-34
5,[[6.3 2.5]],1,[6.3 2.5],[[77.31]],"[[ 46.2]
 [-71.9]]",-34
6,[[5.  3.2]],-1,[5.  3.2],[[33.08]],"[[ 46.2]
 [-71.9]]",-34
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.94]],"[[ 46.2]
 [-71.9]]",-34
8,[[5.7 4.4]],-1,[5.7 4.4],[[87.02]],"[[ 46.2]
 [-71.9]]",-34
9,[[5.2 3.4]],-1,[5.2 3.4],[[38.22]],"[[ 46.2]
 [-71.9]]",-34
10,[[6.2 2.9]],1,[6.2 2.9],[[43.93]],"[[ 46.2]
 [-71.9]]",-34
11,[[6.3 3.3]],1,[6.3 3.3],[[19.79]],"[[ 46.2]
 [-71.9]]",-34
12,[[5.5 2.4]],1,[5.5 2.4],[[47.54]],"[[ 46.2]
 [-71.9]]",-34
13,[[5.1 2.5]],1,[5.1 2.5],[[21.87]],"[[ 46.2]
 [-71.9]]",-34
14,[[5.9 3. ]],1,[5.9 3. ],[[22.88]],"[[ 46.2]
 [-71.9]]",-34
15,[[5. 2.]],1,[5. 2.],[[53.2]],"[[ 46.2]
 [-71.9]]",-34
16,[[6.5 3. ]],1,[6.5 3. ],[[50.6]],"[[ 46.2]
 [-71.9]]",-34
17,[[6.5 3. ]],1,[6.5 3. ],[[50.6]],"[[ 46.2]
 [-71.9]]",-34
18,[[6.9 3.1]],1,[6.9 3.1],[[61.89]],"[[ 46.2]
 [-71.9]]",-34
19,[[4.6 3.6]],-1,[4.6 3.6],[[80.32]],"[[ 46.2]
 [-71.9]]",-34
20,[[6.6 3. ]],1,[6.6 3. ],[[55.22]],"[[ 46.2]
 [-71.9]]",-34
21,[[4.9 3.1]],-1,[4.9 3.1],[[30.51]],"[[ 46.2]
 [-71.9]]",-34
22,[[6.7 3. ]],1,[6.7 3. ],[[59.84]],"[[ 46.2]
 [-71.9]]",-34
23,[[6.7 3. ]],1,[6.7 3. ],[[59.84]],"[[ 46.2]
 [-71.9]]",-34
24,[[5.6 2.9]],1,[5.6 2.9],[[16.21]],"[[ 46.2]
 [-71.9]]",-34
25,[[6.3 3.4]],1,[6.3 3.4],[[12.6]],"[[ 46.2]
 [-71.9]]",-34
26,[[5.6 2.7]],1,[5.6 2.7],[[30.59]],"[[ 46.2]
 [-71.9]]",-34
27,[[6.1 3. ]],1,[6.1 3. ],[[32.12]],"[[ 46.2]
 [-71.9]]",-34
28,[[6.3 2.3]],1,[6.3 2.3],[[91.69]],"[[ 46.2]
 [-71.9]]",-34
29,[[5.8 2.6]],1,[5.8 2.6],[[47.02]],"[[ 46.2]
 [-71.9]]",-34
30,[[5.7 3. ]],1,[5.7 3. ],[[13.64]],"[[ 46.2]
 [-71.9]]",-34
31,[[6.9 3.1]],1,[6.9 3.1],[[61.89]],"[[ 46.2]
 [-71.9]]",-34
32,[[6.8 2.8]],1,[6.8 2.8],[[78.84]],"[[ 46.2]
 [-71.9]]",-34
33,[[5.2 4.1]],-1,[5.2 4.1],[[88.55]],"[[ 46.2]
 [-71.9]]",-34
34,[[5.8 2.7]],1,[5.8 2.7],[[39.83]],"[[ 46.2]
 [-71.9]]",-34
35,[[4.3 3. ]],-1,[4.3 3. ],[[51.04]],"[[ 46.2]
 [-71.9]]",-34
36,[[4.8 3.4]],-1,[4.8 3.4],[[56.7]],"[[ 46.2]
 [-71.9]]",-34
37,[[5.2 2.7]],1,[5.2 2.7],[[12.11]],"[[ 46.2]
 [-71.9]]",-34
38,[[4.8 3. ]],-1,[4.8 3. ],[[27.94]],"[[ 46.2]
 [-71.9]]",-34
39,[[4.9 3.1]],-1,[4.9 3.1],[[30.51]],"[[ 46.2]
 [-71.9]]",-34
40,[[7.9 3.8]],1,[7.9 3.8],[[57.76]],"[[ 46.2]
 [-71.9]]",-34
41,[[5.  2.3]],1,[5.  2.3],[[31.63]],"[[ 46.2]
 [-71.9]]",-34
42,[[4.6 3.2]],-1,[4.6 3.2],[[51.56]],"[[ 46.2]
 [-71.9]]",-34
43,[[6.5 3. ]],1,[6.5 3. ],[[50.6]],"[[ 46.2]
 [-71.9]]",-34
44,[[4.9 3.1]],-1,[4.9 3.1],[[30.51]],"[[ 46.2]
 [-71.9]]",-34
45,[[6.  2.2]],1,[6.  2.2],[[85.02]],"[[ 46.2]
 [-71.9]]",-34
46,[[5.5 2.6]],1,[5.5 2.6],[[33.16]],"[[ 46.2]
 [-71.9]]",-34
47,[[5.8 4. ]],-1,[5.8 4. ],[[53.64]],"[[ 46.2]
 [-71.9]]",-34
48,[[5.4 3.9]],-1,[5.4 3.9],[[64.93]],"[[ 46.2]
 [-71.9]]",-34
49,[[6.4 2.7]],1,[6.4 2.7],[[67.55]],"[[ 46.2]
 [-71.9]]",-34
50,[[6.  3.4]],1,[6.  3.4],[[-1.26]],"[[ 52.2]
 [-68.5]]",-33
51,[[5.5 2.5]],1,[5.5 2.5],[[82.85]],"[[ 52.2]
 [-68.5]]",-33
