,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[64.78]],"[[ 39.3]
 [-57.1]]",-19
1,[[5.9 3. ]],1,[5.9 3. ],[[41.57]],"[[ 39.3]
 [-57.1]]",-19
2,[[6.7 3.3]],1,[6.7 3.3],[[55.88]],"[[ 39.3]
 [-57.1]]",-19
3,[[7.7 3.8]],1,[7.7 3.8],[[66.63]],"[[ 39.3]
 [-57.1]]",-19
4,[[5.4 3.4]],-1,[5.4 3.4],[[0.92]],"[[ 39.3]
 [-57.1]]",-19
5,[[6.3 2.5]],1,[6.3 2.5],[[85.84]],"[[ 39.3]
 [-57.1]]",-19
6,[[5.  3.2]],-1,[5.  3.2],[[5.22]],"[[ 39.3]
 [-57.1]]",-19
7,[[4.6 3.4]],-1,[4.6 3.4],[[32.36]],"[[ 39.3]
 [-57.1]]",-19
8,[[5.7 4.4]],-1,[5.7 4.4],[[46.23]],"[[ 39.3]
 [-57.1]]",-19
9,[[5.2 3.4]],-1,[5.2 3.4],[[8.78]],"[[ 39.3]
 [-57.1]]",-19
10,[[6.2 2.9]],1,[6.2 2.9],[[59.07]],"[[ 39.3]
 [-57.1]]",-19
11,[[6.3 3.3]],1,[6.3 3.3],[[40.16]],"[[ 39.3]
 [-57.1]]",-19
12,[[5.5 2.4]],1,[5.5 2.4],[[60.11]],"[[ 39.3]
 [-57.1]]",-19
13,[[5.1 2.5]],1,[5.1 2.5],[[38.68]],"[[ 39.3]
 [-57.1]]",-19
14,[[5.9 3. ]],1,[5.9 3. ],[[41.57]],"[[ 39.3]
 [-57.1]]",-19
15,[[5. 2.]],1,[5. 2.],[[63.3]],"[[ 39.3]
 [-57.1]]",-19
16,[[6.5 3. ]],1,[6.5 3. ],[[65.15]],"[[ 39.3]
 [-57.1]]",-19
17,[[6.5 3. ]],1,[6.5 3. ],[[65.15]],"[[ 39.3]
 [-57.1]]",-19
18,[[6.9 3.1]],1,[6.9 3.1],[[75.16]],"[[ 39.3]
 [-57.1]]",-19
19,[[4.6 3.6]],-1,[4.6 3.6],[[43.78]],"[[ 39.3]
 [-57.1]]",-19
20,[[6.6 3. ]],1,[6.6 3. ],[[69.08]],"[[ 39.3]
 [-57.1]]",-19
21,[[4.9 3.1]],-1,[4.9 3.1],[[3.44]],"[[ 39.3]
 [-57.1]]",-19
22,[[6.7 3. ]],1,[6.7 3. ],[[73.01]],"[[ 39.3]
 [-57.1]]",-19
23,[[6.7 3. ]],1,[6.7 3. ],[[73.01]],"[[ 39.3]
 [-57.1]]",-19
24,[[5.6 2.9]],1,[5.6 2.9],[[35.49]],"[[ 39.3]
 [-57.1]]",-19
25,[[6.3 3.4]],1,[6.3 3.4],[[34.45]],"[[ 39.3]
 [-57.1]]",-19
26,[[5.6 2.7]],1,[5.6 2.7],[[46.91]],"[[ 39.3]
 [-57.1]]",-19
27,[[6.1 3. ]],1,[6.1 3. ],[[49.43]],"[[ 39.3]
 [-57.1]]",-19
28,[[6.3 2.3]],1,[6.3 2.3],[[97.26]],"[[ 39.3]
 [-57.1]]",-19
29,[[5.8 2.6]],1,[5.8 2.6],[[60.48]],"[[ 39.3]
 [-57.1]]",-19
30,[[5.7 3. ]],1,[5.7 3. ],[[33.71]],"[[ 39.3]
 [-57.1]]",-19
31,[[6.9 3.1]],1,[6.9 3.1],[[75.16]],"[[ 39.3]
 [-57.1]]",-19
32,[[6.8 2.8]],1,[6.8 2.8],[[88.36]],"[[ 39.3]
 [-57.1]]",-19
33,[[5.2 4.1]],-1,[5.2 4.1],[[48.75]],"[[ 39.3]
 [-57.1]]",-19
34,[[5.8 2.7]],1,[5.8 2.7],[[54.77]],"[[ 39.3]
 [-57.1]]",-19
35,[[4.3 3. ]],-1,[4.3 3. ],[[21.31]],"[[ 39.3]
 [-57.1]]",-19
36,[[4.8 3.4]],-1,[4.8 3.4],[[24.5]],"[[ 39.3]
 [-57.1]]",-19
37,[[5.2 2.7]],1,[5.2 2.7],[[31.19]],"[[ 39.3]
 [-57.1]]",-19
38,[[4.8 3. ]],-1,[4.8 3. ],[[1.66]],"[[ 39.3]
 [-57.1]]",-19
39,[[4.9 3.1]],-1,[4.9 3.1],[[3.44]],"[[ 39.3]
 [-57.1]]",-19
40,[[7.9 3.8]],1,[7.9 3.8],[[74.49]],"[[ 39.3]
 [-57.1]]",-19
41,[[5.  2.3]],1,[5.  2.3],[[46.17]],"[[ 39.3]
 [-57.1]]",-19
42,[[4.6 3.2]],-1,[4.6 3.2],[[20.94]],"[[ 39.3]
 [-57.1]]",-19
43,[[6.5 3. ]],1,[6.5 3. ],[[65.15]],"[[ 39.3]
 [-57.1]]",-19
44,[[4.9 3.1]],-1,[4.9 3.1],[[3.44]],"[[ 39.3]
 [-57.1]]",-19
45,[[6.  2.2]],1,[6.  2.2],[[91.18]],"[[ 39.3]
 [-57.1]]",-19
46,[[5.5 2.6]],1,[5.5 2.6],[[48.69]],"[[ 39.3]
 [-57.1]]",-19
47,[[5.8 4. ]],-1,[5.8 4. ],[[19.46]],"[[ 39.3]
 [-57.1]]",-19
48,[[5.4 3.9]],-1,[5.4 3.9],[[29.47]],"[[ 39.3]
 [-57.1]]",-19
49,[[6.4 2.7]],1,[6.4 2.7],[[78.35]],"[[ 39.3]
 [-57.1]]",-19
50,[[6.  3.4]],1,[6.  3.4],[[22.66]],"[[ 39.3]
 [-57.1]]",-19
51,[[5.5 2.5]],1,[5.5 2.5],[[54.4]],"[[ 39.3]
 [-57.1]]",-19
52,[[5.5 4.2]],-1,[5.5 4.2],[[42.67]],"[[ 39.3]
 [-57.1]]",-19
53,[[4.7 3.2]],-1,[4.7 3.2],[[17.01]],"[[ 39.3]
 [-57.1]]",-19
54,[[6.9 3.2]],1,[6.9 3.2],[[69.45]],"[[ 39.3]
 [-57.1]]",-19
55,[[6.  2.9]],1,[6.  2.9],[[51.21]],"[[ 39.3]
 [-57.1]]",-19
56,[[6.1 3. ]],1,[6.1 3. ],[[49.43]],"[[ 39.3]
 [-57.1]]",-19
57,[[4.6 3.1]],-1,[4.6 3.1],[[15.23]],"[[ 39.3]
 [-57.1]]",-19
58,[[5.7 2.8]],1,[5.7 2.8],[[45.13]],"[[ 39.3]
 [-57.1]]",-19
59,[[6. 3.]],1,[6. 3.],[[45.5]],"[[ 39.3]
 [-57.1]]",-19
60,[[5.8 2.7]],1,[5.8 2.7],[[54.77]],"[[ 39.3]
 [-57.1]]",-19
61,[[4.8 3.4]],-1,[4.8 3.4],[[24.5]],"[[ 39.3]
 [-57.1]]",-19
62,[[6.  2.2]],1,[6.  2.2],[[91.18]],"[[ 39.3]
 [-57.1]]",-19
63,[[6.4 3.1]],1,[6.4 3.1],[[55.51]],"[[ 39.3]
 [-57.1]]",-19
64,[[6.7 2.5]],1,[6.7 2.5],[[101.56]],"[[ 39.3]
 [-57.1]]",-19
65,[[6.3 3.3]],1,[6.3 3.3],[[40.16]],"[[ 39.3]
 [-57.1]]",-19
66,[[6.8 3.2]],1,[6.8 3.2],[[65.52]],"[[ 39.3]
 [-57.1]]",-19
67,[[5.7 3.8]],-1,[5.7 3.8],[[11.97]],"[[ 39.3]
 [-57.1]]",-19
68,[[5.1 3.8]],-1,[5.1 3.8],[[35.55]],"[[ 39.3]
 [-57.1]]",-19
69,[[6.  2.7]],1,[6.  2.7],[[62.63]],"[[ 39.3]
 [-57.1]]",-19
70,[[7.7 2.8]],1,[7.7 2.8],[[123.73]],"[[ 39.3]
 [-57.1]]",-19
71,[[4.4 3. ]],-1,[4.4 3. ],[[17.38]],"[[ 39.3]
 [-57.1]]",-19
72,[[6.2 2.2]],1,[6.2 2.2],[[99.04]],"[[ 39.3]
 [-57.1]]",-19
73,[[4.7 3.2]],-1,[4.7 3.2],[[17.01]],"[[ 39.3]
 [-57.1]]",-19
74,[[5.4 3.4]],-1,[5.4 3.4],[[0.92]],"[[ 39.3]
 [-57.1]]",-19
75,[[6.7 3.1]],1,[6.7 3.1],[[67.3]],"[[ 39.3]
 [-57.1]]",-19
76,[[6.4 3.2]],1,[6.4 3.2],[[49.8]],"[[ 39.3]
 [-57.1]]",-19
77,[[7.6 3. ]],1,[7.6 3. ],[[108.38]],"[[ 39.3]
 [-57.1]]",-19
78,[[5.5 3.5]],-1,[5.5 3.5],[[2.7]],"[[ 39.3]
 [-57.1]]",-19
79,[[6.5 3.2]],1,[6.5 3.2],[[53.73]],"[[ 39.3]
 [-57.1]]",-19
80,[[5.  3.6]],-1,[5.  3.6],[[28.06]],"[[ 39.3]
 [-57.1]]",-19
81,[[6.9 3.1]],1,[6.9 3.1],[[75.16]],"[[ 39.3]
 [-57.1]]",-19
82,[[5.1 3.5]],-1,[5.1 3.5],[[18.42]],"[[ 39.3]
 [-57.1]]",-19
83,[[6.6 2.9]],1,[6.6 2.9],[[74.79]],"[[ 39.3]
 [-57.1]]",-19
84,[[5.4 3.9]],-1,[5.4 3.9],[[29.47]],"[[ 39.3]
 [-57.1]]",-19
85,[[6.3 2.9]],1,[6.3 2.9],[[63.]],"[[ 39.3]
 [-57.1]]",-19
86,[[7.2 3. ]],1,[7.2 3. ],[[92.66]],"[[ 39.3]
 [-57.1]]",-19
87,[[4.5 2.3]],-1,[4.5 2.3],[[-26.52]],"[[ 34.8]
 [-59.4]]",-20
88,[[4.9 2.5]],1,[4.9 2.5],[[2.02]],"[[ 34.8]
 [-59.4]]",-20
89,[[5.6 2.8]],1,[5.6 2.8],[[8.56]],"[[ 34.8]
 [-59.4]]",-20
90,[[7.2 3.2]],1,[7.2 3.2],[[40.48]],"[[ 34.8]
 [-59.4]]",-20
91,[[6.7 3.1]],1,[6.7 3.1],[[29.02]],"[[ 34.8]
 [-59.4]]",-20
92,[[4.8 3.1]],-1,[4.8 3.1],[[37.1]],"[[ 34.8]
 [-59.4]]",-20
93,[[6.7 3.1]],1,[6.7 3.1],[[29.02]],"[[ 34.8]
 [-59.4]]",-20
94,[[5.1 3.8]],-1,[5.1 3.8],[[68.24]],"[[ 34.8]
 [-59.4]]",-20
95,[[5.2 3.5]],-1,[5.2 3.5],[[46.94]],"[[ 34.8]
 [-59.4]]",-20
96,[[5.5 2.4]],1,[5.5 2.4],[[28.84]],"[[ 34.8]
 [-59.4]]",-20
97,[[5.7 2.5]],1,[5.7 2.5],[[29.86]],"[[ 34.8]
 [-59.4]]",-20
98,[[5.  3.4]],-1,[5.  3.4],[[47.96]],"[[ 34.8]
 [-59.4]]",-20
99,[[6.8 3. ]],1,[6.8 3. ],[[38.44]],"[[ 34.8]
 [-59.4]]",-20
100,[[4.4 2.9]],-1,[4.4 2.9],[[39.14]],"[[ 34.8]
 [-59.4]]",-20
101,[[6.1 2.8]],1,[6.1 2.8],[[25.96]],"[[ 34.8]
 [-59.4]]",-20
102,[[6.7 3.3]],1,[6.7 3.3],[[17.14]],"[[ 34.8]
 [-59.4]]",-20
103,[[7.7 2.6]],1,[7.7 2.6],[[93.52]],"[[ 34.8]
 [-59.4]]",-20
104,[[5.7 2.8]],1,[5.7 2.8],[[12.04]],"[[ 34.8]
 [-59.4]]",-20
