,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[75.46]],"[[ 61.3]
 [-82. ]]",-75
1,[[5.9 3. ]],1,[5.9 3. ],[[40.67]],"[[ 61.3]
 [-82. ]]",-75
2,[[6.7 3.3]],1,[6.7 3.3],[[65.11]],"[[ 61.3]
 [-82. ]]",-75
3,[[7.7 3.8]],1,[7.7 3.8],[[85.41]],"[[ 61.3]
 [-82. ]]",-75
4,[[5.4 3.4]],-1,[5.4 3.4],[[22.78]],"[[ 61.3]
 [-82. ]]",-75
5,[[6.3 2.5]],1,[6.3 2.5],[[106.19]],"[[ 61.3]
 [-82. ]]",-75
6,[[5.  3.2]],-1,[5.  3.2],[[30.9]],"[[ 61.3]
 [-82. ]]",-75
7,[[4.6 3.4]],-1,[4.6 3.4],[[71.82]],"[[ 61.3]
 [-82. ]]",-75
8,[[5.7 4.4]],-1,[5.7 4.4],[[86.39]],"[[ 61.3]
 [-82. ]]",-75
9,[[5.2 3.4]],-1,[5.2 3.4],[[35.04]],"[[ 61.3]
 [-82. ]]",-75
10,[[6.2 2.9]],1,[6.2 2.9],[[67.26]],"[[ 61.3]
 [-82. ]]",-75
11,[[6.3 3.3]],1,[6.3 3.3],[[40.59]],"[[ 61.3]
 [-82. ]]",-75
12,[[5.5 2.4]],1,[5.5 2.4],[[65.35]],"[[ 61.3]
 [-82. ]]",-75
13,[[5.1 2.5]],1,[5.1 2.5],[[32.63]],"[[ 61.3]
 [-82. ]]",-75
14,[[5.9 3. ]],1,[5.9 3. ],[[40.67]],"[[ 61.3]
 [-82. ]]",-75
15,[[5. 2.]],1,[5. 2.],[[67.5]],"[[ 61.3]
 [-82. ]]",-75
16,[[6.5 3. ]],1,[6.5 3. ],[[77.45]],"[[ 61.3]
 [-82. ]]",-75
17,[[6.5 3. ]],1,[6.5 3. ],[[77.45]],"[[ 61.3]
 [-82. ]]",-75
18,[[6.9 3.1]],1,[6.9 3.1],[[93.77]],"[[ 61.3]
 [-82. ]]",-75
19,[[4.6 3.6]],-1,[4.6 3.6],[[88.22]],"[[ 61.3]
 [-82. ]]",-75
20,[[6.6 3. ]],1,[6.6 3. ],[[83.58]],"[[ 61.3]
 [-82. ]]",-75
21,[[4.9 3.1]],-1,[4.9 3.1],[[28.83]],"[[ 61.3]
 [-82. ]]",-75
22,[[6.7 3. ]],1,[6.7 3. ],[[89.71]],"[[ 61.3]
 [-82. ]]",-75
23,[[6.7 3. ]],1,[6.7 3. ],[[89.71]],"[[ 61.3]
 [-82. ]]",-75
24,[[5.6 2.9]],1,[5.6 2.9],[[30.48]],"[[ 61.3]
 [-82. ]]",-75
25,[[6.3 3.4]],1,[6.3 3.4],[[32.39]],"[[ 61.3]
 [-82. ]]",-75
26,[[5.6 2.7]],1,[5.6 2.7],[[46.88]],"[[ 61.3]
 [-82. ]]",-75
27,[[6.1 3. ]],1,[6.1 3. ],[[52.93]],"[[ 61.3]
 [-82. ]]",-75
28,[[6.3 2.3]],1,[6.3 2.3],[[122.59]],"[[ 61.3]
 [-82. ]]",-75
29,[[5.8 2.6]],1,[5.8 2.6],[[67.34]],"[[ 61.3]
 [-82. ]]",-75
30,[[5.7 3. ]],1,[5.7 3. ],[[28.41]],"[[ 61.3]
 [-82. ]]",-75
31,[[6.9 3.1]],1,[6.9 3.1],[[93.77]],"[[ 61.3]
 [-82. ]]",-75
32,[[6.8 2.8]],1,[6.8 2.8],[[112.24]],"[[ 61.3]
 [-82. ]]",-75
33,[[5.2 4.1]],-1,[5.2 4.1],[[92.44]],"[[ 61.3]
 [-82. ]]",-75
34,[[5.8 2.7]],1,[5.8 2.7],[[59.14]],"[[ 61.3]
 [-82. ]]",-75
35,[[4.3 3. ]],-1,[4.3 3. ],[[57.41]],"[[ 61.3]
 [-82. ]]",-75
36,[[4.8 3.4]],-1,[4.8 3.4],[[59.56]],"[[ 61.3]
 [-82. ]]",-75
37,[[5.2 2.7]],1,[5.2 2.7],[[22.36]],"[[ 61.3]
 [-82. ]]",-75
38,[[4.8 3. ]],-1,[4.8 3. ],[[26.76]],"[[ 61.3]
 [-82. ]]",-75
39,[[4.9 3.1]],-1,[4.9 3.1],[[28.83]],"[[ 61.3]
 [-82. ]]",-75
40,[[7.9 3.8]],1,[7.9 3.8],[[97.67]],"[[ 61.3]
 [-82. ]]",-75
41,[[5.  2.3]],1,[5.  2.3],[[42.9]],"[[ 61.3]
 [-82. ]]",-75
42,[[4.6 3.2]],-1,[4.6 3.2],[[55.42]],"[[ 61.3]
 [-82. ]]",-75
43,[[6.5 3. ]],1,[6.5 3. ],[[77.45]],"[[ 61.3]
 [-82. ]]",-75
