,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[45.66]],"[[ 40.1]
 [-63.2]]",-26
1,[[5.9 3. ]],1,[5.9 3. ],[[20.99]],"[[ 40.1]
 [-63.2]]",-26
2,[[6.7 3.3]],1,[6.7 3.3],[[34.11]],"[[ 40.1]
 [-63.2]]",-26
3,[[7.7 3.8]],1,[7.7 3.8],[[42.61]],"[[ 40.1]
 [-63.2]]",-26
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.34]],"[[ 40.1]
 [-63.2]]",-26
5,[[6.3 2.5]],1,[6.3 2.5],[[68.63]],"[[ 40.1]
 [-63.2]]",-26
6,[[5.  3.2]],-1,[5.  3.2],[[27.74]],"[[ 40.1]
 [-63.2]]",-26
7,[[4.6 3.4]],-1,[4.6 3.4],[[56.42]],"[[ 40.1]
 [-63.2]]",-26
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.51]],"[[ 40.1]
 [-63.2]]",-26
9,[[5.2 3.4]],-1,[5.2 3.4],[[32.36]],"[[ 40.1]
 [-63.2]]",-26
10,[[6.2 2.9]],1,[6.2 2.9],[[39.34]],"[[ 40.1]
 [-63.2]]",-26
11,[[6.3 3.3]],1,[6.3 3.3],[[18.07]],"[[ 40.1]
 [-63.2]]",-26
12,[[5.5 2.4]],1,[5.5 2.4],[[42.87]],"[[ 40.1]
 [-63.2]]",-26
13,[[5.1 2.5]],1,[5.1 2.5],[[20.51]],"[[ 40.1]
 [-63.2]]",-26
14,[[5.9 3. ]],1,[5.9 3. ],[[20.99]],"[[ 40.1]
 [-63.2]]",-26
15,[[5. 2.]],1,[5. 2.],[[48.1]],"[[ 40.1]
 [-63.2]]",-26
16,[[6.5 3. ]],1,[6.5 3. ],[[45.05]],"[[ 40.1]
 [-63.2]]",-26
17,[[6.5 3. ]],1,[6.5 3. ],[[45.05]],"[[ 40.1]
 [-63.2]]",-26
18,[[6.9 3.1]],1,[6.9 3.1],[[54.77]],"[[ 40.1]
 [-63.2]]",-26
19,[[4.6 3.6]],-1,[4.6 3.6],[[69.06]],"[[ 40.1]
 [-63.2]]",-26
20,[[6.6 3. ]],1,[6.6 3. ],[[49.06]],"[[ 40.1]
 [-63.2]]",-26
