,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[74.18]],"[[ 50.9]
 [-73. ]]",-37
1,[[5.9 3. ]],1,[5.9 3. ],[[44.31]],"[[ 50.9]
 [-73. ]]",-37
2,[[6.7 3.3]],1,[6.7 3.3],[[63.13]],"[[ 50.9]
 [-73. ]]",-37
3,[[7.7 3.8]],1,[7.7 3.8],[[77.53]],"[[ 50.9]
 [-73. ]]",-37
4,[[5.4 3.4]],-1,[5.4 3.4],[[10.34]],"[[ 50.9]
 [-73. ]]",-37
5,[[6.3 2.5]],1,[6.3 2.5],[[101.17]],"[[ 50.9]
 [-73. ]]",-37
6,[[5.  3.2]],-1,[5.  3.2],[[16.1]],"[[ 50.9]
 [-73. ]]",-37
7,[[4.6 3.4]],-1,[4.6 3.4],[[51.06]],"[[ 50.9]
 [-73. ]]",-37
8,[[5.7 4.4]],-1,[5.7 4.4],[[68.07]],"[[ 50.9]
 [-73. ]]",-37
9,[[5.2 3.4]],-1,[5.2 3.4],[[20.52]],"[[ 50.9]
 [-73. ]]",-37
10,[[6.2 2.9]],1,[6.2 2.9],[[66.88]],"[[ 50.9]
 [-73. ]]",-37
11,[[6.3 3.3]],1,[6.3 3.3],[[42.77]],"[[ 50.9]
 [-73. ]]",-37
12,[[5.5 2.4]],1,[5.5 2.4],[[67.75]],"[[ 50.9]
 [-73. ]]",-37
13,[[5.1 2.5]],1,[5.1 2.5],[[40.09]],"[[ 50.9]
 [-73. ]]",-37
14,[[5.9 3. ]],1,[5.9 3. ],[[44.31]],"[[ 50.9]
 [-73. ]]",-37
15,[[5. 2.]],1,[5. 2.],[[71.5]],"[[ 50.9]
 [-73. ]]",-37
16,[[6.5 3. ]],1,[6.5 3. ],[[74.85]],"[[ 50.9]
 [-73. ]]",-37
17,[[6.5 3. ]],1,[6.5 3. ],[[74.85]],"[[ 50.9]
 [-73. ]]",-37
18,[[6.9 3.1]],1,[6.9 3.1],[[87.91]],"[[ 50.9]
 [-73. ]]",-37
19,[[4.6 3.6]],-1,[4.6 3.6],[[65.66]],"[[ 50.9]
 [-73. ]]",-37
20,[[6.6 3. ]],1,[6.6 3. ],[[79.94]],"[[ 50.9]
 [-73. ]]",-37
21,[[4.9 3.1]],-1,[4.9 3.1],[[13.89]],"[[ 50.9]
 [-73. ]]",-37
22,[[6.7 3. ]],1,[6.7 3. ],[[85.03]],"[[ 50.9]
 [-73. ]]",-37
23,[[6.7 3. ]],1,[6.7 3. ],[[85.03]],"[[ 50.9]
 [-73. ]]",-37
24,[[5.6 2.9]],1,[5.6 2.9],[[36.34]],"[[ 50.9]
 [-73. ]]",-37
25,[[6.3 3.4]],1,[6.3 3.4],[[35.47]],"[[ 50.9]
 [-73. ]]",-37
26,[[5.6 2.7]],1,[5.6 2.7],[[50.94]],"[[ 50.9]
 [-73. ]]",-37
27,[[6.1 3. ]],1,[6.1 3. ],[[54.49]],"[[ 50.9]
 [-73. ]]",-37
28,[[6.3 2.3]],1,[6.3 2.3],[[115.77]],"[[ 50.9]
 [-73. ]]",-37
29,[[5.8 2.6]],1,[5.8 2.6],[[68.42]],"[[ 50.9]
 [-73. ]]",-37
30,[[5.7 3. ]],1,[5.7 3. ],[[34.13]],"[[ 50.9]
 [-73. ]]",-37
31,[[6.9 3.1]],1,[6.9 3.1],[[87.91]],"[[ 50.9]
 [-73. ]]",-37
32,[[6.8 2.8]],1,[6.8 2.8],[[104.72]],"[[ 50.9]
 [-73. ]]",-37
33,[[5.2 4.1]],-1,[5.2 4.1],[[71.62]],"[[ 50.9]
 [-73. ]]",-37
34,[[5.8 2.7]],1,[5.8 2.7],[[61.12]],"[[ 50.9]
 [-73. ]]",-37
35,[[4.3 3. ]],-1,[4.3 3. ],[[37.13]],"[[ 50.9]
 [-73. ]]",-37
36,[[4.8 3.4]],-1,[4.8 3.4],[[40.88]],"[[ 50.9]
 [-73. ]]",-37
