,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[66.84]],"[[ 54.4]
 [-79.8]]",-47
1,[[5.9 3. ]],1,[5.9 3. ],[[34.56]],"[[ 54.4]
 [-79.8]]",-47
2,[[6.7 3.3]],1,[6.7 3.3],[[54.14]],"[[ 54.4]
 [-79.8]]",-47
3,[[7.7 3.8]],1,[7.7 3.8],[[68.64]],"[[ 54.4]
 [-79.8]]",-47
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.56]],"[[ 54.4]
 [-79.8]]",-47
5,[[6.3 2.5]],1,[6.3 2.5],[[96.22]],"[[ 54.4]
 [-79.8]]",-47
6,[[5.  3.2]],-1,[5.  3.2],[[30.36]],"[[ 54.4]
 [-79.8]]",-47
7,[[4.6 3.4]],-1,[4.6 3.4],[[68.08]],"[[ 54.4]
 [-79.8]]",-47
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.04]],"[[ 54.4]
 [-79.8]]",-47
9,[[5.2 3.4]],-1,[5.2 3.4],[[35.44]],"[[ 54.4]
 [-79.8]]",-47
10,[[6.2 2.9]],1,[6.2 2.9],[[58.86]],"[[ 54.4]
 [-79.8]]",-47
11,[[6.3 3.3]],1,[6.3 3.3],[[32.38]],"[[ 54.4]
 [-79.8]]",-47
12,[[5.5 2.4]],1,[5.5 2.4],[[60.68]],"[[ 54.4]
 [-79.8]]",-47
13,[[5.1 2.5]],1,[5.1 2.5],[[30.94]],"[[ 54.4]
 [-79.8]]",-47
14,[[5.9 3. ]],1,[5.9 3. ],[[34.56]],"[[ 54.4]
 [-79.8]]",-47
15,[[5. 2.]],1,[5. 2.],[[65.4]],"[[ 54.4]
 [-79.8]]",-47
16,[[6.5 3. ]],1,[6.5 3. ],[[67.2]],"[[ 54.4]
 [-79.8]]",-47
17,[[6.5 3. ]],1,[6.5 3. ],[[67.2]],"[[ 54.4]
 [-79.8]]",-47
18,[[6.9 3.1]],1,[6.9 3.1],[[80.98]],"[[ 54.4]
 [-79.8]]",-47
19,[[4.6 3.6]],-1,[4.6 3.6],[[84.04]],"[[ 54.4]
 [-79.8]]",-47
20,[[6.6 3. ]],1,[6.6 3. ],[[72.64]],"[[ 54.4]
 [-79.8]]",-47
21,[[4.9 3.1]],-1,[4.9 3.1],[[27.82]],"[[ 54.4]
 [-79.8]]",-47
22,[[6.7 3. ]],1,[6.7 3. ],[[78.08]],"[[ 54.4]
 [-79.8]]",-47
23,[[6.7 3. ]],1,[6.7 3. ],[[78.08]],"[[ 54.4]
 [-79.8]]",-47
24,[[5.6 2.9]],1,[5.6 2.9],[[26.22]],"[[ 54.4]
 [-79.8]]",-47
25,[[6.3 3.4]],1,[6.3 3.4],[[24.4]],"[[ 54.4]
 [-79.8]]",-47
26,[[5.6 2.7]],1,[5.6 2.7],[[42.18]],"[[ 54.4]
 [-79.8]]",-47
27,[[6.1 3. ]],1,[6.1 3. ],[[45.44]],"[[ 54.4]
 [-79.8]]",-47
28,[[6.3 2.3]],1,[6.3 2.3],[[112.18]],"[[ 54.4]
 [-79.8]]",-47
