,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[50.82]],"[[ 33.1]
 [-50.5]]",-13
1,[[5.9 3. ]],1,[5.9 3. ],[[30.79]],"[[ 33.1]
 [-50.5]]",-13
2,[[6.7 3.3]],1,[6.7 3.3],[[42.12]],"[[ 33.1]
 [-50.5]]",-13
3,[[7.7 3.8]],1,[7.7 3.8],[[49.97]],"[[ 33.1]
 [-50.5]]",-13
4,[[5.4 3.4]],-1,[5.4 3.4],[[5.96]],"[[ 33.1]
 [-50.5]]",-13
5,[[6.3 2.5]],1,[6.3 2.5],[[69.28]],"[[ 33.1]
 [-50.5]]",-13
6,[[5.  3.2]],-1,[5.  3.2],[[9.1]],"[[ 33.1]
 [-50.5]]",-13
7,[[4.6 3.4]],-1,[4.6 3.4],[[32.44]],"[[ 33.1]
 [-50.5]]",-13
8,[[5.7 4.4]],-1,[5.7 4.4],[[46.53]],"[[ 33.1]
 [-50.5]]",-13
9,[[5.2 3.4]],-1,[5.2 3.4],[[12.58]],"[[ 33.1]
 [-50.5]]",-13
10,[[6.2 2.9]],1,[6.2 2.9],[[45.77]],"[[ 33.1]
 [-50.5]]",-13
11,[[6.3 3.3]],1,[6.3 3.3],[[28.88]],"[[ 33.1]
 [-50.5]]",-13
12,[[5.5 2.4]],1,[5.5 2.4],[[47.85]],"[[ 33.1]
 [-50.5]]",-13
13,[[5.1 2.5]],1,[5.1 2.5],[[29.56]],"[[ 33.1]
 [-50.5]]",-13
14,[[5.9 3. ]],1,[5.9 3. ],[[30.79]],"[[ 33.1]
 [-50.5]]",-13
15,[[5. 2.]],1,[5. 2.],[[51.5]],"[[ 33.1]
 [-50.5]]",-13
16,[[6.5 3. ]],1,[6.5 3. ],[[50.65]],"[[ 33.1]
 [-50.5]]",-13
17,[[6.5 3. ]],1,[6.5 3. ],[[50.65]],"[[ 33.1]
 [-50.5]]",-13
18,[[6.9 3.1]],1,[6.9 3.1],[[58.84]],"[[ 33.1]
 [-50.5]]",-13
19,[[4.6 3.6]],-1,[4.6 3.6],[[42.54]],"[[ 33.1]
 [-50.5]]",-13
20,[[6.6 3. ]],1,[6.6 3. ],[[53.96]],"[[ 33.1]
 [-50.5]]",-13
21,[[4.9 3.1]],-1,[4.9 3.1],[[7.36]],"[[ 33.1]
 [-50.5]]",-13
22,[[6.7 3. ]],1,[6.7 3. ],[[57.27]],"[[ 33.1]
 [-50.5]]",-13
23,[[6.7 3. ]],1,[6.7 3. ],[[57.27]],"[[ 33.1]
 [-50.5]]",-13
24,[[5.6 2.9]],1,[5.6 2.9],[[25.91]],"[[ 33.1]
 [-50.5]]",-13
25,[[6.3 3.4]],1,[6.3 3.4],[[23.83]],"[[ 33.1]
 [-50.5]]",-13
26,[[5.6 2.7]],1,[5.6 2.7],[[36.01]],"[[ 33.1]
 [-50.5]]",-13
27,[[6.1 3. ]],1,[6.1 3. ],[[37.41]],"[[ 33.1]
 [-50.5]]",-13
28,[[6.3 2.3]],1,[6.3 2.3],[[79.38]],"[[ 33.1]
 [-50.5]]",-13
29,[[5.8 2.6]],1,[5.8 2.6],[[47.68]],"[[ 33.1]
 [-50.5]]",-13
