,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[67.28]],"[[ 51.4]
 [-75.5]]",-40
1,[[5.9 3. ]],1,[5.9 3. ],[[36.76]],"[[ 51.4]
 [-75.5]]",-40
2,[[6.7 3.3]],1,[6.7 3.3],[[55.23]],"[[ 51.4]
 [-75.5]]",-40
3,[[7.7 3.8]],1,[7.7 3.8],[[68.88]],"[[ 51.4]
 [-75.5]]",-40
4,[[5.4 3.4]],-1,[5.4 3.4],[[19.14]],"[[ 51.4]
 [-75.5]]",-40
5,[[6.3 2.5]],1,[6.3 2.5],[[95.07]],"[[ 51.4]
 [-75.5]]",-40
6,[[5.  3.2]],-1,[5.  3.2],[[24.6]],"[[ 51.4]
 [-75.5]]",-40
7,[[4.6 3.4]],-1,[4.6 3.4],[[60.26]],"[[ 51.4]
 [-75.5]]",-40
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.22]],"[[ 51.4]
 [-75.5]]",-40
9,[[5.2 3.4]],-1,[5.2 3.4],[[29.42]],"[[ 51.4]
 [-75.5]]",-40
10,[[6.2 2.9]],1,[6.2 2.9],[[59.73]],"[[ 51.4]
 [-75.5]]",-40
11,[[6.3 3.3]],1,[6.3 3.3],[[34.67]],"[[ 51.4]
 [-75.5]]",-40
12,[[5.5 2.4]],1,[5.5 2.4],[[61.5]],"[[ 51.4]
 [-75.5]]",-40
13,[[5.1 2.5]],1,[5.1 2.5],[[33.39]],"[[ 51.4]
 [-75.5]]",-40
14,[[5.9 3. ]],1,[5.9 3. ],[[36.76]],"[[ 51.4]
 [-75.5]]",-40
15,[[5. 2.]],1,[5. 2.],[[66.]],"[[ 51.4]
 [-75.5]]",-40
16,[[6.5 3. ]],1,[6.5 3. ],[[67.6]],"[[ 51.4]
 [-75.5]]",-40
17,[[6.5 3. ]],1,[6.5 3. ],[[67.6]],"[[ 51.4]
 [-75.5]]",-40
18,[[6.9 3.1]],1,[6.9 3.1],[[80.61]],"[[ 51.4]
 [-75.5]]",-40
19,[[4.6 3.6]],-1,[4.6 3.6],[[75.36]],"[[ 51.4]
 [-75.5]]",-40
20,[[6.6 3. ]],1,[6.6 3. ],[[72.74]],"[[ 51.4]
 [-75.5]]",-40
21,[[4.9 3.1]],-1,[4.9 3.1],[[22.19]],"[[ 51.4]
 [-75.5]]",-40
22,[[6.7 3. ]],1,[6.7 3. ],[[77.88]],"[[ 51.4]
 [-75.5]]",-40
23,[[6.7 3. ]],1,[6.7 3. ],[[77.88]],"[[ 51.4]
 [-75.5]]",-40
24,[[5.6 2.9]],1,[5.6 2.9],[[28.89]],"[[ 51.4]
 [-75.5]]",-40
25,[[6.3 3.4]],1,[6.3 3.4],[[27.12]],"[[ 51.4]
 [-75.5]]",-40
