,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[58.38]],"[[ 36.7]
 [-54.7]]",-16
1,[[5.9 3. ]],1,[5.9 3. ],[[36.43]],"[[ 36.7]
 [-54.7]]",-16
2,[[6.7 3.3]],1,[6.7 3.3],[[49.38]],"[[ 36.7]
 [-54.7]]",-16
3,[[7.7 3.8]],1,[7.7 3.8],[[58.73]],"[[ 36.7]
 [-54.7]]",-16
4,[[5.4 3.4]],-1,[5.4 3.4],[[3.8]],"[[ 36.7]
 [-54.7]]",-16
5,[[6.3 2.5]],1,[6.3 2.5],[[78.46]],"[[ 36.7]
 [-54.7]]",-16
6,[[5.  3.2]],-1,[5.  3.2],[[7.54]],"[[ 36.7]
 [-54.7]]",-16
7,[[4.6 3.4]],-1,[4.6 3.4],[[33.16]],"[[ 36.7]
 [-54.7]]",-16
8,[[5.7 4.4]],-1,[5.7 4.4],[[47.49]],"[[ 36.7]
 [-54.7]]",-16
9,[[5.2 3.4]],-1,[5.2 3.4],[[11.14]],"[[ 36.7]
 [-54.7]]",-16
10,[[6.2 2.9]],1,[6.2 2.9],[[52.91]],"[[ 36.7]
 [-54.7]]",-16
11,[[6.3 3.3]],1,[6.3 3.3],[[34.7]],"[[ 36.7]
 [-54.7]]",-16
12,[[5.5 2.4]],1,[5.5 2.4],[[54.57]],"[[ 36.7]
 [-54.7]]",-16
13,[[5.1 2.5]],1,[5.1 2.5],[[34.42]],"[[ 36.7]
 [-54.7]]",-16
14,[[5.9 3. ]],1,[5.9 3. ],[[36.43]],"[[ 36.7]
 [-54.7]]",-16
15,[[5. 2.]],1,[5. 2.],[[58.1]],"[[ 36.7]
 [-54.7]]",-16
16,[[6.5 3. ]],1,[6.5 3. ],[[58.45]],"[[ 36.7]
 [-54.7]]",-16
17,[[6.5 3. ]],1,[6.5 3. ],[[58.45]],"[[ 36.7]
 [-54.7]]",-16
18,[[6.9 3.1]],1,[6.9 3.1],[[67.66]],"[[ 36.7]
 [-54.7]]",-16
19,[[4.6 3.6]],-1,[4.6 3.6],[[44.1]],"[[ 36.7]
 [-54.7]]",-16
20,[[6.6 3. ]],1,[6.6 3. ],[[62.12]],"[[ 36.7]
 [-54.7]]",-16
21,[[4.9 3.1]],-1,[4.9 3.1],[[5.74]],"[[ 36.7]
 [-54.7]]",-16
22,[[6.7 3. ]],1,[6.7 3. ],[[65.79]],"[[ 36.7]
 [-54.7]]",-16
