,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[79.6]],"[[ 58.]
 [-80.]]",-56
1,[[5.9 3. ]],1,[5.9 3. ],[[46.2]],"[[ 58.]
 [-80.]]",-56
2,[[6.7 3.3]],1,[6.7 3.3],[[68.6]],"[[ 58.]
 [-80.]]",-56
3,[[7.7 3.8]],1,[7.7 3.8],[[86.6]],"[[ 58.]
 [-80.]]",-56
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.8]],"[[ 58.]
 [-80.]]",-56
5,[[6.3 2.5]],1,[6.3 2.5],[[109.4]],"[[ 58.]
 [-80.]]",-56
6,[[5.  3.2]],-1,[5.  3.2],[[22.]],"[[ 58.]
 [-80.]]",-56
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.2]],"[[ 58.]
 [-80.]]",-56
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.4]],"[[ 58.]
 [-80.]]",-56
9,[[5.2 3.4]],-1,[5.2 3.4],[[26.4]],"[[ 58.]
 [-80.]]",-56
10,[[6.2 2.9]],1,[6.2 2.9],[[71.6]],"[[ 58.]
 [-80.]]",-56
11,[[6.3 3.3]],1,[6.3 3.3],[[45.4]],"[[ 58.]
 [-80.]]",-56
12,[[5.5 2.4]],1,[5.5 2.4],[[71.]],"[[ 58.]
 [-80.]]",-56
13,[[5.1 2.5]],1,[5.1 2.5],[[39.8]],"[[ 58.]
 [-80.]]",-56
14,[[5.9 3. ]],1,[5.9 3. ],[[46.2]],"[[ 58.]
 [-80.]]",-56
15,[[5. 2.]],1,[5. 2.],[[74.]],"[[ 58.]
 [-80.]]",-56
16,[[6.5 3. ]],1,[6.5 3. ],[[81.]],"[[ 58.]
 [-80.]]",-56
17,[[6.5 3. ]],1,[6.5 3. ],[[81.]],"[[ 58.]
 [-80.]]",-56
18,[[6.9 3.1]],1,[6.9 3.1],[[96.2]],"[[ 58.]
 [-80.]]",-56
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.2]],"[[ 58.]
 [-80.]]",-56
20,[[6.6 3. ]],1,[6.6 3. ],[[86.8]],"[[ 58.]
 [-80.]]",-56
21,[[4.9 3.1]],-1,[4.9 3.1],[[19.8]],"[[ 58.]
 [-80.]]",-56
22,[[6.7 3. ]],1,[6.7 3. ],[[92.6]],"[[ 58.]
 [-80.]]",-56
23,[[6.7 3. ]],1,[6.7 3. ],[[92.6]],"[[ 58.]
 [-80.]]",-56
24,[[5.6 2.9]],1,[5.6 2.9],[[36.8]],"[[ 58.]
 [-80.]]",-56
25,[[6.3 3.4]],1,[6.3 3.4],[[37.4]],"[[ 58.]
 [-80.]]",-56
26,[[5.6 2.7]],1,[5.6 2.7],[[52.8]],"[[ 58.]
 [-80.]]",-56
27,[[6.1 3. ]],1,[6.1 3. ],[[57.8]],"[[ 58.]
 [-80.]]",-56
28,[[6.3 2.3]],1,[6.3 2.3],[[125.4]],"[[ 58.]
 [-80.]]",-56
29,[[5.8 2.6]],1,[5.8 2.6],[[72.4]],"[[ 58.]
 [-80.]]",-56
30,[[5.7 3. ]],1,[5.7 3. ],[[34.6]],"[[ 58.]
 [-80.]]",-56
31,[[6.9 3.1]],1,[6.9 3.1],[[96.2]],"[[ 58.]
 [-80.]]",-56
32,[[6.8 2.8]],1,[6.8 2.8],[[114.4]],"[[ 58.]
 [-80.]]",-56
33,[[5.2 4.1]],-1,[5.2 4.1],[[82.4]],"[[ 58.]
 [-80.]]",-56
34,[[5.8 2.7]],1,[5.8 2.7],[[64.4]],"[[ 58.]
 [-80.]]",-56
35,[[4.3 3. ]],-1,[4.3 3. ],[[46.6]],"[[ 58.]
 [-80.]]",-56
