,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[85.68]],"[[ 63.8]
 [-82.1]]",-80
1,[[5.9 3. ]],1,[5.9 3. ],[[50.12]],"[[ 63.8]
 [-82.1]]",-80
2,[[6.7 3.3]],1,[6.7 3.3],[[76.53]],"[[ 63.8]
 [-82.1]]",-80
3,[[7.7 3.8]],1,[7.7 3.8],[[99.28]],"[[ 63.8]
 [-82.1]]",-80
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.62]],"[[ 63.8]
 [-82.1]]",-80
5,[[6.3 2.5]],1,[6.3 2.5],[[116.69]],"[[ 63.8]
 [-82.1]]",-80
6,[[5.  3.2]],-1,[5.  3.2],[[23.72]],"[[ 63.8]
 [-82.1]]",-80
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.66]],"[[ 63.8]
 [-82.1]]",-80
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.58]],"[[ 63.8]
 [-82.1]]",-80
9,[[5.2 3.4]],-1,[5.2 3.4],[[27.38]],"[[ 63.8]
 [-82.1]]",-80
10,[[6.2 2.9]],1,[6.2 2.9],[[77.47]],"[[ 63.8]
 [-82.1]]",-80
11,[[6.3 3.3]],1,[6.3 3.3],[[51.01]],"[[ 63.8]
 [-82.1]]",-80
12,[[5.5 2.4]],1,[5.5 2.4],[[73.86]],"[[ 63.8]
 [-82.1]]",-80
13,[[5.1 2.5]],1,[5.1 2.5],[[40.13]],"[[ 63.8]
 [-82.1]]",-80
14,[[5.9 3. ]],1,[5.9 3. ],[[50.12]],"[[ 63.8]
 [-82.1]]",-80
15,[[5. 2.]],1,[5. 2.],[[74.8]],"[[ 63.8]
 [-82.1]]",-80
16,[[6.5 3. ]],1,[6.5 3. ],[[88.4]],"[[ 63.8]
 [-82.1]]",-80
17,[[6.5 3. ]],1,[6.5 3. ],[[88.4]],"[[ 63.8]
 [-82.1]]",-80
18,[[6.9 3.1]],1,[6.9 3.1],[[105.71]],"[[ 63.8]
 [-82.1]]",-80
19,[[4.6 3.6]],-1,[4.6 3.6],[[82.08]],"[[ 63.8]
 [-82.1]]",-80
20,[[6.6 3. ]],1,[6.6 3. ],[[94.78]],"[[ 63.8]
 [-82.1]]",-80
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.89]],"[[ 63.8]
 [-82.1]]",-80
22,[[6.7 3. ]],1,[6.7 3. ],[[101.16]],"[[ 63.8]
 [-82.1]]",-80
23,[[6.7 3. ]],1,[6.7 3. ],[[101.16]],"[[ 63.8]
 [-82.1]]",-80
24,[[5.6 2.9]],1,[5.6 2.9],[[39.19]],"[[ 63.8]
 [-82.1]]",-80
25,[[6.3 3.4]],1,[6.3 3.4],[[42.8]],"[[ 63.8]
 [-82.1]]",-80
26,[[5.6 2.7]],1,[5.6 2.7],[[55.61]],"[[ 63.8]
 [-82.1]]",-80
27,[[6.1 3. ]],1,[6.1 3. ],[[62.88]],"[[ 63.8]
 [-82.1]]",-80
28,[[6.3 2.3]],1,[6.3 2.3],[[133.11]],"[[ 63.8]
 [-82.1]]",-80
29,[[5.8 2.6]],1,[5.8 2.6],[[76.58]],"[[ 63.8]
 [-82.1]]",-80
30,[[5.7 3. ]],1,[5.7 3. ],[[37.36]],"[[ 63.8]
 [-82.1]]",-80
31,[[6.9 3.1]],1,[6.9 3.1],[[105.71]],"[[ 63.8]
 [-82.1]]",-80
32,[[6.8 2.8]],1,[6.8 2.8],[[123.96]],"[[ 63.8]
 [-82.1]]",-80
33,[[5.2 4.1]],-1,[5.2 4.1],[[84.85]],"[[ 63.8]
 [-82.1]]",-80
34,[[5.8 2.7]],1,[5.8 2.7],[[68.37]],"[[ 63.8]
 [-82.1]]",-80
