,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[83.22]],"[[ 62.3]
 [-81.8]]",-74
1,[[5.9 3. ]],1,[5.9 3. ],[[48.17]],"[[ 62.3]
 [-81.8]]",-74
2,[[6.7 3.3]],1,[6.7 3.3],[[73.47]],"[[ 62.3]
 [-81.8]]",-74
3,[[7.7 3.8]],1,[7.7 3.8],[[94.87]],"[[ 62.3]
 [-81.8]]",-74
4,[[5.4 3.4]],-1,[5.4 3.4],[[15.7]],"[[ 62.3]
 [-81.8]]",-74
5,[[6.3 2.5]],1,[6.3 2.5],[[113.99]],"[[ 62.3]
 [-81.8]]",-74
6,[[5.  3.2]],-1,[5.  3.2],[[24.26]],"[[ 62.3]
 [-81.8]]",-74
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.54]],"[[ 62.3]
 [-81.8]]",-74
8,[[5.7 4.4]],-1,[5.7 4.4],[[78.81]],"[[ 62.3]
 [-81.8]]",-74
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.16]],"[[ 62.3]
 [-81.8]]",-74
10,[[6.2 2.9]],1,[6.2 2.9],[[75.04]],"[[ 62.3]
 [-81.8]]",-74
11,[[6.3 3.3]],1,[6.3 3.3],[[48.55]],"[[ 62.3]
 [-81.8]]",-74
12,[[5.5 2.4]],1,[5.5 2.4],[[72.33]],"[[ 62.3]
 [-81.8]]",-74
13,[[5.1 2.5]],1,[5.1 2.5],[[39.23]],"[[ 62.3]
 [-81.8]]",-74
14,[[5.9 3. ]],1,[5.9 3. ],[[48.17]],"[[ 62.3]
 [-81.8]]",-74
15,[[5. 2.]],1,[5. 2.],[[73.9]],"[[ 62.3]
 [-81.8]]",-74
16,[[6.5 3. ]],1,[6.5 3. ],[[85.55]],"[[ 62.3]
 [-81.8]]",-74
17,[[6.5 3. ]],1,[6.5 3. ],[[85.55]],"[[ 62.3]
 [-81.8]]",-74
18,[[6.9 3.1]],1,[6.9 3.1],[[102.29]],"[[ 62.3]
 [-81.8]]",-74
19,[[4.6 3.6]],-1,[4.6 3.6],[[81.9]],"[[ 62.3]
 [-81.8]]",-74
20,[[6.6 3. ]],1,[6.6 3. ],[[91.78]],"[[ 62.3]
 [-81.8]]",-74
21,[[4.9 3.1]],-1,[4.9 3.1],[[22.31]],"[[ 62.3]
 [-81.8]]",-74
22,[[6.7 3. ]],1,[6.7 3. ],[[98.01]],"[[ 62.3]
 [-81.8]]",-74
23,[[6.7 3. ]],1,[6.7 3. ],[[98.01]],"[[ 62.3]
 [-81.8]]",-74
24,[[5.6 2.9]],1,[5.6 2.9],[[37.66]],"[[ 62.3]
 [-81.8]]",-74
25,[[6.3 3.4]],1,[6.3 3.4],[[40.37]],"[[ 62.3]
 [-81.8]]",-74
26,[[5.6 2.7]],1,[5.6 2.7],[[54.02]],"[[ 62.3]
 [-81.8]]",-74
27,[[6.1 3. ]],1,[6.1 3. ],[[60.63]],"[[ 62.3]
 [-81.8]]",-74
28,[[6.3 2.3]],1,[6.3 2.3],[[130.35]],"[[ 62.3]
 [-81.8]]",-74
29,[[5.8 2.6]],1,[5.8 2.6],[[74.66]],"[[ 62.3]
 [-81.8]]",-74
30,[[5.7 3. ]],1,[5.7 3. ],[[35.71]],"[[ 62.3]
 [-81.8]]",-74
31,[[6.9 3.1]],1,[6.9 3.1],[[102.29]],"[[ 62.3]
 [-81.8]]",-74
32,[[6.8 2.8]],1,[6.8 2.8],[[120.6]],"[[ 62.3]
 [-81.8]]",-74
33,[[5.2 4.1]],-1,[5.2 4.1],[[85.42]],"[[ 62.3]
 [-81.8]]",-74
34,[[5.8 2.7]],1,[5.8 2.7],[[66.48]],"[[ 62.3]
 [-81.8]]",-74
35,[[4.3 3. ]],-1,[4.3 3. ],[[51.51]],"[[ 62.3]
 [-81.8]]",-74
36,[[4.8 3.4]],-1,[4.8 3.4],[[53.08]],"[[ 62.3]
 [-81.8]]",-74
37,[[5.2 2.7]],1,[5.2 2.7],[[29.1]],"[[ 62.3]
 [-81.8]]",-74
38,[[4.8 3. ]],-1,[4.8 3. ],[[20.36]],"[[ 62.3]
 [-81.8]]",-74
39,[[4.9 3.1]],-1,[4.9 3.1],[[22.31]],"[[ 62.3]
 [-81.8]]",-74
40,[[7.9 3.8]],1,[7.9 3.8],[[107.33]],"[[ 62.3]
 [-81.8]]",-74
41,[[5.  2.3]],1,[5.  2.3],[[49.36]],"[[ 62.3]
 [-81.8]]",-74
42,[[4.6 3.2]],-1,[4.6 3.2],[[49.18]],"[[ 62.3]
 [-81.8]]",-74
43,[[6.5 3. ]],1,[6.5 3. ],[[85.55]],"[[ 62.3]
 [-81.8]]",-74
44,[[4.9 3.1]],-1,[4.9 3.1],[[22.31]],"[[ 62.3]
 [-81.8]]",-74
45,[[6.  2.2]],1,[6.  2.2],[[119.84]],"[[ 62.3]
 [-81.8]]",-74
46,[[5.5 2.6]],1,[5.5 2.6],[[55.97]],"[[ 62.3]
 [-81.8]]",-74
47,[[5.8 4. ]],-1,[5.8 4. ],[[39.86]],"[[ 62.3]
 [-81.8]]",-74
48,[[5.4 3.9]],-1,[5.4 3.9],[[56.6]],"[[ 62.3]
 [-81.8]]",-74
49,[[6.4 2.7]],1,[6.4 2.7],[[103.86]],"[[ 62.3]
 [-81.8]]",-74
50,[[6.  3.4]],1,[6.  3.4],[[21.68]],"[[ 62.3]
 [-81.8]]",-74
51,[[5.5 2.5]],1,[5.5 2.5],[[64.15]],"[[ 62.3]
 [-81.8]]",-74
52,[[5.5 4.2]],-1,[5.5 4.2],[[74.91]],"[[ 62.3]
 [-81.8]]",-74
53,[[4.7 3.2]],-1,[4.7 3.2],[[42.95]],"[[ 62.3]
 [-81.8]]",-74
54,[[6.9 3.2]],1,[6.9 3.2],[[94.11]],"[[ 62.3]
 [-81.8]]",-74
55,[[6.  2.9]],1,[6.  2.9],[[62.58]],"[[ 62.3]
 [-81.8]]",-74
56,[[6.1 3. ]],1,[6.1 3. ],[[60.63]],"[[ 62.3]
 [-81.8]]",-74
57,[[4.6 3.1]],-1,[4.6 3.1],[[41.]],"[[ 62.3]
 [-81.8]]",-74
58,[[5.7 2.8]],1,[5.7 2.8],[[52.07]],"[[ 62.3]
 [-81.8]]",-74
59,[[6. 3.]],1,[6. 3.],[[54.4]],"[[ 62.3]
 [-81.8]]",-74
60,[[5.8 2.7]],1,[5.8 2.7],[[66.48]],"[[ 62.3]
 [-81.8]]",-74
61,[[4.8 3.4]],-1,[4.8 3.4],[[53.08]],"[[ 62.3]
 [-81.8]]",-74
62,[[6.  2.2]],1,[6.  2.2],[[119.84]],"[[ 62.3]
 [-81.8]]",-74
63,[[6.4 3.1]],1,[6.4 3.1],[[71.14]],"[[ 62.3]
 [-81.8]]",-74
64,[[6.7 2.5]],1,[6.7 2.5],[[138.91]],"[[ 62.3]
 [-81.8]]",-74
65,[[6.3 3.3]],1,[6.3 3.3],[[48.55]],"[[ 62.3]
 [-81.8]]",-74
66,[[6.8 3.2]],1,[6.8 3.2],[[87.88]],"[[ 62.3]
 [-81.8]]",-74
67,[[5.7 3.8]],-1,[5.7 3.8],[[29.73]],"[[ 62.3]
 [-81.8]]",-74
68,[[5.1 3.8]],-1,[5.1 3.8],[[67.11]],"[[ 62.3]
 [-81.8]]",-74
69,[[6.  2.7]],1,[6.  2.7],[[78.94]],"[[ 62.3]
 [-81.8]]",-74
70,[[7.7 2.8]],1,[7.7 2.8],[[176.67]],"[[ 62.3]
 [-81.8]]",-74
71,[[4.4 3. ]],-1,[4.4 3. ],[[45.28]],"[[ 62.3]
 [-81.8]]",-74
