,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[83.76]],"[[ 62. ]
 [-81.3]]",-73
1,[[5.9 3. ]],1,[5.9 3. ],[[48.9]],"[[ 62. ]
 [-81.3]]",-73
2,[[6.7 3.3]],1,[6.7 3.3],[[74.11]],"[[ 62. ]
 [-81.3]]",-73
3,[[7.7 3.8]],1,[7.7 3.8],[[95.46]],"[[ 62. ]
 [-81.3]]",-73
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.62]],"[[ 62. ]
 [-81.3]]",-73
5,[[6.3 2.5]],1,[6.3 2.5],[[114.35]],"[[ 62. ]
 [-81.3]]",-73
6,[[5.  3.2]],-1,[5.  3.2],[[23.16]],"[[ 62. ]
 [-81.3]]",-73
7,[[4.6 3.4]],-1,[4.6 3.4],[[64.22]],"[[ 62. ]
 [-81.3]]",-73
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.32]],"[[ 62. ]
 [-81.3]]",-73
9,[[5.2 3.4]],-1,[5.2 3.4],[[27.02]],"[[ 62. ]
 [-81.3]]",-73
10,[[6.2 2.9]],1,[6.2 2.9],[[75.63]],"[[ 62. ]
 [-81.3]]",-73
11,[[6.3 3.3]],1,[6.3 3.3],[[49.31]],"[[ 62. ]
 [-81.3]]",-73
12,[[5.5 2.4]],1,[5.5 2.4],[[72.88]],"[[ 62. ]
 [-81.3]]",-73
13,[[5.1 2.5]],1,[5.1 2.5],[[39.95]],"[[ 62. ]
 [-81.3]]",-73
14,[[5.9 3. ]],1,[5.9 3. ],[[48.9]],"[[ 62. ]
 [-81.3]]",-73
15,[[5. 2.]],1,[5. 2.],[[74.4]],"[[ 62. ]
 [-81.3]]",-73
16,[[6.5 3. ]],1,[6.5 3. ],[[86.1]],"[[ 62. ]
 [-81.3]]",-73
17,[[6.5 3. ]],1,[6.5 3. ],[[86.1]],"[[ 62. ]
 [-81.3]]",-73
18,[[6.9 3.1]],1,[6.9 3.1],[[102.77]],"[[ 62. ]
 [-81.3]]",-73
19,[[4.6 3.6]],-1,[4.6 3.6],[[80.48]],"[[ 62. ]
 [-81.3]]",-73
20,[[6.6 3. ]],1,[6.6 3. ],[[92.3]],"[[ 62. ]
 [-81.3]]",-73
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.23]],"[[ 62. ]
 [-81.3]]",-73
22,[[6.7 3. ]],1,[6.7 3. ],[[98.5]],"[[ 62. ]
 [-81.3]]",-73
23,[[6.7 3. ]],1,[6.7 3. ],[[98.5]],"[[ 62. ]
 [-81.3]]",-73
24,[[5.6 2.9]],1,[5.6 2.9],[[38.43]],"[[ 62. ]
 [-81.3]]",-73
25,[[6.3 3.4]],1,[6.3 3.4],[[41.18]],"[[ 62. ]
 [-81.3]]",-73
26,[[5.6 2.7]],1,[5.6 2.7],[[54.69]],"[[ 62. ]
 [-81.3]]",-73
27,[[6.1 3. ]],1,[6.1 3. ],[[61.3]],"[[ 62. ]
 [-81.3]]",-73
28,[[6.3 2.3]],1,[6.3 2.3],[[130.61]],"[[ 62. ]
 [-81.3]]",-73
29,[[5.8 2.6]],1,[5.8 2.6],[[75.22]],"[[ 62. ]
 [-81.3]]",-73
30,[[5.7 3. ]],1,[5.7 3. ],[[36.5]],"[[ 62. ]
 [-81.3]]",-73
31,[[6.9 3.1]],1,[6.9 3.1],[[102.77]],"[[ 62. ]
 [-81.3]]",-73
32,[[6.8 2.8]],1,[6.8 2.8],[[120.96]],"[[ 62. ]
 [-81.3]]",-73
33,[[5.2 4.1]],-1,[5.2 4.1],[[83.93]],"[[ 62. ]
 [-81.3]]",-73
34,[[5.8 2.7]],1,[5.8 2.7],[[67.09]],"[[ 62. ]
 [-81.3]]",-73
35,[[4.3 3. ]],-1,[4.3 3. ],[[50.3]],"[[ 62. ]
 [-81.3]]",-73
