,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[59.98]],"[[ 57.3]
 [-82.6]]",-64
1,[[5.9 3. ]],1,[5.9 3. ],[[26.27]],"[[ 57.3]
 [-82.6]]",-64
2,[[6.7 3.3]],1,[6.7 3.3],[[47.33]],"[[ 57.3]
 [-82.6]]",-64
3,[[7.7 3.8]],1,[7.7 3.8],[[63.33]],"[[ 57.3]
 [-82.6]]",-64
4,[[5.4 3.4]],-1,[5.4 3.4],[[35.42]],"[[ 57.3]
 [-82.6]]",-64
5,[[6.3 2.5]],1,[6.3 2.5],[[90.49]],"[[ 57.3]
 [-82.6]]",-64
6,[[5.  3.2]],-1,[5.  3.2],[[41.82]],"[[ 57.3]
 [-82.6]]",-64
7,[[4.6 3.4]],-1,[4.6 3.4],[[81.26]],"[[ 57.3]
 [-82.6]]",-64
8,[[5.7 4.4]],-1,[5.7 4.4],[[100.83]],"[[ 57.3]
 [-82.6]]",-64
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.88]],"[[ 57.3]
 [-82.6]]",-64
10,[[6.2 2.9]],1,[6.2 2.9],[[51.72]],"[[ 57.3]
 [-82.6]]",-64
11,[[6.3 3.3]],1,[6.3 3.3],[[24.41]],"[[ 57.3]
 [-82.6]]",-64
12,[[5.5 2.4]],1,[5.5 2.4],[[52.91]],"[[ 57.3]
 [-82.6]]",-64
13,[[5.1 2.5]],1,[5.1 2.5],[[21.73]],"[[ 57.3]
 [-82.6]]",-64
14,[[5.9 3. ]],1,[5.9 3. ],[[26.27]],"[[ 57.3]
 [-82.6]]",-64
15,[[5. 2.]],1,[5. 2.],[[57.3]],"[[ 57.3]
 [-82.6]]",-64
16,[[6.5 3. ]],1,[6.5 3. ],[[60.65]],"[[ 57.3]
 [-82.6]]",-64
17,[[6.5 3. ]],1,[6.5 3. ],[[60.65]],"[[ 57.3]
 [-82.6]]",-64
18,[[6.9 3.1]],1,[6.9 3.1],[[75.31]],"[[ 57.3]
 [-82.6]]",-64
19,[[4.6 3.6]],-1,[4.6 3.6],[[97.78]],"[[ 57.3]
 [-82.6]]",-64
20,[[6.6 3. ]],1,[6.6 3. ],[[66.38]],"[[ 57.3]
 [-82.6]]",-64
21,[[4.9 3.1]],-1,[4.9 3.1],[[39.29]],"[[ 57.3]
 [-82.6]]",-64
22,[[6.7 3. ]],1,[6.7 3. ],[[72.11]],"[[ 57.3]
 [-82.6]]",-64
23,[[6.7 3. ]],1,[6.7 3. ],[[72.11]],"[[ 57.3]
 [-82.6]]",-64
24,[[5.6 2.9]],1,[5.6 2.9],[[17.34]],"[[ 57.3]
 [-82.6]]",-64
25,[[6.3 3.4]],1,[6.3 3.4],[[16.15]],"[[ 57.3]
 [-82.6]]",-64
