,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[56.]],"[[ 59. ]
 [-83.5]]",-76
1,[[5.9 3. ]],1,[5.9 3. ],[[21.6]],"[[ 59. ]
 [-83.5]]",-76
2,[[6.7 3.3]],1,[6.7 3.3],[[43.75]],"[[ 59. ]
 [-83.5]]",-76
3,[[7.7 3.8]],1,[7.7 3.8],[[61.]],"[[ 59. ]
 [-83.5]]",-76
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.3]],"[[ 59. ]
 [-83.5]]",-76
5,[[6.3 2.5]],1,[6.3 2.5],[[86.95]],"[[ 59. ]
 [-83.5]]",-76
6,[[5.  3.2]],-1,[5.  3.2],[[48.2]],"[[ 59. ]
 [-83.5]]",-76
7,[[4.6 3.4]],-1,[4.6 3.4],[[88.5]],"[[ 59. ]
 [-83.5]]",-76
8,[[5.7 4.4]],-1,[5.7 4.4],[[107.1]],"[[ 59. ]
 [-83.5]]",-76
9,[[5.2 3.4]],-1,[5.2 3.4],[[53.1]],"[[ 59. ]
 [-83.5]]",-76
10,[[6.2 2.9]],1,[6.2 2.9],[[47.65]],"[[ 59. ]
 [-83.5]]",-76
11,[[6.3 3.3]],1,[6.3 3.3],[[20.15]],"[[ 59. ]
 [-83.5]]",-76
12,[[5.5 2.4]],1,[5.5 2.4],[[48.1]],"[[ 59. ]
 [-83.5]]",-76
13,[[5.1 2.5]],1,[5.1 2.5],[[16.15]],"[[ 59. ]
 [-83.5]]",-76
14,[[5.9 3. ]],1,[5.9 3. ],[[21.6]],"[[ 59. ]
 [-83.5]]",-76
15,[[5. 2.]],1,[5. 2.],[[52.]],"[[ 59. ]
 [-83.5]]",-76
16,[[6.5 3. ]],1,[6.5 3. ],[[57.]],"[[ 59. ]
 [-83.5]]",-76
17,[[6.5 3. ]],1,[6.5 3. ],[[57.]],"[[ 59. ]
 [-83.5]]",-76
18,[[6.9 3.1]],1,[6.9 3.1],[[72.25]],"[[ 59. ]
 [-83.5]]",-76
19,[[4.6 3.6]],-1,[4.6 3.6],[[105.2]],"[[ 59. ]
 [-83.5]]",-76
20,[[6.6 3. ]],1,[6.6 3. ],[[62.9]],"[[ 59. ]
 [-83.5]]",-76
21,[[4.9 3.1]],-1,[4.9 3.1],[[45.75]],"[[ 59. ]
 [-83.5]]",-76
22,[[6.7 3. ]],1,[6.7 3. ],[[68.8]],"[[ 59. ]
 [-83.5]]",-76
23,[[6.7 3. ]],1,[6.7 3. ],[[68.8]],"[[ 59. ]
 [-83.5]]",-76
24,[[5.6 2.9]],1,[5.6 2.9],[[12.25]],"[[ 59. ]
 [-83.5]]",-76
25,[[6.3 3.4]],1,[6.3 3.4],[[11.8]],"[[ 59. ]
 [-83.5]]",-76
26,[[5.6 2.7]],1,[5.6 2.7],[[28.95]],"[[ 59. ]
 [-83.5]]",-76
27,[[6.1 3. ]],1,[6.1 3. ],[[33.4]],"[[ 59. ]
 [-83.5]]",-76
28,[[6.3 2.3]],1,[6.3 2.3],[[103.65]],"[[ 59. ]
 [-83.5]]",-76
29,[[5.8 2.6]],1,[5.8 2.6],[[49.1]],"[[ 59. ]
 [-83.5]]",-76
30,[[5.7 3. ]],1,[5.7 3. ],[[9.8]],"[[ 59. ]
 [-83.5]]",-76
31,[[6.9 3.1]],1,[6.9 3.1],[[72.25]],"[[ 59. ]
 [-83.5]]",-76
32,[[6.8 2.8]],1,[6.8 2.8],[[91.4]],"[[ 59. ]
 [-83.5]]",-76
33,[[5.2 4.1]],-1,[5.2 4.1],[[111.55]],"[[ 59. ]
 [-83.5]]",-76
34,[[5.8 2.7]],1,[5.8 2.7],[[40.75]],"[[ 59. ]
 [-83.5]]",-76
35,[[4.3 3. ]],-1,[4.3 3. ],[[72.8]],"[[ 59. ]
 [-83.5]]",-76
36,[[4.8 3.4]],-1,[4.8 3.4],[[76.7]],"[[ 59. ]
 [-83.5]]",-76
37,[[5.2 2.7]],1,[5.2 2.7],[[5.35]],"[[ 59. ]
 [-83.5]]",-76
38,[[4.8 3. ]],-1,[4.8 3. ],[[43.3]],"[[ 59. ]
 [-83.5]]",-76
39,[[4.9 3.1]],-1,[4.9 3.1],[[45.75]],"[[ 59. ]
 [-83.5]]",-76
40,[[7.9 3.8]],1,[7.9 3.8],[[72.8]],"[[ 59. ]
 [-83.5]]",-76
41,[[5.  2.3]],1,[5.  2.3],[[26.95]],"[[ 59. ]
 [-83.5]]",-76
42,[[4.6 3.2]],-1,[4.6 3.2],[[71.8]],"[[ 59. ]
 [-83.5]]",-76
43,[[6.5 3. ]],1,[6.5 3. ],[[57.]],"[[ 59. ]
 [-83.5]]",-76
44,[[4.9 3.1]],-1,[4.9 3.1],[[45.75]],"[[ 59. ]
 [-83.5]]",-76
45,[[6.  2.2]],1,[6.  2.2],[[94.3]],"[[ 59. ]
 [-83.5]]",-76
46,[[5.5 2.6]],1,[5.5 2.6],[[31.4]],"[[ 59. ]
 [-83.5]]",-76
47,[[5.8 4. ]],-1,[5.8 4. ],[[67.8]],"[[ 59. ]
 [-83.5]]",-76
48,[[5.4 3.9]],-1,[5.4 3.9],[[83.05]],"[[ 59. ]
 [-83.5]]",-76
49,[[6.4 2.7]],1,[6.4 2.7],[[76.15]],"[[ 59. ]
 [-83.5]]",-76
50,[[6.  3.4]],1,[6.  3.4],[[-5.9]],"[[ 65. ]
 [-80.1]]",-75
51,[[5.5 2.5]],1,[5.5 2.5],[[82.25]],"[[ 65. ]
 [-80.1]]",-75
52,[[5.5 4.2]],-1,[5.5 4.2],[[53.92]],"[[ 65. ]
 [-80.1]]",-75
53,[[4.7 3.2]],-1,[4.7 3.2],[[25.82]],"[[ 65. ]
 [-80.1]]",-75
54,[[6.9 3.2]],1,[6.9 3.2],[[117.18]],"[[ 65. ]
 [-80.1]]",-75
55,[[6.  2.9]],1,[6.  2.9],[[82.71]],"[[ 65. ]
 [-80.1]]",-75
56,[[6.1 3. ]],1,[6.1 3. ],[[81.2]],"[[ 65. ]
 [-80.1]]",-75
57,[[4.6 3.1]],-1,[4.6 3.1],[[24.31]],"[[ 65. ]
 [-80.1]]",-75
58,[[5.7 2.8]],1,[5.7 2.8],[[71.22]],"[[ 65. ]
 [-80.1]]",-75
59,[[6. 3.]],1,[6. 3.],[[74.7]],"[[ 65. ]
 [-80.1]]",-75
60,[[5.8 2.7]],1,[5.8 2.7],[[85.73]],"[[ 65. ]
 [-80.1]]",-75
61,[[4.8 3.4]],-1,[4.8 3.4],[[35.34]],"[[ 65. ]
 [-80.1]]",-75
62,[[6.  2.2]],1,[6.  2.2],[[138.78]],"[[ 65. ]
 [-80.1]]",-75
63,[[6.4 3.1]],1,[6.4 3.1],[[92.69]],"[[ 65. ]
 [-80.1]]",-75
64,[[6.7 2.5]],1,[6.7 2.5],[[160.25]],"[[ 65. ]
 [-80.1]]",-75
65,[[6.3 3.3]],1,[6.3 3.3],[[70.17]],"[[ 65. ]
 [-80.1]]",-75
66,[[6.8 3.2]],1,[6.8 3.2],[[110.68]],"[[ 65. ]
 [-80.1]]",-75
67,[[5.7 3.8]],-1,[5.7 3.8],[[8.88]],"[[ 65. ]
 [-80.1]]",-75
68,[[5.1 3.8]],-1,[5.1 3.8],[[47.88]],"[[ 65. ]
 [-80.1]]",-75
69,[[6.  2.7]],1,[6.  2.7],[[98.73]],"[[ 65. ]
 [-80.1]]",-75
70,[[7.7 2.8]],1,[7.7 2.8],[[201.22]],"[[ 65. ]
 [-80.1]]",-75
71,[[4.4 3. ]],-1,[4.4 3. ],[[29.3]],"[[ 65. ]
 [-80.1]]",-75
72,[[6.2 2.2]],1,[6.2 2.2],[[151.78]],"[[ 65. ]
 [-80.1]]",-75
73,[[4.7 3.2]],-1,[4.7 3.2],[[25.82]],"[[ 65. ]
 [-80.1]]",-75
74,[[5.4 3.4]],-1,[5.4 3.4],[[-3.66]],"[[ 59.6]
 [-83.5]]",-76
75,[[6.7 3.1]],1,[6.7 3.1],[[64.47]],"[[ 59.6]
 [-83.5]]",-76
76,[[6.4 3.2]],1,[6.4 3.2],[[38.24]],"[[ 59.6]
 [-83.5]]",-76
77,[[7.6 3. ]],1,[7.6 3. ],[[126.46]],"[[ 59.6]
 [-83.5]]",-76
78,[[5.5 3.5]],-1,[5.5 3.5],[[40.45]],"[[ 59.6]
 [-83.5]]",-76
79,[[6.5 3.2]],1,[6.5 3.2],[[44.2]],"[[ 59.6]
 [-83.5]]",-76
80,[[5.  3.6]],-1,[5.  3.6],[[78.6]],"[[ 59.6]
 [-83.5]]",-76
81,[[6.9 3.1]],1,[6.9 3.1],[[76.39]],"[[ 59.6]
 [-83.5]]",-76
82,[[5.1 3.5]],-1,[5.1 3.5],[[64.29]],"[[ 59.6]
 [-83.5]]",-76
83,[[6.6 2.9]],1,[6.6 2.9],[[75.21]],"[[ 59.6]
 [-83.5]]",-76
84,[[5.4 3.9]],-1,[5.4 3.9],[[79.81]],"[[ 59.6]
 [-83.5]]",-76
