,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[63.22]],"[[ 55.1]
 [-80.5]]",-53
1,[[5.9 3. ]],1,[5.9 3. ],[[30.59]],"[[ 55.1]
 [-80.5]]",-53
2,[[6.7 3.3]],1,[6.7 3.3],[[50.52]],"[[ 55.1]
 [-80.5]]",-53
3,[[7.7 3.8]],1,[7.7 3.8],[[65.37]],"[[ 55.1]
 [-80.5]]",-53
4,[[5.4 3.4]],-1,[5.4 3.4],[[29.16]],"[[ 55.1]
 [-80.5]]",-53
5,[[6.3 2.5]],1,[6.3 2.5],[[92.88]],"[[ 55.1]
 [-80.5]]",-53
6,[[5.  3.2]],-1,[5.  3.2],[[35.1]],"[[ 55.1]
 [-80.5]]",-53
7,[[4.6 3.4]],-1,[4.6 3.4],[[73.24]],"[[ 55.1]
 [-80.5]]",-53
8,[[5.7 4.4]],-1,[5.7 4.4],[[93.13]],"[[ 55.1]
 [-80.5]]",-53
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.18]],"[[ 55.1]
 [-80.5]]",-53
10,[[6.2 2.9]],1,[6.2 2.9],[[55.17]],"[[ 55.1]
 [-80.5]]",-53
11,[[6.3 3.3]],1,[6.3 3.3],[[28.48]],"[[ 55.1]
 [-80.5]]",-53
12,[[5.5 2.4]],1,[5.5 2.4],[[56.85]],"[[ 55.1]
 [-80.5]]",-53
13,[[5.1 2.5]],1,[5.1 2.5],[[26.76]],"[[ 55.1]
 [-80.5]]",-53
14,[[5.9 3. ]],1,[5.9 3. ],[[30.59]],"[[ 55.1]
 [-80.5]]",-53
15,[[5. 2.]],1,[5. 2.],[[61.5]],"[[ 55.1]
 [-80.5]]",-53
16,[[6.5 3. ]],1,[6.5 3. ],[[63.65]],"[[ 55.1]
 [-80.5]]",-53
17,[[6.5 3. ]],1,[6.5 3. ],[[63.65]],"[[ 55.1]
 [-80.5]]",-53
18,[[6.9 3.1]],1,[6.9 3.1],[[77.64]],"[[ 55.1]
 [-80.5]]",-53
19,[[4.6 3.6]],-1,[4.6 3.6],[[89.34]],"[[ 55.1]
 [-80.5]]",-53
20,[[6.6 3. ]],1,[6.6 3. ],[[69.16]],"[[ 55.1]
 [-80.5]]",-53
21,[[4.9 3.1]],-1,[4.9 3.1],[[32.56]],"[[ 55.1]
 [-80.5]]",-53
22,[[6.7 3. ]],1,[6.7 3. ],[[74.67]],"[[ 55.1]
 [-80.5]]",-53
23,[[6.7 3. ]],1,[6.7 3. ],[[74.67]],"[[ 55.1]
 [-80.5]]",-53
24,[[5.6 2.9]],1,[5.6 2.9],[[22.11]],"[[ 55.1]
 [-80.5]]",-53
25,[[6.3 3.4]],1,[6.3 3.4],[[20.43]],"[[ 55.1]
 [-80.5]]",-53
26,[[5.6 2.7]],1,[5.6 2.7],[[38.21]],"[[ 55.1]
 [-80.5]]",-53
27,[[6.1 3. ]],1,[6.1 3. ],[[41.61]],"[[ 55.1]
 [-80.5]]",-53
28,[[6.3 2.3]],1,[6.3 2.3],[[108.98]],"[[ 55.1]
 [-80.5]]",-53
29,[[5.8 2.6]],1,[5.8 2.6],[[57.28]],"[[ 55.1]
 [-80.5]]",-53
30,[[5.7 3. ]],1,[5.7 3. ],[[19.57]],"[[ 55.1]
 [-80.5]]",-53
31,[[6.9 3.1]],1,[6.9 3.1],[[77.64]],"[[ 55.1]
 [-80.5]]",-53
32,[[6.8 2.8]],1,[6.8 2.8],[[96.28]],"[[ 55.1]
 [-80.5]]",-53
33,[[5.2 4.1]],-1,[5.2 4.1],[[96.53]],"[[ 55.1]
 [-80.5]]",-53
34,[[5.8 2.7]],1,[5.8 2.7],[[49.23]],"[[ 55.1]
 [-80.5]]",-53
35,[[4.3 3. ]],-1,[4.3 3. ],[[57.57]],"[[ 55.1]
 [-80.5]]",-53
36,[[4.8 3.4]],-1,[4.8 3.4],[[62.22]],"[[ 55.1]
 [-80.5]]",-53
37,[[5.2 2.7]],1,[5.2 2.7],[[16.17]],"[[ 55.1]
 [-80.5]]",-53
38,[[4.8 3. ]],-1,[4.8 3. ],[[30.02]],"[[ 55.1]
 [-80.5]]",-53
39,[[4.9 3.1]],-1,[4.9 3.1],[[32.56]],"[[ 55.1]
 [-80.5]]",-53
40,[[7.9 3.8]],1,[7.9 3.8],[[76.39]],"[[ 55.1]
 [-80.5]]",-53
41,[[5.  2.3]],1,[5.  2.3],[[37.35]],"[[ 55.1]
 [-80.5]]",-53
42,[[4.6 3.2]],-1,[4.6 3.2],[[57.14]],"[[ 55.1]
 [-80.5]]",-53
43,[[6.5 3. ]],1,[6.5 3. ],[[63.65]],"[[ 55.1]
 [-80.5]]",-53
44,[[4.9 3.1]],-1,[4.9 3.1],[[32.56]],"[[ 55.1]
 [-80.5]]",-53
45,[[6.  2.2]],1,[6.  2.2],[[100.5]],"[[ 55.1]
 [-80.5]]",-53
46,[[5.5 2.6]],1,[5.5 2.6],[[40.75]],"[[ 55.1]
 [-80.5]]",-53
