,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[84.98]],"[[ 60.7]
 [-81.2]]",-64
1,[[5.9 3. ]],1,[5.9 3. ],[[50.53]],"[[ 60.7]
 [-81.2]]",-64
2,[[6.7 3.3]],1,[6.7 3.3],[[74.73]],"[[ 60.7]
 [-81.2]]",-64
3,[[7.7 3.8]],1,[7.7 3.8],[[94.83]],"[[ 60.7]
 [-81.2]]",-64
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.3]],"[[ 60.7]
 [-81.2]]",-64
5,[[6.3 2.5]],1,[6.3 2.5],[[115.41]],"[[ 60.7]
 [-81.2]]",-64
6,[[5.  3.2]],-1,[5.  3.2],[[20.34]],"[[ 60.7]
 [-81.2]]",-64
7,[[4.6 3.4]],-1,[4.6 3.4],[[60.86]],"[[ 60.7]
 [-81.2]]",-64
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.29]],"[[ 60.7]
 [-81.2]]",-64
9,[[5.2 3.4]],-1,[5.2 3.4],[[24.44]],"[[ 60.7]
 [-81.2]]",-64
10,[[6.2 2.9]],1,[6.2 2.9],[[76.86]],"[[ 60.7]
 [-81.2]]",-64
11,[[6.3 3.3]],1,[6.3 3.3],[[50.45]],"[[ 60.7]
 [-81.2]]",-64
12,[[5.5 2.4]],1,[5.5 2.4],[[74.97]],"[[ 60.7]
 [-81.2]]",-64
13,[[5.1 2.5]],1,[5.1 2.5],[[42.57]],"[[ 60.7]
 [-81.2]]",-64
14,[[5.9 3. ]],1,[5.9 3. ],[[50.53]],"[[ 60.7]
 [-81.2]]",-64
15,[[5. 2.]],1,[5. 2.],[[77.1]],"[[ 60.7]
 [-81.2]]",-64
16,[[6.5 3. ]],1,[6.5 3. ],[[86.95]],"[[ 60.7]
 [-81.2]]",-64
17,[[6.5 3. ]],1,[6.5 3. ],[[86.95]],"[[ 60.7]
 [-81.2]]",-64
18,[[6.9 3.1]],1,[6.9 3.1],[[103.11]],"[[ 60.7]
 [-81.2]]",-64
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.1]],"[[ 60.7]
 [-81.2]]",-64
20,[[6.6 3. ]],1,[6.6 3. ],[[93.02]],"[[ 60.7]
 [-81.2]]",-64
21,[[4.9 3.1]],-1,[4.9 3.1],[[18.29]],"[[ 60.7]
 [-81.2]]",-64
22,[[6.7 3. ]],1,[6.7 3. ],[[99.09]],"[[ 60.7]
 [-81.2]]",-64
23,[[6.7 3. ]],1,[6.7 3. ],[[99.09]],"[[ 60.7]
 [-81.2]]",-64
24,[[5.6 2.9]],1,[5.6 2.9],[[40.44]],"[[ 60.7]
 [-81.2]]",-64
25,[[6.3 3.4]],1,[6.3 3.4],[[42.33]],"[[ 60.7]
 [-81.2]]",-64
26,[[5.6 2.7]],1,[5.6 2.7],[[56.68]],"[[ 60.7]
 [-81.2]]",-64
27,[[6.1 3. ]],1,[6.1 3. ],[[62.67]],"[[ 60.7]
 [-81.2]]",-64
28,[[6.3 2.3]],1,[6.3 2.3],[[131.65]],"[[ 60.7]
 [-81.2]]",-64
29,[[5.8 2.6]],1,[5.8 2.6],[[76.94]],"[[ 60.7]
 [-81.2]]",-64
30,[[5.7 3. ]],1,[5.7 3. ],[[38.39]],"[[ 60.7]
 [-81.2]]",-64
31,[[6.9 3.1]],1,[6.9 3.1],[[103.11]],"[[ 60.7]
 [-81.2]]",-64
32,[[6.8 2.8]],1,[6.8 2.8],[[121.4]],"[[ 60.7]
 [-81.2]]",-64
33,[[5.2 4.1]],-1,[5.2 4.1],[[81.28]],"[[ 60.7]
 [-81.2]]",-64
34,[[5.8 2.7]],1,[5.8 2.7],[[68.82]],"[[ 60.7]
 [-81.2]]",-64
35,[[4.3 3. ]],-1,[4.3 3. ],[[46.59]],"[[ 60.7]
 [-81.2]]",-64
36,[[4.8 3.4]],-1,[4.8 3.4],[[48.72]],"[[ 60.7]
 [-81.2]]",-64
37,[[5.2 2.7]],1,[5.2 2.7],[[32.4]],"[[ 60.7]
 [-81.2]]",-64
38,[[4.8 3. ]],-1,[4.8 3. ],[[16.24]],"[[ 60.7]
 [-81.2]]",-64
39,[[4.9 3.1]],-1,[4.9 3.1],[[18.29]],"[[ 60.7]
 [-81.2]]",-64
40,[[7.9 3.8]],1,[7.9 3.8],[[106.97]],"[[ 60.7]
 [-81.2]]",-64
41,[[5.  2.3]],1,[5.  2.3],[[52.74]],"[[ 60.7]
 [-81.2]]",-64
42,[[4.6 3.2]],-1,[4.6 3.2],[[44.62]],"[[ 60.7]
 [-81.2]]",-64
43,[[6.5 3. ]],1,[6.5 3. ],[[86.95]],"[[ 60.7]
 [-81.2]]",-64
44,[[4.9 3.1]],-1,[4.9 3.1],[[18.29]],"[[ 60.7]
 [-81.2]]",-64
45,[[6.  2.2]],1,[6.  2.2],[[121.56]],"[[ 60.7]
 [-81.2]]",-64
46,[[5.5 2.6]],1,[5.5 2.6],[[58.73]],"[[ 60.7]
 [-81.2]]",-64
47,[[5.8 4. ]],-1,[5.8 4. ],[[36.74]],"[[ 60.7]
 [-81.2]]",-64
48,[[5.4 3.9]],-1,[5.4 3.9],[[52.9]],"[[ 60.7]
 [-81.2]]",-64
49,[[6.4 2.7]],1,[6.4 2.7],[[105.24]],"[[ 60.7]
 [-81.2]]",-64
50,[[6.  3.4]],1,[6.  3.4],[[24.12]],"[[ 60.7]
 [-81.2]]",-64
51,[[5.5 2.5]],1,[5.5 2.5],[[66.85]],"[[ 60.7]
 [-81.2]]",-64
52,[[5.5 4.2]],-1,[5.5 4.2],[[71.19]],"[[ 60.7]
 [-81.2]]",-64
53,[[4.7 3.2]],-1,[4.7 3.2],[[38.55]],"[[ 60.7]
 [-81.2]]",-64
54,[[6.9 3.2]],1,[6.9 3.2],[[94.99]],"[[ 60.7]
 [-81.2]]",-64
55,[[6.  2.9]],1,[6.  2.9],[[64.72]],"[[ 60.7]
 [-81.2]]",-64
56,[[6.1 3. ]],1,[6.1 3. ],[[62.67]],"[[ 60.7]
 [-81.2]]",-64
57,[[4.6 3.1]],-1,[4.6 3.1],[[36.5]],"[[ 60.7]
 [-81.2]]",-64
58,[[5.7 2.8]],1,[5.7 2.8],[[54.63]],"[[ 60.7]
 [-81.2]]",-64
59,[[6. 3.]],1,[6. 3.],[[56.6]],"[[ 60.7]
 [-81.2]]",-64
60,[[5.8 2.7]],1,[5.8 2.7],[[68.82]],"[[ 60.7]
 [-81.2]]",-64
61,[[4.8 3.4]],-1,[4.8 3.4],[[48.72]],"[[ 60.7]
 [-81.2]]",-64
62,[[6.  2.2]],1,[6.  2.2],[[121.56]],"[[ 60.7]
 [-81.2]]",-64
63,[[6.4 3.1]],1,[6.4 3.1],[[72.76]],"[[ 60.7]
 [-81.2]]",-64
64,[[6.7 2.5]],1,[6.7 2.5],[[139.69]],"[[ 60.7]
 [-81.2]]",-64
65,[[6.3 3.3]],1,[6.3 3.3],[[50.45]],"[[ 60.7]
 [-81.2]]",-64
66,[[6.8 3.2]],1,[6.8 3.2],[[88.92]],"[[ 60.7]
 [-81.2]]",-64
67,[[5.7 3.8]],-1,[5.7 3.8],[[26.57]],"[[ 60.7]
 [-81.2]]",-64
68,[[5.1 3.8]],-1,[5.1 3.8],[[62.99]],"[[ 60.7]
 [-81.2]]",-64
69,[[6.  2.7]],1,[6.  2.7],[[80.96]],"[[ 60.7]
 [-81.2]]",-64
70,[[7.7 2.8]],1,[7.7 2.8],[[176.03]],"[[ 60.7]
 [-81.2]]",-64
71,[[4.4 3. ]],-1,[4.4 3. ],[[40.52]],"[[ 60.7]
 [-81.2]]",-64
72,[[6.2 2.2]],1,[6.2 2.2],[[133.7]],"[[ 60.7]
 [-81.2]]",-64
73,[[4.7 3.2]],-1,[4.7 3.2],[[38.55]],"[[ 60.7]
 [-81.2]]",-64
74,[[5.4 3.4]],-1,[5.4 3.4],[[12.3]],"[[ 60.7]
 [-81.2]]",-64
75,[[6.7 3.1]],1,[6.7 3.1],[[90.97]],"[[ 60.7]
 [-81.2]]",-64
76,[[6.4 3.2]],1,[6.4 3.2],[[64.64]],"[[ 60.7]
 [-81.2]]",-64
77,[[7.6 3. ]],1,[7.6 3. ],[[153.72]],"[[ 60.7]
 [-81.2]]",-64
78,[[5.5 3.5]],-1,[5.5 3.5],[[14.35]],"[[ 60.7]
 [-81.2]]",-64
79,[[6.5 3.2]],1,[6.5 3.2],[[70.71]],"[[ 60.7]
 [-81.2]]",-64
80,[[5.  3.6]],-1,[5.  3.6],[[52.82]],"[[ 60.7]
 [-81.2]]",-64
81,[[6.9 3.1]],1,[6.9 3.1],[[103.11]],"[[ 60.7]
 [-81.2]]",-64
82,[[5.1 3.5]],-1,[5.1 3.5],[[38.63]],"[[ 60.7]
 [-81.2]]",-64
83,[[6.6 2.9]],1,[6.6 2.9],[[101.14]],"[[ 60.7]
 [-81.2]]",-64
84,[[5.4 3.9]],-1,[5.4 3.9],[[52.9]],"[[ 60.7]
 [-81.2]]",-64
85,[[6.3 2.9]],1,[6.3 2.9],[[82.93]],"[[ 60.7]
 [-81.2]]",-64
86,[[7.2 3. ]],1,[7.2 3. ],[[129.44]],"[[ 60.7]
 [-81.2]]",-64
87,[[4.5 2.3]],-1,[4.5 2.3],[[-22.39]],"[[ 56.2]
 [-83.5]]",-65
88,[[4.9 2.5]],1,[4.9 2.5],[[1.63]],"[[ 56.2]
 [-83.5]]",-65
