,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[63.52]],"[[ 54.6]
 [-80. ]]",-51
1,[[5.9 3. ]],1,[5.9 3. ],[[31.14]],"[[ 54.6]
 [-80. ]]",-51
2,[[6.7 3.3]],1,[6.7 3.3],[[50.82]],"[[ 54.6]
 [-80. ]]",-51
3,[[7.7 3.8]],1,[7.7 3.8],[[65.42]],"[[ 54.6]
 [-80. ]]",-51
4,[[5.4 3.4]],-1,[5.4 3.4],[[28.16]],"[[ 54.6]
 [-80. ]]",-51
5,[[6.3 2.5]],1,[6.3 2.5],[[92.98]],"[[ 54.6]
 [-80. ]]",-51
6,[[5.  3.2]],-1,[5.  3.2],[[34.]],"[[ 54.6]
 [-80. ]]",-51
7,[[4.6 3.4]],-1,[4.6 3.4],[[71.84]],"[[ 54.6]
 [-80. ]]",-51
8,[[5.7 4.4]],-1,[5.7 4.4],[[91.78]],"[[ 54.6]
 [-80. ]]",-51
9,[[5.2 3.4]],-1,[5.2 3.4],[[39.08]],"[[ 54.6]
 [-80. ]]",-51
10,[[6.2 2.9]],1,[6.2 2.9],[[55.52]],"[[ 54.6]
 [-80. ]]",-51
11,[[6.3 3.3]],1,[6.3 3.3],[[28.98]],"[[ 54.6]
 [-80. ]]",-51
12,[[5.5 2.4]],1,[5.5 2.4],[[57.3]],"[[ 54.6]
 [-80. ]]",-51
13,[[5.1 2.5]],1,[5.1 2.5],[[27.46]],"[[ 54.6]
 [-80. ]]",-51
14,[[5.9 3. ]],1,[5.9 3. ],[[31.14]],"[[ 54.6]
 [-80. ]]",-51
15,[[5. 2.]],1,[5. 2.],[[62.]],"[[ 54.6]
 [-80. ]]",-51
16,[[6.5 3. ]],1,[6.5 3. ],[[63.9]],"[[ 54.6]
 [-80. ]]",-51
17,[[6.5 3. ]],1,[6.5 3. ],[[63.9]],"[[ 54.6]
 [-80. ]]",-51
18,[[6.9 3.1]],1,[6.9 3.1],[[77.74]],"[[ 54.6]
 [-80. ]]",-51
19,[[4.6 3.6]],-1,[4.6 3.6],[[87.84]],"[[ 54.6]
 [-80. ]]",-51
20,[[6.6 3. ]],1,[6.6 3. ],[[69.36]],"[[ 54.6]
 [-80. ]]",-51
21,[[4.9 3.1]],-1,[4.9 3.1],[[31.46]],"[[ 54.6]
 [-80. ]]",-51
22,[[6.7 3. ]],1,[6.7 3. ],[[74.82]],"[[ 54.6]
 [-80. ]]",-51
23,[[6.7 3. ]],1,[6.7 3. ],[[74.82]],"[[ 54.6]
 [-80. ]]",-51
24,[[5.6 2.9]],1,[5.6 2.9],[[22.76]],"[[ 54.6]
 [-80. ]]",-51
25,[[6.3 3.4]],1,[6.3 3.4],[[20.98]],"[[ 54.6]
 [-80. ]]",-51
26,[[5.6 2.7]],1,[5.6 2.7],[[38.76]],"[[ 54.6]
 [-80. ]]",-51
27,[[6.1 3. ]],1,[6.1 3. ],[[42.06]],"[[ 54.6]
 [-80. ]]",-51
28,[[6.3 2.3]],1,[6.3 2.3],[[108.98]],"[[ 54.6]
 [-80. ]]",-51
29,[[5.8 2.6]],1,[5.8 2.6],[[57.68]],"[[ 54.6]
 [-80. ]]",-51
30,[[5.7 3. ]],1,[5.7 3. ],[[20.22]],"[[ 54.6]
 [-80. ]]",-51
31,[[6.9 3.1]],1,[6.9 3.1],[[77.74]],"[[ 54.6]
 [-80. ]]",-51
32,[[6.8 2.8]],1,[6.8 2.8],[[96.28]],"[[ 54.6]
 [-80. ]]",-51
33,[[5.2 4.1]],-1,[5.2 4.1],[[95.08]],"[[ 54.6]
 [-80. ]]",-51
34,[[5.8 2.7]],1,[5.8 2.7],[[49.68]],"[[ 54.6]
 [-80. ]]",-51
35,[[4.3 3. ]],-1,[4.3 3. ],[[56.22]],"[[ 54.6]
 [-80. ]]",-51
36,[[4.8 3.4]],-1,[4.8 3.4],[[60.92]],"[[ 54.6]
 [-80. ]]",-51
37,[[5.2 2.7]],1,[5.2 2.7],[[16.92]],"[[ 54.6]
 [-80. ]]",-51
38,[[4.8 3. ]],-1,[4.8 3. ],[[28.92]],"[[ 54.6]
 [-80. ]]",-51
39,[[4.9 3.1]],-1,[4.9 3.1],[[31.46]],"[[ 54.6]
 [-80. ]]",-51
40,[[7.9 3.8]],1,[7.9 3.8],[[76.34]],"[[ 54.6]
 [-80. ]]",-51
41,[[5.  2.3]],1,[5.  2.3],[[38.]],"[[ 54.6]
 [-80. ]]",-51
42,[[4.6 3.2]],-1,[4.6 3.2],[[55.84]],"[[ 54.6]
 [-80. ]]",-51
43,[[6.5 3. ]],1,[6.5 3. ],[[63.9]],"[[ 54.6]
 [-80. ]]",-51
44,[[4.9 3.1]],-1,[4.9 3.1],[[31.46]],"[[ 54.6]
 [-80. ]]",-51
45,[[6.  2.2]],1,[6.  2.2],[[100.6]],"[[ 54.6]
 [-80. ]]",-51
46,[[5.5 2.6]],1,[5.5 2.6],[[41.3]],"[[ 54.6]
 [-80. ]]",-51
47,[[5.8 4. ]],-1,[5.8 4. ],[[54.32]],"[[ 54.6]
 [-80. ]]",-51
48,[[5.4 3.9]],-1,[5.4 3.9],[[68.16]],"[[ 54.6]
 [-80. ]]",-51
49,[[6.4 2.7]],1,[6.4 2.7],[[82.44]],"[[ 54.6]
 [-80. ]]",-51
50,[[6.  3.4]],1,[6.  3.4],[[4.6]],"[[ 54.6]
 [-80. ]]",-51
51,[[5.5 2.5]],1,[5.5 2.5],[[49.3]],"[[ 54.6]
 [-80. ]]",-51
52,[[5.5 4.2]],-1,[5.5 4.2],[[86.7]],"[[ 54.6]
 [-80. ]]",-51
53,[[4.7 3.2]],-1,[4.7 3.2],[[50.38]],"[[ 54.6]
 [-80. ]]",-51
54,[[6.9 3.2]],1,[6.9 3.2],[[69.74]],"[[ 54.6]
 [-80. ]]",-51
55,[[6.  2.9]],1,[6.  2.9],[[44.6]],"[[ 54.6]
 [-80. ]]",-51
56,[[6.1 3. ]],1,[6.1 3. ],[[42.06]],"[[ 54.6]
 [-80. ]]",-51
57,[[4.6 3.1]],-1,[4.6 3.1],[[47.84]],"[[ 54.6]
 [-80. ]]",-51
58,[[5.7 2.8]],1,[5.7 2.8],[[36.22]],"[[ 54.6]
 [-80. ]]",-51
59,[[6. 3.]],1,[6. 3.],[[36.6]],"[[ 54.6]
 [-80. ]]",-51
60,[[5.8 2.7]],1,[5.8 2.7],[[49.68]],"[[ 54.6]
 [-80. ]]",-51
61,[[4.8 3.4]],-1,[4.8 3.4],[[60.92]],"[[ 54.6]
 [-80. ]]",-51
62,[[6.  2.2]],1,[6.  2.2],[[100.6]],"[[ 54.6]
 [-80. ]]",-51
63,[[6.4 3.1]],1,[6.4 3.1],[[50.44]],"[[ 54.6]
 [-80. ]]",-51
64,[[6.7 2.5]],1,[6.7 2.5],[[114.82]],"[[ 54.6]
 [-80. ]]",-51
65,[[6.3 3.3]],1,[6.3 3.3],[[28.98]],"[[ 54.6]
 [-80. ]]",-51
66,[[6.8 3.2]],1,[6.8 3.2],[[64.28]],"[[ 54.6]
 [-80. ]]",-51
67,[[5.7 3.8]],-1,[5.7 3.8],[[43.78]],"[[ 54.6]
 [-80. ]]",-51
68,[[5.1 3.8]],-1,[5.1 3.8],[[76.54]],"[[ 54.6]
 [-80. ]]",-51
69,[[6.  2.7]],1,[6.  2.7],[[60.6]],"[[ 54.6]
 [-80. ]]",-51
70,[[7.7 2.8]],1,[7.7 2.8],[[145.42]],"[[ 54.6]
 [-80. ]]",-51
71,[[4.4 3. ]],-1,[4.4 3. ],[[50.76]],"[[ 54.6]
 [-80. ]]",-51
72,[[6.2 2.2]],1,[6.2 2.2],[[111.52]],"[[ 54.6]
 [-80. ]]",-51
73,[[4.7 3.2]],-1,[4.7 3.2],[[50.38]],"[[ 54.6]
 [-80. ]]",-51
74,[[5.4 3.4]],-1,[5.4 3.4],[[28.16]],"[[ 54.6]
 [-80. ]]",-51
75,[[6.7 3.1]],1,[6.7 3.1],[[66.82]],"[[ 54.6]
 [-80. ]]",-51
76,[[6.4 3.2]],1,[6.4 3.2],[[42.44]],"[[ 54.6]
 [-80. ]]",-51
77,[[7.6 3. ]],1,[7.6 3. ],[[123.96]],"[[ 54.6]
 [-80. ]]",-51
78,[[5.5 3.5]],-1,[5.5 3.5],[[30.7]],"[[ 54.6]
 [-80. ]]",-51
79,[[6.5 3.2]],1,[6.5 3.2],[[47.9]],"[[ 54.6]
 [-80. ]]",-51
80,[[5.  3.6]],-1,[5.  3.6],[[66.]],"[[ 54.6]
 [-80. ]]",-51
81,[[6.9 3.1]],1,[6.9 3.1],[[77.74]],"[[ 54.6]
 [-80. ]]",-51
82,[[5.1 3.5]],-1,[5.1 3.5],[[52.54]],"[[ 54.6]
 [-80. ]]",-51
83,[[6.6 2.9]],1,[6.6 2.9],[[77.36]],"[[ 54.6]
 [-80. ]]",-51
84,[[5.4 3.9]],-1,[5.4 3.9],[[68.16]],"[[ 54.6]
 [-80. ]]",-51
85,[[6.3 2.9]],1,[6.3 2.9],[[60.98]],"[[ 54.6]
 [-80. ]]",-51
86,[[7.2 3. ]],1,[7.2 3. ],[[102.12]],"[[ 54.6]
 [-80. ]]",-51
87,[[4.5 2.3]],-1,[4.5 2.3],[[-10.7]],"[[ 50.1]
 [-82.3]]",-52
88,[[4.9 2.5]],1,[4.9 2.5],[[-12.26]],"[[ 55. ]
 [-79.8]]",-51
89,[[5.6 2.8]],1,[5.6 2.8],[[33.56]],"[[ 55. ]
 [-79.8]]",-51
90,[[7.2 3.2]],1,[7.2 3.2],[[89.64]],"[[ 55. ]
 [-79.8]]",-51
91,[[6.7 3.1]],1,[6.7 3.1],[[70.12]],"[[ 55. ]
 [-79.8]]",-51
92,[[4.8 3.1]],-1,[4.8 3.1],[[34.38]],"[[ 55. ]
 [-79.8]]",-51
