,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[69.14]],"[[ 53.7]
 [-78.5]]",-44
1,[[5.9 3. ]],1,[5.9 3. ],[[37.33]],"[[ 53.7]
 [-78.5]]",-44
2,[[6.7 3.3]],1,[6.7 3.3],[[56.74]],"[[ 53.7]
 [-78.5]]",-44
3,[[7.7 3.8]],1,[7.7 3.8],[[71.19]],"[[ 53.7]
 [-78.5]]",-44
4,[[5.4 3.4]],-1,[5.4 3.4],[[20.92]],"[[ 53.7]
 [-78.5]]",-44
5,[[6.3 2.5]],1,[6.3 2.5],[[98.06]],"[[ 53.7]
 [-78.5]]",-44
6,[[5.  3.2]],-1,[5.  3.2],[[26.7]],"[[ 53.7]
 [-78.5]]",-44
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.88]],"[[ 53.7]
 [-78.5]]",-44
8,[[5.7 4.4]],-1,[5.7 4.4],[[83.31]],"[[ 53.7]
 [-78.5]]",-44
9,[[5.2 3.4]],-1,[5.2 3.4],[[31.66]],"[[ 53.7]
 [-78.5]]",-44
10,[[6.2 2.9]],1,[6.2 2.9],[[61.29]],"[[ 53.7]
 [-78.5]]",-44
11,[[6.3 3.3]],1,[6.3 3.3],[[35.26]],"[[ 53.7]
 [-78.5]]",-44
12,[[5.5 2.4]],1,[5.5 2.4],[[62.95]],"[[ 53.7]
 [-78.5]]",-44
13,[[5.1 2.5]],1,[5.1 2.5],[[33.62]],"[[ 53.7]
 [-78.5]]",-44
14,[[5.9 3. ]],1,[5.9 3. ],[[37.33]],"[[ 53.7]
 [-78.5]]",-44
15,[[5. 2.]],1,[5. 2.],[[67.5]],"[[ 53.7]
 [-78.5]]",-44
16,[[6.5 3. ]],1,[6.5 3. ],[[69.55]],"[[ 53.7]
 [-78.5]]",-44
17,[[6.5 3. ]],1,[6.5 3. ],[[69.55]],"[[ 53.7]
 [-78.5]]",-44
18,[[6.9 3.1]],1,[6.9 3.1],[[83.18]],"[[ 53.7]
 [-78.5]]",-44
19,[[4.6 3.6]],-1,[4.6 3.6],[[79.58]],"[[ 53.7]
 [-78.5]]",-44
20,[[6.6 3. ]],1,[6.6 3. ],[[74.92]],"[[ 53.7]
 [-78.5]]",-44
21,[[4.9 3.1]],-1,[4.9 3.1],[[24.22]],"[[ 53.7]
 [-78.5]]",-44
22,[[6.7 3. ]],1,[6.7 3. ],[[80.29]],"[[ 53.7]
 [-78.5]]",-44
23,[[6.7 3. ]],1,[6.7 3. ],[[80.29]],"[[ 53.7]
 [-78.5]]",-44
24,[[5.6 2.9]],1,[5.6 2.9],[[29.07]],"[[ 53.7]
 [-78.5]]",-44
25,[[6.3 3.4]],1,[6.3 3.4],[[27.41]],"[[ 53.7]
 [-78.5]]",-44
26,[[5.6 2.7]],1,[5.6 2.7],[[44.77]],"[[ 53.7]
 [-78.5]]",-44
27,[[6.1 3. ]],1,[6.1 3. ],[[48.07]],"[[ 53.7]
 [-78.5]]",-44
28,[[6.3 2.3]],1,[6.3 2.3],[[113.76]],"[[ 53.7]
 [-78.5]]",-44
29,[[5.8 2.6]],1,[5.8 2.6],[[63.36]],"[[ 53.7]
 [-78.5]]",-44
30,[[5.7 3. ]],1,[5.7 3. ],[[26.59]],"[[ 53.7]
 [-78.5]]",-44
31,[[6.9 3.1]],1,[6.9 3.1],[[83.18]],"[[ 53.7]
 [-78.5]]",-44
