,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[74.02]],"[[ 57.9]
 [-80.7]]",-59
1,[[5.9 3. ]],1,[5.9 3. ],[[40.51]],"[[ 57.9]
 [-80.7]]",-59
2,[[6.7 3.3]],1,[6.7 3.3],[[62.62]],"[[ 57.9]
 [-80.7]]",-59
3,[[7.7 3.8]],1,[7.7 3.8],[[80.17]],"[[ 57.9]
 [-80.7]]",-59
4,[[5.4 3.4]],-1,[5.4 3.4],[[20.72]],"[[ 57.9]
 [-80.7]]",-59
5,[[6.3 2.5]],1,[6.3 2.5],[[104.02]],"[[ 57.9]
 [-80.7]]",-59
6,[[5.  3.2]],-1,[5.  3.2],[[27.74]],"[[ 57.9]
 [-80.7]]",-59
7,[[4.6 3.4]],-1,[4.6 3.4],[[67.04]],"[[ 57.9]
 [-80.7]]",-59
8,[[5.7 4.4]],-1,[5.7 4.4],[[84.05]],"[[ 57.9]
 [-80.7]]",-59
9,[[5.2 3.4]],-1,[5.2 3.4],[[32.3]],"[[ 57.9]
 [-80.7]]",-59
10,[[6.2 2.9]],1,[6.2 2.9],[[65.95]],"[[ 57.9]
 [-80.7]]",-59
11,[[6.3 3.3]],1,[6.3 3.3],[[39.46]],"[[ 57.9]
 [-80.7]]",-59
12,[[5.5 2.4]],1,[5.5 2.4],[[65.77]],"[[ 57.9]
 [-80.7]]",-59
13,[[5.1 2.5]],1,[5.1 2.5],[[34.54]],"[[ 57.9]
 [-80.7]]",-59
14,[[5.9 3. ]],1,[5.9 3. ],[[40.51]],"[[ 57.9]
 [-80.7]]",-59
15,[[5. 2.]],1,[5. 2.],[[69.1]],"[[ 57.9]
 [-80.7]]",-59
16,[[6.5 3. ]],1,[6.5 3. ],[[75.25]],"[[ 57.9]
 [-80.7]]",-59
17,[[6.5 3. ]],1,[6.5 3. ],[[75.25]],"[[ 57.9]
 [-80.7]]",-59
18,[[6.9 3.1]],1,[6.9 3.1],[[90.34]],"[[ 57.9]
 [-80.7]]",-59
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.18]],"[[ 57.9]
 [-80.7]]",-59
20,[[6.6 3. ]],1,[6.6 3. ],[[81.04]],"[[ 57.9]
 [-80.7]]",-59
21,[[4.9 3.1]],-1,[4.9 3.1],[[25.46]],"[[ 57.9]
 [-80.7]]",-59
22,[[6.7 3. ]],1,[6.7 3. ],[[86.83]],"[[ 57.9]
 [-80.7]]",-59
23,[[6.7 3. ]],1,[6.7 3. ],[[86.83]],"[[ 57.9]
 [-80.7]]",-59
24,[[5.6 2.9]],1,[5.6 2.9],[[31.21]],"[[ 57.9]
 [-80.7]]",-59
25,[[6.3 3.4]],1,[6.3 3.4],[[31.39]],"[[ 57.9]
 [-80.7]]",-59
26,[[5.6 2.7]],1,[5.6 2.7],[[47.35]],"[[ 57.9]
 [-80.7]]",-59
27,[[6.1 3. ]],1,[6.1 3. ],[[52.09]],"[[ 57.9]
 [-80.7]]",-59
28,[[6.3 2.3]],1,[6.3 2.3],[[120.16]],"[[ 57.9]
 [-80.7]]",-59
29,[[5.8 2.6]],1,[5.8 2.6],[[67.]],"[[ 57.9]
 [-80.7]]",-59
30,[[5.7 3. ]],1,[5.7 3. ],[[28.93]],"[[ 57.9]
 [-80.7]]",-59
31,[[6.9 3.1]],1,[6.9 3.1],[[90.34]],"[[ 57.9]
 [-80.7]]",-59
32,[[6.8 2.8]],1,[6.8 2.8],[[108.76]],"[[ 57.9]
 [-80.7]]",-59
33,[[5.2 4.1]],-1,[5.2 4.1],[[88.79]],"[[ 57.9]
 [-80.7]]",-59
34,[[5.8 2.7]],1,[5.8 2.7],[[58.93]],"[[ 57.9]
 [-80.7]]",-59
35,[[4.3 3. ]],-1,[4.3 3. ],[[52.13]],"[[ 57.9]
 [-80.7]]",-59
36,[[4.8 3.4]],-1,[4.8 3.4],[[55.46]],"[[ 57.9]
 [-80.7]]",-59
37,[[5.2 2.7]],1,[5.2 2.7],[[24.19]],"[[ 57.9]
 [-80.7]]",-59
38,[[4.8 3. ]],-1,[4.8 3. ],[[23.18]],"[[ 57.9]
 [-80.7]]",-59
39,[[4.9 3.1]],-1,[4.9 3.1],[[25.46]],"[[ 57.9]
 [-80.7]]",-59
40,[[7.9 3.8]],1,[7.9 3.8],[[91.75]],"[[ 57.9]
 [-80.7]]",-59
41,[[5.  2.3]],1,[5.  2.3],[[44.89]],"[[ 57.9]
 [-80.7]]",-59
42,[[4.6 3.2]],-1,[4.6 3.2],[[50.9]],"[[ 57.9]
 [-80.7]]",-59
43,[[6.5 3. ]],1,[6.5 3. ],[[75.25]],"[[ 57.9]
 [-80.7]]",-59
44,[[4.9 3.1]],-1,[4.9 3.1],[[25.46]],"[[ 57.9]
 [-80.7]]",-59
45,[[6.  2.2]],1,[6.  2.2],[[110.86]],"[[ 57.9]
 [-80.7]]",-59
46,[[5.5 2.6]],1,[5.5 2.6],[[49.63]],"[[ 57.9]
 [-80.7]]",-59
47,[[5.8 4. ]],-1,[5.8 4. ],[[45.98]],"[[ 57.9]
 [-80.7]]",-59
48,[[5.4 3.9]],-1,[5.4 3.9],[[61.07]],"[[ 57.9]
 [-80.7]]",-59
49,[[6.4 2.7]],1,[6.4 2.7],[[93.67]],"[[ 57.9]
 [-80.7]]",-59
50,[[6.  3.4]],1,[6.  3.4],[[14.02]],"[[ 57.9]
 [-80.7]]",-59
51,[[5.5 2.5]],1,[5.5 2.5],[[57.7]],"[[ 57.9]
 [-80.7]]",-59
52,[[5.5 4.2]],-1,[5.5 4.2],[[79.49]],"[[ 57.9]
 [-80.7]]",-59
53,[[4.7 3.2]],-1,[4.7 3.2],[[45.11]],"[[ 57.9]
 [-80.7]]",-59
54,[[6.9 3.2]],1,[6.9 3.2],[[82.27]],"[[ 57.9]
 [-80.7]]",-59
55,[[6.  2.9]],1,[6.  2.9],[[54.37]],"[[ 57.9]
 [-80.7]]",-59
56,[[6.1 3. ]],1,[6.1 3. ],[[52.09]],"[[ 57.9]
 [-80.7]]",-59
