,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[81.26]],"[[ 61.3]
 [-81. ]]",-72
1,[[5.9 3. ]],1,[5.9 3. ],[[46.67]],"[[ 61.3]
 [-81. ]]",-72
2,[[6.7 3.3]],1,[6.7 3.3],[[71.41]],"[[ 61.3]
 [-81. ]]",-72
3,[[7.7 3.8]],1,[7.7 3.8],[[92.21]],"[[ 61.3]
 [-81. ]]",-72
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.38]],"[[ 61.3]
 [-81. ]]",-72
5,[[6.3 2.5]],1,[6.3 2.5],[[111.69]],"[[ 61.3]
 [-81. ]]",-72
6,[[5.  3.2]],-1,[5.  3.2],[[24.7]],"[[ 61.3]
 [-81. ]]",-72
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.42]],"[[ 61.3]
 [-81. ]]",-72
8,[[5.7 4.4]],-1,[5.7 4.4],[[78.99]],"[[ 61.3]
 [-81. ]]",-72
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.64]],"[[ 61.3]
 [-81. ]]",-72
10,[[6.2 2.9]],1,[6.2 2.9],[[73.16]],"[[ 61.3]
 [-81. ]]",-72
11,[[6.3 3.3]],1,[6.3 3.3],[[46.89]],"[[ 61.3]
 [-81. ]]",-72
12,[[5.5 2.4]],1,[5.5 2.4],[[70.75]],"[[ 61.3]
 [-81. ]]",-72
13,[[5.1 2.5]],1,[5.1 2.5],[[38.13]],"[[ 61.3]
 [-81. ]]",-72
14,[[5.9 3. ]],1,[5.9 3. ],[[46.67]],"[[ 61.3]
 [-81. ]]",-72
15,[[5. 2.]],1,[5. 2.],[[72.5]],"[[ 61.3]
 [-81. ]]",-72
16,[[6.5 3. ]],1,[6.5 3. ],[[83.45]],"[[ 61.3]
 [-81. ]]",-72
17,[[6.5 3. ]],1,[6.5 3. ],[[83.45]],"[[ 61.3]
 [-81. ]]",-72
18,[[6.9 3.1]],1,[6.9 3.1],[[99.87]],"[[ 61.3]
 [-81. ]]",-72
19,[[4.6 3.6]],-1,[4.6 3.6],[[81.62]],"[[ 61.3]
 [-81. ]]",-72
20,[[6.6 3. ]],1,[6.6 3. ],[[89.58]],"[[ 61.3]
 [-81. ]]",-72
21,[[4.9 3.1]],-1,[4.9 3.1],[[22.73]],"[[ 61.3]
 [-81. ]]",-72
22,[[6.7 3. ]],1,[6.7 3. ],[[95.71]],"[[ 61.3]
 [-81. ]]",-72
23,[[6.7 3. ]],1,[6.7 3. ],[[95.71]],"[[ 61.3]
 [-81. ]]",-72
24,[[5.6 2.9]],1,[5.6 2.9],[[36.38]],"[[ 61.3]
 [-81. ]]",-72
25,[[6.3 3.4]],1,[6.3 3.4],[[38.79]],"[[ 61.3]
 [-81. ]]",-72
26,[[5.6 2.7]],1,[5.6 2.7],[[52.58]],"[[ 61.3]
 [-81. ]]",-72
27,[[6.1 3. ]],1,[6.1 3. ],[[58.93]],"[[ 61.3]
 [-81. ]]",-72
28,[[6.3 2.3]],1,[6.3 2.3],[[127.89]],"[[ 61.3]
 [-81. ]]",-72
29,[[5.8 2.6]],1,[5.8 2.6],[[72.94]],"[[ 61.3]
 [-81. ]]",-72
30,[[5.7 3. ]],1,[5.7 3. ],[[34.41]],"[[ 61.3]
 [-81. ]]",-72
31,[[6.9 3.1]],1,[6.9 3.1],[[99.87]],"[[ 61.3]
 [-81. ]]",-72
