,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[44.24]],"[[ 52.4]
 [-81.3]]",-53
1,[[5.9 3. ]],1,[5.9 3. ],[[12.26]],"[[ 52.4]
 [-81.3]]",-53
2,[[6.7 3.3]],1,[6.7 3.3],[[29.79]],"[[ 52.4]
 [-81.3]]",-53
3,[[7.7 3.8]],1,[7.7 3.8],[[41.54]],"[[ 52.4]
 [-81.3]]",-53
4,[[5.4 3.4]],-1,[5.4 3.4],[[46.46]],"[[ 52.4]
 [-81.3]]",-53
5,[[6.3 2.5]],1,[6.3 2.5],[[73.87]],"[[ 52.4]
 [-81.3]]",-53
6,[[5.  3.2]],-1,[5.  3.2],[[51.16]],"[[ 52.4]
 [-81.3]]",-53
7,[[4.6 3.4]],-1,[4.6 3.4],[[88.38]],"[[ 52.4]
 [-81.3]]",-53
8,[[5.7 4.4]],-1,[5.7 4.4],[[112.04]],"[[ 52.4]
 [-81.3]]",-53
9,[[5.2 3.4]],-1,[5.2 3.4],[[56.94]],"[[ 52.4]
 [-81.3]]",-53
10,[[6.2 2.9]],1,[6.2 2.9],[[36.11]],"[[ 52.4]
 [-81.3]]",-53
11,[[6.3 3.3]],1,[6.3 3.3],[[8.83]],"[[ 52.4]
 [-81.3]]",-53
12,[[5.5 2.4]],1,[5.5 2.4],[[40.08]],"[[ 52.4]
 [-81.3]]",-53
13,[[5.1 2.5]],1,[5.1 2.5],[[10.99]],"[[ 52.4]
 [-81.3]]",-53
14,[[5.9 3. ]],1,[5.9 3. ],[[12.26]],"[[ 52.4]
 [-81.3]]",-53
15,[[5. 2.]],1,[5. 2.],[[46.4]],"[[ 52.4]
 [-81.3]]",-53
16,[[6.5 3. ]],1,[6.5 3. ],[[43.7]],"[[ 52.4]
 [-81.3]]",-53
17,[[6.5 3. ]],1,[6.5 3. ],[[43.7]],"[[ 52.4]
 [-81.3]]",-53
18,[[6.9 3.1]],1,[6.9 3.1],[[56.53]],"[[ 52.4]
 [-81.3]]",-53
19,[[4.6 3.6]],-1,[4.6 3.6],[[104.64]],"[[ 52.4]
 [-81.3]]",-53
20,[[6.6 3. ]],1,[6.6 3. ],[[48.94]],"[[ 52.4]
 [-81.3]]",-53
21,[[4.9 3.1]],-1,[4.9 3.1],[[48.27]],"[[ 52.4]
 [-81.3]]",-53
22,[[6.7 3. ]],1,[6.7 3. ],[[54.18]],"[[ 52.4]
 [-81.3]]",-53
23,[[6.7 3. ]],1,[6.7 3. ],[[54.18]],"[[ 52.4]
 [-81.3]]",-53
24,[[5.6 2.9]],1,[5.6 2.9],[[4.67]],"[[ 52.4]
 [-81.3]]",-53
25,[[6.3 3.4]],1,[6.3 3.4],[[0.7]],"[[ 52.4]
 [-81.3]]",-53
26,[[5.6 2.7]],1,[5.6 2.7],[[20.93]],"[[ 52.4]
 [-81.3]]",-53
27,[[6.1 3. ]],1,[6.1 3. ],[[22.74]],"[[ 52.4]
 [-81.3]]",-53
28,[[6.3 2.3]],1,[6.3 2.3],[[90.13]],"[[ 52.4]
 [-81.3]]",-53
29,[[5.8 2.6]],1,[5.8 2.6],[[39.54]],"[[ 52.4]
 [-81.3]]",-53
30,[[5.7 3. ]],1,[5.7 3. ],[[1.78]],"[[ 52.4]
 [-81.3]]",-53
31,[[6.9 3.1]],1,[6.9 3.1],[[56.53]],"[[ 52.4]
 [-81.3]]",-53
32,[[6.8 2.8]],1,[6.8 2.8],[[75.68]],"[[ 52.4]
 [-81.3]]",-53
33,[[5.2 4.1]],-1,[5.2 4.1],[[113.85]],"[[ 52.4]
 [-81.3]]",-53
34,[[5.8 2.7]],1,[5.8 2.7],[[31.41]],"[[ 52.4]
 [-81.3]]",-53
35,[[4.3 3. ]],-1,[4.3 3. ],[[71.58]],"[[ 52.4]
 [-81.3]]",-53
36,[[4.8 3.4]],-1,[4.8 3.4],[[77.9]],"[[ 52.4]
 [-81.3]]",-53
37,[[5.2 2.7]],1,[5.2 2.7],[[-0.03]],"[[ 57.6]
 [-78.6]]",-52
38,[[4.8 3. ]],-1,[4.8 3. ],[[11.32]],"[[ 57.6]
 [-78.6]]",-52
39,[[4.9 3.1]],-1,[4.9 3.1],[[13.42]],"[[ 57.6]
 [-78.6]]",-52
40,[[7.9 3.8]],1,[7.9 3.8],[[104.36]],"[[ 57.6]
 [-78.6]]",-52
41,[[5.  2.3]],1,[5.  2.3],[[55.22]],"[[ 57.6]
 [-78.6]]",-52
42,[[4.6 3.2]],-1,[4.6 3.2],[[38.56]],"[[ 57.6]
 [-78.6]]",-52
43,[[6.5 3. ]],1,[6.5 3. ],[[86.6]],"[[ 57.6]
 [-78.6]]",-52
44,[[4.9 3.1]],-1,[4.9 3.1],[[13.42]],"[[ 57.6]
 [-78.6]]",-52
45,[[6.  2.2]],1,[6.  2.2],[[120.68]],"[[ 57.6]
 [-78.6]]",-52
46,[[5.5 2.6]],1,[5.5 2.6],[[60.44]],"[[ 57.6]
 [-78.6]]",-52
47,[[5.8 4. ]],-1,[5.8 4. ],[[32.32]],"[[ 57.6]
 [-78.6]]",-52
48,[[5.4 3.9]],-1,[5.4 3.9],[[47.5]],"[[ 57.6]
 [-78.6]]",-52
49,[[6.4 2.7]],1,[6.4 2.7],[[104.42]],"[[ 57.6]
 [-78.6]]",-52
50,[[6.  3.4]],1,[6.  3.4],[[26.36]],"[[ 57.6]
 [-78.6]]",-52
51,[[5.5 2.5]],1,[5.5 2.5],[[68.3]],"[[ 57.6]
 [-78.6]]",-52
52,[[5.5 4.2]],-1,[5.5 4.2],[[65.32]],"[[ 57.6]
 [-78.6]]",-52
53,[[4.7 3.2]],-1,[4.7 3.2],[[32.8]],"[[ 57.6]
 [-78.6]]",-52
54,[[6.9 3.2]],1,[6.9 3.2],[[93.92]],"[[ 57.6]
 [-78.6]]",-52
55,[[6.  2.9]],1,[6.  2.9],[[65.66]],"[[ 57.6]
 [-78.6]]",-52
56,[[6.1 3. ]],1,[6.1 3. ],[[63.56]],"[[ 57.6]
 [-78.6]]",-52
57,[[4.6 3.1]],-1,[4.6 3.1],[[30.7]],"[[ 57.6]
 [-78.6]]",-52
58,[[5.7 2.8]],1,[5.7 2.8],[[56.24]],"[[ 57.6]
 [-78.6]]",-52
59,[[6. 3.]],1,[6. 3.],[[57.8]],"[[ 57.6]
 [-78.6]]",-52
60,[[5.8 2.7]],1,[5.8 2.7],[[69.86]],"[[ 57.6]
 [-78.6]]",-52
61,[[4.8 3.4]],-1,[4.8 3.4],[[42.76]],"[[ 57.6]
 [-78.6]]",-52
62,[[6.  2.2]],1,[6.  2.2],[[120.68]],"[[ 57.6]
 [-78.6]]",-52
63,[[6.4 3.1]],1,[6.4 3.1],[[72.98]],"[[ 57.6]
 [-78.6]]",-52
64,[[6.7 2.5]],1,[6.7 2.5],[[137.42]],"[[ 57.6]
 [-78.6]]",-52
65,[[6.3 3.3]],1,[6.3 3.3],[[51.5]],"[[ 57.6]
 [-78.6]]",-52
66,[[6.8 3.2]],1,[6.8 3.2],[[88.16]],"[[ 57.6]
 [-78.6]]",-52
67,[[5.7 3.8]],-1,[5.7 3.8],[[22.36]],"[[ 57.6]
 [-78.6]]",-52
68,[[5.1 3.8]],-1,[5.1 3.8],[[56.92]],"[[ 57.6]
 [-78.6]]",-52
69,[[6.  2.7]],1,[6.  2.7],[[81.38]],"[[ 57.6]
 [-78.6]]",-52
70,[[7.7 2.8]],1,[7.7 2.8],[[171.44]],"[[ 57.6]
 [-78.6]]",-52
71,[[4.4 3. ]],-1,[4.4 3. ],[[34.36]],"[[ 57.6]
 [-78.6]]",-52
72,[[6.2 2.2]],1,[6.2 2.2],[[132.2]],"[[ 57.6]
 [-78.6]]",-52
73,[[4.7 3.2]],-1,[4.7 3.2],[[32.8]],"[[ 57.6]
 [-78.6]]",-52
74,[[5.4 3.4]],-1,[5.4 3.4],[[8.2]],"[[ 57.6]
 [-78.6]]",-52
75,[[6.7 3.1]],1,[6.7 3.1],[[90.26]],"[[ 57.6]
 [-78.6]]",-52
76,[[6.4 3.2]],1,[6.4 3.2],[[65.12]],"[[ 57.6]
 [-78.6]]",-52
77,[[7.6 3. ]],1,[7.6 3. ],[[149.96]],"[[ 57.6]
 [-78.6]]",-52
78,[[5.5 3.5]],-1,[5.5 3.5],[[10.3]],"[[ 57.6]
 [-78.6]]",-52
79,[[6.5 3.2]],1,[6.5 3.2],[[70.88]],"[[ 57.6]
 [-78.6]]",-52
80,[[5.  3.6]],-1,[5.  3.6],[[46.96]],"[[ 57.6]
 [-78.6]]",-52
81,[[6.9 3.1]],1,[6.9 3.1],[[101.78]],"[[ 57.6]
 [-78.6]]",-52
82,[[5.1 3.5]],-1,[5.1 3.5],[[33.34]],"[[ 57.6]
 [-78.6]]",-52
83,[[6.6 2.9]],1,[6.6 2.9],[[100.22]],"[[ 57.6]
 [-78.6]]",-52
84,[[5.4 3.9]],-1,[5.4 3.9],[[47.5]],"[[ 57.6]
 [-78.6]]",-52
85,[[6.3 2.9]],1,[6.3 2.9],[[82.94]],"[[ 57.6]
 [-78.6]]",-52
86,[[7.2 3. ]],1,[7.2 3. ],[[126.92]],"[[ 57.6]
 [-78.6]]",-52
87,[[4.5 2.3]],-1,[4.5 2.3],[[-26.42]],"[[ 53.1]
 [-80.9]]",-53
88,[[4.9 2.5]],1,[4.9 2.5],[[4.94]],"[[ 53.1]
 [-80.9]]",-53
89,[[5.6 2.8]],1,[5.6 2.8],[[17.84]],"[[ 53.1]
 [-80.9]]",-53
90,[[7.2 3.2]],1,[7.2 3.2],[[70.44]],"[[ 53.1]
 [-80.9]]",-53
91,[[6.7 3.1]],1,[6.7 3.1],[[51.98]],"[[ 53.1]
 [-80.9]]",-53
92,[[4.8 3.1]],-1,[4.8 3.1],[[48.91]],"[[ 53.1]
 [-80.9]]",-53
93,[[6.7 3.1]],1,[6.7 3.1],[[51.98]],"[[ 53.1]
 [-80.9]]",-53
94,[[5.1 3.8]],-1,[5.1 3.8],[[89.61]],"[[ 53.1]
 [-80.9]]",-53
95,[[5.2 3.5]],-1,[5.2 3.5],[[60.03]],"[[ 53.1]
 [-80.9]]",-53
96,[[5.5 2.4]],1,[5.5 2.4],[[44.89]],"[[ 53.1]
 [-80.9]]",-53
97,[[5.7 2.5]],1,[5.7 2.5],[[47.42]],"[[ 53.1]
 [-80.9]]",-53
98,[[5.  3.4]],-1,[5.  3.4],[[62.56]],"[[ 53.1]
 [-80.9]]",-53
99,[[6.8 3. ]],1,[6.8 3. ],[[65.38]],"[[ 53.1]
 [-80.9]]",-53
100,[[4.4 2.9]],-1,[4.4 2.9],[[53.97]],"[[ 53.1]
 [-80.9]]",-53
