,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[57.06]],"[[ 46.5]
 [-70.8]]",-33
1,[[5.9 3. ]],1,[5.9 3. ],[[28.95]],"[[ 46.5]
 [-70.8]]",-33
2,[[6.7 3.3]],1,[6.7 3.3],[[44.91]],"[[ 46.5]
 [-70.8]]",-33
3,[[7.7 3.8]],1,[7.7 3.8],[[56.01]],"[[ 46.5]
 [-70.8]]",-33
4,[[5.4 3.4]],-1,[5.4 3.4],[[22.62]],"[[ 46.5]
 [-70.8]]",-33
5,[[6.3 2.5]],1,[6.3 2.5],[[82.95]],"[[ 46.5]
 [-70.8]]",-33
6,[[5.  3.2]],-1,[5.  3.2],[[27.06]],"[[ 46.5]
 [-70.8]]",-33
7,[[4.6 3.4]],-1,[4.6 3.4],[[59.82]],"[[ 46.5]
 [-70.8]]",-33
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.47]],"[[ 46.5]
 [-70.8]]",-33
9,[[5.2 3.4]],-1,[5.2 3.4],[[31.92]],"[[ 46.5]
 [-70.8]]",-33
10,[[6.2 2.9]],1,[6.2 2.9],[[49.98]],"[[ 46.5]
 [-70.8]]",-33
11,[[6.3 3.3]],1,[6.3 3.3],[[26.31]],"[[ 46.5]
 [-70.8]]",-33
12,[[5.5 2.4]],1,[5.5 2.4],[[52.83]],"[[ 46.5]
 [-70.8]]",-33
13,[[5.1 2.5]],1,[5.1 2.5],[[27.15]],"[[ 46.5]
 [-70.8]]",-33
14,[[5.9 3. ]],1,[5.9 3. ],[[28.95]],"[[ 46.5]
 [-70.8]]",-33
15,[[5. 2.]],1,[5. 2.],[[57.9]],"[[ 46.5]
 [-70.8]]",-33
16,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 46.5]
 [-70.8]]",-33
17,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 46.5]
 [-70.8]]",-33
18,[[6.9 3.1]],1,[6.9 3.1],[[68.37]],"[[ 46.5]
 [-70.8]]",-33
19,[[4.6 3.6]],-1,[4.6 3.6],[[73.98]],"[[ 46.5]
 [-70.8]]",-33
20,[[6.6 3. ]],1,[6.6 3. ],[[61.5]],"[[ 46.5]
 [-70.8]]",-33
21,[[4.9 3.1]],-1,[4.9 3.1],[[24.63]],"[[ 46.5]
 [-70.8]]",-33
22,[[6.7 3. ]],1,[6.7 3. ],[[66.15]],"[[ 46.5]
 [-70.8]]",-33
23,[[6.7 3. ]],1,[6.7 3. ],[[66.15]],"[[ 46.5]
 [-70.8]]",-33
24,[[5.6 2.9]],1,[5.6 2.9],[[22.08]],"[[ 46.5]
 [-70.8]]",-33
25,[[6.3 3.4]],1,[6.3 3.4],[[19.23]],"[[ 46.5]
 [-70.8]]",-33
26,[[5.6 2.7]],1,[5.6 2.7],[[36.24]],"[[ 46.5]
 [-70.8]]",-33
27,[[6.1 3. ]],1,[6.1 3. ],[[38.25]],"[[ 46.5]
 [-70.8]]",-33
28,[[6.3 2.3]],1,[6.3 2.3],[[97.11]],"[[ 46.5]
 [-70.8]]",-33
29,[[5.8 2.6]],1,[5.8 2.6],[[52.62]],"[[ 46.5]
 [-70.8]]",-33
30,[[5.7 3. ]],1,[5.7 3. ],[[19.65]],"[[ 46.5]
 [-70.8]]",-33
31,[[6.9 3.1]],1,[6.9 3.1],[[68.37]],"[[ 46.5]
 [-70.8]]",-33
32,[[6.8 2.8]],1,[6.8 2.8],[[84.96]],"[[ 46.5]
 [-70.8]]",-33
33,[[5.2 4.1]],-1,[5.2 4.1],[[81.48]],"[[ 46.5]
 [-70.8]]",-33
34,[[5.8 2.7]],1,[5.8 2.7],[[45.54]],"[[ 46.5]
 [-70.8]]",-33
35,[[4.3 3. ]],-1,[4.3 3. ],[[45.45]],"[[ 46.5]
 [-70.8]]",-33
36,[[4.8 3.4]],-1,[4.8 3.4],[[50.52]],"[[ 46.5]
 [-70.8]]",-33
37,[[5.2 2.7]],1,[5.2 2.7],[[17.64]],"[[ 46.5]
 [-70.8]]",-33
38,[[4.8 3. ]],-1,[4.8 3. ],[[22.2]],"[[ 46.5]
 [-70.8]]",-33
39,[[4.9 3.1]],-1,[4.9 3.1],[[24.63]],"[[ 46.5]
 [-70.8]]",-33
40,[[7.9 3.8]],1,[7.9 3.8],[[65.31]],"[[ 46.5]
 [-70.8]]",-33
41,[[5.  2.3]],1,[5.  2.3],[[36.66]],"[[ 46.5]
 [-70.8]]",-33
42,[[4.6 3.2]],-1,[4.6 3.2],[[45.66]],"[[ 46.5]
 [-70.8]]",-33
43,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 46.5]
 [-70.8]]",-33
44,[[4.9 3.1]],-1,[4.9 3.1],[[24.63]],"[[ 46.5]
 [-70.8]]",-33
45,[[6.  2.2]],1,[6.  2.2],[[90.24]],"[[ 46.5]
 [-70.8]]",-33
46,[[5.5 2.6]],1,[5.5 2.6],[[38.67]],"[[ 46.5]
 [-70.8]]",-33
47,[[5.8 4. ]],-1,[5.8 4. ],[[46.5]],"[[ 46.5]
 [-70.8]]",-33
48,[[5.4 3.9]],-1,[5.4 3.9],[[58.02]],"[[ 46.5]
 [-70.8]]",-33
49,[[6.4 2.7]],1,[6.4 2.7],[[73.44]],"[[ 46.5]
 [-70.8]]",-33
50,[[6.  3.4]],1,[6.  3.4],[[5.28]],"[[ 46.5]
 [-70.8]]",-33
51,[[5.5 2.5]],1,[5.5 2.5],[[45.75]],"[[ 46.5]
 [-70.8]]",-33
52,[[5.5 4.2]],-1,[5.5 4.2],[[74.61]],"[[ 46.5]
 [-70.8]]",-33
53,[[4.7 3.2]],-1,[4.7 3.2],[[41.01]],"[[ 46.5]
 [-70.8]]",-33
54,[[6.9 3.2]],1,[6.9 3.2],[[61.29]],"[[ 46.5]
 [-70.8]]",-33
55,[[6.  2.9]],1,[6.  2.9],[[40.68]],"[[ 46.5]
 [-70.8]]",-33
56,[[6.1 3. ]],1,[6.1 3. ],[[38.25]],"[[ 46.5]
 [-70.8]]",-33
57,[[4.6 3.1]],-1,[4.6 3.1],[[38.58]],"[[ 46.5]
 [-70.8]]",-33
58,[[5.7 2.8]],1,[5.7 2.8],[[33.81]],"[[ 46.5]
 [-70.8]]",-33
59,[[6. 3.]],1,[6. 3.],[[33.6]],"[[ 46.5]
 [-70.8]]",-33
60,[[5.8 2.7]],1,[5.8 2.7],[[45.54]],"[[ 46.5]
 [-70.8]]",-33
61,[[4.8 3.4]],-1,[4.8 3.4],[[50.52]],"[[ 46.5]
 [-70.8]]",-33
62,[[6.  2.2]],1,[6.  2.2],[[90.24]],"[[ 46.5]
 [-70.8]]",-33
63,[[6.4 3.1]],1,[6.4 3.1],[[45.12]],"[[ 46.5]
 [-70.8]]",-33
64,[[6.7 2.5]],1,[6.7 2.5],[[101.55]],"[[ 46.5]
 [-70.8]]",-33
65,[[6.3 3.3]],1,[6.3 3.3],[[26.31]],"[[ 46.5]
 [-70.8]]",-33
66,[[6.8 3.2]],1,[6.8 3.2],[[56.64]],"[[ 46.5]
 [-70.8]]",-33
67,[[5.7 3.8]],-1,[5.7 3.8],[[36.99]],"[[ 46.5]
 [-70.8]]",-33
68,[[5.1 3.8]],-1,[5.1 3.8],[[64.89]],"[[ 46.5]
 [-70.8]]",-33
69,[[6.  2.7]],1,[6.  2.7],[[54.84]],"[[ 46.5]
 [-70.8]]",-33
70,[[7.7 2.8]],1,[7.7 2.8],[[126.81]],"[[ 46.5]
 [-70.8]]",-33
71,[[4.4 3. ]],-1,[4.4 3. ],[[40.8]],"[[ 46.5]
 [-70.8]]",-33
72,[[6.2 2.2]],1,[6.2 2.2],[[99.54]],"[[ 46.5]
 [-70.8]]",-33
73,[[4.7 3.2]],-1,[4.7 3.2],[[41.01]],"[[ 46.5]
 [-70.8]]",-33
74,[[5.4 3.4]],-1,[5.4 3.4],[[22.62]],"[[ 46.5]
 [-70.8]]",-33
75,[[6.7 3.1]],1,[6.7 3.1],[[59.07]],"[[ 46.5]
 [-70.8]]",-33
76,[[6.4 3.2]],1,[6.4 3.2],[[38.04]],"[[ 46.5]
 [-70.8]]",-33
77,[[7.6 3. ]],1,[7.6 3. ],[[108.]],"[[ 46.5]
 [-70.8]]",-33
78,[[5.5 3.5]],-1,[5.5 3.5],[[25.05]],"[[ 46.5]
 [-70.8]]",-33
79,[[6.5 3.2]],1,[6.5 3.2],[[42.69]],"[[ 46.5]
 [-70.8]]",-33
80,[[5.  3.6]],-1,[5.  3.6],[[55.38]],"[[ 46.5]
 [-70.8]]",-33
81,[[6.9 3.1]],1,[6.9 3.1],[[68.37]],"[[ 46.5]
 [-70.8]]",-33
82,[[5.1 3.5]],-1,[5.1 3.5],[[43.65]],"[[ 46.5]
 [-70.8]]",-33
83,[[6.6 2.9]],1,[6.6 2.9],[[68.58]],"[[ 46.5]
 [-70.8]]",-33
84,[[5.4 3.9]],-1,[5.4 3.9],[[58.02]],"[[ 46.5]
 [-70.8]]",-33
85,[[6.3 2.9]],1,[6.3 2.9],[[54.63]],"[[ 46.5]
 [-70.8]]",-33
86,[[7.2 3. ]],1,[7.2 3. ],[[89.4]],"[[ 46.5]
 [-70.8]]",-33
87,[[4.5 2.3]],-1,[4.5 2.3],[[-13.41]],"[[ 42. ]
 [-73.1]]",-34
88,[[4.9 2.5]],1,[4.9 2.5],[[-10.95]],"[[ 46.9]
 [-70.6]]",-33
89,[[5.6 2.8]],1,[5.6 2.8],[[31.96]],"[[ 46.9]
 [-70.6]]",-33
90,[[7.2 3.2]],1,[7.2 3.2],[[78.76]],"[[ 46.9]
 [-70.6]]",-33
91,[[6.7 3.1]],1,[6.7 3.1],[[62.37]],"[[ 46.9]
 [-70.6]]",-33
92,[[4.8 3.1]],-1,[4.8 3.1],[[26.74]],"[[ 46.9]
 [-70.6]]",-33
93,[[6.7 3.1]],1,[6.7 3.1],[[62.37]],"[[ 46.9]
 [-70.6]]",-33
94,[[5.1 3.8]],-1,[5.1 3.8],[[62.09]],"[[ 46.9]
 [-70.6]]",-33
95,[[5.2 3.5]],-1,[5.2 3.5],[[36.22]],"[[ 46.9]
 [-70.6]]",-33
96,[[5.5 2.4]],1,[5.5 2.4],[[55.51]],"[[ 46.9]
 [-70.6]]",-33
97,[[5.7 2.5]],1,[5.7 2.5],[[57.83]],"[[ 46.9]
 [-70.6]]",-33
98,[[5.  3.4]],-1,[5.  3.4],[[38.54]],"[[ 46.9]
 [-70.6]]",-33
99,[[6.8 3. ]],1,[6.8 3. ],[[74.12]],"[[ 46.9]
 [-70.6]]",-33
100,[[4.4 2.9]],-1,[4.4 2.9],[[31.38]],"[[ 46.9]
 [-70.6]]",-33
101,[[6.1 2.8]],1,[6.1 2.8],[[55.41]],"[[ 46.9]
 [-70.6]]",-33
102,[[6.7 3.3]],1,[6.7 3.3],[[48.25]],"[[ 46.9]
 [-70.6]]",-33
103,[[7.7 2.6]],1,[7.7 2.6],[[144.57]],"[[ 46.9]
 [-70.6]]",-33
104,[[5.7 2.8]],1,[5.7 2.8],[[36.65]],"[[ 46.9]
 [-70.6]]",-33
