,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[52.]],"[[ 57.6]
 [-82.9]]",-73
1,[[5.9 3. ]],1,[5.9 3. ],[[18.14]],"[[ 57.6]
 [-82.9]]",-73
2,[[6.7 3.3]],1,[6.7 3.3],[[39.35]],"[[ 57.6]
 [-82.9]]",-73
3,[[7.7 3.8]],1,[7.7 3.8],[[55.5]],"[[ 57.6]
 [-82.9]]",-73
4,[[5.4 3.4]],-1,[5.4 3.4],[[43.82]],"[[ 57.6]
 [-82.9]]",-73
5,[[6.3 2.5]],1,[6.3 2.5],[[82.63]],"[[ 57.6]
 [-82.9]]",-73
6,[[5.  3.2]],-1,[5.  3.2],[[50.28]],"[[ 57.6]
 [-82.9]]",-73
7,[[4.6 3.4]],-1,[4.6 3.4],[[89.9]],"[[ 57.6]
 [-82.9]]",-73
8,[[5.7 4.4]],-1,[5.7 4.4],[[109.44]],"[[ 57.6]
 [-82.9]]",-73
9,[[5.2 3.4]],-1,[5.2 3.4],[[55.34]],"[[ 57.6]
 [-82.9]]",-73
10,[[6.2 2.9]],1,[6.2 2.9],[[43.71]],"[[ 57.6]
 [-82.9]]",-73
11,[[6.3 3.3]],1,[6.3 3.3],[[16.31]],"[[ 57.6]
 [-82.9]]",-73
12,[[5.5 2.4]],1,[5.5 2.4],[[44.84]],"[[ 57.6]
 [-82.9]]",-73
13,[[5.1 2.5]],1,[5.1 2.5],[[13.51]],"[[ 57.6]
 [-82.9]]",-73
14,[[5.9 3. ]],1,[5.9 3. ],[[18.14]],"[[ 57.6]
 [-82.9]]",-73
15,[[5. 2.]],1,[5. 2.],[[49.2]],"[[ 57.6]
 [-82.9]]",-73
16,[[6.5 3. ]],1,[6.5 3. ],[[52.7]],"[[ 57.6]
 [-82.9]]",-73
17,[[6.5 3. ]],1,[6.5 3. ],[[52.7]],"[[ 57.6]
 [-82.9]]",-73
18,[[6.9 3.1]],1,[6.9 3.1],[[67.45]],"[[ 57.6]
 [-82.9]]",-73
19,[[4.6 3.6]],-1,[4.6 3.6],[[106.48]],"[[ 57.6]
 [-82.9]]",-73
20,[[6.6 3. ]],1,[6.6 3. ],[[58.46]],"[[ 57.6]
 [-82.9]]",-73
21,[[4.9 3.1]],-1,[4.9 3.1],[[47.75]],"[[ 57.6]
 [-82.9]]",-73
22,[[6.7 3. ]],1,[6.7 3. ],[[64.22]],"[[ 57.6]
 [-82.9]]",-73
23,[[6.7 3. ]],1,[6.7 3. ],[[64.22]],"[[ 57.6]
 [-82.9]]",-73
24,[[5.6 2.9]],1,[5.6 2.9],[[9.15]],"[[ 57.6]
 [-82.9]]",-73
25,[[6.3 3.4]],1,[6.3 3.4],[[8.02]],"[[ 57.6]
 [-82.9]]",-73
26,[[5.6 2.7]],1,[5.6 2.7],[[25.73]],"[[ 57.6]
 [-82.9]]",-73
27,[[6.1 3. ]],1,[6.1 3. ],[[29.66]],"[[ 57.6]
 [-82.9]]",-73
28,[[6.3 2.3]],1,[6.3 2.3],[[99.21]],"[[ 57.6]
 [-82.9]]",-73
29,[[5.8 2.6]],1,[5.8 2.6],[[45.54]],"[[ 57.6]
 [-82.9]]",-73
30,[[5.7 3. ]],1,[5.7 3. ],[[6.62]],"[[ 57.6]
 [-82.9]]",-73
