,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[54.84]],"[[ 40.4]
 [-61.3]]",-24
1,[[5.9 3. ]],1,[5.9 3. ],[[30.46]],"[[ 40.4]
 [-61.3]]",-24
2,[[6.7 3.3]],1,[6.7 3.3],[[44.39]],"[[ 40.4]
 [-61.3]]",-24
3,[[7.7 3.8]],1,[7.7 3.8],[[54.14]],"[[ 40.4]
 [-61.3]]",-24
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.26]],"[[ 40.4]
 [-61.3]]",-24
5,[[6.3 2.5]],1,[6.3 2.5],[[77.27]],"[[ 40.4]
 [-61.3]]",-24
6,[[5.  3.2]],-1,[5.  3.2],[[18.16]],"[[ 40.4]
 [-61.3]]",-24
7,[[4.6 3.4]],-1,[4.6 3.4],[[46.58]],"[[ 40.4]
 [-61.3]]",-24
8,[[5.7 4.4]],-1,[5.7 4.4],[[63.44]],"[[ 40.4]
 [-61.3]]",-24
9,[[5.2 3.4]],-1,[5.2 3.4],[[22.34]],"[[ 40.4]
 [-61.3]]",-24
10,[[6.2 2.9]],1,[6.2 2.9],[[48.71]],"[[ 40.4]
 [-61.3]]",-24
11,[[6.3 3.3]],1,[6.3 3.3],[[28.23]],"[[ 40.4]
 [-61.3]]",-24
12,[[5.5 2.4]],1,[5.5 2.4],[[51.08]],"[[ 40.4]
 [-61.3]]",-24
13,[[5.1 2.5]],1,[5.1 2.5],[[28.79]],"[[ 40.4]
 [-61.3]]",-24
14,[[5.9 3. ]],1,[5.9 3. ],[[30.46]],"[[ 40.4]
 [-61.3]]",-24
15,[[5. 2.]],1,[5. 2.],[[55.4]],"[[ 40.4]
 [-61.3]]",-24
16,[[6.5 3. ]],1,[6.5 3. ],[[54.7]],"[[ 40.4]
 [-61.3]]",-24
17,[[6.5 3. ]],1,[6.5 3. ],[[54.7]],"[[ 40.4]
 [-61.3]]",-24
18,[[6.9 3.1]],1,[6.9 3.1],[[64.73]],"[[ 40.4]
 [-61.3]]",-24
19,[[4.6 3.6]],-1,[4.6 3.6],[[58.84]],"[[ 40.4]
 [-61.3]]",-24
20,[[6.6 3. ]],1,[6.6 3. ],[[58.74]],"[[ 40.4]
 [-61.3]]",-24
21,[[4.9 3.1]],-1,[4.9 3.1],[[16.07]],"[[ 40.4]
 [-61.3]]",-24
22,[[6.7 3. ]],1,[6.7 3. ],[[62.78]],"[[ 40.4]
 [-61.3]]",-24
23,[[6.7 3. ]],1,[6.7 3. ],[[62.78]],"[[ 40.4]
 [-61.3]]",-24
24,[[5.6 2.9]],1,[5.6 2.9],[[24.47]],"[[ 40.4]
 [-61.3]]",-24
25,[[6.3 3.4]],1,[6.3 3.4],[[22.1]],"[[ 40.4]
 [-61.3]]",-24
26,[[5.6 2.7]],1,[5.6 2.7],[[36.73]],"[[ 40.4]
 [-61.3]]",-24
27,[[6.1 3. ]],1,[6.1 3. ],[[38.54]],"[[ 40.4]
 [-61.3]]",-24
28,[[6.3 2.3]],1,[6.3 2.3],[[89.53]],"[[ 40.4]
 [-61.3]]",-24
29,[[5.8 2.6]],1,[5.8 2.6],[[50.94]],"[[ 40.4]
 [-61.3]]",-24
