,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[27.26]],"[[ 23.5]
 [-39.8]]",-7
1,[[5.9 3. ]],1,[5.9 3. ],[[12.25]],"[[ 23.5]
 [-39.8]]",-7
2,[[6.7 3.3]],1,[6.7 3.3],[[19.11]],"[[ 23.5]
 [-39.8]]",-7
3,[[7.7 3.8]],1,[7.7 3.8],[[22.71]],"[[ 23.5]
 [-39.8]]",-7
4,[[5.4 3.4]],-1,[5.4 3.4],[[15.42]],"[[ 23.5]
 [-39.8]]",-7
5,[[6.3 2.5]],1,[6.3 2.5],[[41.55]],"[[ 23.5]
 [-39.8]]",-7
6,[[5.  3.2]],-1,[5.  3.2],[[16.86]],"[[ 23.5]
 [-39.8]]",-7
7,[[4.6 3.4]],-1,[4.6 3.4],[[34.22]],"[[ 23.5]
 [-39.8]]",-7
8,[[5.7 4.4]],-1,[5.7 4.4],[[48.17]],"[[ 23.5]
 [-39.8]]",-7
9,[[5.2 3.4]],-1,[5.2 3.4],[[20.12]],"[[ 23.5]
 [-39.8]]",-7
10,[[6.2 2.9]],1,[6.2 2.9],[[23.28]],"[[ 23.5]
 [-39.8]]",-7
11,[[6.3 3.3]],1,[6.3 3.3],[[9.71]],"[[ 23.5]
 [-39.8]]",-7
12,[[5.5 2.4]],1,[5.5 2.4],[[26.73]],"[[ 23.5]
 [-39.8]]",-7
13,[[5.1 2.5]],1,[5.1 2.5],[[13.35]],"[[ 23.5]
 [-39.8]]",-7
14,[[5.9 3. ]],1,[5.9 3. ],[[12.25]],"[[ 23.5]
 [-39.8]]",-7
15,[[5. 2.]],1,[5. 2.],[[30.9]],"[[ 23.5]
 [-39.8]]",-7
16,[[6.5 3. ]],1,[6.5 3. ],[[26.35]],"[[ 23.5]
 [-39.8]]",-7
17,[[6.5 3. ]],1,[6.5 3. ],[[26.35]],"[[ 23.5]
 [-39.8]]",-7
18,[[6.9 3.1]],1,[6.9 3.1],[[31.77]],"[[ 23.5]
 [-39.8]]",-7
19,[[4.6 3.6]],-1,[4.6 3.6],[[42.18]],"[[ 23.5]
 [-39.8]]",-7
20,[[6.6 3. ]],1,[6.6 3. ],[[28.7]],"[[ 23.5]
 [-39.8]]",-7
21,[[4.9 3.1]],-1,[4.9 3.1],[[15.23]],"[[ 23.5]
 [-39.8]]",-7
22,[[6.7 3. ]],1,[6.7 3. ],[[31.05]],"[[ 23.5]
 [-39.8]]",-7
23,[[6.7 3. ]],1,[6.7 3. ],[[31.05]],"[[ 23.5]
 [-39.8]]",-7
24,[[5.6 2.9]],1,[5.6 2.9],[[9.18]],"[[ 23.5]
 [-39.8]]",-7
25,[[6.3 3.4]],1,[6.3 3.4],[[5.73]],"[[ 23.5]
 [-39.8]]",-7
26,[[5.6 2.7]],1,[5.6 2.7],[[17.14]],"[[ 23.5]
 [-39.8]]",-7
27,[[6.1 3. ]],1,[6.1 3. ],[[16.95]],"[[ 23.5]
 [-39.8]]",-7
28,[[6.3 2.3]],1,[6.3 2.3],[[49.51]],"[[ 23.5]
 [-39.8]]",-7
29,[[5.8 2.6]],1,[5.8 2.6],[[25.82]],"[[ 23.5]
 [-39.8]]",-7
30,[[5.7 3. ]],1,[5.7 3. ],[[7.55]],"[[ 23.5]
 [-39.8]]",-7
31,[[6.9 3.1]],1,[6.9 3.1],[[31.77]],"[[ 23.5]
 [-39.8]]",-7
32,[[6.8 2.8]],1,[6.8 2.8],[[41.36]],"[[ 23.5]
 [-39.8]]",-7
33,[[5.2 4.1]],-1,[5.2 4.1],[[47.98]],"[[ 23.5]
 [-39.8]]",-7
34,[[5.8 2.7]],1,[5.8 2.7],[[21.84]],"[[ 23.5]
 [-39.8]]",-7
